date,T2M_MAX,T2M_MIN,T2M,RH2M,WS10M,ALLSKY_SFC_SW_DWN,PRECTOTCORR
1991-01-01,29.2,23.1,25.2,89,1.19,14.34,7.80
1991-01-02,27.5,23.0,24.7,90,0.84,11.71,12.90
1991-01-03,30.1,22.9,25.9,85,1.16,18.41,2.90
1991-01-04,30.5,23.6,26.2,84,1.77,20.31,10.20
1991-01-05,29.3,23.2,25.7,86,1.27,16.82,8.60
1991-01-06,30.7,23.6,26.6,82,1.29,20.40,6.60
1991-01-07,27.0,23.0,24.5,91,1.03,8.88,18.60
1991-01-08,28.2,22.5,24.8,88,1.00,12.42,14.80
1991-01-09,29.9,22.9,26.2,82,1.10,19.99,1.00
1991-01-10,30.9,23.3,26.4,82,1.69,21.62,4.00
1991-01-11,30.4,23.6,26.5,80,1.82,21.85,0.60
1991-01-12,29.3,24.6,26.4,82,1.38,13.50,1.50
1991-01-13,25.4,23.3,24.2,93,1.61,6.75,19.50
1991-01-14,27.7,22.9,24.6,91,1.54,11.35,30.10
1991-01-15,27.5,22.9,24.7,90,1.12,8.82,5.90
1991-01-16,28.5,23.5,25.6,85,0.95,11.46,4.10
1991-01-17,25.8,23.2,24.1,92,1.36,5.65,36.50
1991-01-18,28.3,23.0,25.1,88,1.33,14.18,5.60
1991-01-19,27.4,22.4,24.7,87,1.32,12.73,2.40
1991-01-20,26.8,22.2,24.3,89,1.42,11.29,6.90
1991-01-21,28.9,22.7,24.9,86,1.06,16.29,6.10
1991-01-22,29.2,22.2,24.9,86,1.26,17.58,4.90
1991-01-23,26.6,22.5,24.3,90,1.00,10.60,8.60
1991-01-24,29.6,22.1,25.1,86,1.43,20.77,5.50
1991-01-25,28.9,22.6,25.4,87,1.21,17.18,2.10
1991-01-26,28.3,22.4,25.5,85,1.30,15.61,7.30
1991-01-27,30.4,22.6,26.2,84,1.43,22.54,2.30
1991-01-28,29.6,23.0,26.1,84,1.63,15.83,2.10
1991-01-29,29.1,23.0,25.2,86,1.02,13.89,3.80
1991-01-30,25.0,23.2,24.0,92,1.30,7.51,26.30
1991-01-31,28.6,22.7,25.0,89,1.02,12.78,6.20
1991-02-01,28.4,22.8,25.1,87,1.09,15.35,6.60
1991-02-02,27.4,22.7,24.5,90,1.24,11.67,2.80
1991-02-03,28.5,21.7,24.4,87,0.91,14.29,6.90
1991-02-04,28.0,22.3,24.7,86,1.44,15.42,2.60
1991-02-05,29.1,22.5,25.1,85,1.51,14.82,4.10
1991-02-06,29.5,22.3,25.4,86,1.03,19.39,4.00
1991-02-07,30.1,23.1,25.9,85,2.00,20.00,4.30
1991-02-08,29.3,23.4,25.7,84,1.77,18.12,4.50
1991-02-09,30.5,23.0,26.2,83,2.33,19.35,2.90
1991-02-10,30.7,22.8,26.4,83,1.70,19.24,2.10
1991-02-11,31.2,23.5,27.0,85,1.04,22.68,1.00
1991-02-12,31.3,23.5,27.4,85,1.57,23.80,0.50
1991-02-13,30.3,24.1,26.7,82,1.45,17.58,2.10
1991-02-14,29.3,23.8,26.0,84,1.17,16.11,3.20
1991-02-15,31.1,22.9,26.6,82,1.15,23.28,0.60
1991-02-16,29.5,24.0,26.4,85,1.23,16.97,5.30
1991-02-17,29.1,23.5,25.4,88,1.38,14.37,9.00
1991-02-18,27.8,23.0,24.6,89,1.14,14.36,32.80
1991-02-19,28.6,22.7,25.2,87,0.88,16.88,2.90
1991-02-20,29.4,22.6,25.6,85,1.51,18.19,3.00
1991-02-21,30.0,23.1,26.0,84,1.92,19.36,4.10
1991-02-22,30.9,23.1,26.6,83,1.69,22.90,0.70
1991-02-23,30.6,23.2,26.4,84,1.40,20.85,4.30
1991-02-24,30.0,23.7,26.2,85,1.98,18.08,9.40
1991-02-25,30.7,23.0,26.4,83,1.60,19.64,2.10
1991-02-26,28.4,23.9,25.7,86,1.86,12.59,10.10
1991-02-27,29.5,23.2,25.6,86,1.85,15.77,6.20
1991-02-28,29.6,23.1,25.8,87,1.19,18.08,7.40
1991-03-01,28.9,22.9,25.6,87,1.46,15.18,4.60
1991-03-02,28.9,23.0,25.0,90,1.31,16.50,16.90
1991-03-03,29.1,22.9,25.4,87,1.11,18.14,20.00
1991-03-04,28.6,22.8,24.5,91,1.63,12.14,22.80
1991-03-05,30.3,22.5,25.9,81,2.14,21.84,0.30
1991-03-06,30.4,23.6,26.2,82,2.08,19.43,3.30
1991-03-07,30.2,22.8,26.2,83,1.36,19.52,3.00
1991-03-08,30.6,22.9,25.8,86,1.26,18.81,4.50
1991-03-09,29.7,23.0,25.7,85,1.38,16.57,2.30
1991-03-10,29.4,22.8,25.6,86,1.99,16.06,0.60
1991-03-11,30.1,23.3,25.9,85,1.79,18.58,4.00
1991-03-12,30.3,23.1,26.0,85,1.78,19.82,5.00
1991-03-13,29.4,23.2,25.4,88,1.37,15.56,10.90
1991-03-14,28.9,22.9,24.9,89,1.37,14.27,13.50
1991-03-15,27.0,23.0,24.4,91,1.06,9.15,11.00
1991-03-16,28.8,22.8,25.4,86,1.96,16.59,4.20
1991-03-17,28.6,22.8,25.1,88,1.68,13.33,7.40
1991-03-18,27.7,22.8,24.8,88,1.62,11.63,7.60
1991-03-19,28.5,22.9,25.3,85,1.68,13.67,2.00
1991-03-20,30.5,22.9,26.5,82,1.91,22.20,1.00
1991-03-21,31.0,23.6,27.0,82,1.77,21.55,0.70
1991-03-22,30.5,23.8,26.8,82,1.49,21.35,0.80
1991-03-23,28.8,23.9,25.9,83,1.55,13.58,3.80
1991-03-24,28.3,22.8,25.1,87,1.00,14.52,6.60
1991-03-25,28.2,22.7,25.2,88,1.08,13.59,16.90
1991-03-26,28.6,23.0,25.3,88,0.88,12.70,4.60
1991-03-27,28.6,23.0,24.9,88,1.43,11.83,11.50
1991-03-28,25.1,22.3,23.3,94,1.97,7.43,19.40
1991-03-29,26.0,21.4,23.5,87,1.04,10.70,6.00
1991-03-30,28.7,22.4,25.2,84,1.30,16.19,0.40
1991-03-31,28.5,22.5,25.1,89,0.84,16.17,11.50
1991-04-01,27.6,22.8,24.2,91,1.31,11.52,7.90
1991-04-02,29.8,22.0,25.1,87,0.96,16.88,3.80
1991-04-03,28.0,22.1,25.0,87,2.10,15.28,1.10
1991-04-04,29.8,22.2,25.8,85,1.74,19.12,0.50
1991-04-05,29.1,23.0,25.5,86,1.93,17.75,6.20
1991-04-06,29.2,22.6,25.5,87,1.51,15.06,0.60
1991-04-07,30.0,22.9,26.2,84,1.66,19.29,0.20
1991-04-08,30.5,23.1,26.4,83,1.86,22.69,1.30
1991-04-09,30.4,23.2,26.0,82,1.65,20.57,1.80
1991-04-10,28.0,22.5,25.3,87,1.38,12.84,1.50
1991-04-11,28.4,22.7,25.1,88,1.36,15.83,7.30
1991-04-12,27.2,22.4,24.5,88,1.15,11.14,7.70
1991-04-13,29.7,22.2,25.6,84,1.33,20.50,0.30
1991-04-14,30.0,22.9,26.2,83,1.25,21.33,0.50
1991-04-15,29.9,23.2,26.0,83,1.23,20.47,0.90
1991-04-16,30.3,23.2,26.2,84,1.48,20.99,0.40
1991-04-17,29.3,22.8,25.7,85,1.68,15.65,0.90
1991-04-18,28.7,23.3,25.5,87,1.32,13.48,1.00
1991-04-19,29.8,22.2,25.7,86,1.66,17.19,1.40
1991-04-20,28.3,22.8,25.3,88,1.48,13.81,21.40
1991-04-21,28.6,22.6,25.2,87,2.07,13.46,1.30
1991-04-22,29.0,23.5,25.7,86,2.25,17.06,5.90
1991-04-23,30.1,22.8,26.1,84,1.40,19.41,0.10
1991-04-24,29.9,23.7,26.0,84,1.51,18.46,2.10
1991-04-25,29.4,22.8,25.5,87,1.30,17.12,8.00
1991-04-26,28.7,22.9,25.2,88,1.25,14.97,6.30
1991-04-27,29.7,22.8,25.6,88,1.01,16.23,9.60
1991-04-28,29.1,22.7,25.3,89,0.94,15.72,6.30
1991-04-29,29.1,22.8,25.6,87,1.05,16.79,4.00
1991-04-30,28.6,22.9,25.4,87,1.08,14.23,4.00
1991-05-01,28.8,22.9,25.7,87,1.31,13.69,2.00
1991-05-02,27.6,22.6,24.8,89,1.31,11.07,3.60
1991-05-03,29.0,23.1,25.7,87,1.25,14.67,1.00
1991-05-04,29.2,23.0,25.7,87,1.43,14.93,5.70
1991-05-05,28.2,23.6,25.5,90,1.29,11.96,8.50
1991-05-06,27.0,23.1,24.4,92,1.43,8.09,6.80
1991-05-07,29.1,22.1,25.2,88,1.35,15.21,11.30
1991-05-08,29.3,22.7,25.5,88,1.63,16.60,4.30
1991-05-09,29.9,22.4,26.3,84,1.80,18.89,1.30
1991-05-10,29.4,23.5,26.0,85,1.71,17.34,3.00
1991-05-11,29.2,22.6,25.4,87,1.76,16.32,5.70
1991-05-12,29.2,23.4,26.1,85,2.06,16.68,4.40
1991-05-13,30.4,23.1,26.6,81,2.30,18.73,0.20
1991-05-14,30.1,23.5,26.6,80,1.36,18.82,0.40
1991-05-15,28.5,23.6,25.6,85,1.89,11.56,0.10
1991-05-16,29.7,23.0,26.2,84,1.42,19.17,0.40
1991-05-17,29.1,23.8,26.1,85,1.67,14.96,0.30
1991-05-18,29.5,22.9,26.1,84,1.42,16.00,0.20
1991-05-19,28.3,22.8,25.0,90,1.55,12.53,5.20
1991-05-20,28.4,22.4,25.1,88,1.52,13.85,2.90
1991-05-21,29.8,23.5,26.3,84,1.77,16.28,0.00
1991-05-22,29.5,23.5,26.0,85,1.75,15.89,1.30
1991-05-23,29.9,22.8,26.0,85,1.44,17.40,0.50
1991-05-24,29.2,23.4,25.8,86,1.28,15.02,1.30
1991-05-25,26.9,22.7,24.2,92,1.14,8.61,9.40
1991-05-26,29.0,22.6,25.2,88,1.37,15.74,2.20
1991-05-27,30.0,21.5,25.7,80,2.19,20.50,0.10
1991-05-28,30.0,20.9,25.4,76,2.70,19.68,0.00
1991-05-29,30.3,22.8,26.1,74,2.40,19.36,0.00
1991-05-30,30.9,22.3,26.3,73,2.48,21.57,0.00
1991-05-31,30.8,22.7,26.5,71,2.47,19.54,0.00
1991-06-01,30.0,22.7,26.3,76,2.52,18.09,0.10
1991-06-02,30.4,22.7,26.2,77,2.55,18.01,0.00
1991-06-03,31.4,23.3,26.8,71,2.55,20.24,0.00
1991-06-04,31.3,23.4,26.9,70,2.43,19.65,0.00
1991-06-05,31.2,22.8,26.7,70,2.57,20.39,0.00
1991-06-06,31.4,22.8,26.8,73,2.56,18.24,0.00
1991-06-07,31.7,24.3,27.5,74,2.52,18.98,0.00
1991-06-08,29.7,24.0,26.3,83,1.66,13.42,6.00
1991-06-09,30.7,23.0,26.6,83,1.58,17.83,0.20
1991-06-10,30.1,23.5,26.6,82,1.47,16.65,0.30
1991-06-11,30.8,23.0,26.5,78,2.08,17.78,0.20
1991-06-12,31.7,23.3,27.0,70,1.91,19.59,0.00
1991-06-13,31.0,22.2,26.8,72,1.74,18.40,0.20
1991-06-14,30.2,22.8,26.4,77,2.13,17.46,0.20
1991-06-15,31.4,24.0,27.1,73,1.94,17.02,0.20
1991-06-16,31.2,23.4,27.0,75,2.01,17.73,0.10
1991-06-17,32.6,23.4,27.5,70,2.47,20.01,0.00
1991-06-18,32.4,23.4,27.4,68,2.32,19.41,0.00
1991-06-19,32.4,22.1,27.2,66,2.28,20.54,0.00
1991-06-20,32.5,22.3,27.3,63,2.60,21.17,0.00
1991-06-21,32.5,22.6,27.2,68,1.96,18.68,0.00
1991-06-22,32.3,23.0,27.0,72,2.53,17.97,0.20
1991-06-23,32.6,22.7,27.3,62,2.81,21.70,0.00
1991-06-24,31.7,21.8,26.8,61,2.44,18.87,0.00
1991-06-25,33.0,21.5,27.0,60,2.62,21.67,0.00
1991-06-26,33.2,21.4,27.2,58,2.72,19.09,0.00
1991-06-27,32.9,23.2,27.7,56,2.92,18.48,0.00
1991-06-28,32.8,24.4,28.0,58,2.52,19.15,0.00
1991-06-29,32.9,23.1,27.8,59,2.35,18.83,0.00
1991-06-30,33.0,22.1,27.4,58,2.14,18.66,0.00
1991-07-01,32.1,23.0,27.4,62,2.41,17.43,0.00
1991-07-02,32.3,23.2,27.5,64,2.24,19.29,0.20
1991-07-03,32.5,23.0,27.5,59,2.03,18.91,0.00
1991-07-04,31.6,23.3,27.3,63,1.99,18.50,0.00
1991-07-05,33.0,23.0,27.4,66,2.20,19.21,0.20
1991-07-06,32.8,23.9,27.3,70,1.94,17.74,1.70
1991-07-07,33.2,23.8,27.7,63,2.56,17.95,0.00
1991-07-08,32.8,21.9,27.2,58,2.71,20.18,0.00
1991-07-09,32.9,23.1,27.6,58,2.76,18.85,0.00
1991-07-10,33.2,22.8,27.8,59,1.79,18.05,0.00
1991-07-11,32.6,22.4,27.7,63,1.57,19.87,0.00
1991-07-12,33.6,22.7,27.7,58,2.30,20.68,0.00
1991-07-13,32.8,22.3,27.4,58,2.58,20.03,0.00
1991-07-14,33.9,23.1,28.1,56,2.69,21.01,0.00
1991-07-15,33.6,23.1,27.9,54,2.61,20.92,0.00
1991-07-16,32.9,22.4,27.4,49,2.88,21.29,0.00
1991-07-17,32.3,23.0,27.5,53,2.97,18.91,0.00
1991-07-18,32.8,22.5,27.4,49,2.88,22.36,0.00
1991-07-19,32.8,23.3,27.7,45,3.15,22.05,0.00
1991-07-20,32.6,24.1,28.0,44,3.36,22.44,0.00
1991-07-21,32.5,21.8,26.8,50,2.85,22.32,0.00
1991-07-22,32.3,22.0,26.6,49,2.90,22.12,0.00
1991-07-23,32.9,22.4,27.3,49,2.46,22.15,0.00
1991-07-24,33.3,22.7,28.0,49,2.18,20.46,0.00
1991-07-25,32.8,24.2,28.1,51,2.19,18.01,0.00
1991-07-26,33.7,22.9,27.8,49,2.78,21.68,0.00
1991-07-27,33.0,22.4,27.5,48,3.42,20.74,0.00
1991-07-28,33.2,23.3,28.0,49,3.18,21.92,0.00
1991-07-29,32.5,23.0,27.1,45,3.43,22.65,0.00
1991-07-30,32.6,21.0,26.6,49,3.02,22.72,0.00
1991-07-31,33.5,22.5,27.7,54,3.05,19.94,0.00
1991-08-01,33.7,24.5,28.7,53,2.82,20.42,0.00
1991-08-02,34.0,24.8,29.0,54,2.74,20.82,0.00
1991-08-03,32.9,24.8,28.3,55,2.25,17.66,0.00
1991-08-04,32.7,23.1,27.6,57,2.49,18.65,0.00
1991-08-05,33.2,22.0,27.8,55,2.84,22.28,0.00
1991-08-06,33.7,23.5,28.3,49,3.09,22.45,0.00
1991-08-07,33.9,22.8,28.0,53,2.68,22.59,0.00
1991-08-08,34.0,23.5,28.4,51,2.72,20.93,0.00
1991-08-09,35.1,23.4,28.7,51,2.26,22.11,0.00
1991-08-10,34.2,23.8,28.6,55,1.91,19.81,0.00
1991-08-11,34.4,23.2,28.4,56,2.25,20.51,0.00
1991-08-12,34.8,22.9,28.3,54,3.06,23.14,0.00
1991-08-13,33.9,22.8,28.0,53,2.85,23.45,0.00
1991-08-14,33.7,22.5,27.6,46,3.06,23.88,0.00
1991-08-15,33.3,22.9,27.6,42,3.67,22.40,0.00
1991-08-16,32.1,22.4,27.2,45,3.88,21.11,0.00
1991-08-17,31.3,22.8,27.1,46,4.19,19.31,0.00
1991-08-18,31.8,22.9,26.9,48,4.06,19.67,0.00
1991-08-19,32.2,23.6,27.6,47,4.24,19.68,0.00
1991-08-20,33.1,22.2,27.3,49,3.40,21.29,0.00
1991-08-21,33.7,22.6,27.8,46,2.93,23.00,0.00
1991-08-22,32.9,22.8,27.4,48,3.03,21.10,0.00
1991-08-23,34.2,22.5,28.1,46,2.80,23.62,0.00
1991-08-24,34.3,23.8,28.5,43,2.74,22.95,0.00
1991-08-25,34.5,23.3,28.6,43,2.93,24.29,0.00
1991-08-26,34.2,23.6,28.6,46,3.05,22.68,0.00
1991-08-27,33.9,23.7,28.5,49,2.82,22.38,0.00
1991-08-28,34.8,24.3,29.1,48,3.00,22.75,0.00
1991-08-29,34.3,23.6,28.8,50,2.80,22.31,0.00
1991-08-30,35.1,24.2,29.3,46,2.85,23.01,0.00
1991-08-31,35.0,24.3,29.1,46,2.76,23.16,0.00
1991-09-01,32.5,23.7,28.1,58,1.75,19.23,0.00
1991-09-02,32.7,24.1,28.1,60,1.87,20.33,0.00
1991-09-03,33.3,23.9,28.2,58,2.29,21.73,0.00
1991-09-04,34.0,23.2,28.4,52,2.94,22.65,0.00
1991-09-05,33.7,23.6,28.4,51,2.93,20.79,0.00
1991-09-06,34.6,23.5,28.9,46,3.21,21.54,0.00
1991-09-07,34.6,23.9,28.9,45,3.48,24.84,0.00
1991-09-08,34.9,23.9,29.0,41,3.20,25.46,0.00
1991-09-09,35.1,23.0,29.0,45,3.08,24.05,0.00
1991-09-10,34.8,24.0,29.2,45,3.28,25.05,0.00
1991-09-11,35.0,24.0,29.4,48,2.79,23.40,0.00
1991-09-12,35.7,25.4,30.2,48,2.41,23.82,0.00
1991-09-13,34.5,25.3,29.4,57,2.64,21.82,0.10
1991-09-14,34.2,24.5,29.1,58,2.59,22.07,0.00
1991-09-15,33.5,24.9,29.0,56,2.04,22.11,0.20
1991-09-16,34.1,24.6,29.1,57,2.42,22.40,0.10
1991-09-17,33.6,25.1,29.0,58,2.18,22.71,0.00
1991-09-18,33.5,25.2,28.9,57,2.05,21.77,0.00
1991-09-19,32.6,25.1,28.8,57,1.87,19.19,0.00
1991-09-20,30.5,25.6,27.5,72,1.20,17.64,11.00
1991-09-21,31.1,23.5,26.5,80,1.11,17.95,9.00
1991-09-22,29.4,23.3,25.9,80,1.52,14.37,4.70
1991-09-23,30.7,24.0,26.4,81,1.22,17.20,1.90
1991-09-24,30.7,23.7,26.6,81,1.32,18.04,0.90
1991-09-25,31.1,23.1,27.2,76,1.40,19.89,0.00
1991-09-26,29.9,23.9,26.5,77,1.53,15.36,1.00
1991-09-27,31.0,24.0,26.4,80,1.33,18.33,3.80
1991-09-28,30.8,23.2,26.6,79,1.71,16.03,1.30
1991-09-29,31.2,23.5,27.1,76,1.66,21.09,1.30
1991-09-30,32.3,24.0,27.6,69,2.24,24.03,0.00
1991-10-01,32.6,23.4,27.7,65,2.50,23.86,0.00
1991-10-02,33.0,23.4,27.9,66,1.89,24.90,0.00
1991-10-03,32.3,23.4,27.9,65,1.28,23.92,0.00
1991-10-04,32.2,24.1,27.9,70,1.75,21.96,0.00
1991-10-05,32.2,24.2,27.5,74,1.41,20.33,0.20
1991-10-06,32.3,23.8,27.8,68,2.43,22.02,0.20
1991-10-07,33.4,23.8,28.4,62,2.06,22.92,0.00
1991-10-08,34.0,23.5,28.9,60,1.22,22.20,0.00
1991-10-09,33.7,23.5,28.4,62,1.93,22.91,0.20
1991-10-10,33.4,23.6,28.3,61,1.77,22.41,0.10
1991-10-11,34.3,22.7,28.2,59,1.77,23.08,0.00
1991-10-12,33.6,23.9,28.6,59,2.29,23.84,0.00
1991-10-13,33.4,24.5,28.5,61,2.23,22.09,0.00
1991-10-14,33.5,23.7,27.8,65,2.05,22.85,0.30
1991-10-15,32.0,23.5,27.4,67,1.96,20.45,0.40
1991-10-16,34.3,23.5,28.5,61,2.58,24.19,0.00
1991-10-17,32.9,24.2,28.4,62,2.43,21.38,0.20
1991-10-18,32.9,24.2,28.5,59,2.01,21.69,0.00
1991-10-19,33.5,23.5,28.4,63,1.23,23.09,0.00
1991-10-20,31.6,24.4,28.1,63,2.14,20.70,0.50
1991-10-21,33.4,23.8,28.2,61,2.22,22.33,0.20
1991-10-22,32.5,24.1,28.1,64,2.35,20.27,0.00
1991-10-23,31.7,23.7,27.3,69,1.79,18.49,0.40
1991-10-24,30.8,23.5,26.5,74,1.82,16.66,1.00
1991-10-25,32.2,23.2,27.4,70,2.33,19.76,0.70
1991-10-26,32.6,23.6,27.9,66,2.08,21.52,0.30
1991-10-27,32.3,23.8,28.0,66,1.87,19.62,0.50
1991-10-28,32.7,24.1,28.3,66,1.68,20.76,0.00
1991-10-29,32.8,24.3,28.2,69,1.24,20.42,0.40
1991-10-30,31.3,24.2,27.5,72,1.88,17.31,0.70
1991-10-31,32.1,24.1,27.9,68,1.45,21.33,0.40
1991-11-01,31.8,24.1,27.9,72,1.31,22.28,0.70
1991-11-02,31.3,23.8,27.1,77,1.73,17.74,9.70
1991-11-03,28.7,23.2,25.3,86,1.76,14.25,6.50
1991-11-04,32.3,22.4,27.1,71,1.63,26.00,0.00
1991-11-05,32.2,22.6,27.5,66,1.63,25.14,0.00
1991-11-06,32.0,23.5,27.6,70,2.03,22.83,0.00
1991-11-07,32.8,23.9,28.2,65,1.64,24.88,0.00
1991-11-08,32.5,24.4,28.3,63,1.75,22.60,0.00
1991-11-09,32.3,24.2,28.3,62,2.05,22.91,0.00
1991-11-10,32.4,24.6,28.4,65,1.55,22.05,0.00
1991-11-11,32.8,25.2,28.5,66,1.61,21.52,0.00
1991-11-12,31.8,25.2,28.1,64,1.32,15.85,0.00
1991-11-13,32.9,24.6,28.2,67,1.79,20.94,0.20
1991-11-14,33.1,24.7,29.0,65,1.43,20.62,0.30
1991-11-15,31.9,25.9,28.8,63,1.62,20.23,0.60
1991-11-16,31.9,24.6,27.2,75,1.66,19.63,4.20
1991-11-17,30.3,23.3,26.2,82,1.31,18.18,5.30
1991-11-18,31.7,22.8,27.3,75,1.31,22.94,0.20
1991-11-19,32.1,24.3,27.8,69,1.46,20.60,0.00
1991-11-20,29.9,24.7,26.7,78,1.70,14.51,2.60
1991-11-21,30.3,23.7,26.6,77,1.98,15.53,1.80
1991-11-22,32.0,24.0,27.6,69,1.92,22.87,0.00
1991-11-23,31.7,23.2,27.6,67,1.61,23.70,0.00
1991-11-24,32.1,23.6,27.9,67,2.62,21.84,0.10
1991-11-25,32.9,23.9,28.3,58,3.02,19.81,0.00
1991-11-26,32.5,24.0,28.0,64,2.21,22.05,0.20
1991-11-27,33.2,24.6,28.5,64,2.07,22.92,2.10
1991-11-28,33.1,24.7,28.5,66,1.35,21.32,0.00
1991-11-29,32.5,25.0,28.0,70,1.63,19.81,0.80
1991-11-30,30.8,23.3,26.5,81,0.95,16.63,2.80
1991-12-01,30.8,24.3,27.3,74,1.41,20.05,0.10
1991-12-02,31.3,24.0,27.4,73,1.07,20.08,1.00
1991-12-03,31.7,24.2,27.3,76,1.21,20.25,6.40
1991-12-04,31.3,23.7,26.7,80,1.57,17.28,7.30
1991-12-05,32.8,23.7,27.8,72,1.81,23.59,0.00
1991-12-06,32.4,24.8,28.2,67,2.13,22.42,0.00
1991-12-07,31.9,25.3,28.4,68,1.88,21.48,0.20
1991-12-08,32.3,25.0,28.6,71,1.36,22.00,0.50
1991-12-09,32.6,25.5,28.9,65,1.78,22.64,0.00
1991-12-10,32.0,25.5,28.3,67,1.76,17.94,0.00
1991-12-11,32.8,24.7,28.6,65,1.67,22.02,0.00
1991-12-12,32.9,24.5,28.8,66,1.13,22.58,0.20
1991-12-13,32.3,25.3,28.5,71,1.35,18.63,0.20
1991-12-14,29.8,24.0,26.6,80,1.13,12.07,5.30
1991-12-15,31.2,23.3,27.0,77,1.28,17.87,0.00
1991-12-16,30.8,24.2,27.1,79,1.26,17.26,0.80
1991-12-17,30.9,24.2,27.0,78,1.16,18.30,4.80
1991-12-18,29.4,22.8,25.3,85,1.33,16.35,12.60
1991-12-19,29.7,22.9,25.8,84,1.30,16.97,3.80
1991-12-20,29.8,23.4,26.4,83,1.04,17.19,4.00
1991-12-21,27.9,23.3,24.8,88,0.95,12.36,29.70
1991-12-22,26.2,22.7,24.1,89,1.19,9.11,55.60
1991-12-23,30.4,22.8,26.2,83,1.44,21.90,0.70
1991-12-24,30.9,22.5,26.6,82,1.65,23.26,0.20
1991-12-25,30.8,23.6,27.0,76,2.39,21.73,0.40
1991-12-26,30.9,23.6,27.1,74,1.82,24.16,0.00
1991-12-27,30.9,23.7,27.0,79,1.47,22.69,0.30
1991-12-28,29.3,23.5,25.5,84,1.10,16.40,11.90
1991-12-29,28.7,22.8,25.4,86,1.47,15.40,5.60
1991-12-30,30.4,23.0,26.3,81,1.67,21.50,1.00
1991-12-31,29.2,23.4,26.4,81,1.08,18.17,1.50
1992-01-01,29.7,23.5,26.4,83,0.98,18.49,2.00
1992-01-02,30.2,23.1,26.4,83,1.38,20.38,3.00
1992-01-03,29.1,23.5,25.9,86,1.15,13.39,5.30
1992-01-04,31.1,23.4,26.6,82,1.38,20.17,1.40
1992-01-05,31.1,23.8,27.3,79,1.56,22.71,0.20
1992-01-06,30.3,24.1,27.2,79,1.44,20.50,1.50
1992-01-07,30.3,23.3,26.1,85,1.24,20.03,13.20
1992-01-08,27.7,22.5,24.8,88,1.13,13.89,9.00
1992-01-09,29.7,22.7,25.7,86,1.32,20.27,9.80
1992-01-10,29.8,22.9,26.3,81,1.52,20.62,2.10
1992-01-11,29.6,24.0,25.9,84,1.10,16.24,11.60
1992-01-12,29.1,23.3,26.1,85,1.12,13.91,0.60
1992-01-13,29.9,23.8,26.4,82,1.35,17.70,1.80
1992-01-14,29.6,23.7,26.1,82,1.18,12.65,5.80
1992-01-15,28.8,24.2,26.0,83,1.52,13.11,4.10
1992-01-16,28.1,23.0,25.4,83,1.66,12.55,2.80
1992-01-17,29.0,23.8,25.9,78,1.58,16.39,0.00
1992-01-18,29.3,23.3,25.9,84,1.10,19.21,9.60
1992-01-19,28.6,22.8,25.1,88,1.56,13.47,4.90
1992-01-20,27.7,23.8,25.4,89,1.14,10.26,10.60
1992-01-21,26.1,23.2,24.5,94,1.06,7.37,28.20
1992-01-22,27.6,22.7,24.5,89,1.43,11.18,21.00
1992-01-23,27.1,22.8,24.3,92,1.36,9.96,25.00
1992-01-24,23.5,22.8,23.2,96,1.04,1.48,115.30
1992-01-25,27.3,22.3,24.4,87,1.53,10.31,3.10
