date,T2M_MAX,T2M_MIN,T2M,RH2M,WS10M,ALLSKY_SFC_SW_DWN,PRECTOTCORR
1994-03-18,29.8,22.7,25.7,83,1.93,19.58,0.40
1994-03-19,29.6,23.2,25.8,84,1.41,17.92,0.60
1994-03-20,26.9,23.1,24.4,91,1.33,9.87,29.90
1994-03-21,28.4,21.9,24.6,89,1.08,14.11,8.50
1994-03-22,29.2,22.4,25.4,87,1.13,18.05,1.00
1994-03-23,29.5,22.8,25.4,86,1.31,17.24,3.20
1994-03-24,29.0,22.2,25.2,85,1.84,17.23,1.80
1994-03-25,29.6,22.7,25.8,84,1.48,18.67,0.50
1994-03-26,29.1,22.7,25.5,86,1.72,16.55,9.50
1994-03-27,29.6,23.0,25.6,86,1.82,18.14,2.00
1994-03-28,30.1,22.7,25.9,85,1.80,17.76,0.30
1994-03-29,26.0,23.1,24.5,90,1.17,8.57,19.70
1994-03-30,28.8,22.3,24.9,88,1.26,16.16,4.10
1994-03-31,29.0,22.9,25.4,86,1.26,14.89,1.20
1994-04-01,29.1,22.6,25.2,89,1.39,15.75,6.20
1994-04-02,29.0,22.7,25.6,87,1.26,17.03,2.60
1994-04-03,28.4,22.9,25.4,86,1.02,14.79,2.30
1994-04-04,29.2,22.6,25.3,88,0.78,16.88,8.40
1994-04-05,27.5,22.8,24.7,90,1.23,12.15,13.30
1994-04-06,29.2,22.4,25.0,89,1.11,14.48,3.90
1994-04-07,29.1,21.9,25.0,88,1.10,16.65,5.90
1994-04-08,27.8,22.7,25.0,89,1.02,14.12,9.50
1994-04-09,27.3,22.9,24.5,90,1.01,12.24,25.10
1994-04-10,26.6,22.4,24.1,92,1.29,9.89,12.70
1994-04-11,27.9,22.4,24.6,86,1.16,13.54,15.80
1994-04-12,28.9,22.2,25.4,85,1.38,16.64,1.20
1994-04-13,28.0,22.0,24.8,89,1.12,13.35,4.30
1994-04-14,27.6,22.3,24.6,90,1.08,11.80,8.90
1994-04-15,29.4,22.1,25.1,85,1.41,18.68,0.20
1994-04-16,28.6,21.9,25.2,87,1.26,18.34,0.50
1994-04-17,28.7,22.8,25.2,87,1.04,12.97,2.70
1994-04-18,29.4,22.4,25.4,87,1.15,17.02,5.30
1994-04-19,28.4,23.0,25.4,86,1.49,14.97,3.70
1994-04-20,29.0,22.9,25.3,87,2.03,15.65,6.90
1994-04-21,29.6,22.6,25.5,85,1.40,16.68,5.70
1994-04-22,29.8,22.1,25.9,86,1.25,19.46,0.40
1994-04-23,30.7,23.2,26.5,84,1.46,20.00,0.90
1994-04-24,30.6,23.0,26.7,80,2.01,20.39,0.40
1994-04-25,30.1,23.4,26.1,82,2.08,17.61,1.40
1994-04-26,30.1,23.3,26.5,80,2.00,20.29,0.10
1994-04-27,29.7,23.1,26.2,81,2.14,18.44,0.50
1994-04-28,30.2,22.7,26.4,82,1.58,20.58,0.40
1994-04-29,29.9,22.9,26.1,82,1.53,17.63,0.30
1994-04-30,29.1,23.3,26.2,82,1.50,15.93,0.30
1994-05-01,28.7,23.0,25.3,86,1.44,14.71,10.90
1994-05-02,28.7,22.4,25.4,86,1.74,16.23,1.70
1994-05-03,29.0,22.4,25.1,87,1.28,15.71,11.60
1994-05-04,29.1,22.4,25.7,84,1.42,16.46,0.20
1994-05-05,29.8,23.4,26.3,82,2.18,19.13,2.90
1994-05-06,29.9,22.7,26.2,84,2.06,19.42,0.70
1994-05-07,30.2,22.9,26.2,81,2.45,19.30,0.30
1994-05-08,31.1,23.0,26.7,77,2.67,20.99,0.10
1994-05-09,30.0,22.5,26.1,80,2.22,17.22,2.10
1994-05-10,29.7,22.7,25.6,87,1.85,17.90,0.40
1994-05-11,29.5,22.8,25.6,86,1.50,16.89,3.20
1994-05-12,28.4,22.8,24.9,88,1.49,12.78,3.60
1994-05-13,29.8,22.8,26.1,81,1.77,20.25,0.10
1994-05-14,30.0,23.4,26.4,80,2.22,18.06,1.10
1994-05-15,29.0,23.8,25.7,86,1.71,13.04,1.70
1994-05-16,28.2,22.8,25.1,88,1.43,12.66,3.10
1994-05-17,29.3,22.9,25.8,84,1.67,16.01,0.40
1994-05-18,29.4,23.3,26.2,84,1.93,17.61,0.40
1994-05-19,30.3,23.2,26.5,81,2.14,17.92,0.30
1994-05-20,30.7,22.8,26.1,80,2.42,19.67,0.80
1994-05-21,31.0,23.5,26.5,81,2.25,19.90,1.70
1994-05-22,31.1,23.8,26.7,81,1.49,19.16,1.10
1994-05-23,28.9,23.6,25.9,87,1.66,14.20,5.20
1994-05-24,29.3,23.4,25.8,86,1.60,15.00,3.80
1994-05-25,30.0,22.8,26.1,81,1.75,18.09,0.10
1994-05-26,30.5,22.9,26.5,80,1.71,19.60,0.10
1994-05-27,30.0,23.4,26.0,83,1.55,17.58,0.50
1994-05-28,28.6,22.5,25.2,87,1.37,13.71,1.40
1994-05-29,27.9,22.6,25.0,88,1.04,12.93,1.00
1994-05-30,29.5,22.4,25.2,88,1.39,15.89,2.30
1994-05-31,29.8,22.7,26.0,82,2.63,18.89,0.00
1994-06-01,29.4,22.6,25.8,78,2.44,17.40,0.10
1994-06-02,30.2,22.0,26.0,75,2.36,18.96,0.00
1994-06-03,30.5,23.1,25.9,81,2.44,18.71,2.10
1994-06-04,29.0,22.7,25.1,86,2.27,14.89,2.70
1994-06-05,29.1,23.0,25.6,82,2.29,16.38,0.60
1994-06-06,29.7,22.5,25.6,84,1.87,17.15,5.70
1994-06-07,28.3,23.0,25.5,84,1.97,14.86,0.30
1994-06-08,30.1,21.6,25.6,79,2.53,19.08,0.00
1994-06-09,30.2,22.2,26.1,76,2.22,18.74,0.00
1994-06-10,30.2,21.7,25.8,79,2.24,18.91,0.20
1994-06-11,30.6,22.1,26.1,77,2.65,19.11,0.10
1994-06-12,31.0,22.3,26.3,72,2.80,19.84,0.00
1994-06-13,30.8,22.5,26.3,72,2.54,17.86,0.00
1994-06-14,30.8,22.4,26.2,75,2.58,19.49,0.40
1994-06-15,30.6,23.2,26.3,78,2.84,17.85,0.50
1994-06-16,31.2,23.5,26.9,73,2.56,18.40,0.00
1994-06-17,30.8,22.4,26.2,78,2.31,18.77,0.40
1994-06-18,30.7,23.8,26.5,76,2.94,16.33,0.00
1994-06-19,31.3,23.6,27.0,74,2.48,17.86,0.20
1994-06-20,30.8,23.6,26.8,73,2.69,18.13,0.20
1994-06-21,30.7,23.1,26.5,77,2.04,16.65,0.20
1994-06-22,30.4,22.7,26.4,77,1.95,16.89,0.50
1994-06-23,30.3,22.9,26.0,79,1.36,16.47,0.30
1994-06-24,30.5,23.1,26.0,78,2.40,15.82,0.60
1994-06-25,30.5,22.8,26.4,77,1.84,16.96,0.40
1994-06-26,28.6,22.3,25.2,84,1.31,11.89,2.40
1994-06-27,27.9,22.4,24.9,85,1.48,12.80,4.20
1994-06-28,27.8,22.4,24.5,89,1.43,9.94,10.00
1994-06-29,28.8,22.1,25.1,84,1.80,14.75,1.60
1994-06-30,28.1,21.1,24.5,85,1.86,13.40,2.10
1994-07-01,29.5,21.2,25.1,80,2.18,18.25,0.30
1994-07-02,30.0,21.0,25.3,75,2.35,18.80,0.10
1994-07-03,29.6,21.0,25.2,74,2.47,18.04,0.00
1994-07-04,30.7,21.2,25.7,71,2.46,17.89,0.00
1994-07-05,31.2,22.5,26.2,67,2.74,19.08,0.00
1994-07-06,31.5,21.4,26.1,66,2.55,20.88,0.00
1994-07-07,32.1,20.9,26.2,65,2.64,21.27,0.00
1994-07-08,31.9,21.2,26.2,67,2.53,18.86,0.00
1994-07-09,30.6,22.1,25.9,77,1.64,17.79,1.60
1994-07-10,30.0,22.9,26.1,78,1.68,16.39,3.50
1994-07-11,28.7,22.3,25.0,83,2.19,14.30,1.30
1994-07-12,30.8,21.5,25.7,69,2.75,22.03,0.00
1994-07-13,31.3,21.0,25.7,64,2.99,20.48,0.00
1994-07-14,31.8,20.9,26.0,66,2.84,19.53,0.00
1994-07-15,32.4,21.7,26.7,61,2.93,20.85,0.00
1994-07-16,31.3,24.2,26.9,62,3.09,15.42,0.00
1994-07-17,32.4,23.0,27.2,61,2.81,21.35,0.00
1994-07-18,32.4,23.1,27.4,61,2.85,21.04,0.00
1994-07-19,31.6,22.9,27.0,62,2.86,19.20,0.00
1994-07-20,32.1,22.5,27.0,60,3.01,18.12,0.00
1994-07-21,32.1,22.5,27.0,65,2.73,20.19,0.00
1994-07-22,32.5,22.2,27.2,59,3.24,20.85,0.00
1994-07-23,33.2,21.3,27.1,54,2.70,22.80,0.00
1994-07-24,33.2,21.1,27.1,59,2.49,19.44,0.00
1994-07-25,33.8,23.5,28.1,60,2.52,19.89,0.00
1994-07-26,33.6,23.4,27.8,54,2.95,21.19,0.00
1994-07-27,32.8,22.9,27.5,50,3.56,20.40,0.00
1994-07-28,33.8,21.8,27.6,52,3.37,22.27,0.00
1994-07-29,32.8,23.4,27.6,54,3.10,19.80,0.00
1994-07-30,33.2,22.3,27.5,49,2.85,21.60,0.00
1994-07-31,33.6,22.4,27.5,48,2.67,21.15,0.00
1994-08-01,33.6,22.5,27.4,52,2.47,18.45,0.00
1994-08-02,34.0,22.8,28.1,52,2.72,22.96,0.00
1994-08-03,33.9,22.4,28.0,56,2.14,21.78,0.00
1994-08-04,33.9,22.8,28.1,60,2.08,21.40,0.10
1994-08-05,33.1,23.3,27.8,66,2.26,20.79,0.40
1994-08-06,31.7,23.0,27.2,67,2.67,18.97,0.00
1994-08-07,32.8,23.1,27.6,64,1.88,20.36,0.00
1994-08-08,33.0,23.7,27.5,65,1.96,19.19,0.00
1994-08-09,32.8,23.3,27.6,66,2.19,20.18,0.40
1994-08-10,33.5,23.0,27.9,61,2.58,21.45,0.00
1994-08-11,34.0,22.3,28.1,58,2.44,21.90,0.00
1994-08-12,33.4,22.6,28.0,58,2.33,20.97,0.00
1994-08-13,33.9,22.6,28.0,55,2.60,23.87,0.00
1994-08-14,33.9,23.4,28.4,44,2.79,24.16,0.00
1994-08-15,33.6,23.4,28.2,47,2.66,20.97,0.00
1994-08-16,34.3,22.6,28.4,50,2.24,22.85,0.00
1994-08-17,34.4,22.9,28.3,48,2.47,23.53,0.00
1994-08-18,33.9,23.5,28.3,47,3.42,23.09,0.00
1994-08-19,32.9,23.9,28.1,52,3.70,21.38,0.00
1994-08-20,34.3,23.8,28.7,49,3.30,23.73,0.00
1994-08-21,34.8,23.9,28.9,47,3.09,22.96,0.00
1994-08-22,34.4,23.4,28.7,48,3.08,21.95,0.00
1994-08-23,33.8,23.1,28.4,50,2.61,21.55,0.00
1994-08-24,34.5,23.5,28.7,55,2.37,21.67,0.00
1994-08-25,33.6,24.3,28.6,63,2.16,21.84,0.40
1994-08-26,32.7,23.8,28.1,65,1.87,21.15,0.50
1994-08-27,33.1,23.1,27.9,63,1.89,20.91,0.10
1994-08-28,34.9,23.0,28.6,56,2.21,23.23,0.00
1994-08-29,32.9,23.3,27.9,63,2.80,21.33,0.40
1994-08-30,33.2,23.4,28.0,63,2.50,21.78,0.00
1994-08-31,33.2,22.7,27.9,63,2.07,21.82,0.10
1994-09-01,33.8,23.9,28.4,65,2.15,22.80,0.00
1994-09-02,34.2,24.0,28.8,61,2.13,22.35,0.00
1994-09-03,34.5,23.9,28.8,59,2.38,23.51,0.00
1994-09-04,32.3,24.3,28.2,63,2.09,20.98,0.20
1994-09-05,33.6,24.0,28.6,61,2.11,21.16,0.00
1994-09-06,33.2,24.1,28.2,66,1.62,21.12,0.20
1994-09-07,33.4,24.5,28.8,62,2.03,21.96,0.00
1994-09-08,33.5,24.0,28.7,59,2.26,21.59,0.10
1994-09-09,34.3,24.3,29.1,62,2.46,23.57,0.00
1994-09-10,34.5,24.6,29.3,60,2.40,23.80,0.00
1994-09-11,35.2,25.2,29.5,57,2.60,23.30,0.00
1994-09-12,34.5,23.7,29.0,57,3.04,23.09,0.30
1994-09-13,34.5,24.0,28.9,54,2.89,23.18,0.20
1994-09-14,35.4,24.4,29.5,50,3.19,24.43,0.00
1994-09-15,34.9,24.0,29.2,52,2.86,23.40,0.00
1994-09-16,34.9,24.0,29.2,52,2.63,23.17,0.00
1994-09-17,33.8,24.4,29.0,57,2.75,21.73,0.00
1994-09-18,35.1,24.2,29.4,53,2.47,22.35,0.00
1994-09-19,35.6,24.2,29.4,48,2.44,24.00,0.00
1994-09-20,34.7,22.6,28.7,50,2.47,24.28,0.00
1994-09-21,35.0,22.1,28.7,45,3.04,26.19,0.00
1994-09-22,35.5,23.5,29.3,44,3.12,26.24,0.00
1994-09-23,35.3,23.9,29.5,47,3.00,25.02,0.00
1994-09-24,35.2,24.3,29.5,50,3.04,24.36,0.00
1994-09-25,34.3,23.6,28.8,57,3.07,23.77,0.10
1994-09-26,35.2,24.3,29.3,59,2.61,24.76,0.20
1994-09-27,34.8,25.0,29.3,62,1.73,24.48,0.30
1994-09-28,32.6,25.0,28.2,67,1.44,21.25,0.90
1994-09-29,32.6,23.6,27.2,74,1.43,19.02,2.30
1994-09-30,31.4,23.8,27.1,73,2.17,19.40,0.50
1994-10-01,32.7,23.8,28.1,66,2.12,22.24,0.00
1994-10-02,33.9,23.5,28.7,59,2.23,24.35,0.10
1994-10-03,33.7,24.4,28.7,64,2.10,23.52,0.30
1994-10-04,34.2,24.5,29.2,65,1.45,24.08,0.00
1994-10-05,34.1,25.0,29.1,65,2.23,23.48,0.30
1994-10-06,32.7,24.6,28.4,66,2.23,22.04,0.10
1994-10-07,32.9,24.5,27.4,73,1.41,21.22,3.60
1994-10-08,31.6,23.1,27.2,77,1.25,20.84,0.60
1994-10-09,30.3,23.9,25.8,85,1.23,15.26,23.80
1994-10-10,30.9,22.9,26.7,80,1.64,21.84,0.10
1994-10-11,32.3,22.3,27.2,68,1.99,23.76,0.00
1994-10-12,33.4,22.4,27.7,63,2.25,24.37,0.00
1994-10-13,33.2,23.5,28.2,60,2.96,25.09,0.00
1994-10-14,33.8,24.1,28.7,62,2.24,25.12,0.00
1994-10-15,31.8,23.9,27.6,73,1.30,21.93,0.20
1994-10-16,31.9,24.1,27.3,73,2.47,20.56,0.20
1994-10-17,32.9,23.2,27.2,73,1.88,21.92,0.50
1994-10-18,31.6,24.3,27.5,73,1.46,17.58,0.10
1994-10-19,32.9,24.2,28.4,66,2.35,22.01,0.10
1994-10-20,32.5,24.8,28.1,65,2.55,22.13,0.20
1994-10-21,33.9,23.9,28.6,62,2.13,24.55,0.00
1994-10-22,34.3,24.3,29.0,59,2.26,25.18,0.00
1994-10-23,34.6,24.4,29.2,59,2.45,24.15,0.00
1994-10-24,34.1,25.2,29.3,59,1.93,24.07,0.30
1994-10-25,32.5,25.3,28.8,64,1.62,21.94,0.00
1994-10-26,32.7,25.7,28.9,67,1.71,21.99,0.20
1994-10-27,32.1,24.9,28.2,71,1.24,21.42,2.10
1994-10-28,31.7,23.7,27.3,78,1.35,20.38,1.40
1994-10-29,32.4,24.2,27.9,73,1.57,23.18,0.80
1994-10-30,30.9,24.2,26.7,78,1.77,16.03,3.10
1994-10-31,32.3,22.7,27.2,77,1.90,22.67,0.20
1994-11-01,33.2,23.3,28.2,68,2.22,22.93,0.00
1994-11-02,33.2,23.8,28.2,68,2.01,24.25,0.10
1994-11-03,32.0,23.7,28.0,72,1.50,22.50,0.30
1994-11-04,32.7,24.0,28.1,69,2.35,22.31,0.30
1994-11-05,32.3,24.5,28.1,67,2.82,21.23,0.10
1994-11-06,34.3,24.3,29.1,61,2.60,24.25,0.00
1994-11-07,35.2,23.4,29.2,55,2.49,26.00,0.00
1994-11-08,34.1,24.2,28.9,59,2.21,24.98,0.30
1994-11-09,34.2,24.8,29.0,63,2.40,24.67,0.10
1994-11-10,34.1,24.4,28.9,65,2.22,24.71,0.00
1994-11-11,33.9,24.7,28.9,64,2.41,24.70,0.40
1994-11-12,33.2,25.1,29.1,64,1.64,22.22,0.10
1994-11-13,33.0,25.0,28.3,70,1.41,21.70,1.70
1994-11-14,31.7,25.0,27.9,71,1.51,20.46,0.40
1994-11-15,31.1,25.0,27.5,73,1.24,18.01,1.20
1994-11-16,30.5,23.9,26.6,81,0.99,16.59,5.60
1994-11-17,30.8,24.0,27.2,76,1.55,17.38,0.90
1994-11-18,32.3,24.6,28.0,71,1.26,17.85,0.00
1994-11-19,32.4,25.2,28.7,69,1.60,21.59,0.00
1994-11-20,32.8,25.7,28.9,70,1.04,21.46,0.10
1994-11-21,32.2,24.9,27.7,77,1.39,18.65,6.70
1994-11-22,31.0,24.0,26.8,81,1.24,20.05,1.40
1994-11-23,30.4,23.7,26.8,80,1.16,18.03,6.10
1994-11-24,29.7,23.5,26.0,83,1.30,16.21,4.80
1994-11-25,28.1,23.1,25.2,87,1.43,11.07,16.10
1994-11-26,28.1,23.2,25.0,89,1.48,13.63,7.20
1994-11-27,30.4,23.0,26.0,84,0.90,18.81,4.20
1994-11-28,26.8,22.5,24.3,90,0.93,7.82,17.90
1994-11-29,30.3,23.6,26.0,84,1.87,20.40,9.50
1994-11-30,28.3,23.4,25.5,86,1.16,13.02,2.30
1994-12-01,30.4,22.9,26.7,80,1.62,23.19,0.00
1994-12-02,30.8,22.6,26.9,77,1.85,23.30,0.10
1994-12-03,30.9,23.9,26.9,78,1.84,21.14,1.30
1994-12-04,31.7,23.3,27.3,72,1.77,25.12,0.00
1994-12-05,31.8,23.7,27.6,71,1.75,24.43,0.00
1994-12-06,32.1,24.1,27.8,74,1.68,24.23,0.00
1994-12-07,31.2,24.2,27.8,77,1.15,23.09,0.10
1994-12-08,32.8,24.3,28.4,69,1.44,25.73,0.00
1994-12-09,31.7,24.8,27.6,80,1.12,21.26,4.10
1994-12-10,28.9,23.3,25.7,86,1.39,14.23,2.80
1994-12-11,29.9,23.1,26.1,83,1.50,17.87,3.00
1994-12-12,30.7,23.0,26.7,79,1.50,21.27,0.30
1994-12-13,30.5,23.9,26.7,83,1.30,20.01,4.10
1994-12-14,30.3,22.9,26.3,81,1.84,21.14,1.80
1994-12-15,31.1,23.5,27.0,77,1.62,21.46,0.50
1994-12-16,31.1,23.8,27.2,77,1.79,20.21,0.60
1994-12-17,31.0,23.2,26.9,80,1.14,19.30,1.20
1994-12-18,31.8,24.4,27.7,78,1.17,19.50,0.10
1994-12-19,32.1,24.7,28.1,75,1.38,22.03,0.00
1994-12-20,29.8,25.5,27.2,77,1.36,11.74,0.90
1994-12-21,31.0,24.7,27.3,78,1.24,18.68,4.10
1994-12-22,30.1,23.7,26.5,83,1.00,18.01,13.10
1994-12-23,26.7,23.1,24.8,90,1.43,7.99,8.00
1994-12-24,28.6,23.8,25.4,88,1.10,13.55,15.90
1994-12-25,27.3,23.5,24.8,90,0.94,8.42,15.70
1994-12-26,28.4,22.9,24.6,89,1.22,11.31,10.20
1994-12-27,29.4,22.5,25.3,84,1.01,14.07,1.80
1994-12-28,30.3,23.5,26.3,82,1.49,21.51,3.10
1994-12-29,29.4,23.1,26.2,81,2.45,14.84,0.80
1994-12-30,30.4,24.0,26.9,78,2.65,19.20,0.50
1994-12-31,31.0,24.1,26.9,80,2.12,18.99,1.30
1995-01-01,30.2,23.4,26.4,83,1.80,19.20,3.50
1995-01-02,29.5,23.7,26.1,84,1.66,16.21,1.80
1995-01-03,29.2,23.5,25.6,87,1.23,13.95,9.10
1995-01-04,27.0,22.9,24.9,89,0.95,8.51,2.50
1995-01-05,25.9,23.1,24.4,89,0.89,5.07,3.60
1995-01-06,28.3,22.9,24.3,90,1.22,11.35,15.10
1995-01-07,28.1,22.0,24.8,83,1.46,14.68,2.00
1995-01-08,27.6,22.8,24.9,90,0.99,13.80,9.80
1995-01-09,26.9,22.0,24.2,89,1.16,11.66,12.70
1995-01-10,27.4,21.7,24.1,89,1.26,11.85,5.50
1995-01-11,28.7,21.9,24.9,84,1.46,18.76,8.20
1995-01-12,28.3,22.1,24.9,86,1.13,11.38,4.90
1995-01-13,29.1,21.8,24.9,86,1.17,18.63,8.00
1995-01-14,26.9,22.1,23.9,89,1.34,11.30,13.60
1995-01-15,29.4,21.8,25.2,86,0.96,20.42,0.90
1995-01-16,30.3,22.3,26.0,85,1.33,22.35,2.20
1995-01-17,29.6,23.2,25.7,87,1.22,18.73,2.50
1995-01-18,29.4,22.8,25.5,85,1.06,17.30,6.80
1995-01-19,29.7,22.5,25.7,86,1.37,19.62,4.10
1995-01-20,30.3,23.1,26.1,85,1.11,21.19,1.00
1995-01-21,31.1,22.7,26.7,82,1.41,23.57,1.20
1995-01-22,30.4,23.8,26.5,82,1.56,19.53,2.80
1995-01-23,29.0,22.9,25.5,86,1.41,15.45,10.50
1995-01-24,30.5,22.6,26.0,83,1.68,20.18,5.10
1995-01-25,30.4,22.8,26.0,85,1.13,20.05,15.40
1995-01-26,29.2,23.1,26.0,86,1.07,16.01,0.20
1995-01-27,28.8,23.5,25.9,84,1.29,15.77,3.00
1995-01-28,28.0,23.2,25.3,87,1.28,14.30,13.90
1995-01-29,28.3,22.6,24.7,88,1.17,12.88,7.50
1995-01-30,28.9,22.9,25.3,87,1.66,16.88,8.20
1995-01-31,29.8,22.8,26.0,85,1.16,18.23,0.40
1995-02-01,29.6,23.3,25.9,84,1.49,17.55,7.90
1995-02-02,27.2,23.6,24.7,91,1.18,8.15,11.70
1995-02-03,23.9,22.9,23.3,96,1.03,2.30,96.50
1995-02-04,27.6,22.2,24.5,89,1.40,15.31,8.40
1995-02-05,25.2,22.8,23.7,94,1.01,6.27,19.00
1995-02-06,26.6,22.6,24.3,89,1.27,11.14,12.00
1995-02-07,28.8,21.4,25.1,84,1.77,19.53,1.00
1995-02-08,26.1,22.8,24.4,90,1.74,7.01,3.40
1995-02-09,27.8,22.7,24.9,83,1.43,13.55,4.30
1995-02-10,28.5,22.7,24.9,86,1.26,15.64,13.20
1995-02-11,27.7,22.3,24.6,87,1.42,14.21,5.70
1995-02-12,29.4,22.4,25.0,85,1.51,16.75,9.70
1995-02-13,29.2,22.6,25.6,83,1.01,17.23,2.40
1995-02-14,29.0,22.1,25.5,83,1.51,18.24,2.20
1995-02-15,28.7,22.3,25.1,85,1.36,16.89,5.40
1995-02-16,28.9,22.4,25.0,87,1.25,18.44,11.40
1995-02-17,29.5,21.8,25.4,83,0.82,19.74,4.80
1995-02-18,28.8,22.1,25.0,87,1.37,17.59,7.40
1995-02-19,27.1,22.4,24.8,88,1.43,12.32,3.10
1995-02-20,28.2,22.6,25.1,85,1.15,14.35,3.60
1995-02-21,29.0,22.4,25.4,88,1.05,17.34,2.90
1995-02-22,28.3,22.7,25.3,88,0.93,14.79,11.10
1995-02-23,26.7,22.5,24.2,92,1.08,9.96,9.50
1995-02-24,28.3,21.7,24.7,87,0.93,12.70,3.00
1995-02-25,28.7,22.4,25.0,86,1.03,15.28,8.40
1995-02-26,28.4,22.3,24.7,88,1.41,15.78,5.90
1995-02-27,29.7,22.2,25.6,85,1.50,20.36,4.10
1995-02-28,29.0,22.6,25.4,86,1.30,17.28,4.20
1995-03-01,28.7,22.8,25.3,85,1.60,18.09,3.80
1995-03-02,30.4,21.9,25.8,84,1.59,21.87,1.10
1995-03-03,29.8,22.8,25.8,84,1.83,19.53,7.40
1995-03-04,29.4,22.5,25.6,85,1.72,18.27,5.40
1995-03-05,30.2,22.8,26.3,82,1.35,20.92,0.90
1995-03-06,30.8,23.4,26.8,79,1.20,22.26,0.10
1995-03-07,30.5,23.3,26.5,84,1.09,23.57,0.90
1995-03-08,29.8,23.1,26.0,83,1.26,19.76,2.00
1995-03-09,29.4,22.7,25.7,86,1.58,18.79,3.30
1995-03-10,30.1,22.8,25.9,86,1.40,20.22,6.00
1995-03-11,27.8,23.2,25.2,88,1.08,12.47,10.30
1995-03-12,29.9,23.0,25.7,86,1.14,15.98,3.40
1995-03-13,28.7,23.3,25.5,86,1.46,15.74,8.00
1995-03-14,29.1,22.5,24.9,88,1.54,16.21,19.80
1995-03-15,29.6,22.9,25.8,83,2.02,20.72,0.60
1995-03-16,29.7,23.3,26.2,84,1.50,20.48,1.80
1995-03-17,28.6,22.7,25.5,87,1.23,14.12,3.80
1995-03-18,28.1,23.1,25.1,90,0.83,14.34,5.10
1995-03-19,29.9,22.5,25.6,86,1.06,18.71,6.00
1995-03-20,29.6,22.4,25.6,86,1.77,19.51,1.90
1995-03-21,30.1,22.1,25.9,83,2.02,19.52,0.90
1995-03-22,29.8,23.4,26.0,85,1.52,16.68,3.30
1995-03-23,28.3,22.7,25.2,88,0.90,11.63,3.70
1995-03-24,28.4,22.5,25.0,86,1.09,13.96,4.50
1995-03-25,28.1,22.8,25.1,87,1.33,14.35,5.50
1995-03-26,30.1,23.0,26.0,84,1.66,20.00,6.10
1995-03-27,27.3,22.9,24.7,90,1.22,9.90,17.60
1995-03-28,28.8,22.9,25.4,88,1.04,16.71,7.80
1995-03-29,28.8,23.2,25.5,88,1.09,14.40,5.20
1995-03-30,30.1,23.0,25.9,86,1.51,18.84,8.20
1995-03-31,30.0,22.9,25.9,84,1.58,17.93,4.20
1995-04-01,28.7,23.4,25.7,87,1.03,12.72,9.60
1995-04-02,28.1,22.9,25.3,89,1.00,13.19,7.00
1995-04-03,29.4,23.2,25.8,89,1.54,16.29,0.50
1995-04-04,29.8,23.4,26.0,86,1.22,17.89,1.50
1995-04-05,28.8,23.6,25.6,87,0.96,13.54,8.70
1995-04-06,26.5,23.2,24.4,93,0.96,8.34,20.90
1995-04-07,29.2,23.0,25.4,89,1.60,14.64,2.60
1995-04-08,28.4,23.4,25.4,87,1.78,14.86,4.00
1995-04-09,27.7,23.1,24.9,90,1.09,12.43,29.30
1995-04-10,27.8,22.6,24.5,92,1.11,10.68,12.20
1995-04-11,26.6,23.0,24.6,90,1.15,8.74,17.70
1995-04-12,29.8,22.5,25.5,88,1.51,18.85,9.20
