date,T2M_MAX,T2M_MIN,T2M,RH2M,WS10M,ALLSKY_SFC_SW_DWN,PRECTOTCORR
1995-04-13,29.2,23.0,25.5,88,1.03,16.17,2.80
1995-04-14,29.0,23.0,25.5,87,1.06,15.57,4.70
1995-04-15,26.0,23.0,24.4,94,0.90,8.20,20.40
1995-04-16,28.1,22.8,25.1,89,1.06,13.65,5.70
1995-04-17,29.2,22.8,25.8,85,1.30,15.48,4.70
1995-04-18,28.5,23.1,25.0,88,1.02,11.94,28.10
1995-04-19,27.5,22.5,24.8,89,1.41,12.76,3.50
1995-04-20,28.7,22.6,25.4,88,1.51,14.27,0.70
1995-04-21,29.6,22.9,25.9,85,1.75,18.49,1.40
1995-04-22,29.5,23.3,25.9,85,1.60,17.23,2.10
1995-04-23,29.9,22.8,25.8,85,0.98,18.58,4.50
1995-04-24,28.8,22.6,25.7,86,1.10,16.80,0.60
1995-04-25,29.8,23.0,25.9,85,1.36,17.20,1.40
1995-04-26,29.6,23.0,25.9,86,1.31,17.25,0.60
1995-04-27,29.6,23.2,25.8,87,1.18,19.17,2.20
1995-04-28,29.1,22.6,25.7,87,1.33,16.02,0.70
1995-04-29,29.8,22.9,25.9,85,1.29,17.68,3.90
1995-04-30,29.4,23.3,25.6,88,1.44,16.14,10.80
1995-05-01,28.8,23.2,25.2,90,1.21,13.04,7.00
1995-05-02,27.7,23.0,25.2,88,1.25,11.47,6.40
1995-05-03,28.9,22.7,24.9,91,1.24,13.46,10.10
1995-05-04,26.1,23.1,24.2,93,1.37,6.84,20.90
1995-05-05,25.0,22.7,23.6,94,1.13,4.66,27.00
1995-05-06,28.4,22.1,24.8,89,1.12,13.57,2.70
1995-05-07,29.6,22.4,25.5,85,1.34,17.64,4.40
1995-05-08,28.2,23.1,25.1,90,1.14,12.15,6.90
1995-05-09,29.2,22.9,25.4,89,1.23,14.93,1.20
1995-05-10,29.4,22.7,25.6,88,0.95,17.66,0.40
1995-05-11,28.9,22.9,25.2,90,1.18,15.00,6.90
1995-05-12,28.8,22.5,25.3,88,0.90,16.49,2.00
1995-05-13,29.4,22.9,25.9,85,1.49,19.36,0.80
1995-05-14,29.6,23.3,25.8,86,1.48,16.28,1.90
1995-05-15,29.3,22.9,25.8,87,1.39,17.92,0.80
1995-05-16,29.9,22.5,25.5,87,1.62,17.89,12.90
1995-05-17,29.5,23.6,25.8,89,1.13,14.23,10.60
1995-05-18,30.3,23.2,25.8,87,1.42,16.83,4.50
1995-05-19,28.9,23.4,25.3,90,1.49,12.47,5.20
1995-05-20,25.5,23.0,24.0,95,1.46,5.86,20.00
1995-05-21,28.0,22.6,24.9,91,1.11,12.45,11.10
1995-05-22,27.6,22.9,24.5,90,1.06,9.79,3.20
1995-05-23,28.0,22.5,24.7,89,0.86,13.27,7.70
1995-05-24,28.0,22.6,24.7,88,1.10,13.08,7.60
1995-05-25,28.5,22.2,25.0,87,1.13,14.72,7.80
1995-05-26,28.1,22.5,24.5,90,1.54,12.83,14.80
1995-05-27,27.3,22.3,24.5,90,1.37,10.84,9.10
1995-05-28,28.6,22.2,25.1,87,1.72,15.19,6.80
1995-05-29,28.7,22.9,25.1,85,2.00,16.07,4.70
1995-05-30,29.7,22.2,25.2,84,1.68,19.23,0.40
1995-05-31,29.2,23.0,25.8,83,1.72,16.40,0.30
1995-06-01,30.5,23.9,26.5,77,2.16,19.52,0.00
1995-06-02,30.3,22.2,25.9,76,2.41,21.41,0.00
1995-06-03,30.1,21.9,25.9,76,2.32,19.65,0.00
1995-06-04,29.8,23.3,26.2,78,2.42,17.93,0.00
1995-06-05,29.6,22.5,25.8,75,2.92,19.71,0.00
1995-06-06,30.2,22.9,26.0,70,3.04,20.94,0.00
1995-06-07,30.3,21.7,25.7,71,3.10,19.38,0.00
1995-06-08,31.0,21.9,26.4,69,2.68,21.81,0.00
1995-06-09,30.8,22.6,26.5,72,2.53,19.54,0.00
1995-06-10,31.3,22.8,26.8,70,2.31,20.63,0.00
1995-06-11,31.9,23.0,27.1,67,2.41,20.84,0.00
1995-06-12,30.8,23.5,26.7,68,2.78,18.64,0.00
1995-06-13,31.1,22.8,26.6,69,2.86,20.38,0.00
1995-06-14,31.6,22.8,26.9,68,2.51,20.92,0.00
1995-06-15,32.0,22.8,26.9,66,2.60,20.89,0.00
1995-06-16,31.8,23.5,27.0,66,2.90,20.21,0.00
1995-06-17,32.5,22.8,27.4,63,2.85,21.39,0.00
1995-06-18,32.8,23.2,27.8,60,2.46,21.28,0.00
1995-06-19,33.2,22.8,27.7,61,2.05,21.12,0.00
1995-06-20,32.3,23.0,27.4,66,1.97,18.42,0.00
1995-06-21,32.4,23.4,27.4,69,2.11,17.94,0.10
1995-06-22,31.0,23.6,26.8,72,2.40,17.41,0.00
1995-06-23,31.2,23.7,26.9,68,2.20,17.66,0.00
1995-06-24,32.4,23.6,27.5,64,2.28,18.45,0.00
1995-06-25,33.3,22.9,27.8,60,2.36,20.37,0.00
1995-06-26,32.5,22.8,27.4,63,2.22,19.86,0.00
1995-06-27,31.3,24.1,27.0,73,2.42,17.10,0.30
1995-06-28,32.7,23.3,27.3,67,2.52,19.99,1.20
1995-06-29,32.7,22.1,27.2,62,2.39,19.39,0.00
1995-06-30,32.3,23.6,27.6,60,2.51,17.66,0.00
1995-07-01,32.7,23.8,27.8,58,3.08,20.78,0.00
1995-07-02,32.5,24.5,27.8,58,2.90,17.34,0.00
1995-07-03,32.7,24.5,27.8,63,2.62,20.02,0.20
1995-07-04,32.0,23.1,27.5,65,2.31,19.27,0.00
1995-07-05,32.0,23.2,27.1,66,2.59,18.54,0.20
1995-07-06,32.9,21.7,27.2,61,2.70,20.39,0.00
1995-07-07,33.5,22.7,28.1,55,2.76,20.69,0.00
1995-07-08,34.9,23.6,29.1,49,2.18,22.14,0.00
1995-07-09,34.1,23.2,28.4,52,2.34,21.71,0.00
1995-07-10,32.2,23.6,27.8,60,2.03,17.78,0.00
1995-07-11,33.7,22.8,28.1,60,2.38,20.07,0.00
1995-07-12,33.3,22.7,27.5,56,2.57,22.39,0.00
1995-07-13,32.7,22.0,27.2,44,2.86,22.77,0.00
1995-07-14,33.1,21.8,27.7,45,2.80,22.17,0.00
1995-07-15,33.2,25.0,28.7,45,3.17,21.07,0.00
1995-07-16,32.9,25.2,28.6,52,3.13,16.73,0.00
1995-07-17,33.0,23.8,28.0,56,2.73,19.86,0.00
1995-07-18,33.0,22.7,27.6,50,3.19,21.33,0.00
1995-07-19,32.2,22.8,27.4,52,3.19,18.84,0.00
1995-07-20,33.1,22.6,27.9,53,2.59,19.43,0.00
1995-07-21,33.5,24.9,28.5,48,3.26,22.05,0.00
1995-07-22,33.6,22.7,27.9,46,2.85,22.35,0.00
1995-07-23,33.6,24.4,28.6,45,2.86,20.52,0.00
1995-07-24,33.9,22.7,28.0,49,2.86,19.82,0.00
1995-07-25,34.1,23.5,28.3,53,3.07,21.24,0.00
1995-07-26,32.5,23.2,27.6,55,3.08,20.22,0.00
1995-07-27,33.2,23.1,27.8,55,3.19,19.97,0.00
1995-07-28,30.2,25.1,26.8,59,1.99,7.25,0.00
1995-07-29,34.9,22.9,28.6,54,2.76,22.65,0.00
1995-07-30,34.7,24.3,29.0,46,3.26,23.10,0.00
1995-07-31,33.8,23.7,28.5,45,3.22,21.23,0.00
1995-08-01,34.3,22.8,28.4,47,2.68,22.58,0.00
1995-08-02,34.1,23.0,28.4,53,2.49,21.39,0.00
1995-08-03,33.6,22.6,28.1,56,2.21,20.36,0.00
1995-08-04,34.2,23.2,28.4,53,2.42,20.51,0.00
1995-08-05,34.5,23.1,28.5,53,2.40,21.93,0.00
1995-08-06,33.7,23.6,28.5,58,2.46,21.06,0.00
1995-08-07,33.6,23.8,28.5,58,2.31,19.29,0.20
1995-08-08,34.5,23.9,28.6,49,2.60,22.99,0.00
1995-08-09,33.9,23.0,28.3,43,2.81,24.03,0.00
1995-08-10,34.8,23.0,28.7,45,2.54,23.85,0.00
1995-08-11,34.4,23.1,28.9,48,2.45,22.42,0.00
1995-08-12,34.7,24.0,28.9,52,2.59,22.39,0.00
1995-08-13,34.9,22.8,28.6,46,2.53,24.22,0.00
1995-08-14,35.4,22.9,28.9,44,2.64,24.28,0.00
1995-08-15,35.3,23.2,29.2,43,2.64,24.23,0.00
1995-08-16,35.9,23.1,29.4,44,2.37,24.66,0.00
1995-08-17,35.5,22.5,28.7,47,2.62,24.14,0.00
1995-08-18,34.2,22.7,28.2,45,3.00,24.58,0.00
1995-08-19,34.1,23.0,28.4,43,2.88,22.36,0.00
1995-08-20,34.8,23.8,29.1,43,2.79,23.40,0.00
1995-08-21,35.3,23.7,29.3,44,2.70,23.07,0.00
1995-08-22,34.1,25.3,29.0,45,2.57,20.34,0.00
1995-08-23,34.9,23.7,28.7,40,2.93,24.66,0.00
1995-08-24,34.7,22.6,28.2,39,3.12,25.11,0.00
1995-08-25,34.6,22.8,28.6,45,2.87,24.85,0.00
1995-08-26,34.1,24.6,28.9,46,3.00,23.02,0.00
1995-08-27,34.0,23.7,28.6,46,3.15,23.44,0.00
1995-08-28,34.7,23.8,29.0,48,3.24,23.91,0.00
1995-08-29,35.7,24.1,29.5,47,2.74,24.22,0.00
1995-08-30,34.7,24.2,29.2,51,2.59,22.06,0.00
1995-08-31,35.4,24.7,29.5,43,3.52,25.23,0.00
1995-09-01,34.8,23.9,29.1,48,2.91,23.76,0.00
1995-09-02,35.0,24.1,29.2,52,2.97,24.02,0.00
1995-09-03,35.8,23.7,29.5,50,2.31,23.53,0.00
1995-09-04,33.9,24.1,29.0,53,2.45,22.14,0.00
1995-09-05,34.8,23.7,29.1,48,2.95,24.57,0.00
1995-09-06,35.0,24.6,29.4,41,3.68,24.88,0.00
1995-09-07,34.5,24.2,29.1,41,3.39,25.08,0.00
1995-09-08,35.1,23.6,29.5,45,3.19,24.26,0.00
1995-09-09,35.6,24.9,30.0,44,2.91,23.50,0.00
1995-09-10,35.5,24.3,29.8,44,3.09,23.72,0.00
1995-09-11,35.5,24.2,29.5,52,2.37,23.73,0.00
1995-09-12,35.3,24.5,29.7,54,2.19,23.29,0.00
1995-09-13,36.2,24.7,30.1,51,2.77,23.81,0.00
1995-09-14,35.0,24.8,29.6,53,2.84,24.07,0.00
1995-09-15,35.9,24.4,29.7,54,2.74,23.50,0.00
1995-09-16,34.5,24.9,29.6,57,1.90,22.20,0.00
1995-09-17,32.8,25.3,28.9,62,2.38,19.86,0.00
1995-09-18,35.1,25.1,29.6,58,2.14,23.78,0.00
1995-09-19,36.5,24.9,30.5,49,2.27,25.49,0.00
1995-09-20,34.1,24.3,29.6,53,1.40,21.52,0.00
1995-09-21,34.6,24.7,29.6,54,1.96,23.18,0.00
1995-09-22,35.4,24.6,29.6,50,2.82,24.47,0.00
1995-09-23,35.3,24.1,29.6,50,3.42,24.13,0.00
1995-09-24,35.9,24.5,30.2,44,3.18,25.58,0.00
1995-09-25,35.2,24.6,29.8,49,2.58,22.53,0.00
1995-09-26,34.7,24.5,29.6,54,2.15,22.83,0.00
1995-09-27,34.3,24.5,29.5,56,2.35,24.20,0.00
1995-09-28,35.1,24.8,29.7,57,2.77,24.08,0.00
1995-09-29,36.2,24.8,30.0,54,2.57,24.77,0.00
1995-09-30,37.4,24.8,30.7,44,3.32,27.22,0.00
1995-10-01,36.0,24.9,30.3,44,3.04,25.20,0.00
1995-10-02,35.4,25.2,29.9,53,2.85,23.46,0.20
1995-10-03,35.2,24.7,29.7,55,2.13,24.64,0.00
1995-10-04,35.5,25.1,30.0,55,2.08,23.40,0.00
1995-10-05,34.5,25.4,29.5,59,1.61,23.67,0.50
1995-10-06,33.7,25.4,29.2,66,1.73,22.24,1.40
1995-10-07,34.6,25.7,29.8,61,2.29,24.21,0.00
1995-10-08,35.1,24.9,29.9,53,1.85,25.52,0.00
1995-10-09,35.9,25.0,30.5,51,1.43,25.73,0.00
1995-10-10,33.4,26.0,29.3,60,1.55,21.04,1.10
1995-10-11,32.3,24.1,27.5,75,1.67,21.13,9.70
1995-10-12,32.4,23.7,27.8,75,1.24,22.29,0.60
1995-10-13,33.0,24.8,28.4,66,2.19,23.27,0.30
1995-10-14,33.2,24.4,28.6,63,2.82,22.41,0.10
1995-10-15,35.8,24.0,29.6,53,2.71,26.22,0.00
1995-10-16,35.6,24.6,29.7,51,2.23,25.75,0.00
1995-10-17,34.2,25.7,29.6,56,1.93,23.05,0.10
1995-10-18,35.7,24.8,30.0,55,1.76,25.36,0.30
1995-10-19,35.0,25.8,29.7,57,2.64,24.16,0.00
1995-10-20,34.7,25.1,29.3,62,1.51,23.78,1.30
1995-10-21,33.2,24.6,28.3,70,1.55,21.14,0.10
1995-10-22,33.4,25.1,29.0,67,1.14,22.55,0.20
1995-10-23,30.7,24.4,26.6,81,1.28,18.71,20.50
1995-10-24,31.1,23.8,27.1,79,1.58,20.62,3.10
1995-10-25,31.4,23.8,27.6,77,1.27,22.35,1.80
1995-10-26,33.4,23.6,28.1,67,2.16,24.61,0.00
1995-10-27,32.2,23.9,27.9,70,1.81,23.06,0.10
1995-10-28,32.7,24.0,28.1,71,1.67,24.12,0.10
1995-10-29,33.1,25.1,28.8,68,1.82,23.84,0.00
1995-10-30,30.4,24.8,27.2,77,1.02,19.11,9.70
1995-10-31,29.3,22.6,25.4,85,1.28,16.72,12.60
1995-11-01,29.6,23.2,26.0,84,1.64,15.88,4.10
1995-11-02,29.5,22.9,25.5,86,1.49,15.81,5.90
1995-11-03,30.2,22.7,26.0,82,1.16,19.98,6.90
1995-11-04,32.2,23.1,27.3,79,1.27,23.89,2.80
1995-11-05,30.6,23.5,27.1,77,1.93,21.52,0.60
1995-11-06,31.6,23.5,27.3,72,2.28,23.43,0.10
1995-11-07,32.1,22.4,27.5,68,2.35,22.55,0.00
1995-11-08,32.9,23.9,27.5,74,1.77,22.38,0.70
1995-11-09,31.8,24.1,27.4,77,1.85,21.46,0.40
1995-11-10,31.8,23.8,27.6,76,1.63,22.69,0.00
1995-11-11,27.4,23.5,25.4,87,1.38,11.46,5.40
1995-11-12,29.9,22.9,25.7,85,1.01,17.14,4.60
1995-11-13,31.1,23.1,27.0,82,1.18,21.82,0.20
1995-11-14,31.9,24.5,27.8,74,1.83,22.35,0.40
1995-11-15,31.7,24.3,27.9,74,1.53,22.85,0.70
1995-11-16,31.1,24.4,27.5,77,2.02,20.59,0.00
1995-11-17,29.6,23.1,25.8,84,1.31,17.09,18.50
1995-11-18,31.4,23.4,26.7,81,1.40,21.72,0.60
1995-11-19,31.4,24.0,27.5,77,1.27,22.24,0.10
1995-11-20,31.2,24.0,27.8,75,1.06,22.87,0.00
1995-11-21,31.5,25.0,28.1,75,0.91,20.66,2.20
1995-11-22,28.4,23.9,25.6,86,0.79,13.05,13.40
1995-11-23,30.0,23.3,26.1,82,1.65,16.11,3.00
1995-11-24,29.4,23.3,25.6,87,1.14,14.02,11.70
1995-11-25,29.4,22.9,25.6,87,1.15,17.37,14.90
1995-11-26,28.3,23.3,25.4,86,1.61,13.79,6.70
1995-11-27,25.9,23.7,24.6,88,0.81,5.45,4.10
1995-11-28,27.4,23.2,24.9,90,0.95,9.52,8.10
1995-11-29,28.4,23.0,25.1,90,1.17,13.42,26.60
1995-11-30,24.6,22.7,23.4,95,0.93,4.36,39.50
1995-12-01,29.1,22.3,25.4,86,1.44,16.92,1.50
1995-12-02,31.4,23.2,27.0,77,1.88,23.36,0.00
1995-12-03,30.7,23.0,26.9,79,1.60,21.94,0.20
1995-12-04,30.9,23.5,27.1,78,1.40,22.54,1.00
1995-12-05,30.2,23.5,26.3,81,1.51,21.52,2.60
1995-12-06,29.2,23.6,25.9,85,1.00,17.87,5.20
1995-12-07,30.3,22.9,26.5,81,1.29,20.68,0.30
1995-12-08,31.0,23.5,26.8,81,1.16,20.30,2.50
1995-12-09,27.7,22.6,24.6,90,1.06,11.30,10.30
1995-12-10,29.7,22.7,26.1,86,0.90,20.02,0.50
1995-12-11,30.8,24.1,27.0,80,0.95,21.87,1.20
1995-12-12,28.9,23.5,26.0,85,0.88,15.52,10.20
1995-12-13,28.9,23.1,25.6,87,1.21,17.22,5.70
1995-12-14,30.4,23.3,26.3,82,1.43,20.32,0.80
1995-12-15,30.1,23.1,26.4,85,1.26,22.03,1.10
1995-12-16,30.7,23.1,26.5,84,1.13,21.21,1.80
1995-12-17,30.8,23.1,26.6,82,2.06,22.05,0.70
1995-12-18,30.9,24.0,27.0,82,1.20,22.56,0.30
1995-12-19,31.4,23.4,27.3,80,1.29,22.13,0.00
1995-12-20,30.7,24.2,26.9,81,1.35,20.62,0.40
1995-12-21,30.1,23.7,26.1,83,1.72,17.37,2.70
1995-12-22,28.8,22.9,25.1,87,1.41,16.91,8.40
1995-12-23,30.0,22.8,26.0,83,1.43,19.07,0.90
1995-12-24,31.0,23.0,26.8,80,1.66,22.71,0.90
1995-12-25,28.9,23.0,25.5,86,1.16,16.88,15.20
1995-12-26,25.9,22.5,23.9,92,1.14,6.51,19.50
1995-12-27,28.6,22.4,25.2,88,1.28,16.55,6.40
1995-12-28,29.9,23.2,25.8,85,1.23,18.84,7.90
1995-12-29,28.9,23.2,25.1,88,1.08,15.34,20.40
1995-12-30,27.7,23.0,25.0,89,0.91,12.50,7.00
1995-12-31,28.0,22.7,24.4,92,0.80,10.86,13.70
1996-01-01,29.2,22.8,25.2,87,0.64,14.81,19.80
1996-01-02,29.3,23.4,25.5,86,1.37,17.44,3.90
1996-01-03,29.6,22.2,25.4,86,1.67,17.38,5.80
1996-01-04,28.4,22.1,24.9,87,1.49,14.00,2.90
1996-01-05,29.2,22.8,25.4,86,0.97,17.21,8.50
1996-01-06,25.2,22.7,23.5,93,1.18,7.14,87.70
1996-01-07,28.2,21.8,24.6,87,0.88,16.37,3.60
1996-01-08,28.8,22.1,25.1,86,1.31,14.69,2.20
1996-01-09,28.7,22.0,25.5,85,1.55,17.16,1.20
1996-01-10,30.1,23.1,26.3,84,0.95,21.22,2.10
1996-01-11,29.4,22.8,25.6,86,0.86,19.83,4.80
1996-01-12,28.0,22.5,24.9,87,1.72,15.02,2.10
1996-01-13,28.2,22.5,24.7,91,1.16,15.89,14.00
1996-01-14,27.6,22.6,24.5,86,1.38,10.76,6.00
1996-01-15,27.7,22.8,24.9,84,1.31,13.42,2.80
1996-01-16,29.4,23.0,25.6,84,1.56,19.36,2.80
1996-01-17,28.8,21.8,24.9,87,1.29,17.90,3.70
1996-01-18,29.5,23.1,25.8,82,1.25,19.53,5.40
1996-01-19,28.4,22.7,24.8,90,1.21,15.89,25.40
1996-01-20,28.6,22.3,24.2,90,1.00,14.93,22.70
1996-01-21,28.0,21.9,24.7,88,1.31,16.12,1.40
1996-01-22,29.7,22.3,25.6,84,1.27,21.83,4.30
1996-01-23,28.9,22.2,25.2,85,0.91,17.84,4.90
1996-01-24,27.8,23.2,25.0,85,1.91,13.00,3.40
1996-01-25,30.7,21.4,26.1,78,2.15,22.57,0.10
1996-01-26,31.3,22.9,26.7,80,1.27,24.11,4.70
1996-01-27,30.1,23.0,26.0,84,1.66,20.30,1.50
1996-01-28,30.3,23.1,26.2,83,1.42,22.93,0.40
1996-01-29,29.6,23.4,25.5,85,1.87,19.96,14.40
1996-01-30,30.8,22.8,26.1,84,1.01,21.54,3.20
1996-01-31,29.0,22.5,25.1,86,1.18,15.06,6.40
1996-02-01,29.1,23.0,25.4,85,1.25,16.51,1.60
1996-02-02,29.3,22.3,25.5,85,1.05,18.16,6.10
1996-02-03,28.3,22.5,24.9,86,1.17,15.97,12.50
1996-02-04,27.6,22.5,24.0,91,1.11,11.04,16.60
1996-02-05,25.8,22.1,23.6,89,0.76,8.32,24.70
1996-02-06,28.2,21.8,24.7,88,1.17,16.16,10.10
1996-02-07,29.2,21.8,24.7,88,1.50,17.93,8.60
1996-02-08,30.8,22.3,26.2,84,1.42,23.40,0.30
1996-02-09,31.2,23.4,26.9,81,1.56,21.47,0.10
1996-02-10,30.3,23.7,26.4,84,1.08,19.53,6.50
1996-02-11,30.0,22.7,26.2,83,1.19,20.02,1.10
1996-02-12,29.9,23.4,26.1,82,0.91,18.39,1.40
1996-02-13,30.5,23.0,26.7,80,1.27,20.00,1.10
1996-02-14,27.9,23.2,24.8,89,1.24,13.64,12.70
1996-02-15,30.0,22.7,25.8,83,1.25,22.14,3.30
1996-02-16,28.8,22.5,24.9,86,1.20,15.90,12.90
1996-02-17,27.7,22.6,24.3,88,1.59,13.29,6.40
1996-02-18,29.4,22.1,25.1,87,1.32,19.35,5.80
1996-02-19,27.5,22.7,24.3,89,1.54,11.93,17.00
1996-02-20,29.1,22.4,24.8,87,1.35,18.80,15.50
1996-02-21,28.2,22.7,24.5,89,1.26,14.53,12.00
1996-02-22,28.8,21.9,25.1,84,0.84,18.41,3.30
1996-02-23,29.8,22.3,25.8,84,1.50,21.14,4.40
1996-02-24,30.4,22.9,26.1,84,1.55,20.51,3.60
1996-02-25,28.7,22.5,25.2,87,1.22,15.00,8.80
1996-02-26,29.0,22.8,25.5,85,1.42,16.68,1.40
1996-02-27,29.0,22.8,25.3,85,1.68,16.73,3.70
1996-02-28,30.9,22.7,25.9,83,1.54,22.54,2.80
1996-02-29,29.4,22.8,25.2,87,1.46,18.32,10.80
1996-03-01,30.3,22.5,26.1,84,1.27,20.66,1.40
1996-03-02,29.4,23.2,26.0,85,1.11,17.68,14.10
1996-03-03,28.1,23.3,25.2,87,0.99,13.14,6.10
1996-03-04,27.5,23.0,24.6,90,1.21,11.38,26.60
1996-03-05,25.5,22.8,23.9,92,0.89,5.75,12.10
1996-03-06,26.6,22.7,24.4,91,0.84,9.31,21.20
1996-03-07,29.3,22.6,25.2,88,1.10,16.21,8.40
1996-03-08,30.0,22.5,26.0,85,1.27,21.52,9.30
1996-03-09,29.6,23.4,25.9,85,1.25,16.83,4.40
1996-03-10,29.6,23.4,26.1,84,1.23,17.02,0.90
1996-03-11,27.9,23.0,25.4,87,1.60,13.52,3.70
1996-03-12,27.8,22.8,24.6,89,1.50,13.41,13.50
1996-03-13,27.9,22.9,24.7,87,1.30,12.56,6.60
1996-03-14,25.6,23.0,23.9,93,1.12,5.02,15.60
1996-03-15,30.2,22.0,25.6,86,1.37,22.00,4.30
1996-03-16,30.2,22.6,25.6,88,1.13,20.37,18.90
1996-03-17,26.0,22.7,23.9,93,1.37,7.23,25.60
1996-03-18,29.4,22.7,25.3,89,1.34,19.05,4.20
1996-03-19,30.0,23.1,25.7,86,0.99,19.50,9.20
1996-03-20,28.7,22.7,25.3,87,1.49,16.59,5.00
1996-03-21,29.9,22.8,26.0,83,1.20,22.02,1.50
1996-03-22,28.1,23.1,25.1,88,1.50,14.48,9.20
1996-03-23,28.4,22.3,25.1,89,0.81,15.69,6.10
1996-03-24,29.8,22.5,25.6,85,1.69,19.03,4.20
1996-03-25,28.7,23.2,25.3,87,1.26,15.21,13.60
1996-03-26,27.6,22.8,24.5,90,0.99,11.51,16.80
1996-03-27,26.7,23.0,24.4,91,1.39,8.57,15.10
1996-03-28,28.7,22.3,24.9,88,1.18,16.88,8.60
1996-03-29,30.3,22.2,25.9,85,1.46,22.44,4.30
1996-03-30,29.3,23.5,25.6,85,1.83,16.31,1.90
1996-03-31,27.9,23.0,25.2,86,1.45,13.05,5.10
1996-04-01,28.5,22.3,25.2,87,1.09,15.53,6.50
1996-04-02,29.9,22.1,25.6,85,1.62,18.72,2.00
1996-04-03,29.4,23.1,25.4,87,1.68,15.26,5.90
1996-04-04,29.5,22.5,25.6,86,1.43,16.47,0.60
1996-04-05,28.8,22.9,25.3,85,1.52,14.68,3.90
1996-04-06,27.4,22.5,24.8,87,0.99,13.18,4.60
1996-04-07,29.2,22.5,25.8,85,1.13,17.97,9.50
1996-04-08,29.3,22.6,25.4,87,1.04,15.52,9.90
1996-04-09,28.7,22.9,25.2,89,1.40,14.80,7.30
1996-04-10,30.3,23.0,26.1,87,1.02,20.16,2.60
1996-04-11,27.7,23.2,25.3,88,1.09,11.96,18.30
1996-04-12,28.0,22.8,24.4,91,1.42,13.34,21.20
1996-04-13,27.8,22.7,24.2,92,1.42,10.35,10.10
1996-04-14,27.9,22.7,24.9,89,0.98,12.75,6.70
1996-04-15,27.9,22.4,25.1,88,0.99,14.52,8.10
1996-04-16,28.2,22.6,24.8,89,1.07,12.80,9.70
1996-04-17,27.5,22.6,24.4,89,1.39,10.01,6.00
1996-04-18,28.6,22.3,25.0,89,1.39,14.18,7.60
1996-04-19,27.5,22.4,24.4,90,1.08,12.15,14.40
1996-04-20,25.9,22.7,23.8,93,1.81,7.90,21.20
1996-04-21,28.2,22.3,24.6,88,0.86,15.62,12.00
1996-04-22,27.5,22.1,24.3,90,1.19,12.78,9.80
1996-04-23,29.6,21.7,24.7,86,1.87,17.55,6.10
1996-04-24,29.0,22.6,25.1,87,1.17,16.06,6.00
1996-04-25,28.2,22.6,24.6,91,1.23,14.27,12.50
1996-04-26,24.1,22.8,23.4,94,1.00,2.78,70.50
1996-04-27,27.1,22.1,24.4,90,1.01,12.06,12.30
1996-04-28,28.8,22.3,25.1,84,1.88,13.98,11.30
1996-04-29,29.8,23.5,26.5,79,2.10,20.17,0.80
1996-04-30,29.2,23.4,25.7,85,1.33,16.53,3.20
1996-05-01,27.0,22.8,24.5,90,1.64,10.18,4.80
1996-05-02,29.5,22.3,25.3,88,1.23,17.76,2.80
1996-05-03,28.4,23.0,25.3,88,1.20,12.13,5.60
1996-05-04,28.1,22.7,25.0,90,0.96,12.42,6.90
1996-05-05,27.9,22.6,25.0,89,1.02,11.62,8.00
1996-05-06,28.3,22.8,24.9,89,1.17,12.76,7.30
1996-05-07,27.9,22.5,24.7,90,1.61,10.72,3.30
