date,T2M_MAX,T2M_MIN,T2M,RH2M,WS10M,ALLSKY_SFC_SW_DWN,PRECTOTCORR
1996-05-08,30.5,22.9,26.3,81,1.80,20.87,0.00
1996-05-09,30.6,22.3,26.1,83,1.67,19.66,1.40
1996-05-10,28.5,22.7,25.4,87,1.16,15.01,2.00
1996-05-11,28.0,22.5,25.0,89,0.86,11.85,4.10
1996-05-12,28.9,23.3,25.4,88,1.66,12.99,2.30
1996-05-13,30.6,22.7,26.2,80,2.47,20.12,0.30
1996-05-14,30.8,22.0,26.3,76,2.38,22.14,0.00
1996-05-15,31.2,22.4,26.6,75,1.84,21.53,0.00
1996-05-16,30.4,23.5,26.7,78,1.44,18.99,0.30
1996-05-17,30.7,23.1,26.6,83,1.41,20.36,1.10
1996-05-18,30.1,22.5,26.4,82,1.54,17.98,0.70
1996-05-19,30.0,22.9,26.3,81,1.88,18.68,1.30
1996-05-20,31.4,22.8,26.7,78,1.81,20.77,0.10
1996-05-21,30.5,23.2,26.6,79,2.16,18.53,0.30
1996-05-22,31.1,22.6,26.8,76,1.70,19.83,0.20
1996-05-23,30.7,22.9,26.7,77,1.21,19.52,0.10
1996-05-24,29.1,23.2,25.8,85,1.54,16.39,1.90
1996-05-25,28.3,22.8,24.9,88,1.00,13.73,10.30
1996-05-26,27.4,22.7,24.7,89,0.94,12.21,11.80
1996-05-27,27.7,22.5,24.6,89,1.30,11.55,8.80
1996-05-28,29.9,21.7,25.8,81,1.61,18.31,0.30
1996-05-29,29.9,22.5,26.0,79,1.33,18.12,0.10
1996-05-30,29.0,22.5,25.6,84,1.30,16.94,1.20
1996-05-31,28.9,22.9,25.7,79,2.12,18.04,0.40
1996-06-01,30.7,22.0,26.0,74,2.49,21.23,0.00
1996-06-02,31.1,22.1,26.2,73,1.94,21.09,0.00
1996-06-03,30.8,23.3,26.4,77,1.82,20.30,6.30
1996-06-04,30.6,23.5,26.4,76,2.16,19.17,1.60
1996-06-05,29.6,22.6,25.8,72,2.76,18.40,0.30
1996-06-06,30.5,22.6,26.0,71,2.17,21.55,0.00
1996-06-07,30.6,20.8,25.5,72,2.26,18.86,0.00
1996-06-08,31.9,22.3,26.6,67,2.37,18.96,0.00
1996-06-09,30.8,23.0,26.5,71,2.73,17.57,0.00
1996-06-10,31.5,22.6,26.6,65,2.59,21.17,0.00
1996-06-11,31.7,23.0,26.8,58,2.67,20.79,0.00
1996-06-12,32.5,22.0,26.6,62,2.79,19.35,0.00
1996-06-13,32.2,23.7,27.3,61,2.99,20.39,0.00
1996-06-14,32.1,22.4,27.1,59,2.91,19.48,0.00
1996-06-15,32.5,23.8,27.6,60,2.77,18.77,0.00
1996-06-16,32.3,22.9,27.4,60,2.92,16.97,0.00
1996-06-17,32.5,23.8,28.0,58,2.68,15.49,0.00
1996-06-18,34.5,23.7,28.8,57,2.51,21.36,0.00
1996-06-19,34.1,24.0,28.6,56,2.80,20.73,0.00
1996-06-20,32.6,24.2,28.2,63,2.51,19.81,0.10
1996-06-21,32.9,23.4,27.9,59,2.68,21.67,0.00
1996-06-22,33.4,22.5,27.9,59,2.26,18.65,0.00
1996-06-23,34.2,23.4,28.5,58,2.14,18.72,0.00
1996-06-24,33.7,24.0,28.3,50,2.67,21.62,0.00
1996-06-25,33.3,21.9,27.5,53,2.46,21.47,0.00
1996-06-26,33.5,22.1,27.8,49,2.26,21.91,0.00
1996-06-27,33.7,21.7,27.9,49,1.59,21.26,0.00
1996-06-28,32.9,21.8,27.6,57,1.28,20.24,0.00
1996-06-29,32.6,23.9,28.1,61,1.67,18.83,0.10
1996-06-30,32.7,23.8,28.0,63,2.01,18.09,0.20
1996-07-01,32.0,23.8,27.7,64,2.43,17.68,0.10
1996-07-02,33.3,23.0,27.7,58,2.58,19.88,0.00
1996-07-03,33.9,22.6,27.9,41,3.10,22.42,0.00
1996-07-04,33.9,21.4,27.3,43,2.58,22.58,0.00
1996-07-05,34.3,20.9,27.3,46,2.67,22.36,0.00
1996-07-06,32.9,23.0,27.7,52,2.60,19.29,0.00
1996-07-07,31.6,24.0,27.0,60,1.52,11.01,0.00
1996-07-08,33.0,22.1,27.4,58,1.85,19.38,0.00
1996-07-09,33.6,23.3,28.2,45,2.44,22.01,0.00
1996-07-10,33.2,21.9,27.5,40,2.79,22.77,0.00
1996-07-11,33.6,20.7,27.4,44,2.16,22.42,0.00
1996-07-12,33.2,22.1,27.8,51,1.25,17.36,0.00
1996-07-13,33.4,23.7,28.4,58,2.44,19.22,0.00
1996-07-14,33.1,24.3,28.1,65,2.56,18.66,0.10
1996-07-15,33.3,24.3,28.5,60,2.62,18.78,0.00
1996-07-16,34.3,23.8,28.6,52,2.75,20.53,0.00
1996-07-17,33.7,23.3,28.3,49,3.13,21.04,0.00
1996-07-18,32.2,24.1,28.0,52,2.93,15.22,0.00
1996-07-19,34.7,23.1,28.7,48,2.86,19.62,0.00
1996-07-20,34.8,24.1,29.4,46,2.82,21.75,0.00
1996-07-21,34.9,24.3,29.5,47,1.65,19.12,0.00
1996-07-22,33.6,24.5,29.0,58,2.07,19.25,0.00
1996-07-23,30.7,24.3,26.9,71,2.56,13.48,7.00
1996-07-24,32.3,22.7,26.9,66,2.51,19.76,0.30
1996-07-25,32.8,22.9,27.3,50,2.88,22.34,0.00
1996-07-26,33.0,21.2,27.1,49,2.61,22.71,0.00
1996-07-27,33.9,22.4,28.2,54,2.67,21.69,0.00
1996-07-28,34.1,23.6,28.7,58,2.56,21.49,0.00
1996-07-29,32.6,24.2,28.2,63,1.99,19.04,0.10
1996-07-30,33.7,23.5,28.4,57,1.96,19.77,0.00
1996-07-31,33.0,23.6,28.1,57,1.85,19.50,0.00
1996-08-01,34.1,24.9,28.9,52,2.16,19.10,0.00
1996-08-02,34.6,25.1,29.8,41,2.78,21.74,0.00
1996-08-03,34.3,24.9,29.4,48,3.63,20.64,0.00
1996-08-04,32.2,25.4,28.8,52,4.30,14.93,0.00
1996-08-05,33.4,25.2,29.1,51,3.67,17.89,0.00
1996-08-06,34.8,24.6,29.3,49,2.88,21.34,0.00
1996-08-07,35.9,23.7,29.7,44,2.72,23.94,0.00
1996-08-08,34.1,23.9,28.6,57,2.65,20.41,0.10
1996-08-09,34.6,23.5,28.9,57,2.47,21.50,0.00
1996-08-10,33.2,24.7,28.6,62,2.62,19.40,0.70
1996-08-11,32.7,24.3,28.2,67,1.96,18.64,1.10
1996-08-12,33.2,22.7,27.7,67,1.83,19.07,1.50
1996-08-13,32.2,24.0,27.9,67,2.20,16.60,0.20
1996-08-14,34.3,23.4,28.7,57,2.52,21.73,0.20
1996-08-15,33.5,22.8,28.1,56,2.28,21.59,0.30
1996-08-16,33.9,23.6,28.6,56,2.11,21.04,0.20
1996-08-17,33.9,24.6,29.0,60,2.38,21.15,0.00
1996-08-18,32.3,24.2,28.0,62,2.36,15.91,0.50
1996-08-19,34.2,23.3,28.7,55,2.85,22.37,0.00
1996-08-20,34.9,24.9,29.5,46,3.04,22.07,0.00
1996-08-21,35.3,24.2,29.6,41,2.22,24.58,0.00
1996-08-22,35.2,24.2,29.6,40,2.28,24.07,0.00
1996-08-23,35.6,24.1,29.8,41,2.32,24.57,0.00
1996-08-24,35.7,24.5,29.8,41,2.62,23.80,0.00
1996-08-25,35.8,25.6,30.3,37,3.46,24.69,0.00
1996-08-26,35.3,25.0,29.9,41,3.54,23.40,0.00
1996-08-27,35.1,25.3,30.2,44,2.91,21.72,0.00
1996-08-28,35.7,25.8,30.5,51,2.32,21.74,0.00
1996-08-29,34.3,25.3,29.1,63,2.25,20.87,2.10
1996-08-30,34.7,24.5,29.0,63,2.72,22.55,0.20
1996-08-31,34.8,24.8,29.4,56,2.97,23.16,0.00
1996-09-01,35.7,23.7,29.5,48,3.05,24.98,0.00
1996-09-02,36.5,24.1,29.9,43,3.01,25.07,0.00
1996-09-03,35.6,23.9,29.6,50,3.11,23.60,0.00
1996-09-04,34.2,24.8,29.2,55,2.11,20.92,0.00
1996-09-05,36.2,24.3,29.9,52,2.47,24.27,0.00
1996-09-06,36.3,23.7,29.8,42,2.44,25.04,0.00
1996-09-07,35.6,23.4,29.2,50,2.40,24.76,0.00
1996-09-08,33.6,24.8,29.0,55,3.05,21.97,0.00
1996-09-09,35.6,23.5,29.5,52,2.92,24.57,0.00
1996-09-10,35.6,24.5,30.1,48,3.39,23.04,0.00
1996-09-11,36.3,25.8,30.8,41,3.39,24.74,0.00
1996-09-12,36.4,24.9,30.4,43,3.48,26.13,0.00
1996-09-13,35.3,24.8,30.0,45,3.15,22.90,0.00
1996-09-14,35.7,25.0,30.2,48,2.41,24.04,0.10
1996-09-15,34.9,25.2,29.7,52,2.71,22.62,0.00
1996-09-16,35.6,25.3,30.2,44,2.65,23.96,0.00
1996-09-17,35.3,24.6,29.9,50,2.42,22.36,0.00
1996-09-18,35.0,25.2,29.9,56,2.73,22.21,0.00
1996-09-19,35.4,25.6,29.8,60,2.56,22.75,0.50
1996-09-20,34.9,25.1,29.5,60,2.10,22.80,0.20
1996-09-21,35.1,25.5,29.8,54,2.74,23.42,0.40
1996-09-22,35.4,25.2,29.8,51,2.70,22.67,0.30
1996-09-23,35.4,24.2,29.5,52,2.38,23.91,0.00
1996-09-24,35.9,24.6,30.1,50,1.88,23.88,0.00
1996-09-25,34.7,24.5,29.5,57,2.20,23.18,0.30
1996-09-26,35.3,25.6,30.0,57,2.38,23.39,0.00
1996-09-27,34.6,25.2,29.8,60,1.78,22.85,0.10
1996-09-28,34.2,25.3,29.8,58,2.17,22.58,0.20
1996-09-29,35.0,25.7,29.6,59,2.78,23.31,0.00
1996-09-30,33.5,25.2,29.2,61,1.94,21.81,0.20
1996-10-01,34.3,25.6,29.3,64,1.81,23.07,1.40
1996-10-02,30.8,23.7,26.6,79,1.70,18.59,11.50
1996-10-03,30.0,23.0,25.8,82,1.28,16.09,0.80
1996-10-04,31.0,24.0,27.0,75,2.21,18.81,0.60
1996-10-05,33.0,23.5,27.5,70,1.85,24.28,0.10
1996-10-06,32.3,24.2,27.8,73,1.06,21.63,0.20
1996-10-07,31.8,24.5,27.1,78,1.23,19.64,3.30
1996-10-08,30.1,22.8,26.4,80,1.87,17.99,12.50
1996-10-09,31.4,23.8,27.1,76,2.12,21.03,0.60
1996-10-10,30.8,24.1,26.9,77,1.90,19.22,0.80
1996-10-11,32.3,22.9,27.5,75,1.65,24.51,0.30
1996-10-12,33.0,23.9,28.3,69,2.20,24.92,0.00
1996-10-13,32.4,24.5,28.4,69,2.64,21.72,0.00
1996-10-14,32.7,24.0,28.4,73,1.61,22.00,0.70
1996-10-15,32.0,24.3,27.7,76,1.50,20.93,2.90
1996-10-16,31.4,24.3,27.2,79,1.49,20.11,8.20
1996-10-17,28.2,22.7,24.7,88,1.79,11.46,10.30
1996-10-18,31.2,22.7,26.0,82,1.48,20.03,2.20
1996-10-19,30.2,23.0,26.3,80,1.46,20.95,4.40
1996-10-20,31.6,23.4,27.1,77,2.01,23.34,0.70
1996-10-21,31.5,23.9,27.4,74,2.12,23.58,0.10
1996-10-22,32.0,24.1,27.7,72,1.69,23.08,0.00
1996-10-23,31.5,24.1,27.1,75,1.72,19.57,0.70
1996-10-24,32.0,23.9,27.3,75,2.05,21.93,0.50
1996-10-25,32.1,24.2,27.9,72,2.07,22.04,0.00
1996-10-26,31.8,24.5,27.6,75,1.92,18.54,0.30
1996-10-27,32.2,24.3,27.7,76,1.54,22.09,0.40
1996-10-28,31.7,24.2,27.9,70,1.55,21.90,0.00
1996-10-29,32.9,24.3,28.4,64,1.59,23.92,0.00
1996-10-30,33.0,24.4,28.5,66,1.26,22.17,0.00
1996-10-31,32.9,25.0,28.5,67,1.59,21.42,0.70
1996-11-01,32.6,24.5,28.1,68,1.80,21.33,0.60
1996-11-02,33.0,24.6,28.0,68,1.88,23.05,1.40
1996-11-03,31.3,23.7,26.8,79,1.58,17.38,4.60
1996-11-04,32.3,24.5,28.1,73,1.33,19.50,0.60
1996-11-05,31.6,24.7,27.8,77,1.25,21.01,2.70
1996-11-06,32.8,24.9,28.5,70,1.87,22.66,0.10
1996-11-07,32.6,25.2,28.2,70,1.82,22.96,1.00
1996-11-08,33.5,24.0,28.6,68,2.06,23.13,0.10
1996-11-09,32.5,24.8,28.7,66,2.27,22.48,0.00
1996-11-10,34.1,25.0,29.4,59,2.49,23.81,0.10
1996-11-11,33.8,24.6,29.0,64,1.85,22.60,0.20
1996-11-12,31.4,24.6,27.3,76,1.60,17.88,6.10
1996-11-13,28.8,23.2,25.4,87,0.99,13.00,36.90
1996-11-14,29.0,23.1,25.3,87,1.22,14.94,6.50
1996-11-15,30.0,23.7,26.5,83,1.18,17.33,1.50
1996-11-16,30.3,23.9,26.0,86,1.03,16.15,11.80
1996-11-17,26.9,23.4,24.7,88,1.32,8.72,15.60
1996-11-18,30.3,22.6,25.8,80,1.63,18.51,0.00
1996-11-19,31.3,23.4,27.0,74,1.61,23.18,0.10
1996-11-20,30.6,23.7,26.3,82,1.77,19.53,5.80
1996-11-21,30.1,23.6,26.2,85,1.11,17.33,10.60
1996-11-22,31.0,23.1,26.8,81,1.66,20.78,2.80
1996-11-23,31.4,23.5,27.3,77,1.93,24.77,0.00
1996-11-24,31.7,24.5,27.6,72,2.01,24.10,0.10
1996-11-25,31.1,23.6,27.2,75,1.37,23.31,0.10
1996-11-26,30.7,24.3,26.7,80,1.46,18.28,5.30
1996-11-27,28.4,23.0,25.1,86,1.40,13.43,16.70
1996-11-28,28.5,23.2,25.4,86,1.31,16.43,2.80
1996-11-29,30.7,22.8,26.4,76,2.57,22.96,0.20
1996-11-30,30.9,22.8,26.6,73,2.70,23.22,0.00
1996-12-01,31.0,22.1,26.5,73,2.23,24.27,0.10
1996-12-02,30.4,22.6,26.5,79,1.49,20.78,0.60
1996-12-03,30.4,23.7,26.8,78,1.65,19.39,0.60
1996-12-04,29.9,23.6,26.3,77,1.92,18.57,0.80
1996-12-05,30.1,23.1,26.1,80,1.84,19.01,0.30
1996-12-06,31.0,23.2,26.8,77,1.42,22.28,0.50
1996-12-07,29.7,23.5,26.1,81,1.57,19.69,4.80
1996-12-08,30.3,22.7,25.9,82,1.35,20.26,3.80
1996-12-09,31.0,22.5,26.4,81,1.49,21.93,0.80
1996-12-10,30.9,23.4,26.8,79,1.55,19.40,1.20
1996-12-11,30.2,23.5,26.4,80,1.65,18.39,2.90
1996-12-12,31.1,22.7,26.6,79,1.12,22.27,1.10
1996-12-13,30.5,23.5,26.6,80,1.55,18.60,1.70
1996-12-14,29.7,22.7,25.9,82,1.29,18.08,8.60
1996-12-15,31.5,23.0,27.1,80,0.98,22.28,1.30
1996-12-16,31.3,23.5,27.0,78,2.09,19.92,2.20
1996-12-17,31.7,23.0,27.6,73,1.67,23.44,0.20
1996-12-18,33.0,23.2,28.3,72,1.43,24.01,0.00
1996-12-19,31.8,24.5,28.0,73,1.66,20.50,1.20
1996-12-20,31.6,24.3,27.3,78,1.26,19.71,2.30
1996-12-21,30.1,23.8,26.5,81,1.55,17.90,7.70
1996-12-22,31.0,23.4,26.3,82,1.81,19.16,8.50
1996-12-23,31.2,23.2,26.5,81,1.77,20.83,2.70
1996-12-24,30.1,23.6,26.3,83,1.17,16.75,3.70
1996-12-25,28.1,23.8,25.1,88,1.10,8.64,9.50
1996-12-26,29.0,23.5,25.6,86,1.51,14.18,7.70
1996-12-27,29.5,23.7,26.3,81,1.84,16.77,0.30
1996-12-28,28.0,23.2,25.2,84,1.78,13.35,10.80
1996-12-29,29.3,22.8,25.7,85,1.12,18.36,2.10
1996-12-30,30.6,24.1,26.5,83,1.41,18.72,4.90
1996-12-31,28.7,22.8,24.9,89,1.17,13.39,8.20
1997-01-01,29.4,22.8,25.3,87,1.13,15.30,9.80
1997-01-02,29.5,23.1,25.5,86,1.09,16.24,4.40
1997-01-03,27.8,22.9,25.0,88,1.14,11.84,11.30
1997-01-04,30.0,23.1,25.6,87,1.10,16.98,13.10
1997-01-05,27.7,23.5,24.6,92,1.02,9.33,7.30
1997-01-06,28.0,22.8,24.9,89,1.08,13.68,2.80
1997-01-07,28.2,22.7,25.0,89,1.46,15.38,7.50
1997-01-08,28.6,21.9,25.1,87,1.30,18.42,7.20
1997-01-09,29.8,21.3,25.6,85,1.37,22.23,0.40
1997-01-10,29.5,23.2,25.6,84,1.40,17.62,3.30
1997-01-11,29.7,21.8,25.4,85,1.33,20.37,3.90
1997-01-12,29.6,23.0,26.1,84,1.14,17.97,0.20
1997-01-13,28.3,22.8,25.3,87,0.86,15.28,6.90
1997-01-14,28.5,22.9,25.4,87,1.01,14.68,9.00
1997-01-15,29.8,23.0,25.8,83,1.94,19.27,0.40
1997-01-16,29.6,22.8,26.2,81,1.35,18.65,0.20
1997-01-17,28.6,23.2,25.7,87,1.35,17.28,14.70
1997-01-18,27.5,22.4,24.9,87,1.03,12.84,14.20
1997-01-19,27.4,22.5,24.5,89,1.30,11.03,3.60
1997-01-20,28.7,22.7,24.9,88,1.01,15.52,5.80
1997-01-21,28.7,22.7,24.9,89,1.53,16.03,12.30
1997-01-22,27.8,22.7,24.7,89,1.04,12.16,3.60
1997-01-23,27.9,22.9,24.9,89,0.84,13.91,2.70
1997-01-24,27.5,22.6,24.7,88,0.86,11.66,13.40
1997-01-25,24.3,22.0,23.1,94,1.05,4.64,46.40
1997-01-26,28.4,21.9,24.4,87,1.12,12.66,3.80
1997-01-27,29.6,21.5,25.1,83,1.32,20.57,1.10
1997-01-28,27.7,22.3,25.0,83,1.64,14.92,3.80
1997-01-29,28.6,22.4,24.7,87,1.42,16.22,13.60
1997-01-30,28.9,22.5,24.8,88,1.16,16.23,5.40
1997-01-31,29.3,21.8,24.8,87,0.96,18.07,3.20
1997-02-01,29.3,22.5,25.6,82,1.02,18.14,1.70
1997-02-02,29.4,22.8,25.4,84,1.17,17.53,1.40
1997-02-03,28.4,22.6,24.9,87,1.59,15.38,5.70
1997-02-04,28.5,21.8,24.9,86,1.39,14.84,2.60
1997-02-05,29.3,22.1,25.2,85,1.35,18.95,3.30
1997-02-06,28.5,21.8,24.7,87,1.39,15.13,3.60
1997-02-07,26.1,22.1,24.3,88,1.65,11.34,2.80
1997-02-08,30.1,22.1,25.9,82,1.95,21.98,0.80
1997-02-09,28.9,22.0,25.1,85,1.81,18.78,7.80
1997-02-10,27.9,22.5,24.3,89,2.02,13.99,8.00
1997-02-11,28.7,21.7,24.8,87,1.42,17.36,7.90
1997-02-12,27.7,22.1,24.5,86,1.41,14.03,9.10
1997-02-13,29.3,22.3,25.2,85,1.28,17.14,5.00
1997-02-14,30.3,21.9,25.4,83,1.58,21.43,1.60
1997-02-15,28.6,22.3,24.8,85,1.76,16.55,3.20
1997-02-16,28.7,21.9,25.0,82,2.17,19.19,1.30
1997-02-17,30.3,21.4,25.5,83,1.63,21.75,0.20
1997-02-18,30.7,23.0,26.2,81,1.36,20.79,3.40
1997-02-19,28.2,22.5,24.6,87,1.31,14.08,7.80
1997-02-20,28.6,22.3,25.0,85,1.88,16.18,3.70
1997-02-21,29.7,22.0,25.3,85,1.60,18.09,3.30
1997-02-22,28.8,22.4,25.1,86,2.21,15.67,3.90
1997-02-23,28.8,22.8,25.4,87,1.75,15.86,1.70
1997-02-24,30.4,22.8,26.3,82,1.36,19.83,0.40
1997-02-25,29.7,23.1,25.9,83,1.74,19.71,1.00
1997-02-26,30.0,22.9,26.0,82,1.48,19.29,0.40
1997-02-27,29.8,23.0,26.0,84,1.32,19.83,2.40
1997-02-28,30.3,22.7,25.9,84,1.26,21.41,2.50
1997-03-01,28.6,22.6,25.0,87,1.15,14.84,19.30
1997-03-02,25.9,22.7,23.8,91,1.55,8.15,49.20
1997-03-03,27.5,22.2,24.6,87,0.99,11.48,2.60
1997-03-04,27.2,22.6,24.7,86,1.51,14.39,4.80
1997-03-05,29.7,22.9,25.8,85,1.74,18.59,0.60
1997-03-06,29.7,22.8,25.7,85,1.43,18.81,3.00
1997-03-07,28.0,22.9,24.7,89,1.11,12.68,6.60
1997-03-08,28.9,22.0,25.2,87,1.17,15.57,3.20
1997-03-09,29.3,22.9,25.5,85,1.75,17.96,6.00
1997-03-10,29.6,22.9,25.3,86,1.75,18.07,6.00
1997-03-11,28.3,22.9,24.9,88,1.85,14.38,4.00
1997-03-12,27.4,21.7,24.6,90,1.67,12.50,8.30
1997-03-13,29.1,22.6,25.6,87,1.90,14.74,6.20
1997-03-14,28.7,23.0,25.5,86,1.97,16.73,6.20
1997-03-15,28.1,23.2,24.9,89,1.40,12.16,7.80
1997-03-16,28.9,22.8,25.1,88,1.12,14.88,9.10
1997-03-17,28.4,23.0,25.3,87,1.67,15.04,13.80
1997-03-18,25.1,22.9,23.9,93,1.32,4.48,17.90
1997-03-19,26.0,22.8,24.2,93,1.25,7.14,8.30
1997-03-20,28.4,22.6,25.2,86,1.40,15.48,5.40
1997-03-21,27.2,22.3,24.7,90,1.36,13.58,7.90
1997-03-22,28.7,22.6,25.0,88,1.40,14.41,11.90
1997-03-23,26.3,22.9,24.1,94,1.43,8.40,22.20
1997-03-24,24.3,22.7,23.4,95,1.49,4.04,24.60
1997-03-25,28.7,22.6,25.3,83,1.85,18.23,0.60
1997-03-26,28.3,23.1,25.1,85,2.07,15.23,4.20
1997-03-27,25.1,22.6,23.4,94,1.94,6.82,25.10
1997-03-28,26.8,22.1,24.4,89,1.22,11.86,2.40
1997-03-29,27.4,22.6,24.3,91,0.74,13.13,26.00
1997-03-30,24.5,21.9,23.1,95,1.51,6.27,21.60
1997-03-31,30.3,21.0,25.2,81,1.49,24.51,1.10
1997-04-01,28.6,23.0,25.3,85,1.82,17.61,1.40
1997-04-02,28.3,22.5,24.7,88,1.74,16.28,11.60
1997-04-03,29.4,21.9,24.9,88,1.93,17.13,3.20
1997-04-04,29.2,22.4,25.4,86,1.87,17.07,3.60
1997-04-05,28.6,22.5,24.9,89,1.51,15.49,8.40
1997-04-06,27.9,22.9,25.1,89,0.91,13.12,14.30
1997-04-07,30.4,22.2,26.0,85,1.66,20.47,0.20
1997-04-08,28.9,23.2,25.4,87,1.68,16.14,3.60
1997-04-09,28.8,22.7,25.4,86,1.87,14.16,0.80
1997-04-10,28.9,22.6,25.4,84,2.19,17.96,1.30
1997-04-11,29.8,23.2,26.1,79,3.00,19.84,1.00
1997-04-12,29.1,23.2,25.7,85,2.00,17.57,2.70
1997-04-13,28.9,23.0,25.1,88,1.35,14.83,2.50
1997-04-14,28.3,22.6,25.2,86,0.87,15.47,5.30
1997-04-15,28.8,22.8,25.1,87,1.00,15.09,13.50
1997-04-16,26.6,23.1,24.3,91,1.73,8.70,20.80
1997-04-17,30.4,22.1,25.9,81,2.35,20.50,0.10
1997-04-18,30.6,23.3,26.7,77,2.61,22.46,0.00
1997-04-19,30.3,23.1,26.4,80,2.18,20.32,0.10
1997-04-20,29.9,23.3,26.2,82,1.94,18.93,4.70
1997-04-21,29.1,22.7,25.6,87,1.13,14.81,7.90
1997-04-22,27.7,23.0,24.9,90,1.33,11.78,7.30
1997-04-23,28.9,22.7,25.4,86,0.73,15.31,0.40
1997-04-24,28.3,22.9,25.0,87,1.23,13.10,12.90
1997-04-25,24.9,22.5,23.4,95,1.21,5.55,17.70
1997-04-26,27.9,21.9,24.4,86,1.07,13.67,3.10
1997-04-27,27.7,22.3,24.7,88,0.99,12.67,10.10
1997-04-28,24.3,22.0,23.0,97,1.05,4.21,41.40
1997-04-29,27.6,21.9,24.4,87,0.92,11.11,5.80
1997-04-30,28.2,22.1,24.9,87,1.40,15.42,3.20
1997-05-01,28.8,22.5,24.9,89,1.38,14.46,5.40
1997-05-02,28.1,22.5,24.8,88,1.71,13.29,2.50
1997-05-03,27.3,22.4,24.4,89,2.09,12.22,9.50
1997-05-04,28.7,22.8,25.1,86,1.89,15.31,5.20
1997-05-05,28.7,22.3,24.8,88,1.48,15.68,9.90
1997-05-06,29.2,22.6,25.6,84,1.77,18.38,3.50
1997-05-07,29.0,22.9,25.7,80,2.58,17.06,0.00
1997-05-08,27.7,23.0,25.3,80,2.40,12.02,1.00
1997-05-09,28.7,23.1,25.5,80,2.45,16.58,0.10
1997-05-10,29.7,22.1,25.7,79,2.44,20.28,0.20
1997-05-11,29.9,22.7,26.0,78,2.75,20.82,0.00
1997-05-12,30.9,22.1,26.1,70,2.70,22.61,0.00
1997-05-13,30.4,22.5,26.2,74,2.24,20.76,0.00
1997-05-14,30.0,22.7,25.7,80,1.81,18.82,0.20
1997-05-15,28.9,21.9,25.0,86,1.42,16.61,3.00
1997-05-16,28.7,21.5,24.8,87,1.55,17.74,7.40
1997-05-17,29.9,22.2,25.8,75,2.88,19.05,0.00
1997-05-18,30.2,22.0,25.8,70,3.17,19.52,0.00
1997-05-19,29.6,21.9,25.7,74,2.84,16.70,0.00
1997-05-20,29.4,23.0,25.8,77,2.68,16.01,0.10
1997-05-21,30.9,22.5,26.3,73,2.55,21.41,0.00
1997-05-22,30.9,22.1,26.3,72,2.81,17.64,0.00
1997-05-23,32.0,23.3,27.0,66,3.21,21.16,0.00
1997-05-24,28.2,23.4,25.3,77,3.16,12.56,0.50
1997-05-25,30.4,23.1,26.2,76,2.17,18.05,0.00
1997-05-26,31.0,22.8,26.5,74,2.37,20.82,0.00
1997-05-27,32.1,23.1,27.1,69,2.35,20.39,0.00
1997-05-28,32.2,23.3,27.1,65,2.85,20.20,0.00
1997-05-29,32.1,22.7,27.0,63,2.83,21.49,0.00
1997-05-30,33.0,23.0,27.5,62,2.31,20.60,0.00
1997-05-31,33.6,24.1,28.2,59,2.13,21.39,0.00
1997-06-01,31.9,22.5,27.1,64,2.40,19.17,0.00
1997-06-02,31.7,23.5,27.1,67,2.45,18.52,0.00
