date,T2M_MAX,T2M_MIN,T2M,RH2M,WS10M,ALLSKY_SFC_SW_DWN,PRECTOTCORR
1997-06-03,32.0,23.3,27.3,63,3.02,18.98,0.00
1997-06-04,32.6,22.6,27.3,61,3.11,21.11,0.00
1997-06-05,32.5,22.7,27.3,61,2.52,21.00,0.00
1997-06-06,33.2,21.2,27.3,62,2.19,21.09,0.00
1997-06-07,33.0,22.5,27.6,63,1.67,19.42,0.00
1997-06-08,32.3,22.6,27.4,65,1.17,18.60,0.00
1997-06-09,32.6,23.0,27.5,65,1.83,19.47,0.00
1997-06-10,32.9,23.4,27.5,68,1.90,20.01,0.00
1997-06-11,31.6,22.7,27.1,68,1.92,18.54,0.30
1997-06-12,32.5,22.4,27.2,65,2.49,20.48,0.00
1997-06-13,32.3,23.9,27.3,60,2.32,18.16,0.00
1997-06-14,33.1,22.3,27.6,57,2.37,20.91,0.00
1997-06-15,33.6,23.6,28.0,55,2.04,20.51,0.00
1997-06-16,33.8,22.4,27.7,51,2.45,21.95,0.00
1997-06-17,32.6,22.2,27.4,58,2.58,18.12,0.00
1997-06-18,33.2,23.1,27.9,58,2.70,18.13,0.00
1997-06-19,31.6,22.4,26.9,64,2.35,17.99,0.10
1997-06-20,33.5,22.3,27.6,56,2.47,21.70,0.00
1997-06-21,33.5,22.7,27.7,54,2.68,19.76,0.00
1997-06-22,34.1,24.1,28.7,54,3.07,20.34,0.00
1997-06-23,33.8,23.5,28.2,52,2.75,22.01,0.00
1997-06-24,33.6,22.7,27.8,51,2.30,21.07,0.00
1997-06-25,33.9,22.5,28.1,48,2.39,21.50,0.00
1997-06-26,33.9,23.0,28.1,51,1.96,18.92,0.00
1997-06-27,33.1,23.3,28.1,53,1.77,18.16,0.00
1997-06-28,33.7,23.6,28.1,54,2.31,20.05,0.00
1997-06-29,33.7,22.4,27.6,52,2.45,21.07,0.00
1997-06-30,31.5,22.3,26.9,58,2.54,18.35,0.00
1997-07-01,32.3,22.5,27.5,61,2.29,18.91,0.00
1997-07-02,31.2,23.7,26.5,70,2.17,16.49,1.30
1997-07-03,32.6,22.5,27.0,65,2.64,20.87,0.10
1997-07-04,33.2,20.5,27.0,53,2.58,22.18,0.00
1997-07-05,34.0,22.7,27.9,57,2.79,21.36,0.00
1997-07-06,32.7,23.4,27.7,54,2.71,21.63,0.00
1997-07-07,33.1,22.1,27.3,51,2.97,21.15,0.00
1997-07-08,33.9,22.1,28.0,51,3.00,20.76,0.00
1997-07-09,33.9,24.7,28.4,47,3.35,20.89,0.00
1997-07-10,33.0,21.6,27.1,48,3.40,20.85,0.00
1997-07-11,32.8,23.1,27.7,50,2.64,17.68,0.00
1997-07-12,32.1,23.0,27.5,56,2.57,19.38,0.00
1997-07-13,32.4,23.6,27.7,60,2.63,19.27,0.00
1997-07-14,33.9,24.0,28.6,55,2.82,21.33,0.00
1997-07-15,33.5,23.1,27.9,57,2.78,20.57,0.00
1997-07-16,34.5,22.5,28.3,47,2.70,22.82,0.00
1997-07-17,33.5,22.1,27.6,44,2.79,22.75,0.00
1997-07-18,32.7,23.9,27.9,48,2.96,17.94,0.00
1997-07-19,32.4,23.3,27.8,48,3.19,18.54,0.00
1997-07-20,34.1,24.7,28.7,46,3.08,18.80,0.00
1997-07-21,33.3,23.9,28.1,51,3.17,21.82,0.00
1997-07-22,33.7,22.9,28.1,51,2.75,22.54,0.00
1997-07-23,34.2,24.2,28.7,45,2.99,22.71,0.00
1997-07-24,33.6,23.8,28.0,49,3.00,18.92,0.00
1997-07-25,33.6,23.6,28.3,46,2.95,21.31,0.00
1997-07-26,33.5,24.8,28.7,43,3.11,21.14,0.00
1997-07-27,33.7,23.5,28.4,44,3.03,22.12,0.00
1997-07-28,33.7,24.0,28.6,45,2.84,21.87,0.00
1997-07-29,34.1,24.6,29.0,46,2.95,22.07,0.00
1997-07-30,34.0,23.7,28.4,47,3.00,22.48,0.00
1997-07-31,33.4,23.1,28.3,50,2.85,20.19,0.00
1997-08-01,33.5,24.1,28.5,50,2.94,21.17,0.00
1997-08-02,33.6,23.4,28.2,56,2.47,21.15,0.00
1997-08-03,34.7,23.3,28.8,53,2.67,23.25,0.00
1997-08-04,34.3,23.7,28.7,46,2.89,23.36,0.00
1997-08-05,34.1,22.6,28.3,45,2.99,23.69,0.00
1997-08-06,33.7,23.3,28.2,50,3.11,18.84,0.00
1997-08-07,33.3,24.0,28.4,52,3.05,20.68,0.00
1997-08-08,33.4,23.8,28.3,51,2.65,20.04,0.00
1997-08-09,34.5,24.4,28.9,52,1.99,21.65,0.00
1997-08-10,32.4,24.8,28.3,59,1.97,18.62,0.50
1997-08-11,31.3,24.3,27.4,66,2.29,15.91,0.30
1997-08-12,31.9,23.2,27.4,66,2.23,15.41,0.00
1997-08-13,33.8,23.2,28.1,59,2.10,19.86,0.00
1997-08-14,33.0,23.7,27.9,61,2.26,20.12,0.20
1997-08-15,34.0,23.4,28.4,54,2.45,21.78,0.10
1997-08-16,34.0,23.1,28.5,49,2.90,22.68,0.00
1997-08-17,33.8,23.8,28.5,46,3.51,21.10,0.00
1997-08-18,33.5,23.4,28.3,47,3.51,18.56,0.00
1997-08-19,34.3,24.0,28.6,44,3.36,21.43,0.00
1997-08-20,34.7,23.9,28.9,38,3.37,24.47,0.00
1997-08-21,35.5,23.5,29.3,41,2.28,23.31,0.00
1997-08-22,35.8,24.1,29.7,43,2.00,23.09,0.00
1997-08-23,34.0,23.8,28.8,53,2.34,20.87,0.00
1997-08-24,34.4,23.9,29.0,56,2.27,21.83,0.00
1997-08-25,34.9,24.5,29.3,59,2.34,21.60,0.30
1997-08-26,34.6,25.0,29.5,60,2.22,21.38,0.00
1997-08-27,35.5,24.4,29.5,52,2.97,24.42,0.00
1997-08-28,35.3,22.8,28.9,46,2.74,25.13,0.00
1997-08-29,34.1,23.6,28.8,46,2.45,22.95,0.00
1997-08-30,34.3,24.1,28.9,50,2.51,21.87,0.00
1997-08-31,34.0,24.2,28.7,52,2.28,22.32,0.00
1997-09-01,34.6,24.1,29.2,47,2.31,23.29,0.00
1997-09-02,35.5,24.5,29.8,49,2.25,21.86,0.00
1997-09-03,35.7,25.5,30.3,50,1.84,22.55,0.00
1997-09-04,34.7,25.2,29.5,59,2.38,22.09,0.20
1997-09-05,34.5,25.6,29.6,61,1.67,21.53,0.20
1997-09-06,34.1,25.3,29.2,64,1.19,21.50,1.00
1997-09-07,33.8,25.0,28.5,69,2.02,21.90,2.90
1997-09-08,33.6,25.1,28.2,70,2.17,20.67,1.80
1997-09-09,33.2,24.5,28.4,69,1.54,22.46,0.30
1997-09-10,33.4,24.5,28.6,65,2.04,23.52,0.10
1997-09-11,34.6,24.5,29.2,58,1.77,24.47,0.00
1997-09-12,33.7,25.0,29.0,60,1.43,22.80,0.40
1997-09-13,32.1,25.8,28.3,64,2.32,16.35,0.20
1997-09-14,33.9,24.2,28.5,60,2.21,22.09,0.00
1997-09-15,34.4,23.0,29.0,54,1.84,22.03,0.00
1997-09-16,35.9,25.1,30.2,50,1.50,24.12,0.00
1997-09-17,34.7,25.3,29.6,56,2.29,23.23,0.20
1997-09-18,34.4,25.3,29.4,61,1.85,22.70,0.00
1997-09-19,34.1,25.1,29.3,59,1.70,22.35,0.30
1997-09-20,34.7,24.9,29.5,61,1.55,23.22,0.20
1997-09-21,33.8,25.5,29.5,59,1.41,21.44,0.40
1997-09-22,33.7,25.6,29.3,65,1.61,20.26,0.10
1997-09-23,34.7,25.2,29.7,59,2.36,22.76,0.00
1997-09-24,33.8,25.0,29.2,50,2.82,23.50,0.00
1997-09-25,34.3,24.6,29.2,56,2.16,22.55,0.00
1997-09-26,35.4,23.8,29.7,52,2.29,24.36,0.00
1997-09-27,35.4,24.2,29.8,51,1.91,24.86,0.00
1997-09-28,33.2,25.8,29.2,57,2.14,22.09,0.00
1997-09-29,34.4,23.9,28.9,57,2.31,23.64,0.00
1997-09-30,36.0,24.2,29.7,51,2.43,24.84,0.00
1997-10-01,36.1,24.5,30.3,48,1.54,24.95,0.00
1997-10-02,35.4,25.5,30.3,53,1.50,25.25,0.00
1997-10-03,35.1,26.0,30.2,57,2.21,24.71,0.00
1997-10-04,34.8,25.9,29.8,60,2.14,23.21,0.00
1997-10-05,34.5,25.7,29.8,58,2.42,21.68,0.00
1997-10-06,35.9,25.8,30.3,52,2.44,24.24,0.00
1997-10-07,35.3,25.0,30.3,53,2.00,23.09,0.10
1997-10-08,34.7,25.8,29.9,60,1.80,23.55,0.00
1997-10-09,33.0,25.8,29.2,63,2.76,19.15,0.00
1997-10-10,35.1,24.9,29.6,57,2.31,23.39,0.00
1997-10-11,35.3,24.9,30.0,54,2.25,23.54,0.00
1997-10-12,35.1,25.6,29.7,57,1.90,22.97,0.30
1997-10-13,35.5,25.8,30.4,59,1.86,24.24,0.00
1997-10-14,34.9,26.3,30.2,60,2.18,23.07,0.00
1997-10-15,35.3,25.9,30.4,56,2.31,25.20,0.00
1997-10-16,35.5,26.5,30.4,57,2.08,24.76,0.40
1997-10-17,34.4,26.3,30.0,63,1.00,24.11,0.20
1997-10-18,35.2,26.1,30.4,61,1.56,24.16,0.00
1997-10-19,31.4,24.9,27.5,75,1.75,16.23,11.40
1997-10-20,29.2,23.8,25.6,87,1.30,11.81,9.50
1997-10-21,31.2,24.1,27.1,78,1.84,19.43,2.20
1997-10-22,33.1,24.2,28.3,72,2.12,24.84,0.00
1997-10-23,32.4,24.3,28.1,71,2.39,24.37,0.00
1997-10-24,32.8,24.5,28.4,72,1.74,24.42,0.00
1997-10-25,33.9,24.7,29.2,64,1.38,24.73,0.00
1997-10-26,33.9,24.8,29.2,61,2.41,24.99,0.00
1997-10-27,34.4,24.8,29.5,61,1.82,24.81,0.00
1997-10-28,35.1,24.8,29.8,57,1.56,25.73,0.00
1997-10-29,35.8,25.3,30.4,54,1.56,24.63,0.00
1997-10-30,34.7,26.0,29.9,58,1.95,23.91,0.20
1997-10-31,33.5,26.3,29.1,63,1.50,21.59,0.70
1997-11-01,34.3,24.8,29.4,60,2.02,23.48,0.00
1997-11-02,34.2,24.4,29.4,56,1.97,24.07,0.00
1997-11-03,34.7,25.6,30.1,56,1.77,22.53,0.20
1997-11-04,35.7,25.4,30.4,54,2.05,24.33,0.00
1997-11-05,35.7,25.7,30.1,58,2.20,24.31,0.00
1997-11-06,35.6,26.0,30.4,57,2.52,23.03,0.00
1997-11-07,34.8,25.7,30.1,55,2.38,22.57,0.00
1997-11-08,35.3,25.9,30.4,53,2.01,23.85,0.00
1997-11-09,35.4,25.6,29.8,61,2.38,23.76,0.80
1997-11-10,35.5,26.1,30.5,54,1.58,25.19,0.00
1997-11-11,34.5,26.0,29.6,58,1.60,23.97,0.00
1997-11-12,33.7,25.2,28.9,68,1.23,21.61,7.40
1997-11-13,31.4,23.8,27.2,77,1.46,20.15,2.00
1997-11-14,29.3,23.6,26.2,82,1.45,15.26,6.10
1997-11-15,32.1,24.1,26.8,82,1.17,17.70,1.20
1997-11-16,31.7,23.6,26.8,82,1.11,19.72,0.90
1997-11-17,31.4,24.2,27.3,78,1.65,22.11,0.40
1997-11-18,30.5,23.2,26.6,78,2.01,18.49,1.70
1997-11-19,31.6,23.6,26.7,80,1.40,22.54,4.90
1997-11-20,32.1,23.2,27.2,78,1.10,23.17,4.20
1997-11-21,30.1,23.3,26.0,82,1.31,18.11,3.40
1997-11-22,31.0,23.3,26.2,83,1.70,19.84,2.90
1997-11-23,31.3,23.6,27.3,78,1.36,21.71,2.20
1997-11-24,31.7,24.5,27.8,77,1.37,22.57,3.90
1997-11-25,31.1,23.7,26.8,83,1.26,21.09,7.40
1997-11-26,31.2,24.0,27.0,81,1.16,21.22,1.20
1997-11-27,30.5,24.3,27.0,81,0.96,18.92,1.90
1997-11-28,31.3,24.2,27.2,80,1.02,22.41,3.60
1997-11-29,30.8,23.9,27.1,78,1.56,21.76,0.30
1997-11-30,31.4,24.5,27.6,76,1.32,20.99,0.10
1997-12-01,33.1,24.2,28.3,68,1.88,25.52,0.00
1997-12-02,32.4,24.3,28.2,71,1.76,24.27,0.00
1997-12-03,32.4,25.3,28.5,71,1.34,22.70,0.20
1997-12-04,31.6,25.6,28.4,72,1.39,21.37,0.30
1997-12-05,32.3,24.8,28.2,74,1.12,20.10,0.00
1997-12-06,33.7,25.5,29.2,69,1.41,23.89,0.00
1997-12-07,33.4,25.6,29.2,68,1.83,22.07,0.20
1997-12-08,33.5,25.0,29.1,66,1.55,23.28,0.00
1997-12-09,33.8,25.1,29.6,64,1.23,24.69,0.00
1997-12-10,33.4,24.9,29.0,69,1.74,22.42,2.60
1997-12-11,32.4,24.2,27.5,74,1.58,20.33,3.50
1997-12-12,29.1,23.4,26.0,80,1.25,11.15,1.50
1997-12-13,29.0,23.3,26.0,81,1.19,12.57,3.40
1997-12-14,31.8,23.4,26.7,80,1.13,21.50,3.80
1997-12-15,31.3,24.3,27.5,78,0.88,19.68,0.00
1997-12-16,30.8,25.2,27.6,75,1.38,17.09,2.10
1997-12-17,28.5,23.9,25.5,88,0.96,11.36,19.70
1997-12-18,28.7,23.5,25.5,86,1.56,11.79,9.20
1997-12-19,27.7,23.3,24.7,90,1.34,10.82,22.10
1997-12-20,28.6,22.9,25.3,87,1.15,11.37,2.50
1997-12-21,28.6,23.2,25.1,88,1.53,14.59,21.40
1997-12-22,29.8,22.8,26.0,82,2.62,19.69,0.70
1997-12-23,29.0,23.6,26.1,84,1.51,16.89,3.90
1997-12-24,30.1,23.5,26.3,83,1.54,18.83,4.00
1997-12-25,30.9,23.1,26.4,83,1.43,20.71,1.70
1997-12-26,30.5,23.6,26.3,84,1.25,20.38,5.20
1997-12-27,30.5,23.0,26.4,82,0.82,20.23,4.00
1997-12-28,30.7,23.7,26.7,85,0.92,20.07,1.30
1997-12-29,29.3,23.8,25.6,86,1.44,14.81,8.90
1997-12-30,29.7,23.4,25.7,86,1.20,18.10,9.90
1997-12-31,29.9,23.2,26.1,85,1.07,16.78,1.10
1998-01-01,30.6,24.1,26.7,84,1.26,20.29,19.40
1998-01-02,28.6,23.4,25.3,88,1.41,12.52,5.10
1998-01-03,29.7,23.2,26.0,86,1.15,17.14,1.20
1998-01-04,30.6,24.0,26.6,83,1.77,19.34,1.10
1998-01-05,30.9,23.8,27.1,83,1.55,21.42,0.40
1998-01-06,31.7,23.2,27.3,80,1.33,23.22,0.90
1998-01-07,30.6,24.0,27.2,82,1.18,21.16,1.40
1998-01-08,30.0,23.8,26.1,85,1.49,17.38,6.30
1998-01-09,29.7,22.9,25.8,86,1.14,18.45,12.10
1998-01-10,30.1,23.5,26.3,86,0.79,17.38,1.40
1998-01-11,28.3,23.0,25.1,88,1.27,12.74,13.00
1998-01-12,30.8,22.7,26.7,85,1.59,23.74,0.90
1998-01-13,29.4,24.2,26.1,86,1.99,15.80,16.50
1998-01-14,30.3,23.3,26.1,86,1.37,18.11,7.30
1998-01-15,29.4,23.5,25.7,89,1.24,14.65,16.60
1998-01-16,28.5,23.5,25.7,89,0.96,13.32,4.40
1998-01-17,27.0,23.7,25.2,90,1.41,9.60,5.10
1998-01-18,30.3,23.6,26.3,84,0.74,19.64,2.40
1998-01-19,27.8,23.6,25.3,91,1.62,12.13,10.70
1998-01-20,26.8,23.2,24.7,91,1.47,7.26,18.60
1998-01-21,25.7,23.1,24.1,94,0.86,4.00,51.30
1998-01-22,26.5,22.9,24.2,93,1.31,7.59,23.00
1998-01-23,28.7,21.8,25.0,88,1.22,17.46,6.90
1998-01-24,28.3,23.1,25.4,89,1.33,13.22,8.60
1998-01-25,28.7,22.9,25.3,87,0.94,13.71,13.70
1998-01-26,27.7,23.2,24.9,88,1.44,11.15,8.30
1998-01-27,30.2,23.1,25.7,84,1.63,16.47,0.10
1998-01-28,30.4,23.6,26.5,83,1.31,21.06,2.60
1998-01-29,30.4,23.5,26.5,82,1.60,19.59,1.90
1998-01-30,30.0,24.1,26.7,83,2.31,19.07,1.90
1998-01-31,29.9,23.9,26.1,85,2.09,15.95,5.00
1998-02-01,31.1,23.5,26.8,83,1.83,21.52,4.20
1998-02-02,30.6,24.5,26.7,85,2.10,15.98,1.20
1998-02-03,30.3,24.4,27.0,84,1.90,16.24,4.60
1998-02-04,31.1,24.8,27.3,83,2.01,18.06,8.60
1998-02-05,32.6,24.4,28.2,79,1.88,23.31,0.40
1998-02-06,33.1,25.2,28.9,77,2.15,23.84,0.20
1998-02-07,32.5,24.9,28.4,79,1.90,22.67,0.80
1998-02-08,31.9,25.3,28.4,78,1.67,23.66,0.50
1998-02-09,32.5,25.3,28.4,77,2.03,23.33,0.00
1998-02-10,31.7,24.9,27.9,80,1.74,22.90,0.00
1998-02-11,31.6,25.2,27.9,79,1.51,21.48,0.40
1998-02-12,31.0,24.7,27.3,80,1.61,20.07,0.90
1998-02-13,30.6,24.3,27.0,81,1.70,19.10,2.30
1998-02-14,31.8,24.4,27.5,73,2.04,24.50,0.00
1998-02-15,31.2,24.7,27.3,77,2.13,20.71,0.50
1998-02-16,31.3,25.1,27.3,78,1.76,19.41,0.50
1998-02-17,30.0,24.6,26.9,79,1.41,17.38,1.00
1998-02-18,29.9,24.2,26.3,83,1.37,16.50,4.50
1998-02-19,28.9,23.7,26.0,86,1.44,13.65,5.90
1998-02-20,29.6,23.8,26.3,85,1.15,16.49,10.10
1998-02-21,31.4,23.6,26.6,86,0.96,18.77,15.10
1998-02-22,29.9,23.9,26.3,89,0.85,16.48,9.90
1998-02-23,31.0,23.6,26.8,85,1.20,19.00,2.20
1998-02-24,30.6,24.6,26.9,84,1.01,17.43,3.90
1998-02-25,29.4,23.7,26.0,88,1.06,15.48,9.20
1998-02-26,30.8,23.8,26.3,86,0.95,19.59,4.30
1998-02-27,31.6,23.4,26.8,84,1.14,20.06,3.40
1998-02-28,30.4,23.9,26.5,84,1.36,18.84,1.50
1998-03-01,31.1,24.0,26.9,84,1.30,22.88,5.30
1998-03-02,29.9,24.3,26.5,85,1.40,16.95,2.50
1998-03-03,30.3,24.0,26.1,88,1.53,17.01,7.30
1998-03-04,30.3,24.0,26.2,86,1.83,18.32,0.50
1998-03-05,30.6,23.5,26.6,84,1.52,18.84,0.80
1998-03-06,30.7,24.0,26.5,86,1.71,18.71,6.70
1998-03-07,28.4,24.0,25.6,89,1.57,10.62,2.10
1998-03-08,31.0,23.5,26.5,87,1.09,19.98,3.00
1998-03-09,30.2,23.9,26.1,87,1.44,17.46,7.80
1998-03-10,29.4,23.5,25.6,87,1.42,16.73,12.00
1998-03-11,29.4,22.9,25.4,86,1.22,16.39,6.20
1998-03-12,30.9,23.5,26.6,85,0.95,22.12,6.20
1998-03-13,31.4,23.5,26.7,85,1.49,18.25,2.80
1998-03-14,30.7,23.8,26.7,85,1.45,19.40,3.00
1998-03-15,29.2,23.7,26.0,87,1.03,14.80,10.00
1998-03-16,29.3,24.0,25.9,88,1.02,13.78,11.20
1998-03-17,30.1,23.3,25.9,88,1.39,15.94,6.90
1998-03-18,29.6,23.3,25.7,88,1.30,14.71,6.90
1998-03-19,30.1,23.5,26.2,87,1.02,15.65,3.00
1998-03-20,30.5,23.5,26.3,85,1.72,18.28,4.00
1998-03-21,30.7,23.9,26.6,85,1.28,20.02,4.30
1998-03-22,30.6,24.1,26.6,85,1.36,19.34,4.20
1998-03-23,29.9,24.1,26.0,88,1.66,15.96,4.60
1998-03-24,29.6,23.7,25.9,88,1.39,17.04,5.70
1998-03-25,28.7,23.4,25.6,87,1.47,12.54,0.80
1998-03-26,29.9,23.5,26.5,83,1.60,20.34,2.00
1998-03-27,29.4,23.4,26.3,86,1.25,14.97,0.60
1998-03-28,29.9,23.1,26.1,88,1.07,15.67,3.40
1998-03-29,30.0,22.9,25.6,88,2.43,14.46,33.30
1998-03-30,30.6,22.5,26.4,78,1.42,21.10,3.80
1998-03-31,31.1,23.5,27.0,81,1.69,20.30,0.30
1998-04-01,30.8,24.5,27.0,84,1.33,18.14,6.20
1998-04-02,29.3,24.6,26.6,87,1.14,13.27,2.40
1998-04-03,30.6,24.4,26.9,85,1.17,17.68,1.30
1998-04-04,30.4,24.0,26.6,86,1.67,16.76,15.40
1998-04-05,31.1,24.0,27.1,80,2.58,20.29,0.50
1998-04-06,31.8,24.6,27.7,79,2.08,22.22,0.20
1998-04-07,32.6,24.0,28.1,76,2.72,21.86,0.00
1998-04-08,32.3,24.2,28.0,79,2.16,22.40,0.40
1998-04-09,30.6,25.0,27.3,84,1.56,16.59,2.40
1998-04-10,31.0,24.1,27.3,83,1.28,19.40,1.30
1998-04-11,30.9,24.4,27.1,83,1.54,18.36,0.70
1998-04-12,31.0,24.1,26.9,85,1.33,17.70,2.20
1998-04-13,31.4,23.9,26.9,84,1.73,20.11,1.70
1998-04-14,31.4,23.1,26.9,84,1.59,21.26,0.70
1998-04-15,30.4,24.1,26.9,82,1.58,17.60,0.00
1998-04-16,30.8,23.9,26.9,83,1.76,17.51,0.20
1998-04-17,30.7,24.0,27.2,82,2.00,17.84,0.20
1998-04-18,32.0,24.3,27.8,83,1.34,20.62,0.60
1998-04-19,31.5,25.0,27.9,83,1.12,19.83,0.70
1998-04-20,31.1,24.9,27.5,84,1.45,17.83,3.00
1998-04-21,31.1,24.3,27.6,82,1.79,17.69,0.20
1998-04-22,31.8,24.1,27.9,80,1.77,21.68,0.10
1998-04-23,31.9,24.5,28.0,79,1.72,21.81,0.30
1998-04-24,31.6,25.1,28.1,79,1.93,19.89,0.50
1998-04-25,32.2,25.2,27.8,80,1.93,19.86,2.20
1998-04-26,32.0,24.9,27.9,81,1.15,21.66,0.80
1998-04-27,32.1,24.4,28.0,79,1.30,21.75,0.40
1998-04-28,30.1,24.7,27.0,85,1.21,13.89,3.30
1998-04-29,30.8,23.5,26.9,83,1.13,17.00,0.60
1998-04-30,31.5,24.6,27.7,83,1.12,19.11,0.60
1998-05-01,30.9,24.8,27.1,85,0.96,16.08,5.30
1998-05-02,29.8,24.1,26.5,88,0.76,13.93,1.70
1998-05-03,30.6,23.9,26.8,84,0.84,17.51,0.40
1998-05-04,29.4,24.1,26.3,86,1.23,14.39,1.50
1998-05-05,31.5,23.5,27.4,82,0.95,20.55,0.50
1998-05-06,30.5,23.4,26.9,85,1.38,18.87,1.70
1998-05-07,30.3,23.0,26.7,86,0.80,19.40,3.30
1998-05-08,30.9,23.7,26.7,83,1.66,17.86,1.50
1998-05-09,29.5,23.5,26.1,82,2.26,13.68,1.80
1998-05-10,31.0,24.5,27.2,75,2.09,17.85,0.00
1998-05-11,31.1,24.3,27.3,76,2.43,19.70,0.00
1998-05-12,32.4,24.1,27.8,73,2.33,20.96,0.10
1998-05-13,31.8,23.3,27.4,78,1.88,20.44,0.10
1998-05-14,31.1,23.5,27.5,79,1.64,17.82,0.30
1998-05-15,32.6,24.8,28.0,77,1.51,19.06,0.70
1998-05-16,32.1,24.5,28.0,80,1.31,20.21,0.00
1998-05-17,32.4,25.4,28.1,75,1.55,18.12,0.00
1998-05-18,30.3,24.7,27.1,78,1.06,11.00,0.00
1998-05-19,32.0,24.9,27.8,79,1.54,17.85,0.10
1998-05-20,32.3,25.1,28.2,72,1.96,16.91,0.00
1998-05-21,31.8,24.6,27.8,76,1.83,17.72,0.20
1998-05-22,32.6,25.0,28.4,73,2.10,17.26,0.00
1998-05-23,32.0,25.0,28.2,73,2.38,17.43,0.00
1998-05-24,33.9,24.1,28.7,68,2.54,20.45,0.00
1998-05-25,34.7,25.3,29.4,60,2.96,20.09,0.00
1998-05-26,34.0,24.3,29.0,60,2.59,20.53,0.00
1998-05-27,35.2,24.2,29.3,61,2.08,21.71,0.00
1998-05-28,34.7,23.6,28.9,63,2.14,20.01,0.00
1998-05-29,34.2,24.2,29.0,67,1.87,19.84,0.00
1998-05-30,33.4,25.2,29.1,71,1.37,18.71,0.30
1998-05-31,32.2,25.0,28.5,72,1.74,17.59,0.30
1998-06-01,30.8,24.4,26.6,81,1.70,12.78,3.30
1998-06-02,31.1,23.5,26.9,80,1.61,16.80,0.50
1998-06-03,33.2,22.7,27.6,70,2.15,20.48,0.00
1998-06-04,34.3,22.8,28.1,62,1.86,22.32,0.00
1998-06-05,33.7,23.0,28.0,64,2.40,20.38,0.00
1998-06-06,33.5,23.5,28.1,63,2.92,20.37,0.00
1998-06-07,34.2,23.8,28.5,54,3.09,20.44,0.00
1998-06-08,33.6,24.3,28.6,52,3.30,19.88,0.00
1998-06-09,33.1,24.0,28.4,57,2.88,17.29,0.00
1998-06-10,34.9,23.8,29.1,54,2.33,20.02,0.00
1998-06-11,35.2,24.7,29.6,55,1.96,19.03,0.00
1998-06-12,33.5,25.5,28.1,70,2.07,17.25,1.80
1998-06-13,32.7,24.4,28.2,71,2.47,18.22,0.20
1998-06-14,34.0,24.0,28.7,62,2.75,19.14,0.20
1998-06-15,33.2,25.0,28.6,52,3.16,17.13,0.00
1998-06-16,33.0,24.5,28.4,53,3.29,17.61,0.00
1998-06-17,32.5,24.5,28.5,54,2.76,15.43,0.00
1998-06-18,34.8,24.7,29.1,56,2.03,18.89,0.00
1998-06-19,33.9,24.0,28.5,60,2.17,18.35,0.00
1998-06-20,33.0,24.2,28.2,66,2.52,18.28,0.20
1998-06-21,34.1,23.8,28.8,62,2.08,19.26,0.00
1998-06-22,35.3,23.8,29.2,55,2.52,21.62,0.00
1998-06-23,34.9,23.1,28.9,50,2.28,21.97,0.00
1998-06-24,35.0,24.4,29.1,46,1.94,21.75,0.00
1998-06-25,35.0,22.7,28.7,44,2.34,21.98,0.00
1998-06-26,33.2,24.0,28.3,56,2.44,17.86,0.00
1998-06-27,33.3,23.7,28.3,63,2.58,18.51,0.00
1998-06-28,34.9,23.6,28.9,55,3.01,21.72,0.00
