date,T2M_MAX,T2M_MIN,T2M,RH2M,WS10M,ALLSKY_SFC_SW_DWN,PRECTOTCORR
1998-06-29,34.4,23.6,28.9,49,2.64,20.42,0.00
1998-06-30,35.4,24.7,29.8,41,2.73,21.91,0.00
1998-07-01,34.9,24.0,29.1,41,2.59,21.95,0.00
1998-07-02,33.2,23.0,28.1,53,1.93,14.13,0.00
1998-07-03,33.3,24.5,28.4,61,2.58,15.90,0.00
1998-07-04,34.5,23.2,28.8,54,2.94,21.50,0.00
1998-07-05,34.7,23.5,28.8,41,2.97,21.85,0.00
1998-07-06,35.3,24.0,29.4,45,2.09,19.59,0.00
1998-07-07,34.4,24.7,29.5,51,2.03,18.42,0.00
1998-07-08,34.3,24.7,28.4,64,1.85,18.63,3.00
1998-07-09,30.2,24.1,26.3,81,1.52,12.17,1.40
1998-07-10,31.2,23.9,26.8,78,1.59,16.26,1.70
1998-07-11,30.9,23.6,27.2,74,1.99,16.24,0.10
1998-07-12,31.0,22.8,26.8,74,1.39,17.12,1.40
1998-07-13,31.3,23.4,27.0,70,1.63,17.72,0.20
1998-07-14,31.8,23.1,26.9,68,1.70,16.89,1.30
1998-07-15,32.4,22.4,27.2,65,2.07,19.63,0.00
1998-07-16,33.6,23.4,28.1,62,1.97,20.22,0.00
1998-07-17,33.9,24.4,28.5,60,2.39,19.72,0.20
1998-07-18,34.5,23.0,28.5,59,2.30,20.50,0.00
1998-07-19,35.3,23.4,29.1,55,2.66,21.49,0.00
1998-07-20,35.1,23.4,29.1,55,2.58,21.04,0.00
1998-07-21,35.8,23.9,29.6,46,2.25,21.05,0.00
1998-07-22,35.9,23.7,29.5,45,2.30,22.82,0.00
1998-07-23,35.8,23.9,29.6,44,2.36,22.59,0.00
1998-07-24,35.6,22.6,29.2,41,2.42,22.73,0.00
1998-07-25,35.8,24.6,30.0,38,1.94,22.87,0.00
1998-07-26,35.5,25.1,30.2,35,2.21,22.22,0.00
1998-07-27,35.8,23.2,29.6,40,2.48,22.92,0.00
1998-07-28,35.4,24.9,30.0,45,3.27,20.23,0.00
1998-07-29,35.2,25.4,30.2,46,2.92,21.18,0.00
1998-07-30,34.6,25.2,29.7,52,2.52,19.93,0.00
1998-07-31,31.3,24.8,28.2,63,2.58,15.53,0.30
1998-08-01,35.1,24.3,29.5,52,2.56,22.10,0.00
1998-08-02,35.2,23.8,29.5,45,2.91,23.22,0.00
1998-08-03,35.8,23.9,29.8,46,2.72,22.92,0.00
1998-08-04,35.2,24.7,29.5,53,2.92,21.69,0.00
1998-08-05,34.4,23.9,29.0,55,2.48,21.19,0.10
1998-08-06,34.3,24.1,29.3,52,2.22,19.27,0.00
1998-08-07,36.5,24.0,30.1,48,2.46,21.74,0.00
1998-08-08,36.2,24.0,29.8,50,2.64,22.34,0.00
1998-08-09,35.3,24.3,29.5,53,2.47,21.57,0.00
1998-08-10,34.7,24.5,29.5,54,2.30,19.30,0.00
1998-08-11,35.1,24.6,29.7,54,2.23,21.08,0.00
1998-08-12,34.7,25.2,29.7,57,2.39,21.00,0.00
1998-08-13,35.3,25.2,29.7,57,2.59,20.48,0.10
1998-08-14,35.3,24.2,29.6,56,2.39,20.88,0.00
1998-08-15,33.0,25.8,28.8,57,2.41,13.81,0.00
1998-08-16,35.1,23.6,29.3,54,2.69,20.60,0.00
1998-08-17,34.4,24.0,28.9,53,2.07,20.19,0.10
1998-08-18,34.0,23.8,28.8,54,1.71,20.35,0.00
1998-08-19,36.0,24.6,30.0,51,1.92,22.81,0.00
1998-08-20,36.3,25.2,30.4,49,2.41,21.97,0.00
1998-08-21,35.5,24.5,29.8,54,2.79,20.95,0.00
1998-08-22,36.6,24.7,30.4,47,2.78,24.29,0.00
1998-08-23,36.7,25.6,30.9,36,2.86,23.93,0.00
1998-08-24,35.8,24.7,30.4,40,3.43,24.04,0.00
1998-08-25,35.4,24.9,30.2,40,3.09,21.28,0.00
1998-08-26,35.8,25.0,30.1,47,2.95,21.77,0.00
1998-08-27,34.5,25.3,29.6,58,1.85,20.79,0.30
1998-08-28,34.1,24.8,29.2,61,1.77,20.73,0.30
1998-08-29,33.8,25.0,29.4,59,2.38,20.12,0.00
1998-08-30,36.1,24.5,29.9,52,2.67,22.89,0.00
1998-08-31,34.8,25.1,29.8,51,3.04,21.47,0.00
1998-09-01,37.5,25.1,30.9,43,2.96,24.53,0.00
1998-09-02,35.3,24.7,29.8,48,2.81,22.39,0.00
1998-09-03,34.3,25.0,29.2,57,2.43,20.96,0.30
1998-09-04,36.6,24.7,30.4,50,2.72,24.33,0.00
1998-09-05,36.7,25.5,30.9,49,2.35,23.31,0.00
1998-09-06,35.9,25.8,30.8,50,2.59,22.78,0.00
1998-09-07,35.5,26.0,30.5,52,2.73,22.50,0.10
1998-09-08,35.5,26.0,30.6,53,2.83,22.10,0.00
1998-09-09,35.4,25.7,30.5,54,1.76,22.13,0.20
1998-09-10,36.1,25.4,30.4,53,2.11,22.23,0.00
1998-09-11,36.6,25.4,30.5,50,2.93,23.39,0.00
1998-09-12,36.5,24.6,30.5,46,2.78,23.52,0.00
1998-09-13,36.2,25.6,30.8,46,2.42,22.65,0.00
1998-09-14,36.9,25.5,31.1,48,2.33,22.96,0.00
1998-09-15,36.0,25.3,30.4,50,2.51,22.63,0.00
1998-09-16,34.6,25.6,29.8,58,2.16,21.82,0.00
1998-09-17,36.0,25.3,30.4,55,2.50,22.98,0.00
1998-09-18,36.5,25.0,30.1,55,2.95,23.63,0.00
1998-09-19,36.6,24.8,30.5,50,2.76,23.62,0.00
1998-09-20,36.8,24.9,30.9,49,2.04,22.84,0.00
1998-09-21,35.0,26.2,30.1,55,1.77,21.91,0.80
1998-09-22,32.2,23.1,27.3,74,1.57,18.27,2.60
1998-09-23,32.5,24.4,28.0,70,2.09,21.01,0.60
1998-09-24,33.7,24.0,28.4,66,2.51,22.48,0.50
1998-09-25,34.9,24.1,29.1,57,2.73,24.60,0.00
1998-09-26,34.6,23.2,28.9,55,2.75,22.89,0.00
1998-09-27,34.7,24.6,29.4,59,2.81,22.80,0.20
1998-09-28,34.7,25.5,29.9,58,2.93,22.38,0.00
1998-09-29,35.8,25.5,30.2,56,2.27,24.84,0.20
1998-09-30,34.7,25.6,29.8,58,1.57,22.62,0.00
1998-10-01,34.9,25.4,29.9,57,1.81,22.52,0.20
1998-10-02,35.1,24.8,29.6,59,2.07,23.64,0.00
1998-10-03,36.1,25.1,30.4,54,2.51,24.05,0.00
1998-10-04,36.4,25.5,30.6,54,2.56,24.31,0.00
1998-10-05,35.5,25.7,30.2,56,2.87,23.88,0.20
1998-10-06,35.7,25.3,30.3,53,2.48,23.84,0.00
1998-10-07,36.7,25.0,30.7,49,2.57,25.46,0.00
1998-10-08,35.9,25.5,30.2,53,2.90,25.45,0.00
1998-10-09,34.8,25.5,29.8,58,2.31,22.18,0.00
1998-10-10,34.0,24.9,28.5,68,1.87,21.56,4.90
1998-10-11,29.7,23.4,26.5,80,1.39,13.72,6.90
1998-10-12,30.5,23.9,27.0,80,0.97,20.07,8.60
1998-10-13,30.5,23.3,26.0,86,0.98,18.78,9.90
1998-10-14,31.0,23.6,26.4,85,1.15,18.37,5.10
1998-10-15,31.8,23.5,27.2,81,1.40,22.81,0.60
1998-10-16,32.4,23.8,28.3,73,1.28,24.29,0.10
1998-10-17,29.5,24.5,26.8,80,1.69,16.98,8.10
1998-10-18,30.8,23.9,27.0,80,0.86,17.21,0.90
1998-10-19,32.3,24.1,28.2,73,1.41,22.94,0.20
1998-10-20,32.2,24.9,28.2,73,1.34,23.15,0.30
1998-10-21,31.5,23.1,27.1,77,2.12,18.60,4.50
1998-10-22,31.4,23.6,27.1,76,1.87,19.59,0.90
1998-10-23,32.0,23.9,27.9,74,1.58,22.68,0.10
1998-10-24,32.2,24.2,27.9,71,1.74,21.09,0.20
1998-10-25,32.9,24.4,27.8,72,1.73,23.10,0.70
1998-10-26,30.9,24.2,27.0,78,1.71,19.72,3.40
1998-10-27,31.6,23.1,26.7,81,0.96,19.22,7.10
1998-10-28,32.0,23.6,27.6,79,1.00,22.00,0.70
1998-10-29,32.9,24.5,28.5,71,1.57,24.20,0.00
1998-10-30,32.9,24.1,28.5,72,1.37,24.29,0.00
1998-10-31,31.7,25.1,27.9,75,1.85,20.09,3.40
1998-11-01,31.2,23.3,26.6,82,1.27,18.39,13.10
1998-11-02,31.2,24.7,27.1,81,0.99,21.03,4.20
1998-11-03,31.1,24.2,27.3,80,0.90,18.76,0.20
1998-11-04,30.9,23.7,27.2,80,1.30,21.57,2.10
1998-11-05,30.2,24.0,26.6,80,1.18,16.37,1.50
1998-11-06,31.7,24.3,27.5,78,1.28,21.83,1.50
1998-11-07,30.6,24.0,26.2,84,1.46,17.33,10.20
1998-11-08,31.0,22.8,26.6,82,1.29,22.05,5.40
1998-11-09,28.7,22.8,25.0,86,0.95,14.08,10.00
1998-11-10,29.6,23.5,26.2,84,0.98,17.89,4.20
1998-11-11,30.5,24.0,26.7,83,1.03,18.22,2.40
1998-11-12,30.7,23.6,26.7,83,1.15,19.98,1.90
1998-11-13,30.9,23.8,27.1,80,1.04,19.67,2.00
1998-11-14,29.6,24.1,26.4,84,1.13,14.85,8.00
1998-11-15,30.6,23.2,26.5,83,1.12,18.16,2.60
1998-11-16,31.2,24.0,27.5,78,1.27,22.02,0.40
1998-11-17,30.3,24.8,27.0,79,0.90,15.88,7.30
1998-11-18,28.9,23.1,25.5,86,1.49,13.83,3.80
1998-11-19,30.3,22.9,25.6,86,1.12,18.36,3.50
1998-11-20,30.1,23.2,25.6,87,1.31,18.50,14.20
1998-11-21,28.9,23.6,25.9,87,0.95,15.06,12.00
1998-11-22,28.4,23.6,26.0,85,0.82,15.04,7.20
1998-11-23,25.9,22.5,23.8,92,1.37,5.36,42.80
1998-11-24,26.7,23.2,24.8,91,1.08,9.53,6.60
1998-11-25,29.7,23.0,25.3,87,1.45,17.24,8.20
1998-11-26,29.0,23.2,26.0,85,1.11,15.76,3.60
1998-11-27,29.5,23.0,25.8,86,1.32,18.43,9.80
1998-11-28,26.1,23.2,24.5,92,1.27,7.15,19.10
1998-11-29,28.1,22.9,24.7,91,1.03,12.26,17.60
1998-11-30,30.3,22.7,25.9,84,0.96,20.10,2.80
1998-12-01,30.1,22.7,25.7,85,1.31,18.31,8.90
1998-12-02,31.0,23.1,25.7,86,1.06,19.65,7.30
1998-12-03,31.0,23.4,26.4,85,1.51,21.74,6.50
1998-12-04,31.2,23.0,26.7,84,1.20,21.28,1.70
1998-12-05,30.8,23.7,27.1,83,0.91,20.69,0.50
1998-12-06,31.0,23.4,26.9,84,1.33,19.73,2.80
1998-12-07,30.5,23.0,26.6,82,1.01,21.04,1.90
1998-12-08,30.0,23.7,26.3,83,1.55,17.17,4.40
1998-12-09,30.9,22.7,26.8,82,1.30,19.57,0.00
1998-12-10,29.7,24.5,26.4,84,0.94,16.31,11.60
1998-12-11,30.2,23.2,26.3,83,1.25,17.41,0.00
1998-12-12,30.3,23.8,26.7,82,1.06,21.48,0.40
1998-12-13,30.5,24.3,27.2,83,1.04,21.36,0.00
1998-12-14,30.1,24.3,26.5,84,1.23,17.23,3.80
1998-12-15,29.9,23.5,26.1,84,1.38,20.04,7.00
1998-12-16,30.4,22.9,26.2,85,0.85,21.35,2.70
1998-12-17,30.0,23.3,26.5,85,1.03,20.37,4.00
1998-12-18,29.9,23.7,26.7,83,1.25,19.30,0.40
1998-12-19,29.5,23.7,26.1,87,1.13,19.53,3.50
1998-12-20,30.1,22.8,25.7,86,1.44,20.60,8.10
1998-12-21,27.9,22.9,25.0,88,1.13,15.00,7.50
1998-12-22,29.5,22.0,24.9,85,1.13,18.90,8.90
1998-12-23,28.6,22.8,24.7,87,0.79,15.50,9.60
1998-12-24,27.4,22.5,24.8,90,1.25,11.83,4.80
1998-12-25,29.1,22.4,24.9,90,1.16,14.76,15.50
1998-12-26,29.4,22.5,25.1,85,1.38,16.87,1.40
1998-12-27,30.0,22.1,25.5,84,1.74,21.52,3.20
1998-12-28,29.0,23.2,25.6,84,1.25,16.77,2.20
1998-12-29,27.9,22.7,24.9,87,1.38,12.11,5.50
1998-12-30,27.9,22.6,25.1,87,1.59,14.57,8.60
1998-12-31,29.9,22.9,25.7,86,1.54,19.50,9.30
1999-01-01,30.4,23.3,26.6,83,1.14,19.16,2.60
1999-01-02,29.8,23.3,25.9,86,1.14,16.71,8.40
1999-01-03,29.3,23.1,25.6,83,1.91,14.87,8.80
1999-01-04,30.0,23.2,26.1,83,1.03,19.12,1.60
1999-01-05,28.0,22.4,24.9,88,0.86,13.04,7.90
1999-01-06,26.4,23.1,24.4,91,1.02,10.20,11.00
1999-01-07,28.8,22.2,24.7,88,0.97,16.22,19.00
1999-01-08,28.8,22.6,25.2,87,1.02,16.47,4.10
1999-01-09,30.1,22.5,25.6,85,1.09,20.73,10.10
1999-01-10,28.1,22.4,24.9,86,1.03,13.69,2.70
1999-01-11,28.8,22.2,24.8,86,1.17,16.27,6.90
1999-01-12,28.3,22.2,24.8,87,1.33,14.32,7.00
1999-01-13,29.7,22.8,25.6,86,1.01,19.97,7.70
1999-01-14,24.7,22.3,23.4,93,1.57,5.61,27.60
1999-01-15,29.6,20.0,24.7,84,1.36,23.19,1.00
1999-01-16,29.2,22.9,25.4,86,1.10,17.38,4.20
1999-01-17,28.9,22.1,25.0,86,1.41,17.38,4.40
1999-01-18,28.8,22.2,24.9,86,1.58,16.57,3.90
1999-01-19,29.1,21.9,24.9,87,1.29,18.20,12.20
1999-01-20,28.7,22.1,24.8,85,1.63,15.32,3.60
1999-01-21,28.0,22.2,24.8,88,1.51,15.40,1.70
1999-01-22,28.9,22.8,25.5,85,1.24,16.09,1.80
1999-01-23,30.3,22.1,25.8,84,1.63,21.51,0.70
1999-01-24,29.7,22.8,25.8,84,1.69,19.40,2.60
1999-01-25,29.8,22.7,25.4,87,1.29,16.88,5.00
1999-01-26,28.8,22.4,24.9,87,1.45,15.18,10.20
1999-01-27,29.2,22.3,25.3,85,1.10,16.45,6.60
1999-01-28,28.2,22.6,25.2,87,1.21,14.69,1.30
1999-01-29,29.7,22.7,25.6,86,1.10,22.04,6.30
1999-01-30,28.9,22.4,25.5,88,0.97,17.89,12.00
1999-01-31,29.7,22.7,25.2,88,1.01,18.43,21.10
1999-02-01,29.5,22.9,25.3,87,1.47,19.79,8.20
1999-02-02,28.1,22.8,24.6,90,0.93,13.14,19.80
1999-02-03,27.3,22.7,24.6,91,1.28,13.25,9.20
1999-02-04,28.5,22.5,25.1,85,1.25,15.04,2.20
1999-02-05,26.5,22.5,24.2,91,1.38,10.06,12.40
1999-02-06,28.4,22.1,24.9,85,1.73,14.68,0.20
1999-02-07,30.3,21.9,25.8,82,1.99,21.88,1.20
1999-02-08,29.4,22.8,25.8,84,2.07,19.76,2.20
1999-02-09,28.7,22.6,24.9,87,1.67,14.53,8.50
1999-02-10,30.2,22.5,26.1,81,1.94,20.75,0.80
1999-02-11,30.0,23.2,26.2,82,1.54,17.64,0.40
1999-02-12,29.4,23.6,26.1,85,1.58,16.67,0.20
1999-02-13,28.5,23.7,25.8,85,1.59,15.66,9.10
1999-02-14,29.1,22.8,25.4,86,1.30,16.81,5.00
1999-02-15,29.9,23.1,25.8,84,1.78,19.95,1.10
1999-02-16,29.4,22.5,25.3,86,1.35,16.58,4.80
1999-02-17,29.5,22.7,25.7,85,1.47,20.47,8.90
1999-02-18,28.1,22.8,24.7,89,1.39,14.18,21.40
1999-02-19,29.3,22.1,25.2,87,1.28,17.78,6.20
1999-02-20,27.9,22.7,24.5,90,1.31,13.53,15.30
1999-02-21,29.6,22.6,25.4,86,1.12,18.36,0.50
1999-02-22,29.4,22.3,25.4,86,1.26,19.74,11.10
1999-02-23,27.4,22.9,24.0,92,1.73,9.72,19.40
1999-02-24,27.8,22.4,24.4,90,0.81,12.65,16.80
1999-02-25,28.1,22.7,24.8,91,0.87,13.30,16.90
1999-02-26,28.6,22.5,25.3,86,1.27,17.82,2.20
1999-02-27,28.6,22.5,25.0,87,1.45,15.31,9.00
1999-02-28,29.1,22.7,25.4,86,1.71,17.94,3.50
1999-03-01,27.6,23.0,25.3,86,1.37,14.07,17.80
1999-03-02,27.8,22.6,24.0,91,1.70,13.38,33.30
1999-03-03,29.0,22.5,25.0,86,1.07,16.86,7.30
1999-03-04,29.2,22.2,24.9,87,1.52,17.22,18.80
1999-03-05,28.6,22.0,24.8,87,1.23,16.03,5.10
1999-03-06,26.6,22.5,23.7,91,1.42,8.49,25.00
1999-03-07,28.5,21.9,24.7,88,0.92,17.19,6.40
1999-03-08,29.8,22.0,25.3,86,1.00,21.93,0.90
1999-03-09,29.5,22.3,24.9,86,1.39,17.77,11.30
1999-03-10,29.7,22.2,24.9,86,1.48,19.45,6.80
1999-03-11,29.1,22.5,25.4,86,1.28,19.85,4.30
1999-03-12,29.5,22.2,25.2,87,1.26,18.72,12.00
1999-03-13,27.7,23.1,24.8,88,1.49,13.41,23.90
1999-03-14,28.3,22.1,24.6,88,0.80,15.64,3.20
1999-03-15,29.0,22.2,25.2,85,1.23,16.57,1.30
1999-03-16,27.7,22.5,24.6,88,1.04,13.41,6.00
1999-03-17,26.8,22.2,23.9,91,1.19,11.17,8.90
1999-03-18,25.9,22.4,23.7,91,1.48,8.26,4.30
1999-03-19,26.8,22.1,23.8,91,0.80,11.45,28.80
1999-03-20,25.5,22.1,23.6,94,1.17,8.63,21.10
1999-03-21,29.8,21.9,25.4,84,1.82,20.85,4.10
1999-03-22,29.1,22.8,25.2,87,1.45,15.74,2.70
1999-03-23,28.7,22.8,25.2,87,1.31,16.48,3.80
1999-03-24,29.3,22.7,25.3,86,1.46,16.12,0.40
1999-03-25,29.7,22.7,25.6,86,1.44,18.08,7.20
1999-03-26,28.1,23.0,25.5,86,1.58,13.01,1.90
1999-03-27,28.8,23.1,25.4,86,1.66,15.82,2.50
1999-03-28,30.3,22.8,25.6,86,1.42,19.24,4.60
1999-03-29,29.5,22.8,25.5,88,1.26,17.69,2.60
1999-03-30,29.5,23.4,25.6,87,1.17,15.20,3.40
1999-03-31,29.1,22.6,25.2,89,1.40,17.44,7.60
1999-04-01,29.7,22.1,25.3,84,1.72,19.06,0.60
1999-04-02,30.3,22.5,25.9,84,1.56,21.52,2.30
1999-04-03,30.6,22.7,26.0,82,1.84,20.82,2.50
1999-04-04,28.9,23.4,25.5,85,1.57,13.82,4.20
1999-04-05,29.0,22.6,25.4,86,1.49,16.08,8.10
1999-04-06,30.0,23.2,26.1,84,2.15,18.05,0.50
1999-04-07,28.1,23.0,25.3,87,1.70,14.53,9.70
1999-04-08,28.7,23.0,25.3,87,1.64,16.34,7.60
1999-04-09,29.0,22.6,25.3,87,1.34,17.02,0.50
1999-04-10,28.9,22.8,25.3,85,1.57,18.05,2.00
1999-04-11,28.6,22.3,25.1,87,1.42,14.78,4.60
1999-04-12,28.7,23.1,25.1,88,1.53,15.25,3.50
1999-04-13,28.2,22.5,24.6,88,2.10,13.64,4.20
1999-04-14,29.2,22.7,25.5,86,1.59,16.30,3.60
1999-04-15,29.4,22.8,25.6,84,1.56,17.85,1.30
1999-04-16,29.3,22.8,25.8,84,1.01,19.84,0.50
1999-04-17,27.9,22.5,25.2,86,1.30,13.36,3.20
1999-04-18,30.6,22.2,26.2,82,1.43,21.90,0.40
1999-04-19,29.6,22.7,25.6,85,1.13,19.75,1.20
1999-04-20,28.4,22.3,25.0,86,1.29,15.37,1.40
1999-04-21,29.2,22.5,25.2,85,1.72,17.38,2.10
1999-04-22,29.0,22.4,25.3,86,1.53,15.97,0.60
1999-04-23,28.7,22.7,25.3,86,1.48,17.01,6.50
1999-04-24,29.0,22.7,25.3,87,1.15,15.49,11.70
1999-04-25,27.7,22.6,25.0,88,1.09,12.95,8.70
1999-04-26,28.7,22.6,25.2,88,1.03,14.59,4.60
1999-04-27,28.2,22.7,24.5,91,1.14,12.91,19.10
1999-04-28,27.3,22.2,24.2,89,1.19,12.87,12.10
1999-04-29,28.2,21.6,24.4,89,1.14,15.19,11.30
1999-04-30,27.7,22.0,24.7,89,1.31,12.96,10.90
1999-05-01,27.5,22.6,24.1,90,1.56,10.39,9.20
1999-05-02,28.5,22.5,24.5,88,2.08,13.11,1.80
1999-05-03,29.3,22.1,25.2,86,1.25,15.38,0.20
1999-05-04,28.7,22.0,25.0,86,1.69,15.80,4.00
1999-05-05,28.4,22.7,25.1,85,1.56,13.76,3.20
1999-05-06,28.0,22.2,24.5,88,1.27,11.64,6.50
1999-05-07,27.2,22.3,24.2,91,1.21,11.79,17.50
1999-05-08,28.4,22.1,24.6,89,1.07,14.58,8.40
1999-05-09,27.2,22.1,24.2,91,0.91,13.04,9.70
1999-05-10,28.5,22.1,24.8,89,1.06,15.61,12.50
1999-05-11,27.0,22.3,24.4,88,1.33,11.10,1.10
1999-05-12,28.8,22.3,24.9,88,1.17,15.40,1.90
1999-05-13,29.0,22.1,24.8,90,1.12,16.11,8.20
1999-05-14,27.1,22.0,24.3,90,0.94,11.60,5.00
1999-05-15,26.7,22.3,23.8,92,1.15,9.15,31.00
1999-05-16,27.2,22.2,24.0,88,1.38,9.36,14.00
1999-05-17,27.8,22.0,24.3,88,1.33,12.59,2.20
1999-05-18,29.1,21.8,24.8,86,1.83,18.37,4.10
1999-05-19,29.6,21.8,25.3,84,1.66,19.32,0.20
1999-05-20,28.9,22.3,25.3,85,1.28,15.60,0.30
1999-05-21,28.5,22.4,24.9,88,1.27,14.73,3.70
1999-05-22,28.6,22.8,24.9,90,1.02,14.61,3.90
1999-05-23,27.6,22.6,24.2,92,1.51,11.91,6.90
1999-05-24,26.9,21.5,24.2,90,1.57,10.75,4.90
1999-05-25,29.5,22.0,25.6,82,2.83,18.21,0.00
1999-05-26,29.9,21.6,25.6,75,2.54,19.50,0.00
1999-05-27,30.7,22.4,26.3,76,2.40,20.65,0.00
1999-05-28,29.8,22.6,26.1,81,2.12,18.63,0.00
1999-05-29,30.3,21.4,25.7,76,2.46,21.83,0.00
1999-05-30,30.8,19.8,25.1,74,1.64,21.93,0.00
1999-05-31,31.5,21.3,26.2,73,1.12,22.10,0.00
1999-06-01,29.6,22.1,25.8,80,1.34,17.73,0.00
1999-06-02,29.9,22.3,25.9,81,1.94,18.83,0.30
1999-06-03,30.6,21.4,26.0,76,2.41,20.32,0.00
1999-06-04,30.3,22.4,26.2,74,2.26,18.55,0.00
1999-06-05,29.9,23.4,26.3,78,1.83,17.06,0.30
1999-06-06,30.8,22.8,26.3,77,1.73,19.80,0.10
1999-06-07,30.6,22.4,26.2,76,2.01,19.29,0.00
1999-06-08,30.7,22.1,26.1,75,2.23,18.85,0.10
1999-06-09,31.2,21.7,26.2,71,2.97,20.40,0.00
1999-06-10,30.9,22.6,26.5,67,2.86,17.93,0.00
1999-06-11,31.7,22.7,26.7,67,2.66,17.60,0.00
1999-06-12,31.9,23.0,26.9,68,2.50,19.66,0.00
1999-06-13,32.1,22.6,27.0,63,2.50,19.24,0.00
1999-06-14,31.9,21.5,26.6,63,2.07,20.71,0.00
1999-06-15,31.5,21.4,26.5,64,1.32,18.72,0.00
1999-06-16,32.4,22.3,27.1,66,1.95,19.28,0.00
1999-06-17,31.5,22.8,26.8,72,2.30,19.06,0.10
1999-06-18,30.8,22.9,26.4,76,2.21,17.64,0.50
1999-06-19,30.5,23.2,26.5,77,1.73,15.25,1.50
1999-06-20,31.9,23.2,26.9,74,1.68,18.42,0.00
1999-06-21,32.6,23.1,27.5,70,2.28,19.67,0.00
1999-06-22,31.5,23.4,27.2,73,1.65,18.56,0.20
1999-06-23,31.3,23.6,27.1,76,1.22,18.30,0.20
1999-06-24,31.0,23.0,26.8,76,1.69,17.00,0.10
1999-06-25,32.8,23.0,27.6,70,1.98,19.37,0.20
1999-06-26,31.3,23.4,27.0,74,1.69,16.96,0.20
1999-06-27,30.5,23.3,26.3,72,2.24,15.03,0.00
1999-06-28,32.5,21.4,26.7,65,2.42,20.42,0.00
1999-06-29,32.5,22.1,27.3,59,2.64,18.37,0.00
1999-06-30,33.1,22.6,27.6,60,2.13,18.58,0.00
1999-07-01,32.8,22.1,27.3,64,2.11,19.16,0.00
1999-07-02,33.5,21.8,27.5,58,2.63,19.85,0.00
1999-07-03,33.7,21.7,27.4,55,2.31,21.51,0.00
1999-07-04,33.5,20.6,27.3,48,2.41,22.00,0.00
1999-07-05,34.2,21.7,28.1,47,2.03,22.17,0.00
1999-07-06,32.7,22.9,27.5,54,2.01,18.36,0.00
1999-07-07,32.9,20.8,26.9,54,2.79,21.11,0.00
1999-07-08,32.6,23.1,27.5,54,2.66,16.64,0.00
1999-07-09,33.3,22.5,27.4,56,2.01,22.00,0.00
1999-07-10,33.5,21.1,26.9,53,1.89,20.46,0.00
1999-07-11,32.6,22.4,27.3,51,2.72,20.76,0.00
1999-07-12,32.8,22.8,27.6,51,2.74,20.52,0.00
1999-07-13,33.2,22.8,27.6,52,2.89,20.06,0.00
1999-07-14,33.7,22.1,27.7,50,2.62,22.14,0.00
1999-07-15,34.1,22.3,27.8,46,2.74,22.51,0.00
1999-07-16,33.8,23.2,28.2,51,2.62,21.30,0.00
1999-07-17,34.4,22.3,28.2,56,2.31,21.12,0.00
1999-07-18,31.9,24.2,27.3,63,2.58,17.81,1.90
1999-07-19,32.0,23.3,27.0,67,2.28,16.94,0.00
1999-07-20,33.5,22.5,28.0,56,2.54,21.79,0.00
1999-07-21,33.7,24.0,28.6,53,2.33,19.32,0.00
1999-07-22,34.6,24.0,28.8,54,2.32,21.44,0.00
1999-07-23,33.9,23.0,28.4,49,2.38,22.77,0.00
1999-07-24,34.3,22.8,28.4,45,2.90,22.63,0.00
