date,T2M_MAX,T2M_MIN,T2M,RH2M,WS10M,ALLSKY_SFC_SW_DWN,PRECTOTCORR
2001-09-14,34.2,24.1,29.2,54,2.12,22.84,0.00
2001-09-15,34.7,24.8,29.6,48,2.03,21.79,0.00
2001-09-16,34.6,24.3,29.6,52,1.61,22.33,0.00
2001-09-17,34.1,25.9,29.2,58,1.87,22.44,1.10
2001-09-18,30.0,22.5,25.7,80,1.82,17.55,7.60
2001-09-19,29.4,23.3,26.0,78,2.54,17.26,7.20
2001-09-20,32.1,23.1,27.2,65,3.06,24.33,0.00
2001-09-21,32.9,21.8,27.5,61,2.74,24.34,0.00
2001-09-22,31.4,23.2,26.9,68,2.58,19.61,0.80
2001-09-23,33.0,22.9,27.9,63,2.50,22.46,0.10
2001-09-24,33.1,23.5,28.1,65,2.30,23.13,0.00
2001-09-25,34.6,23.0,28.6,62,2.39,24.14,0.00
2001-09-26,34.7,23.8,29.0,60,2.49,23.94,0.00
2001-09-27,35.9,24.6,29.7,56,2.39,24.94,0.00
2001-09-28,35.8,24.5,29.7,54,2.80,25.35,0.00
2001-09-29,34.1,24.9,29.3,57,2.88,23.35,0.30
2001-09-30,34.5,24.2,29.2,54,2.35,23.27,0.00
2001-10-01,36.1,24.7,30.0,50,2.20,25.33,0.00
2001-10-02,35.5,24.2,29.6,52,2.70,24.69,0.00
2001-10-03,35.4,24.3,29.7,51,2.46,24.63,0.00
2001-10-04,35.1,24.6,29.9,49,2.00,23.49,0.00
2001-10-05,34.8,24.5,29.6,50,1.99,23.74,0.00
2001-10-06,34.3,24.7,29.5,56,1.88,24.22,0.10
2001-10-07,34.4,25.1,29.8,56,2.10,23.75,0.00
2001-10-08,33.6,24.9,29.5,58,1.55,21.54,0.30
2001-10-09,34.3,25.9,29.6,60,1.17,21.18,0.10
2001-10-10,32.1,24.1,28.1,69,1.12,18.17,1.30
2001-10-11,33.8,25.2,29.2,64,2.03,22.95,0.30
2001-10-12,32.3,25.0,28.7,66,2.23,19.78,0.30
2001-10-13,31.6,24.1,27.0,74,1.31,13.87,5.90
2001-10-14,30.6,23.3,26.0,81,1.35,12.47,5.60
2001-10-15,30.4,24.2,26.9,78,1.62,16.84,7.20
2001-10-16,31.4,23.8,27.4,71,1.39,20.93,0.00
2001-10-17,31.5,23.4,27.5,73,1.87,22.39,0.50
2001-10-18,32.4,24.3,28.3,69,1.30,22.20,0.00
2001-10-19,32.7,24.7,28.5,70,1.39,22.58,0.30
2001-10-20,32.9,24.8,27.7,76,1.12,22.85,9.20
2001-10-21,33.2,23.7,28.3,75,1.15,25.02,0.30
2001-10-22,33.5,25.4,28.7,73,0.77,23.66,1.80
2001-10-23,32.2,24.6,28.3,74,1.25,21.84,0.00
2001-10-24,32.8,25.4,29.2,68,0.90,23.31,0.00
2001-10-25,31.0,24.3,26.3,81,1.50,14.74,5.30
2001-10-26,31.0,22.6,26.7,78,1.77,20.60,0.20
2001-10-27,31.4,23.5,27.0,74,1.71,22.19,2.50
2001-10-28,32.4,24.2,28.0,70,2.41,23.92,0.00
2001-10-29,32.6,24.5,28.4,69,2.43,22.77,2.90
2001-10-30,32.8,24.0,28.0,72,2.32,22.56,2.70
2001-10-31,32.9,24.5,28.6,72,1.11,21.88,0.50
2001-11-01,32.8,25.2,27.9,75,1.70,20.49,1.60
2001-11-02,30.9,23.4,26.3,82,1.52,19.33,4.50
2001-11-03,30.6,23.4,26.5,83,1.27,17.03,3.40
2001-11-04,32.3,23.3,27.3,77,1.65,22.68,1.20
2001-11-05,32.7,24.0,28.5,70,1.70,24.59,0.10
2001-11-06,33.8,24.5,29.1,64,2.02,25.04,0.00
2001-11-07,32.7,25.6,28.7,69,1.70,19.46,0.40
2001-11-08,31.6,24.6,27.9,71,1.86,19.21,0.30
2001-11-09,32.5,24.3,28.5,71,1.47,22.03,0.40
2001-11-10,33.4,24.7,28.8,68,1.38,23.26,0.30
2001-11-11,34.3,25.1,28.8,66,1.33,21.79,3.70
2001-11-12,33.4,25.0,28.8,67,1.77,22.60,0.30
2001-11-13,33.7,24.8,29.0,67,1.90,22.53,1.40
2001-11-14,33.4,25.0,28.9,65,1.77,23.29,0.00
2001-11-15,32.9,25.6,28.9,64,1.05,22.50,0.70
2001-11-16,32.7,24.4,28.1,73,1.04,20.43,3.70
2001-11-17,33.1,25.5,29.0,69,1.40,22.86,0.00
2001-11-18,32.6,25.4,28.9,64,1.93,21.51,0.00
2001-11-19,31.9,25.4,28.6,70,1.07,18.80,0.80
2001-11-20,32.5,25.4,29.0,67,0.89,20.78,0.00
2001-11-21,32.0,25.0,27.4,75,0.94,17.43,5.40
2001-11-22,30.3,23.6,26.7,81,1.13,17.16,5.80
2001-11-23,30.7,24.5,27.4,79,1.09,17.37,4.10
2001-11-24,28.4,23.7,25.7,86,0.91,12.50,5.00
2001-11-25,30.4,23.0,26.4,82,1.40,18.45,4.50
2001-11-26,28.7,23.2,24.9,90,0.93,11.91,21.00
2001-11-27,28.2,23.6,25.3,88,1.29,11.92,17.70
2001-11-28,27.7,23.5,25.1,90,0.90,11.11,12.60
2001-11-29,28.2,22.9,25.1,89,1.51,13.11,22.20
2001-11-30,29.7,22.8,25.7,84,1.52,15.76,2.30
2001-12-01,31.0,23.2,27.0,76,1.80,23.18,0.00
2001-12-02,30.8,23.7,27.3,79,1.77,20.71,0.60
2001-12-03,26.5,23.5,24.8,90,1.43,6.52,35.10
2001-12-04,26.8,22.5,24.2,90,1.82,10.29,16.70
2001-12-05,29.7,22.6,25.7,80,1.60,18.80,0.20
2001-12-06,31.6,22.9,26.8,80,1.49,23.49,0.60
2001-12-07,31.4,23.8,27.2,80,1.73,21.43,0.10
2001-12-08,30.0,24.2,26.6,83,1.63,19.11,3.70
2001-12-09,29.8,23.0,26.3,84,1.66,18.10,1.10
2001-12-10,30.1,23.8,26.6,82,1.38,17.88,1.10
2001-12-11,29.9,23.6,26.5,83,1.51,18.08,2.80
2001-12-12,30.0,22.9,26.0,85,1.50,17.67,3.30
2001-12-13,29.6,22.8,25.6,85,1.36,15.51,2.70
2001-12-14,30.2,23.8,26.6,82,1.36,17.43,0.60
2001-12-15,30.3,23.4,26.9,82,1.40,18.07,0.00
2001-12-16,30.3,23.8,26.9,82,1.70,17.06,4.50
2001-12-17,30.3,24.2,26.7,82,1.30,15.76,1.80
2001-12-18,29.5,23.9,26.3,86,1.11,16.30,3.50
2001-12-19,30.8,24.1,27.2,84,1.07,19.67,0.00
2001-12-20,31.6,24.7,27.1,80,1.63,19.36,0.80
2001-12-21,29.9,23.7,26.3,85,1.45,15.92,5.40
2001-12-22,29.8,24.2,26.4,85,1.58,17.99,4.00
2001-12-23,28.9,23.7,25.8,87,0.99,12.37,3.90
2001-12-24,30.7,23.7,26.8,83,1.60,19.49,0.60
2001-12-25,31.3,24.6,27.6,80,1.31,20.38,0.90
2001-12-26,31.0,24.2,27.2,81,1.19,21.14,2.00
2001-12-27,26.9,23.5,25.0,90,1.19,10.63,26.80
2001-12-28,29.0,22.7,25.1,89,1.82,14.12,2.00
2001-12-29,30.3,23.4,26.3,83,1.65,19.99,3.80
2001-12-30,30.0,24.3,26.7,81,1.48,19.73,4.60
2001-12-31,30.6,23.7,26.4,83,1.45,18.96,4.50
2002-01-01,28.7,23.5,25.9,86,1.18,14.42,5.40
2002-01-02,26.8,23.5,24.8,92,0.91,7.82,11.80
2002-01-03,29.2,23.4,25.9,86,1.63,15.33,7.00
2002-01-04,27.4,23.2,25.0,89,1.13,8.89,10.00
2002-01-05,29.0,22.8,25.7,87,1.10,15.50,4.80
2002-01-06,25.2,22.9,23.9,92,1.61,5.91,22.70
2002-01-07,26.1,22.1,23.9,90,1.37,8.58,9.40
2002-01-08,27.2,22.7,23.9,93,1.89,8.39,16.20
2002-01-09,28.1,21.4,24.2,84,1.54,15.01,13.30
2002-01-10,26.3,22.2,24.0,91,1.16,8.59,3.80
2002-01-11,27.0,22.5,24.4,90,1.55,11.95,3.10
2002-01-12,27.8,22.1,24.3,90,2.13,15.81,6.30
2002-01-13,28.8,22.1,24.9,86,1.97,16.57,3.50
2002-01-14,29.0,22.3,25.1,86,1.07,17.16,20.60
2002-01-15,28.0,22.2,24.4,91,1.08,15.71,17.60
2002-01-16,28.0,22.5,24.7,89,1.34,14.37,14.80
2002-01-17,27.1,22.5,23.9,92,0.99,9.50,22.10
2002-01-18,28.2,22.6,24.7,90,1.92,14.32,4.70
2002-01-19,28.7,22.7,25.4,86,0.99,15.72,6.00
2002-01-20,26.3,22.7,24.0,94,1.06,9.35,23.40
2002-01-21,29.1,22.0,25.1,87,1.44,19.90,3.40
2002-01-22,28.9,21.8,24.8,85,1.72,15.74,2.60
2002-01-23,30.1,21.7,25.3,84,1.74,21.48,4.50
2002-01-24,29.3,22.7,25.4,85,1.75,18.86,6.70
2002-01-25,28.5,23.2,25.1,86,1.55,14.63,1.90
2002-01-26,28.4,22.6,25.3,86,2.17,16.11,8.20
2002-01-27,29.0,23.3,25.3,84,2.30,16.20,0.70
2002-01-28,28.5,22.4,25.5,85,1.43,17.69,5.80
2002-01-29,29.4,22.9,25.5,85,1.49,18.39,2.60
2002-01-30,30.7,22.1,26.1,82,2.15,22.24,1.70
2002-01-31,29.9,22.5,25.6,85,1.83,19.41,5.60
2002-02-01,28.7,22.5,24.8,90,1.40,14.41,14.90
2002-02-02,29.5,22.8,25.7,86,1.02,18.33,2.40
2002-02-03,28.4,23.8,25.6,84,2.06,17.12,5.40
2002-02-04,29.7,23.1,26.0,79,1.85,19.89,2.70
2002-02-05,30.0,22.7,25.9,83,1.49,20.04,1.00
2002-02-06,28.5,23.2,25.3,87,0.97,14.19,4.50
2002-02-07,29.6,22.8,25.4,85,2.00,19.02,10.10
2002-02-08,29.4,22.3,25.3,87,1.30,16.56,17.30
2002-02-09,25.1,22.5,23.6,95,1.35,6.67,17.70
2002-02-10,29.5,22.2,25.0,87,1.57,19.44,2.60
2002-02-11,26.9,22.5,24.4,91,1.02,11.22,15.20
2002-02-12,26.7,21.9,24.0,89,1.51,10.94,10.30
2002-02-13,28.6,22.2,25.0,86,1.88,16.70,3.00
2002-02-14,29.0,22.9,25.5,84,1.83,19.13,6.10
2002-02-15,29.7,23.2,25.8,86,1.51,18.86,8.50
2002-02-16,29.2,22.8,25.6,85,1.54,16.53,0.40
2002-02-17,29.9,22.6,25.9,84,1.45,16.68,1.60
2002-02-18,30.1,22.8,25.9,86,1.08,15.38,8.20
2002-02-19,29.7,23.4,26.1,86,1.39,17.58,5.10
2002-02-20,30.6,23.3,26.3,85,1.40,18.95,6.00
2002-02-21,31.6,23.3,27.1,82,1.57,23.07,1.00
2002-02-22,31.8,23.9,27.6,78,1.89,25.69,0.00
2002-02-23,31.9,24.2,27.9,78,1.46,25.25,0.70
2002-02-24,31.6,24.2,27.9,82,1.41,24.29,0.70
2002-02-25,29.7,24.3,26.5,84,1.76,17.54,1.80
2002-02-26,30.4,23.2,26.2,83,2.21,21.51,1.10
2002-02-27,30.8,22.7,26.2,82,1.70,22.29,2.80
2002-02-28,30.8,23.1,26.8,80,1.98,22.39,0.90
2002-03-01,31.2,23.9,26.9,81,1.59,23.28,4.10
2002-03-02,29.8,23.2,26.1,85,1.38,18.31,0.30
2002-03-03,27.6,22.3,24.7,89,1.17,10.64,13.70
2002-03-04,27.1,22.8,24.1,92,1.05,9.31,29.30
2002-03-05,27.9,22.0,24.0,90,1.28,13.95,24.90
2002-03-06,28.6,22.3,24.9,86,1.29,16.00,0.60
2002-03-07,28.1,22.7,25.2,87,1.28,13.71,2.20
2002-03-08,28.6,23.0,25.0,87,1.09,13.70,4.40
2002-03-09,29.6,22.5,25.9,82,1.52,19.40,0.90
2002-03-10,29.5,23.4,26.1,83,1.73,17.58,1.20
2002-03-11,28.3,23.2,25.1,89,1.18,15.44,4.30
2002-03-12,30.0,22.5,26.0,85,1.47,18.47,3.00
2002-03-13,31.0,23.2,26.5,85,1.70,22.72,0.80
2002-03-14,30.3,23.1,26.5,79,2.65,21.79,1.20
2002-03-15,31.2,23.3,27.1,80,1.52,24.81,0.00
2002-03-16,30.7,23.7,26.9,79,1.88,22.00,0.80
2002-03-17,29.0,23.1,25.5,85,1.29,16.34,8.70
2002-03-18,29.4,22.6,25.6,86,1.33,18.80,4.40
2002-03-19,29.4,22.9,25.7,88,1.22,17.28,4.20
2002-03-20,30.3,23.3,25.8,85,1.51,18.41,1.20
2002-03-21,30.6,22.4,26.2,83,1.77,20.93,3.20
2002-03-22,29.9,23.1,25.9,86,1.27,17.79,1.70
2002-03-23,30.0,23.4,26.0,84,1.06,18.70,3.20
2002-03-24,29.3,22.9,24.9,89,0.87,13.01,11.40
2002-03-25,27.9,23.2,24.9,88,0.93,12.72,10.80
2002-03-26,24.6,22.7,23.6,94,0.93,5.18,31.90
2002-03-27,29.6,22.0,25.2,87,1.13,20.64,0.60
2002-03-28,30.4,23.3,26.4,80,2.29,21.08,1.00
2002-03-29,31.0,22.8,26.7,78,2.56,23.26,2.00
2002-03-30,30.9,22.9,26.3,82,2.25,20.96,2.10
2002-03-31,30.6,23.3,26.2,83,1.85,19.19,0.30
2002-04-01,29.4,24.1,26.3,85,1.32,15.19,0.70
2002-04-02,29.6,23.4,25.8,85,1.68,15.38,2.80
2002-04-03,30.2,23.0,25.9,86,1.57,14.90,3.60
2002-04-04,29.3,23.4,25.9,84,1.63,15.04,2.50
2002-04-05,28.2,22.7,25.0,88,1.42,13.87,4.40
2002-04-06,28.1,22.6,25.0,92,1.34,13.92,12.40
2002-04-07,28.1,22.8,25.0,87,0.99,13.36,9.50
2002-04-08,29.8,22.7,26.1,85,1.18,20.83,3.30
2002-04-09,29.8,22.9,25.5,87,1.25,15.28,8.60
2002-04-10,27.5,23.0,24.5,89,1.50,11.11,9.20
2002-04-11,25.2,22.5,23.6,93,1.90,4.54,9.80
2002-04-12,29.4,22.1,25.4,84,1.00,18.08,0.70
2002-04-13,30.4,22.8,26.3,80,1.11,20.32,0.10
2002-04-14,29.9,22.9,25.9,84,1.43,17.96,5.70
2002-04-15,28.6,22.9,25.3,89,0.79,13.46,13.00
2002-04-16,28.0,22.6,24.7,88,1.30,13.50,12.10
2002-04-17,29.7,22.0,25.5,85,1.44,20.57,0.30
2002-04-18,30.4,22.0,26.3,80,2.00,21.72,0.20
2002-04-19,28.5,23.8,25.8,83,2.10,13.98,8.30
2002-04-20,29.9,23.5,26.2,84,2.21,20.44,0.20
2002-04-21,31.1,22.6,26.7,77,2.17,21.91,0.00
2002-04-22,29.9,23.7,26.2,82,2.26,15.11,3.20
2002-04-23,29.2,22.9,26.0,82,2.08,14.86,0.20
2002-04-24,29.9,22.6,26.4,81,1.43,20.77,0.20
2002-04-25,30.0,23.1,26.3,82,1.46,19.03,0.30
2002-04-26,30.4,23.3,26.2,84,1.76,19.48,2.40
2002-04-27,29.4,23.7,25.9,86,1.20,16.50,2.30
2002-04-28,29.1,22.4,25.8,86,1.46,17.18,0.50
2002-04-29,29.5,23.2,26.0,84,1.84,18.39,0.40
2002-04-30,29.5,23.2,26.0,84,1.80,18.12,2.00
2002-05-01,30.3,22.8,26.3,84,1.48,20.52,0.40
2002-05-02,28.2,23.6,25.3,88,1.76,11.81,7.90
2002-05-03,29.0,22.8,25.6,87,1.68,17.25,0.30
2002-05-04,29.0,23.4,25.6,85,1.44,16.35,4.30
2002-05-05,29.1,22.5,25.5,86,1.49,17.74,1.10
2002-05-06,29.6,22.5,25.6,85,1.06,17.02,0.80
2002-05-07,30.0,22.1,26.0,84,1.68,19.96,0.00
2002-05-08,27.9,23.3,25.0,87,1.56,10.81,6.30
2002-05-09,28.9,23.0,25.3,87,1.13,14.81,7.90
2002-05-10,30.4,22.8,26.3,84,1.38,20.06,0.10
2002-05-11,30.6,23.4,26.5,82,2.14,20.91,0.70
2002-05-12,29.7,24.0,26.5,83,2.19,16.25,0.40
2002-05-13,30.2,22.7,26.0,84,1.47,18.38,2.90
2002-05-14,30.9,21.8,26.3,77,2.55,22.24,0.00
2002-05-15,31.7,23.3,27.0,73,2.21,18.77,0.00
2002-05-16,31.3,23.9,27.1,78,1.74,19.16,1.70
2002-05-17,29.8,23.8,26.2,85,1.43,14.54,0.70
2002-05-18,28.3,23.0,25.3,89,1.87,11.65,5.10
2002-05-19,29.5,23.1,26.3,85,1.63,15.58,5.40
2002-05-20,30.6,23.4,26.6,82,1.70,19.60,0.60
2002-05-21,30.8,23.4,26.7,81,1.56,18.02,0.00
2002-05-22,30.3,23.0,26.4,82,0.93,15.46,2.70
2002-05-23,29.6,22.9,25.9,85,0.98,17.05,11.80
2002-05-24,28.0,23.1,24.7,91,1.04,12.08,17.60
2002-05-25,27.5,22.6,24.2,90,0.96,10.20,15.90
2002-05-26,28.4,22.2,24.9,87,2.01,16.77,1.60
2002-05-27,30.0,22.4,26.0,79,2.43,18.64,0.10
2002-05-28,30.1,22.7,26.2,77,2.34,18.45,0.20
2002-05-29,30.5,22.5,26.4,76,2.23,19.47,0.00
2002-05-30,30.3,23.1,26.5,77,2.16,17.78,0.20
2002-05-31,30.1,23.6,26.5,80,1.89,18.94,0.00
2002-06-01,30.0,23.6,26.2,82,1.89,17.97,2.20
2002-06-02,28.2,23.1,25.2,89,1.53,12.01,5.30
2002-06-03,29.5,23.0,26.0,82,2.01,18.10,0.00
2002-06-04,30.0,22.8,26.2,82,1.59,19.52,0.20
2002-06-05,30.1,23.2,26.2,82,1.80,18.82,0.30
2002-06-06,30.2,22.4,26.0,81,2.00,18.88,0.00
2002-06-07,29.3,22.4,25.7,81,2.13,16.10,0.20
2002-06-08,29.4,22.8,25.4,85,1.45,15.90,4.10
2002-06-09,29.8,22.7,25.8,80,2.11,18.13,0.20
2002-06-10,30.0,22.7,26.2,79,1.81,18.54,0.00
2002-06-11,29.9,21.9,25.7,82,1.68,19.00,0.40
2002-06-12,30.4,22.1,26.0,77,2.08,18.38,0.00
2002-06-13,28.8,23.5,25.3,83,1.56,12.57,1.40
2002-06-14,25.7,22.2,23.9,92,1.84,7.84,14.10
2002-06-15,29.9,20.9,25.1,82,2.25,18.35,0.00
2002-06-16,29.6,21.6,25.7,78,2.79,18.96,0.10
2002-06-17,29.6,22.1,25.5,77,2.20,18.44,0.00
2002-06-18,30.3,21.4,25.7,71,2.58,21.52,0.00
2002-06-19,30.9,21.7,26.1,68,2.60,20.17,0.00
2002-06-20,31.0,22.9,26.5,69,2.64,19.98,0.00
2002-06-21,31.1,22.5,26.5,70,2.67,20.28,0.00
2002-06-22,31.4,22.9,26.9,71,2.30,19.29,0.00
2002-06-23,31.3,23.3,26.7,70,2.49,19.03,0.10
2002-06-24,31.2,22.0,26.2,70,2.46,18.22,0.00
2002-06-25,31.4,22.6,26.5,69,2.37,17.34,0.00
2002-06-26,31.8,22.8,26.8,69,2.47,17.49,0.00
2002-06-27,31.5,23.0,27.0,67,2.91,18.42,0.00
2002-06-28,31.9,22.6,26.9,59,2.87,21.31,0.00
2002-06-29,32.7,20.7,26.6,60,2.80,21.42,0.00
2002-06-30,32.3,21.3,26.6,63,3.02,19.19,0.00
2002-07-01,32.7,22.1,27.0,63,2.93,20.29,0.00
2002-07-02,32.5,23.7,27.5,60,2.91,18.72,0.00
2002-07-03,32.7,23.4,27.6,57,2.80,19.98,0.00
2002-07-04,32.9,20.7,26.8,55,3.00,22.08,0.00
2002-07-05,33.2,21.5,27.3,59,2.77,20.68,0.00
2002-07-06,32.6,23.6,27.7,57,2.76,18.24,0.00
2002-07-07,33.9,21.7,28.0,57,1.86,19.72,0.00
2002-07-08,33.5,22.7,27.8,55,1.90,17.68,0.00
2002-07-09,33.3,22.3,27.7,62,2.06,19.25,0.00
2002-07-10,32.2,23.1,27.5,67,2.82,18.82,0.00
2002-07-11,31.0,23.5,26.9,72,2.50,15.91,0.20
2002-07-12,31.6,23.7,27.3,70,1.97,18.13,0.00
2002-07-13,32.4,22.9,27.5,67,1.71,17.98,0.00
2002-07-14,32.4,23.6,27.7,66,2.39,18.23,0.00
2002-07-15,31.9,23.5,27.5,68,2.33,18.71,0.30
2002-07-16,33.0,23.3,27.9,66,2.42,19.15,0.00
2002-07-17,33.6,22.9,28.3,61,2.60,20.35,0.00
2002-07-18,33.1,23.4,27.7,67,2.12,19.46,0.30
2002-07-19,31.6,23.6,27.5,69,2.35,19.27,0.30
2002-07-20,33.6,22.7,27.7,61,2.52,21.36,0.00
2002-07-21,33.5,22.6,27.9,54,2.66,22.37,0.00
2002-07-22,33.2,22.9,28.1,57,2.15,19.49,0.00
2002-07-23,33.5,22.6,28.1,60,2.34,19.72,0.00
2002-07-24,33.4,23.6,28.2,60,2.52,18.40,0.00
2002-07-25,33.2,23.8,27.7,66,2.21,18.26,0.60
2002-07-26,32.7,24.1,27.5,70,1.81,17.56,0.90
2002-07-27,32.9,23.9,27.9,65,2.45,19.19,0.10
2002-07-28,32.0,24.0,27.6,70,1.86,18.58,0.20
2002-07-29,32.4,23.5,27.9,67,2.11,18.94,0.10
2002-07-30,33.7,23.6,28.1,62,2.85,20.51,0.10
2002-07-31,32.8,22.5,27.6,62,2.44,20.23,0.00
2002-08-01,33.5,22.5,28.0,53,2.39,20.26,0.00
2002-08-02,34.2,22.5,28.2,55,2.23,21.01,0.00
2002-08-03,33.1,23.5,28.2,61,2.34,19.78,0.00
2002-08-04,32.1,23.9,27.8,66,2.45,18.59,0.00
2002-08-05,34.1,23.3,28.5,58,2.22,20.89,0.00
2002-08-06,34.4,23.1,28.4,55,2.49,21.76,0.00
2002-08-07,35.1,22.9,28.8,51,2.72,22.38,0.00
2002-08-08,34.3,23.4,28.5,51,2.76,20.74,0.00
2002-08-09,34.8,22.2,28.5,47,2.96,24.04,0.00
2002-08-10,34.4,22.5,28.4,47,2.84,20.66,0.00
2002-08-11,34.7,23.2,28.9,50,2.40,22.35,0.00
2002-08-12,35.0,23.1,29.1,48,2.89,23.82,0.00
2002-08-13,34.1,23.5,28.9,51,2.57,20.49,0.00
2002-08-14,33.7,23.5,28.5,56,2.73,20.36,0.00
2002-08-15,34.1,23.3,28.4,55,2.98,20.64,0.00
2002-08-16,33.6,22.7,28.2,58,2.84,21.23,0.00
2002-08-17,34.1,24.0,28.8,52,3.09,21.19,0.00
2002-08-18,34.5,23.1,28.7,44,3.26,23.36,0.00
2002-08-19,34.8,23.3,28.8,46,2.94,23.30,0.00
2002-08-20,34.0,24.3,28.6,43,3.40,21.64,0.00
2002-08-21,34.8,24.6,29.2,42,3.60,22.10,0.00
2002-08-22,34.8,23.8,29.2,43,3.51,23.51,0.00
2002-08-23,34.0,24.7,29.1,47,3.25,20.87,0.00
2002-08-24,35.2,23.9,29.3,44,3.21,24.86,0.00
2002-08-25,35.2,23.3,29.1,40,2.78,25.26,0.00
2002-08-26,34.7,23.3,29.0,42,2.43,23.22,0.00
2002-08-27,34.0,23.4,28.7,46,2.42,21.22,0.00
2002-08-28,33.7,23.3,28.3,50,2.52,19.15,0.20
2002-08-29,35.1,23.3,29.0,50,2.88,24.98,0.00
2002-08-30,34.5,24.1,29.0,56,2.80,22.18,0.00
2002-08-31,35.2,24.2,29.6,52,2.34,23.39,0.00
2002-09-01,35.9,24.5,29.8,49,2.45,22.95,0.00
2002-09-02,34.8,24.5,29.5,53,1.75,21.54,0.00
2002-09-03,34.4,24.6,29.4,55,1.63,22.85,0.00
2002-09-04,30.1,23.7,26.7,74,1.45,16.93,17.70
2002-09-05,29.9,22.6,26.0,80,1.77,18.46,0.70
2002-09-06,31.3,22.6,26.8,73,2.06,22.02,0.10
2002-09-07,32.6,22.0,27.3,65,1.91,23.84,0.00
2002-09-08,32.4,22.9,27.7,64,2.02,22.35,0.00
2002-09-09,32.0,23.4,27.4,68,2.11,20.55,0.40
2002-09-10,33.1,22.5,27.7,62,2.67,22.80,0.00
2002-09-11,33.4,23.1,27.8,54,3.36,22.71,0.00
2002-09-12,33.7,22.5,28.0,51,2.84,23.95,0.00
2002-09-13,34.4,23.1,28.7,54,2.46,24.26,0.00
2002-09-14,35.1,23.8,29.3,56,1.90,23.43,0.00
2002-09-15,33.9,24.6,28.7,63,2.45,22.19,0.40
2002-09-16,32.7,24.0,28.0,65,3.01,21.28,0.40
2002-09-17,33.9,23.3,28.2,60,2.80,23.83,0.00
2002-09-18,33.3,23.8,28.4,54,2.68,21.23,0.00
2002-09-19,35.1,22.9,29.2,46,2.24,24.04,0.00
2002-09-20,33.7,23.8,28.7,53,2.07,22.90,0.00
2002-09-21,34.6,23.5,28.9,55,2.03,24.51,0.00
2002-09-22,35.2,24.0,29.5,54,2.24,24.11,0.00
2002-09-23,34.9,24.6,29.6,58,2.87,24.21,0.00
2002-09-24,32.4,24.8,28.5,63,2.33,19.67,0.00
2002-09-25,35.3,24.8,29.7,56,1.71,25.63,0.00
2002-09-26,34.9,24.9,30.0,51,1.46,24.03,0.00
2002-09-27,32.4,25.8,28.9,60,1.65,20.32,0.50
2002-09-28,30.8,25.0,27.6,67,1.72,14.83,0.50
2002-09-29,31.8,24.4,27.8,67,2.01,17.22,0.50
2002-09-30,33.6,24.0,28.7,61,2.14,22.21,0.10
2002-10-01,32.8,23.8,28.5,63,1.65,22.22,0.00
2002-10-02,34.3,24.4,29.2,56,2.24,23.92,0.20
2002-10-03,33.4,24.6,28.9,59,2.49,23.55,0.00
2002-10-04,33.7,24.4,28.5,63,2.25,22.93,0.00
2002-10-05,33.2,24.2,28.4,65,2.08,22.61,0.10
2002-10-06,32.7,24.5,28.3,64,2.40,22.44,0.50
2002-10-07,33.5,24.6,28.8,58,2.75,23.63,0.00
2002-10-08,34.1,24.0,28.7,56,2.64,24.22,0.00
2002-10-09,33.8,24.7,29.1,57,2.44,23.05,0.00
