date,T2M_MAX,T2M_MIN,T2M,RH2M,WS10M,ALLSKY_SFC_SW_DWN,PRECTOTCORR
2009-03-13,30.3,23.2,26.2,83,1.54,20.83,0.00
2009-03-14,28.0,23.3,25.1,88,1.75,13.39,3.30
2009-03-15,28.8,22.8,25.3,86,1.30,14.78,7.60
2009-03-16,27.7,22.8,24.7,87,1.97,13.45,15.10
2009-03-17,27.6,22.1,24.3,90,1.30,12.56,7.10
2009-03-18,29.5,22.4,25.1,86,1.55,18.19,3.30
2009-03-19,29.8,22.3,25.9,83,1.69,19.92,0.70
2009-03-20,30.9,22.5,26.4,83,1.64,22.11,0.90
2009-03-21,30.4,23.8,26.6,83,1.00,19.32,0.70
2009-03-22,30.5,23.3,26.2,82,1.31,19.31,5.50
2009-03-23,29.3,23.8,25.6,86,1.72,14.49,3.50
2009-03-24,28.9,23.0,25.4,87,0.88,14.61,1.40
2009-03-25,29.1,23.4,25.8,85,1.12,14.81,2.80
2009-03-26,29.5,23.4,25.6,87,1.20,17.98,3.70
2009-03-27,28.8,23.1,25.1,87,0.76,14.16,6.90
2009-03-28,29.4,22.8,25.8,85,1.38,17.93,1.80
2009-03-29,29.5,23.4,26.1,83,1.26,18.26,0.50
2009-03-30,29.6,23.5,26.3,82,1.10,18.96,1.00
2009-03-31,27.2,23.3,24.9,88,1.48,10.61,15.10
2009-04-01,29.2,21.5,25.3,84,1.51,20.94,0.60
2009-04-02,29.2,23.2,25.8,85,1.51,16.87,4.00
2009-04-03,28.4,22.8,25.2,88,0.99,13.07,11.30
2009-04-04,28.4,22.9,24.7,90,1.28,13.59,12.30
2009-04-05,27.0,22.5,24.2,90,1.37,8.29,17.40
2009-04-06,30.0,22.4,25.8,81,1.69,20.60,0.10
2009-04-07,30.5,23.0,26.3,81,2.24,21.92,0.70
2009-04-08,28.7,23.1,25.6,85,1.37,15.29,8.40
2009-04-09,28.2,22.9,24.8,88,1.04,12.97,11.80
2009-04-10,28.4,22.6,24.6,89,1.42,13.48,11.20
2009-04-11,26.8,22.7,24.2,90,1.25,8.29,22.00
2009-04-12,28.0,22.5,24.4,90,1.10,14.63,35.10
2009-04-13,27.2,22.5,24.4,90,1.15,10.77,8.90
2009-04-14,29.8,22.5,25.5,85,1.66,17.59,4.00
2009-04-15,29.4,22.8,25.3,86,1.37,15.55,1.20
2009-04-16,29.6,22.7,25.8,86,1.39,18.50,2.10
2009-04-17,29.3,23.1,25.1,88,1.66,15.62,13.40
2009-04-18,28.6,23.1,25.1,88,1.63,11.60,9.50
2009-04-19,28.0,22.8,25.2,88,1.42,14.64,6.70
2009-04-20,28.0,23.1,25.1,87,1.43,12.56,3.20
2009-04-21,28.1,22.9,25.3,86,1.26,12.63,1.10
2009-04-22,28.7,23.0,24.7,91,1.15,13.05,21.50
2009-04-23,27.7,23.1,24.4,91,1.60,8.33,23.50
2009-04-24,27.8,22.5,24.5,90,1.36,10.71,14.20
2009-04-25,27.6,22.6,24.7,89,0.94,11.59,6.30
2009-04-26,28.2,22.5,24.9,88,1.18,12.64,4.70
2009-04-27,29.3,22.8,25.4,89,1.24,16.69,12.10
2009-04-28,27.2,23.4,24.8,92,1.09,9.58,18.90
2009-04-29,29.3,22.6,25.5,88,0.93,17.40,4.00
2009-04-30,27.6,23.2,24.8,90,1.36,10.38,10.80
2009-05-01,28.9,22.7,25.3,88,0.96,16.22,34.90
2009-05-02,24.4,22.8,23.4,96,1.17,3.53,35.10
2009-05-03,25.9,22.3,23.7,92,1.40,7.23,30.50
2009-05-04,28.0,22.1,24.4,88,0.85,13.21,2.90
2009-05-05,27.4,22.6,24.4,90,1.12,10.27,15.80
2009-05-06,28.3,21.6,24.9,88,1.35,15.29,5.80
2009-05-07,28.1,22.1,24.7,89,1.07,14.17,12.20
2009-05-08,28.7,22.3,24.7,89,1.14,13.72,13.90
2009-05-09,27.4,21.9,24.6,90,0.96,12.52,1.80
2009-05-10,28.6,22.3,24.8,88,1.22,12.39,4.00
2009-05-11,27.5,22.1,24.5,90,1.49,12.41,5.90
2009-05-12,29.0,22.7,25.3,86,1.48,16.78,1.70
2009-05-13,27.7,22.6,24.7,88,1.51,13.02,3.60
2009-05-14,27.7,22.3,24.5,88,1.03,10.34,10.40
2009-05-15,27.8,22.7,24.6,90,0.91,13.17,4.90
2009-05-16,28.6,22.2,24.9,90,1.02,15.06,17.20
2009-05-17,27.8,22.4,24.7,89,1.03,11.62,10.50
2009-05-18,28.8,22.2,24.9,88,1.76,14.36,9.90
2009-05-19,25.9,22.3,23.8,93,1.66,8.46,10.40
2009-05-20,28.8,21.9,24.8,86,2.10,15.56,4.70
2009-05-21,29.8,22.5,25.8,82,2.18,18.98,0.00
2009-05-22,29.3,22.7,25.8,81,2.40,18.30,0.40
2009-05-23,29.6,23.1,26.2,81,2.54,18.66,0.00
2009-05-24,29.2,23.7,26.2,79,2.01,14.30,0.60
2009-05-25,30.3,23.0,26.5,74,2.08,18.47,0.00
2009-05-26,30.1,23.3,26.4,78,1.64,19.10,0.00
2009-05-27,29.2,23.8,26.1,83,1.27,16.96,2.40
2009-05-28,29.7,23.0,25.8,86,0.96,15.43,7.80
2009-05-29,28.2,22.4,25.0,88,1.38,13.52,10.50
2009-05-30,28.8,22.5,25.1,88,1.21,14.62,7.60
2009-05-31,28.5,22.3,25.0,87,1.29,12.98,8.00
2009-06-01,29.0,22.3,25.6,84,1.29,16.48,2.40
2009-06-02,28.9,23.0,25.5,87,1.27,17.01,0.20
2009-06-03,27.8,22.1,24.5,88,1.24,12.83,4.40
2009-06-04,28.9,21.8,25.0,86,2.26,16.31,0.70
2009-06-05,28.7,23.3,25.8,84,2.11,14.57,0.10
2009-06-06,30.5,23.3,26.2,81,2.08,19.55,5.50
2009-06-07,30.3,22.4,26.0,78,2.10,19.21,0.00
2009-06-08,30.5,22.1,25.9,74,2.62,19.98,0.00
2009-06-09,29.3,23.0,25.7,75,2.89,18.37,0.00
2009-06-10,29.2,22.1,25.5,74,2.75,16.61,0.00
2009-06-11,28.8,23.1,25.4,83,1.99,13.81,2.50
2009-06-12,29.3,22.9,25.4,83,1.97,12.55,0.60
2009-06-13,29.8,22.6,25.9,81,1.34,17.95,0.00
2009-06-14,30.5,23.2,26.2,80,1.45,17.78,0.20
2009-06-15,29.8,22.7,26.0,79,2.20,16.70,0.30
2009-06-16,30.8,22.7,26.3,71,1.96,19.66,0.00
2009-06-17,31.3,21.6,26.0,71,1.63,19.92,0.00
2009-06-18,30.6,21.7,25.9,73,2.02,18.91,0.10
2009-06-19,31.4,22.1,26.5,72,2.32,20.03,0.00
2009-06-20,31.2,23.0,26.7,70,2.69,20.08,0.00
2009-06-21,32.0,23.4,27.0,62,2.98,19.98,0.00
2009-06-22,32.0,22.5,26.8,64,2.84,19.25,0.00
2009-06-23,32.0,23.4,27.4,63,2.90,19.54,0.00
2009-06-24,31.1,22.5,26.7,68,2.30,15.94,0.00
2009-06-25,31.6,22.6,26.7,69,2.41,19.92,0.00
2009-06-26,31.8,22.0,26.6,71,2.12,19.28,0.00
2009-06-27,32.2,23.0,27.2,67,2.33,19.48,0.00
2009-06-28,31.8,22.6,26.9,69,2.25,19.17,0.00
2009-06-29,32.4,22.4,27.0,67,2.42,18.87,0.00
2009-06-30,33.1,21.9,27.2,64,2.50,21.11,0.00
2009-07-01,33.3,21.4,27.2,56,2.44,21.90,0.00
2009-07-02,33.7,21.7,27.7,52,2.56,22.04,0.00
2009-07-03,32.7,22.4,27.5,60,2.50,20.05,0.00
2009-07-04,33.4,24.0,28.1,59,2.71,19.50,0.00
2009-07-05,32.6,24.1,27.9,56,2.70,17.01,0.00
2009-07-06,33.3,24.2,28.2,54,2.90,20.06,0.00
2009-07-07,32.9,24.3,27.7,55,2.67,15.04,0.00
2009-07-08,32.1,23.9,27.1,59,2.87,13.95,0.00
2009-07-09,33.0,23.1,28.0,54,2.96,21.22,0.00
2009-07-10,32.9,22.7,27.8,50,2.86,19.01,0.00
2009-07-11,33.8,21.2,27.6,53,1.77,21.19,0.00
2009-07-12,34.6,22.2,28.4,51,2.16,21.99,0.00
2009-07-13,32.9,23.7,28.1,61,2.17,18.00,0.00
2009-07-14,34.3,24.3,28.9,57,2.16,20.17,0.00
2009-07-15,32.7,23.7,27.8,61,2.60,18.91,0.20
2009-07-16,33.5,22.9,27.9,57,2.78,19.78,0.00
2009-07-17,33.4,22.9,27.9,52,3.19,19.32,0.00
2009-07-18,34.1,23.9,28.4,53,2.84,21.57,0.00
2009-07-19,33.6,22.8,28.1,50,2.33,21.49,0.00
2009-07-20,32.6,22.7,27.5,59,2.06,17.89,0.00
2009-07-21,33.0,24.1,28.1,61,2.42,17.89,0.00
2009-07-22,33.4,23.7,28.4,60,3.22,19.67,0.20
2009-07-23,32.5,24.4,27.0,67,2.77,17.14,0.60
2009-07-24,29.2,22.7,25.2,81,1.79,9.30,2.00
2009-07-25,32.8,22.7,27.2,66,2.49,19.55,0.10
2009-07-26,33.9,21.9,27.7,52,2.64,23.17,0.00
2009-07-27,34.1,21.7,27.9,47,2.40,21.51,0.00
2009-07-28,34.2,21.6,28.0,45,2.32,22.97,0.00
2009-07-29,33.4,23.1,27.9,57,2.22,19.38,0.00
2009-07-30,34.4,22.6,28.3,53,2.59,22.57,0.00
2009-07-31,33.6,22.5,27.7,47,2.95,20.96,0.00
2009-08-01,33.7,22.1,27.8,50,2.79,22.61,0.00
2009-08-02,34.7,21.9,28.2,47,2.69,23.29,0.00
2009-08-03,34.7,22.9,28.5,46,2.98,21.87,0.00
2009-08-04,34.3,22.7,28.3,48,2.99,23.46,0.00
2009-08-05,32.1,24.4,28.0,51,2.81,14.15,0.00
2009-08-06,33.1,23.6,27.9,53,2.54,17.63,0.00
2009-08-07,34.0,23.5,28.5,51,3.10,19.39,0.00
2009-08-08,33.8,23.9,28.7,51,3.20,21.57,0.00
2009-08-09,33.9,24.2,28.8,49,3.19,21.66,0.00
2009-08-10,35.3,22.8,29.0,42,2.60,24.15,0.00
2009-08-11,35.2,23.9,29.3,44,2.69,20.04,0.00
2009-08-12,34.3,23.6,28.7,52,2.72,22.00,0.00
2009-08-13,34.5,24.0,28.7,49,2.99,23.32,0.00
2009-08-14,34.5,22.9,28.5,44,3.07,24.03,0.00
2009-08-15,34.3,22.8,28.5,45,3.02,24.13,0.00
2009-08-16,34.5,22.8,28.6,45,3.14,24.15,0.00
2009-08-17,34.7,23.1,28.7,45,3.12,24.26,0.00
2009-08-18,34.4,23.2,28.8,45,2.86,24.40,0.00
2009-08-19,34.5,23.5,28.8,50,2.76,21.33,0.00
2009-08-20,34.3,23.8,29.0,52,2.28,21.11,0.00
2009-08-21,35.4,23.7,29.5,54,2.29,22.41,0.00
2009-08-22,35.6,25.1,29.6,60,2.05,22.52,0.40
2009-08-23,32.1,24.6,28.0,67,2.55,18.01,0.50
2009-08-24,32.6,23.0,27.6,66,2.57,19.97,0.70
2009-08-25,34.0,23.3,28.6,56,2.28,21.82,0.00
2009-08-26,34.3,23.4,28.6,57,2.10,22.37,0.00
2009-08-27,33.9,24.7,28.5,64,2.94,21.93,0.00
2009-08-28,34.2,23.9,28.8,61,2.36,22.67,0.00
2009-08-29,33.1,25.2,28.6,62,1.60,18.76,0.00
2009-08-30,34.4,24.8,29.0,59,2.55,21.41,0.10
2009-08-31,34.9,23.7,29.0,53,2.76,23.89,0.00
2009-09-01,34.8,23.1,29.0,49,2.64,22.96,0.00
2009-09-02,35.5,24.0,29.4,49,2.58,24.68,0.00
2009-09-03,35.3,24.0,29.1,49,2.74,23.03,0.00
2009-09-04,36.1,23.6,29.7,49,2.50,25.30,0.00
2009-09-05,36.4,24.4,30.0,49,2.57,23.10,0.00
2009-09-06,34.6,24.7,29.5,54,2.18,21.79,0.00
2009-09-07,34.0,24.3,28.9,57,2.72,22.42,0.00
2009-09-08,35.4,24.3,29.3,52,2.62,24.90,0.00
2009-09-09,35.2,24.5,29.4,49,2.31,21.66,0.00
2009-09-10,33.2,25.0,28.9,56,2.18,20.64,0.20
2009-09-11,35.3,23.1,29.3,49,2.89,25.56,0.00
2009-09-12,35.2,23.3,29.2,44,2.57,25.23,0.00
2009-09-13,34.7,23.9,29.1,51,2.89,23.52,0.00
2009-09-14,34.5,24.1,29.1,57,2.08,22.62,0.00
2009-09-15,34.3,24.6,29.1,61,2.47,23.32,0.00
2009-09-16,34.2,24.6,29.1,61,2.55,22.16,0.10
2009-09-17,33.7,24.8,29.1,63,2.29,20.82,0.20
2009-09-18,33.2,24.4,28.8,66,1.62,22.02,0.50
2009-09-19,34.3,25.7,29.4,63,2.16,21.84,0.60
2009-09-20,34.6,24.9,29.1,63,2.74,22.94,0.00
2009-09-21,34.3,24.2,29.0,57,2.85,23.88,0.00
2009-09-22,34.1,24.1,29.1,53,2.58,22.94,0.00
2009-09-23,33.8,24.7,28.9,63,1.75,21.65,0.30
2009-09-24,34.4,25.3,29.7,64,0.97,22.26,0.10
2009-09-25,34.9,25.6,30.1,58,1.82,22.83,0.00
2009-09-26,34.1,25.0,29.4,59,2.65,23.52,0.00
2009-09-27,34.5,24.8,29.5,56,2.77,23.21,0.00
2009-09-28,35.8,24.1,29.7,50,2.70,24.69,0.00
2009-09-29,36.4,23.8,30.3,51,2.24,24.19,0.00
2009-09-30,34.7,25.4,29.7,58,1.58,23.73,0.30
2009-10-01,34.6,25.5,29.7,58,2.50,22.90,0.00
2009-10-02,35.6,24.5,29.7,52,2.55,24.92,0.00
2009-10-03,35.1,24.7,29.8,54,2.43,24.91,0.00
2009-10-04,35.5,24.9,30.2,54,1.78,23.11,0.00
2009-10-05,35.1,25.3,29.6,59,2.36,23.18,0.40
2009-10-06,34.1,24.9,29.1,65,1.87,21.97,0.50
2009-10-07,35.7,25.3,30.2,56,2.00,24.98,0.00
2009-10-08,33.6,26.0,29.4,61,1.49,22.03,0.20
2009-10-09,33.7,26.2,29.5,63,1.33,22.08,0.20
2009-10-10,32.1,24.4,28.1,71,1.40,17.79,0.10
2009-10-11,34.8,25.5,29.4,66,1.82,23.23,1.00
2009-10-12,32.5,24.3,28.0,71,1.62,18.51,1.80
2009-10-13,33.1,24.6,28.5,67,1.42,21.18,1.40
2009-10-14,33.2,25.4,29.2,64,1.71,21.59,0.00
2009-10-15,31.9,25.3,28.1,66,1.72,17.47,0.80
2009-10-16,32.2,24.8,27.7,72,1.55,18.48,1.20
2009-10-17,32.4,24.0,27.7,75,0.93,19.37,0.80
2009-10-18,33.4,24.6,28.7,69,1.38,22.32,0.00
2009-10-19,33.1,25.1,28.9,66,1.79,22.67,0.30
2009-10-20,33.5,25.1,29.0,63,1.68,22.02,0.20
2009-10-21,35.3,24.0,29.5,58,1.97,26.63,0.00
2009-10-22,35.8,24.1,30.2,50,1.55,25.81,0.00
2009-10-23,34.1,25.8,29.8,55,1.80,22.42,0.20
2009-10-24,33.9,25.4,29.5,61,1.67,22.86,0.30
2009-10-25,35.2,25.9,30.1,56,1.29,23.84,0.00
2009-10-26,33.9,25.7,28.9,65,1.29,19.58,0.30
2009-10-27,31.7,25.0,28.0,75,0.95,19.09,4.50
2009-10-28,32.3,25.0,28.4,71,1.83,19.74,0.00
2009-10-29,32.4,25.4,28.2,72,1.64,19.78,5.00
2009-10-30,32.1,24.8,28.3,72,1.94,22.46,1.60
2009-10-31,33.3,25.5,28.8,66,1.83,23.67,0.00
2009-11-01,32.6,23.9,28.5,64,1.51,21.95,0.00
2009-11-02,33.4,25.6,29.4,63,1.93,23.04,0.20
2009-11-03,32.2,25.3,28.6,66,1.94,20.28,0.60
2009-11-04,33.0,24.9,28.5,67,2.31,22.32,0.40
2009-11-05,32.6,24.7,27.9,70,1.39,19.98,3.00
2009-11-06,34.3,24.2,28.9,64,2.48,24.67,0.00
2009-11-07,33.3,24.9,28.9,63,2.10,23.70,0.10
2009-11-08,34.6,25.0,29.8,62,1.79,23.72,0.00
2009-11-09,34.1,26.0,29.8,62,1.85,21.98,0.10
2009-11-10,33.1,25.7,28.8,69,1.18,21.28,2.00
2009-11-11,32.1,24.6,28.5,71,1.16,20.91,1.60
2009-11-12,34.3,25.0,29.7,63,1.59,24.05,0.00
2009-11-13,32.8,26.0,28.8,66,2.67,19.44,1.30
2009-11-14,31.3,24.4,27.2,76,1.82,15.76,3.00
2009-11-15,32.4,23.8,28.1,71,1.50,22.85,0.10
2009-11-16,32.9,25.1,28.4,69,1.42,21.45,0.50
2009-11-17,33.4,25.0,29.0,67,1.29,23.90,0.50
2009-11-18,32.2,25.7,28.3,68,2.37,18.88,3.60
2009-11-19,31.1,23.8,27.3,77,2.16,17.94,5.20
2009-11-20,30.9,24.7,27.2,77,1.88,17.90,3.40
2009-11-21,32.2,23.4,27.6,73,1.98,21.36,0.30
2009-11-22,33.9,23.8,28.5,61,2.37,25.23,0.00
2009-11-23,33.9,24.3,28.9,61,2.22,24.41,0.00
2009-11-24,33.5,25.1,29.0,62,2.30,24.78,0.00
2009-11-25,33.2,25.3,28.6,65,1.58,21.84,0.10
2009-11-26,32.5,25.1,28.1,68,1.84,19.53,1.90
2009-11-27,33.2,24.1,28.7,65,2.17,21.54,0.00
2009-11-28,35.1,24.4,29.5,58,2.38,24.86,0.50
2009-11-29,33.8,25.3,29.4,58,2.28,19.94,0.00
2009-11-30,34.5,25.7,29.8,60,1.88,23.28,1.20
2009-12-01,30.6,25.2,27.5,71,1.34,14.25,1.20
2009-12-02,31.1,24.8,26.9,79,1.63,15.81,10.60
2009-12-03,31.2,23.9,26.9,80,1.92,20.10,1.50
2009-12-04,32.3,24.5,27.5,75,1.73,21.02,3.10
2009-12-05,30.5,24.7,26.7,83,1.61,14.35,7.70
2009-12-06,28.2,23.9,25.6,89,1.91,10.47,7.20
2009-12-07,30.1,23.5,26.1,86,1.76,16.61,7.00
2009-12-08,30.2,24.5,26.7,84,0.87,17.34,2.00
2009-12-09,30.4,24.1,26.4,86,0.90,17.94,12.20
2009-12-10,30.5,23.4,26.6,84,1.37,20.10,2.10
2009-12-11,30.4,23.4,26.6,83,0.98,20.89,3.30
2009-12-12,30.6,23.7,26.5,82,1.38,20.40,2.60
2009-12-13,31.6,23.6,27.0,80,1.87,24.03,3.40
2009-12-14,31.1,23.8,27.0,80,1.53,21.96,6.90
2009-12-15,29.0,23.6,25.8,85,1.18,16.21,11.80
2009-12-16,30.6,23.6,26.6,82,1.48,20.56,0.10
2009-12-17,30.7,23.7,26.9,81,1.57,21.29,2.50
2009-12-18,30.5,24.5,27.2,79,2.13,18.75,2.70
2009-12-19,31.0,24.8,27.8,77,1.60,20.56,0.20
2009-12-20,30.4,24.4,26.5,84,1.38,17.48,7.80
2009-12-21,30.2,23.4,26.3,83,1.68,15.23,3.20
2009-12-22,27.1,23.8,25.1,90,1.22,7.57,12.80
2009-12-23,28.9,22.6,25.2,88,1.45,14.93,1.30
2009-12-24,29.7,23.9,26.2,82,1.90,17.40,2.00
2009-12-25,30.4,23.1,26.4,81,1.80,19.20,2.60
2009-12-26,30.2,23.6,26.4,82,2.07,18.87,4.50
2009-12-27,30.0,23.4,26.0,83,1.99,17.63,12.90
2009-12-28,29.1,23.0,25.1,88,1.02,12.84,9.00
2009-12-29,30.3,23.7,26.3,86,1.14,19.55,7.60
2009-12-30,26.6,23.1,24.4,90,1.23,8.23,9.50
2009-12-31,28.3,22.8,25.0,89,1.17,14.70,18.20
2010-01-01,25.9,22.6,23.8,91,1.50,7.99,20.90
2010-01-02,26.8,21.8,24.2,88,0.98,12.50,11.40
2010-01-03,29.3,22.6,25.6,84,1.81,15.52,3.50
2010-01-04,28.9,22.9,24.8,86,2.52,9.96,5.20
2010-01-05,30.4,22.6,26.2,81,1.87,20.86,2.30
2010-01-06,30.4,23.1,27.0,78,1.95,22.59,0.00
2010-01-07,30.4,23.8,27.1,79,1.14,16.77,0.00
2010-01-08,29.9,23.4,25.6,86,1.70,14.94,8.10
2010-01-09,28.4,22.9,25.4,86,2.07,14.70,6.20
2010-01-10,30.8,22.5,26.3,82,2.03,22.64,0.10
2010-01-11,30.7,23.6,26.8,81,1.82,21.38,1.90
2010-01-12,29.6,24.3,26.5,83,1.74,16.27,6.40
2010-01-13,27.4,22.8,24.9,88,1.51,10.29,12.80
2010-01-14,30.5,23.4,26.6,82,1.38,21.82,3.80
2010-01-15,30.6,24.0,26.8,82,1.73,20.81,4.30
2010-01-16,31.0,23.3,26.9,82,1.57,19.03,3.10
2010-01-17,31.3,24.5,27.5,79,1.84,22.74,1.20
2010-01-18,30.2,24.5,26.6,82,2.21,19.21,15.60
2010-01-19,30.9,23.5,26.8,81,1.64,19.43,0.60
2010-01-20,29.1,24.4,26.4,81,1.82,16.53,13.20
2010-01-21,30.3,23.4,26.1,82,1.58,18.57,3.20
2010-01-22,30.9,23.5,26.3,83,1.41,20.15,3.70
2010-01-23,29.7,24.1,26.4,85,1.38,15.20,4.80
2010-01-24,30.9,23.2,26.9,83,1.07,22.55,2.50
2010-01-25,28.6,23.5,25.1,90,1.35,14.07,21.80
2010-01-26,30.7,23.1,26.6,80,1.36,23.49,1.10
2010-01-27,28.3,23.8,25.6,88,1.21,13.52,27.10
2010-01-28,29.4,23.8,26.0,87,1.09,15.77,4.20
2010-01-29,27.6,23.3,25.1,90,1.62,10.05,5.40
2010-01-30,30.9,23.2,26.8,82,1.94,21.16,0.10
2010-01-31,31.7,24.0,27.5,82,1.81,22.17,3.30
2010-02-01,31.3,25.0,27.5,80,2.39,19.25,1.80
2010-02-02,29.5,24.2,26.7,84,2.17,15.21,0.30
2010-02-03,31.6,24.2,27.7,79,2.67,21.10,0.30
2010-02-04,32.8,24.4,28.3,75,2.33,24.45,0.00
2010-02-05,33.5,24.9,28.7,76,1.99,24.71,0.00
2010-02-06,31.2,25.2,27.9,81,2.30,18.71,1.40
2010-02-07,31.6,24.6,27.7,82,1.43,21.86,1.50
2010-02-08,28.2,23.9,25.3,91,1.84,12.33,44.90
2010-02-09,28.9,23.4,25.3,88,1.55,13.43,3.00
2010-02-10,30.3,23.3,26.3,87,1.92,18.44,4.60
2010-02-11,29.6,23.6,26.2,86,1.67,15.40,6.60
2010-02-12,29.2,23.5,25.6,88,1.61,12.33,5.20
2010-02-13,29.4,23.4,25.7,84,1.90,13.11,0.00
2010-02-14,30.2,23.4,26.4,83,1.90,14.94,2.20
2010-02-15,29.5,23.2,25.4,89,1.75,13.77,19.30
2010-02-16,29.1,23.1,25.7,88,1.91,15.00,10.80
2010-02-17,29.9,23.5,26.5,84,1.60,15.58,0.30
2010-02-18,30.9,24.3,27.4,83,1.94,20.34,0.50
2010-02-19,31.6,25.1,28.0,80,2.28,22.58,0.10
2010-02-20,31.9,24.8,27.7,82,1.80,19.18,0.60
2010-02-21,30.0,23.9,26.2,87,1.24,15.68,9.40
2010-02-22,29.7,23.8,26.3,86,1.11,15.41,0.30
2010-02-23,30.1,24.3,26.9,85,1.54,18.18,5.60
2010-02-24,29.9,24.1,27.0,84,1.68,17.96,2.50
2010-02-25,31.1,24.4,27.3,82,1.71,19.94,1.70
2010-02-26,31.6,25.0,27.6,81,1.22,20.78,6.20
2010-02-27,29.9,24.2,26.4,87,1.08,16.41,3.80
2010-02-28,29.6,23.9,26.2,86,1.19,16.34,7.60
2010-03-01,29.7,23.6,26.6,83,1.13,16.64,0.10
2010-03-02,31.6,23.9,27.7,80,1.81,24.13,0.30
2010-03-03,31.7,24.8,27.9,80,1.59,22.74,1.40
2010-03-04,32.0,24.5,28.0,79,1.80,23.07,0.50
2010-03-05,31.3,24.7,27.8,81,1.22,21.85,0.80
2010-03-06,30.9,24.4,27.7,80,1.27,21.77,1.40
2010-03-07,30.4,24.2,27.0,85,1.01,16.73,3.30
2010-03-08,31.7,24.7,27.7,81,1.74,21.44,2.00
2010-03-09,31.2,24.8,27.9,82,1.45,21.73,0.70
2010-03-10,30.3,25.2,26.9,85,1.54,14.73,5.60
2010-03-11,30.8,23.8,27.1,81,1.64,21.77,0.70
2010-03-12,31.1,24.3,27.6,82,0.98,20.13,0.20
2010-03-13,31.9,24.8,27.5,80,1.97,20.89,0.90
2010-03-14,31.6,24.3,27.5,77,2.32,21.36,1.00
2010-03-15,32.0,23.6,27.7,78,1.92,23.22,0.20
2010-03-16,31.0,24.8,27.7,80,1.93,19.09,2.10
2010-03-17,29.5,24.3,26.5,85,1.60,14.57,8.90
2010-03-18,30.5,24.2,26.5,85,1.33,16.56,8.40
2010-03-19,30.8,23.5,26.6,83,1.67,19.43,0.80
2010-03-20,30.2,23.9,26.9,83,1.46,17.94,1.80
2010-03-21,28.9,23.8,25.7,88,0.96,13.27,8.20
2010-03-22,26.4,23.1,24.6,91,1.65,8.83,8.80
2010-03-23,31.0,23.2,26.1,88,1.09,20.34,5.20
2010-03-24,29.7,23.5,25.9,87,1.30,15.43,4.50
2010-03-25,30.1,23.2,26.5,86,1.31,18.59,3.70
2010-03-26,30.8,24.4,26.9,83,1.95,19.87,3.80
2010-03-27,30.3,23.9,26.6,84,1.76,17.81,3.70
2010-03-28,28.3,23.7,25.2,91,1.20,10.89,10.20
2010-03-29,27.9,23.3,25.4,88,1.95,12.96,1.70
2010-03-30,30.4,23.6,26.6,85,1.80,17.99,8.60
2010-03-31,30.9,23.9,26.8,85,1.67,18.74,6.50
2010-04-01,28.0,23.8,25.1,92,1.09,9.24,45.70
2010-04-02,28.2,23.4,25.6,89,1.32,12.33,2.00
2010-04-03,27.0,23.5,24.9,91,1.35,9.10,7.50
2010-04-04,31.0,23.0,26.4,85,1.81,19.64,0.80
2010-04-05,31.4,23.9,27.4,83,1.53,22.53,0.50
2010-04-06,29.6,24.1,26.5,86,1.01,14.41,3.10
2010-04-07,29.4,23.8,26.1,88,0.89,14.45,11.60
2010-04-08,28.6,23.7,25.2,90,1.53,12.72,17.30
