date,T2M_MAX,T2M_MIN,T2M,RH2M,WS10M,ALLSKY_SFC_SW_DWN,PRECTOTCORR
2011-05-06,28.8,23.1,25.3,90,1.78,11.82,20.00
2011-05-07,29.7,22.9,26.0,85,1.66,17.29,0.80
2011-05-08,31.1,22.9,26.5,78,2.51,22.33,0.00
2011-05-09,30.6,22.1,26.1,76,2.43,20.64,0.00
2011-05-10,31.1,23.5,26.8,77,2.09,20.81,0.00
2011-05-11,30.1,23.8,26.6,78,2.88,18.83,0.30
2011-05-12,31.0,23.5,27.1,77,2.03,18.67,0.00
2011-05-13,29.7,23.2,26.4,84,1.44,18.93,0.00
2011-05-14,29.2,23.5,25.9,85,1.28,15.94,1.30
2011-05-15,30.1,23.2,26.4,78,1.72,19.17,0.00
2011-05-16,30.5,23.4,26.9,77,1.45,19.52,0.20
2011-05-17,29.0,23.9,25.8,85,1.61,12.75,7.70
2011-05-18,28.2,22.9,25.3,88,1.02,12.52,4.60
2011-05-19,27.2,23.1,24.8,90,0.72,10.89,3.70
2011-05-20,27.3,22.6,24.7,89,2.28,10.64,2.50
2011-05-21,29.6,22.5,25.8,82,2.37,18.18,1.00
2011-05-22,30.2,22.2,25.7,74,2.71,21.48,0.00
2011-05-23,30.0,21.3,25.6,74,2.07,18.71,0.00
2011-05-24,30.0,22.6,26.1,78,2.32,16.96,0.00
2011-05-25,29.8,23.7,26.5,80,2.59,17.85,0.00
2011-05-26,30.9,24.4,27.0,74,2.23,17.66,0.10
2011-05-27,31.0,22.9,26.6,73,2.22,20.30,0.00
2011-05-28,29.8,23.4,26.2,77,1.80,12.96,0.20
2011-05-29,31.2,23.1,26.8,73,2.53,18.53,0.00
2011-05-30,31.8,22.1,26.8,72,2.73,20.21,0.00
2011-05-31,31.9,23.0,27.0,69,2.93,20.87,0.00
2011-06-01,31.0,21.4,26.1,69,2.77,19.23,0.00
2011-06-02,31.4,21.4,26.2,69,2.54,19.26,0.00
2011-06-03,32.1,21.6,26.8,66,2.50,19.83,0.00
2011-06-04,33.0,21.8,27.1,66,2.15,20.48,0.00
2011-06-05,32.0,22.7,27.0,68,1.38,19.06,0.00
2011-06-06,32.1,22.5,27.2,68,1.98,19.66,0.00
2011-06-07,31.5,23.3,27.1,69,2.88,18.66,0.30
2011-06-08,32.5,22.4,27.2,61,2.90,21.69,0.00
2011-06-09,32.1,21.9,27.1,64,2.28,18.78,0.00
2011-06-10,31.8,22.6,26.9,70,2.04,18.25,0.00
2011-06-11,33.2,23.2,27.8,67,2.37,19.16,0.00
2011-06-12,31.2,23.3,27.4,69,2.66,18.44,0.10
2011-06-13,32.4,23.9,27.8,63,2.92,18.98,0.00
2011-06-14,31.9,23.1,27.5,58,3.00,16.88,0.00
2011-06-15,33.3,23.1,27.7,55,2.79,21.62,0.00
2011-06-16,32.8,22.9,27.2,54,3.30,21.25,0.00
2011-06-17,33.2,21.8,27.1,56,2.97,19.56,0.00
2011-06-18,32.9,25.1,28.6,57,2.28,17.72,0.00
2011-06-19,32.4,24.7,28.5,61,2.16,18.01,0.00
2011-06-20,31.4,23.7,27.6,68,2.26,17.24,0.00
2011-06-21,31.5,24.0,27.4,70,2.18,15.94,0.00
2011-06-22,34.0,24.2,28.3,59,2.21,19.12,0.00
2011-06-23,33.4,22.6,27.9,60,2.67,20.80,0.00
2011-06-24,32.1,24.4,27.7,66,3.05,16.82,0.00
2011-06-25,32.0,23.9,27.2,70,2.49,17.38,3.80
2011-06-26,31.3,23.5,26.9,75,1.09,18.39,0.00
2011-06-27,32.6,23.4,27.8,69,1.86,19.23,0.00
2011-06-28,33.5,22.8,27.9,68,2.32,20.51,0.00
2011-06-29,31.5,23.3,27.1,71,1.94,17.68,0.20
2011-06-30,33.5,22.4,27.4,63,2.29,20.80,0.00
2011-07-01,32.0,23.6,27.2,61,2.44,17.06,0.20
2011-07-02,33.5,22.0,27.6,49,2.89,21.07,0.00
2011-07-03,33.3,22.2,27.6,55,2.09,17.06,0.00
2011-07-04,34.2,22.9,28.4,53,2.38,16.88,0.00
2011-07-05,31.9,23.1,27.5,63,2.26,19.30,0.00
2011-07-06,31.0,23.3,27.0,69,2.27,16.83,0.50
2011-07-07,33.4,23.5,27.9,64,1.97,19.76,0.00
2011-07-08,31.2,24.1,26.9,73,1.86,14.93,2.50
2011-07-09,24.7,22.3,23.1,93,2.10,4.99,52.90
2011-07-10,29.6,21.3,24.9,79,2.96,16.89,0.30
2011-07-11,30.4,21.7,25.7,67,3.43,19.97,0.00
2011-07-12,29.8,23.4,26.1,68,2.66,15.99,0.00
2011-07-13,30.1,22.7,26.0,71,2.74,19.51,0.00
2011-07-14,30.7,22.5,26.2,69,2.72,21.54,0.00
2011-07-15,30.8,22.2,26.3,65,2.98,20.61,0.00
2011-07-16,31.9,22.9,26.7,60,2.50,20.98,0.00
2011-07-17,31.4,21.4,26.2,68,2.28,20.03,0.00
2011-07-18,31.4,21.7,26.2,69,2.20,19.22,0.00
2011-07-19,32.8,21.4,26.5,60,2.32,22.63,0.00
2011-07-20,31.5,20.8,26.1,61,2.40,19.36,0.00
2011-07-21,32.8,22.6,27.2,60,2.17,19.38,0.00
2011-07-22,33.4,21.4,27.2,56,2.48,22.24,0.00
2011-07-23,33.5,22.1,27.6,55,2.16,21.70,0.00
2011-07-24,32.8,24.1,27.6,52,3.29,21.80,0.00
2011-07-25,32.1,21.3,26.5,52,3.47,20.70,0.00
2011-07-26,32.7,22.5,27.3,52,3.06,19.59,0.00
2011-07-27,32.6,22.0,27.0,48,3.00,23.03,0.00
2011-07-28,32.8,21.0,26.7,50,2.71,22.54,0.00
2011-07-29,32.9,21.7,27.4,47,2.71,23.13,0.00
2011-07-30,34.0,21.7,27.8,48,2.59,23.13,0.00
2011-07-31,34.3,22.1,28.1,52,2.55,21.32,0.00
2011-08-01,33.0,24.2,28.2,59,2.31,19.04,0.10
2011-08-02,32.0,23.2,27.3,71,1.59,19.22,0.50
2011-08-03,31.8,23.7,27.7,69,2.10,17.60,0.10
2011-08-04,32.6,23.3,27.7,69,1.90,19.48,0.00
2011-08-05,33.6,23.1,28.2,63,2.23,20.33,0.00
2011-08-06,33.9,22.9,27.9,59,2.72,20.21,0.00
2011-08-07,34.7,22.9,28.5,49,2.67,23.02,0.00
2011-08-08,34.5,21.8,28.0,46,2.31,23.90,0.00
2011-08-09,35.1,22.3,28.5,44,2.31,24.09,0.00
2011-08-10,35.3,21.7,28.6,46,1.56,23.55,0.00
2011-08-11,35.2,23.2,28.9,50,2.24,22.06,0.00
2011-08-12,32.3,23.8,28.1,63,2.75,18.66,0.10
2011-08-13,34.2,23.5,28.3,57,2.75,22.69,0.00
2011-08-14,34.9,22.1,28.5,46,2.90,23.35,0.00
2011-08-15,35.2,23.0,28.9,48,2.59,23.68,0.00
2011-08-16,34.4,23.3,28.4,53,2.68,23.34,0.00
2011-08-17,34.2,23.7,28.5,44,2.56,24.16,0.00
2011-08-18,34.2,22.4,28.3,43,2.50,23.96,0.00
2011-08-19,35.6,22.7,29.3,41,2.34,24.42,0.00
2011-08-20,35.9,23.2,29.6,42,2.39,24.46,0.00
2011-08-21,36.0,23.8,29.7,41,2.47,24.11,0.00
2011-08-22,34.9,23.7,29.1,48,2.77,22.32,0.20
2011-08-23,34.9,23.8,29.0,54,2.59,22.33,0.00
2011-08-24,34.3,24.1,29.0,52,3.34,21.52,0.00
2011-08-25,35.0,24.6,29.3,49,2.90,22.39,0.00
2011-08-26,34.9,23.5,29.1,44,2.92,21.97,0.00
2011-08-27,34.2,24.7,29.1,54,3.51,21.29,0.00
2011-08-28,33.7,24.2,28.7,54,3.03,21.65,0.00
2011-08-29,35.1,23.8,29.3,50,2.79,24.48,0.00
2011-08-30,35.8,24.0,29.7,47,2.48,23.10,0.00
2011-08-31,34.8,24.2,29.4,53,2.17,21.48,0.00
2011-09-01,35.5,24.2,29.4,53,2.23,22.98,0.00
2011-09-02,33.9,23.9,28.8,57,2.60,21.19,0.00
2011-09-03,34.3,24.2,28.9,56,2.73,22.80,0.00
2011-09-04,34.5,23.2,28.7,54,2.48,23.11,0.00
2011-09-05,35.7,23.3,29.5,43,2.46,24.78,0.00
2011-09-06,35.5,24.8,29.8,39,2.60,25.22,0.00
2011-09-07,35.1,23.4,29.3,46,2.60,23.11,0.00
2011-09-08,35.3,24.0,29.5,48,2.76,22.70,0.00
2011-09-09,36.7,24.1,30.2,48,2.30,24.99,0.00
2011-09-10,36.3,24.9,30.1,48,2.56,23.80,0.00
2011-09-11,36.5,23.9,29.8,43,2.55,26.07,0.00
2011-09-12,35.9,24.6,30.0,45,2.99,24.01,0.00
2011-09-13,34.0,25.0,29.6,51,2.08,22.65,0.00
2011-09-14,34.1,24.3,29.1,52,1.85,22.20,0.00
2011-09-15,34.2,23.5,28.8,54,2.44,22.86,0.00
2011-09-16,35.7,23.9,29.5,48,3.31,26.04,0.00
2011-09-17,35.3,24.5,29.7,43,3.20,22.82,0.00
2011-09-18,36.2,24.3,30.2,38,3.23,26.10,0.00
2011-09-19,35.7,25.7,30.1,36,3.43,26.55,0.00
2011-09-20,35.3,23.8,29.5,37,2.65,26.31,0.00
2011-09-21,36.1,24.0,30.2,37,2.33,26.86,0.00
2011-09-22,36.9,24.4,30.7,39,2.53,26.60,0.00
2011-09-23,36.2,25.1,30.4,50,2.71,24.60,0.00
2011-09-24,36.7,25.3,30.6,48,2.70,24.97,0.00
2011-09-25,37.5,24.7,30.7,49,2.46,25.66,0.00
2011-09-26,35.5,25.5,30.3,49,2.94,24.12,0.00
2011-09-27,35.7,24.7,30.0,48,3.04,26.13,0.00
2011-09-28,35.9,23.8,30.0,43,2.68,25.39,0.00
2011-09-29,35.7,24.8,30.1,49,2.97,23.86,0.00
2011-09-30,34.7,25.8,29.7,57,2.83,22.10,0.00
2011-10-01,33.4,25.3,29.3,59,2.05,21.46,0.10
2011-10-02,35.1,25.3,29.9,58,1.92,23.33,0.20
2011-10-03,30.6,26.1,27.6,71,1.39,12.95,2.50
2011-10-04,32.3,24.8,28.4,71,1.48,18.89,0.00
2011-10-05,33.8,24.4,29.1,63,1.96,22.71,0.20
2011-10-06,34.8,25.1,29.7,58,1.74,23.53,0.10
2011-10-07,36.2,24.7,30.3,51,2.52,25.47,0.00
2011-10-08,36.1,25.4,30.5,50,2.04,24.75,0.00
2011-10-09,36.2,25.9,30.9,50,2.54,25.34,0.00
2011-10-10,35.5,26.3,30.5,54,2.75,24.65,0.00
2011-10-11,34.8,26.2,30.3,56,2.51,23.16,0.00
2011-10-12,33.4,26.1,29.7,60,1.61,20.76,0.00
2011-10-13,33.0,25.2,28.9,68,1.37,21.29,1.20
2011-10-14,32.9,25.5,29.0,65,2.04,19.27,2.60
2011-10-15,32.2,24.3,28.0,73,1.26,20.04,1.40
2011-10-16,32.1,24.1,27.7,75,0.97,20.56,6.60
2011-10-17,30.8,24.1,26.5,82,1.34,16.11,14.50
2011-10-18,28.9,23.5,25.6,87,1.16,13.38,9.80
2011-10-19,32.4,23.7,27.7,78,0.90,23.30,0.20
2011-10-20,25.3,23.2,23.7,95,2.01,2.63,104.00
2011-10-21,30.3,21.4,25.2,83,2.38,23.49,10.30
2011-10-22,29.5,22.9,25.4,80,2.37,19.92,5.90
2011-10-23,32.2,23.0,27.3,75,2.80,24.98,0.00
2011-10-24,32.7,23.2,27.9,67,2.76,25.69,0.00
2011-10-25,31.0,24.1,27.2,77,2.17,22.63,0.40
2011-10-26,31.2,23.3,27.2,78,1.72,24.44,0.00
2011-10-27,31.1,22.5,26.9,78,1.53,23.10,0.00
2011-10-28,30.9,23.5,27.1,75,1.88,24.02,0.00
2011-10-29,30.0,24.0,26.5,79,1.97,18.38,2.40
2011-10-30,30.2,23.4,26.3,81,1.26,20.87,1.80
2011-10-31,29.9,22.6,25.9,84,1.05,20.38,1.60
2011-11-01,29.9,23.1,26.0,85,1.57,15.56,10.50
2011-11-02,28.6,22.5,24.7,89,1.20,13.83,16.50
2011-11-03,28.7,22.9,25.5,86,1.84,17.63,4.20
2011-11-04,28.8,23.5,25.4,86,1.65,13.81,7.20
2011-11-05,30.9,22.6,26.4,78,2.67,23.93,0.00
2011-11-06,30.4,24.2,26.8,72,2.62,19.26,0.20
2011-11-07,30.6,23.9,27.2,74,2.09,21.32,0.00
2011-11-08,30.5,24.4,27.0,79,1.33,19.06,0.80
2011-11-09,30.3,23.7,26.8,82,1.53,19.25,4.50
2011-11-10,27.7,23.3,25.1,88,1.73,11.74,11.00
2011-11-11,30.3,23.2,26.4,80,1.76,20.78,0.20
2011-11-12,30.0,23.6,26.0,84,1.31,17.09,2.30
2011-11-13,27.8,23.5,25.0,90,1.36,12.07,14.20
2011-11-14,28.5,22.6,25.6,85,1.19,13.87,2.70
2011-11-15,30.0,23.0,26.3,83,1.19,18.70,0.60
2011-11-16,31.4,22.8,27.1,79,1.19,23.17,0.50
2011-11-17,30.6,23.7,27.0,80,1.50,22.63,0.60
2011-11-18,30.8,24.0,26.8,82,1.51,19.30,2.50
2011-11-19,30.1,23.4,26.4,83,1.10,17.88,0.50
2011-11-20,30.5,23.2,26.6,82,1.31,22.20,1.00
2011-11-21,31.4,24.1,27.3,80,1.59,24.00,0.30
2011-11-22,31.0,23.8,26.9,81,1.58,20.82,2.50
2011-11-23,31.1,23.7,27.2,79,1.13,22.18,0.50
2011-11-24,30.5,24.3,27.1,81,0.88,19.87,2.30
2011-11-25,28.4,23.3,25.6,87,1.09,14.61,4.40
2011-11-26,28.9,22.9,25.5,86,1.37,14.76,7.70
2011-11-27,30.2,22.8,25.9,85,0.84,19.65,5.30
2011-11-28,32.0,23.4,27.4,80,1.14,23.18,0.40
2011-11-29,31.5,25.2,27.8,78,1.27,20.32,0.30
2011-11-30,30.0,23.6,26.5,82,1.87,18.05,7.30
2011-12-01,30.0,23.8,26.5,84,0.90,16.43,0.50
2011-12-02,29.5,23.6,26.2,85,1.24,16.11,3.40
2011-12-03,29.9,23.4,26.3,81,1.93,18.60,0.30
2011-12-04,30.2,24.1,26.9,77,1.36,20.85,0.70
2011-12-05,31.1,23.1,27.1,77,1.27,23.13,0.40
2011-12-06,31.7,23.8,27.7,74,1.59,22.84,0.10
2011-12-07,31.7,24.0,27.9,75,1.45,23.74,0.00
2011-12-08,32.0,24.5,27.7,74,2.02,22.77,0.30
2011-12-09,31.9,24.3,28.0,75,1.71,24.74,0.00
2011-12-10,32.5,23.7,28.0,73,1.47,24.54,0.00
2011-12-11,31.8,24.7,27.8,73,2.12,22.13,0.40
2011-12-12,31.3,24.3,27.6,71,1.95,21.03,0.00
2011-12-13,30.9,23.4,26.7,78,1.93,20.30,2.40
2011-12-14,30.3,24.1,26.5,81,1.32,17.08,5.50
2011-12-15,30.0,23.4,26.2,83,1.25,15.37,5.80
2011-12-16,29.8,23.2,26.2,83,1.84,17.87,2.50
2011-12-17,31.1,23.9,27.5,74,1.29,23.46,0.20
2011-12-18,31.6,23.9,27.3,78,1.49,21.71,0.60
2011-12-19,31.4,24.7,27.1,78,1.91,19.36,3.40
2011-12-20,31.6,22.8,27.3,76,1.44,22.72,0.00
2011-12-21,29.7,24.2,27.0,78,1.83,19.24,7.20
2011-12-22,30.4,23.6,26.4,81,1.83,18.87,2.30
2011-12-23,30.0,23.4,25.9,84,2.35,17.57,10.50
2011-12-24,28.3,22.8,24.9,87,1.64,14.50,16.50
2011-12-25,30.4,22.5,26.0,86,1.21,19.41,0.20
2011-12-26,29.6,23.2,26.3,82,1.65,16.74,3.50
2011-12-27,29.7,23.1,26.3,83,1.12,19.86,7.60
2011-12-28,30.1,23.4,26.7,81,1.55,21.60,2.70
2011-12-29,30.8,23.5,27.1,79,1.65,22.96,0.40
2011-12-30,30.6,24.2,27.0,79,1.44,21.43,0.60
2011-12-31,28.8,24.2,26.3,84,1.35,14.82,3.40
2012-01-01,28.6,24.1,25.6,87,1.09,11.53,3.20
2012-01-02,28.6,23.7,25.9,84,1.96,10.79,0.10
2012-01-03,30.3,24.2,26.9,76,1.71,17.37,0.00
2012-01-04,29.9,24.4,26.3,80,1.15,15.83,2.00
2012-01-05,28.6,23.4,25.4,86,1.24,13.94,3.40
2012-01-06,28.1,23.3,25.5,85,1.68,15.23,11.20
2012-01-07,28.7,23.0,25.5,85,1.42,14.23,1.10
2012-01-08,30.9,22.7,26.6,82,1.13,19.90,2.40
2012-01-09,29.0,22.9,25.5,86,0.95,15.58,2.80
2012-01-10,28.1,23.3,25.4,85,2.22,13.71,3.10
2012-01-11,28.4,22.6,24.7,88,1.22,10.84,9.50
2012-01-12,30.6,22.7,26.0,83,1.65,20.31,0.90
2012-01-13,31.0,23.4,26.4,81,2.48,20.67,3.00
2012-01-14,28.7,23.2,25.3,87,1.12,13.42,10.20
2012-01-15,28.5,23.2,25.3,88,0.94,15.08,18.50
2012-01-16,28.1,22.5,24.1,90,1.49,12.61,19.20
2012-01-17,30.7,22.3,25.9,78,1.45,23.81,0.70
2012-01-18,27.1,23.3,25.0,84,1.25,11.82,0.50
2012-01-19,27.4,22.2,24.4,90,1.09,13.32,8.60
2012-01-20,29.9,22.9,26.0,83,1.52,21.76,3.10
2012-01-21,28.3,23.1,24.8,87,1.61,14.99,8.30
2012-01-22,27.2,22.6,24.4,88,1.67,12.76,7.80
2012-01-23,28.2,22.4,24.8,88,1.00,14.92,16.80
2012-01-24,28.3,22.4,24.9,88,1.20,14.03,16.10
2012-01-25,28.9,22.6,25.0,87,1.66,14.94,4.30
2012-01-26,28.8,22.7,25.0,89,1.36,16.30,6.30
2012-01-27,29.9,22.4,25.7,87,0.96,19.48,4.70
2012-01-28,30.6,23.1,26.3,83,0.77,19.09,3.70
2012-01-29,28.9,23.1,25.6,86,1.49,16.33,2.90
2012-01-30,29.1,23.0,25.4,83,1.92,16.28,6.00
2012-01-31,30.6,23.1,26.2,81,1.41,20.52,1.10
2012-02-01,30.1,23.5,26.0,84,1.32,18.49,5.80
2012-02-02,29.6,22.8,25.6,83,1.54,16.34,0.60
2012-02-03,30.6,22.5,26.3,82,2.11,21.90,0.70
2012-02-04,30.9,22.9,26.8,77,2.21,22.49,0.10
2012-02-05,31.6,22.5,26.9,72,2.08,23.28,0.00
2012-02-06,32.2,22.7,27.0,76,1.89,24.08,0.00
2012-02-07,30.5,23.7,26.9,79,1.87,20.01,0.10
2012-02-08,30.4,23.5,26.7,80,2.10,20.20,1.00
2012-02-09,28.8,23.4,25.4,84,1.31,15.16,3.70
2012-02-10,28.6,22.6,24.7,88,0.87,16.74,13.60
2012-02-11,27.6,22.6,24.8,87,1.09,12.70,12.50
2012-02-12,29.2,22.5,25.2,86,1.57,16.25,10.80
2012-02-13,28.0,22.5,24.8,85,1.68,14.28,7.10
2012-02-14,27.8,22.0,24.3,86,2.01,10.67,4.00
2012-02-15,25.7,22.2,23.7,92,0.89,9.57,13.10
2012-02-16,26.9,21.6,23.8,93,1.25,12.82,15.40
2012-02-17,28.1,21.4,24.3,89,1.13,16.30,16.60
2012-02-18,25.4,22.1,23.4,92,1.26,7.05,38.20
2012-02-19,29.8,21.4,25.2,85,2.08,21.29,7.10
2012-02-20,28.1,21.8,24.7,86,1.90,16.49,10.10
2012-02-21,28.6,22.4,25.5,83,1.88,17.33,0.60
2012-02-22,30.2,22.4,25.6,85,1.23,18.71,4.50
2012-02-23,29.0,22.5,25.0,87,1.47,18.15,9.00
2012-02-24,29.1,22.8,24.6,88,1.20,14.54,13.80
2012-02-25,28.0,22.2,24.6,88,1.32,15.33,3.70
2012-02-26,28.2,22.3,24.5,87,1.15,15.64,16.80
2012-02-27,28.5,22.2,24.5,90,1.04,13.17,16.50
2012-02-28,28.3,22.3,24.7,88,1.69,15.92,5.70
2012-02-29,29.7,22.5,25.5,83,1.65,19.23,3.50
2012-03-01,29.9,22.2,25.8,83,1.44,21.75,4.50
2012-03-02,30.5,23.4,26.4,82,1.56,21.79,0.70
2012-03-03,29.8,22.7,26.1,82,1.49,20.85,0.70
2012-03-04,29.6,22.9,25.9,81,1.82,19.41,0.70
2012-03-05,29.8,23.5,25.9,83,1.78,20.01,9.80
2012-03-06,29.0,22.3,25.1,83,1.93,17.37,3.80
2012-03-07,27.5,21.9,24.4,88,1.22,14.98,5.60
2012-03-08,29.8,22.0,25.4,83,1.57,20.22,2.10
2012-03-09,29.5,22.4,25.3,84,1.93,20.08,7.20
2012-03-10,30.5,22.7,26.1,80,1.68,20.56,0.60
2012-03-11,29.8,23.0,26.4,83,1.14,19.39,0.80
2012-03-12,29.4,23.2,25.7,85,1.97,16.74,1.90
2012-03-13,29.1,22.8,25.6,84,1.89,17.72,1.10
2012-03-14,29.4,22.6,25.6,83,1.77,18.40,2.20
2012-03-15,29.6,22.8,25.9,83,1.58,18.11,0.40
2012-03-16,29.0,23.0,25.8,86,1.48,16.17,1.70
2012-03-17,29.4,23.4,26.0,85,1.47,18.46,5.20
2012-03-18,30.3,23.5,26.6,80,1.62,22.69,0.00
2012-03-19,27.6,23.4,25.2,86,1.13,13.51,9.80
2012-03-20,28.1,22.5,25.1,86,0.86,15.49,11.70
2012-03-21,28.5,22.7,25.2,87,1.15,16.41,8.70
2012-03-22,30.0,22.7,25.9,85,1.20,19.97,1.70
2012-03-23,29.5,23.3,26.0,84,1.27,18.63,2.10
2012-03-24,29.3,23.0,25.8,85,1.01,17.31,4.70
2012-03-25,29.4,23.0,25.6,84,1.35,15.40,0.80
2012-03-26,29.7,22.9,25.3,86,1.93,15.71,7.00
2012-03-27,29.3,23.3,25.5,87,1.19,17.32,9.40
2012-03-28,28.7,22.7,24.7,88,1.48,9.26,2.90
2012-03-29,29.7,22.8,25.8,83,1.45,20.28,2.10
2012-03-30,28.8,23.6,25.6,86,1.47,14.99,4.70
2012-03-31,29.7,22.5,25.9,84,1.57,16.86,2.30
2012-04-01,30.0,23.0,26.4,83,1.41,20.52,0.50
2012-04-02,30.6,23.0,26.5,82,1.67,22.05,0.50
2012-04-03,29.9,23.3,26.4,81,2.40,19.40,0.50
2012-04-04,30.2,23.2,26.3,82,1.96,17.69,0.90
2012-04-05,31.0,23.2,26.7,82,1.71,21.52,0.60
2012-04-06,30.1,23.6,26.8,84,1.48,18.55,0.50
2012-04-07,30.5,23.2,26.4,83,1.72,18.84,2.60
2012-04-08,29.6,23.6,25.8,84,1.06,17.54,4.00
2012-04-09,28.4,22.7,25.1,87,1.01,14.30,5.00
2012-04-10,29.9,22.9,25.9,84,1.08,19.32,1.40
2012-04-11,30.2,23.0,26.1,84,1.79,19.67,1.10
2012-04-12,30.3,23.0,26.3,82,1.66,20.63,0.60
2012-04-13,30.4,23.1,26.6,81,1.45,20.98,0.50
2012-04-14,30.4,23.5,26.5,82,1.59,20.34,6.50
2012-04-15,28.8,23.0,25.2,86,1.71,16.02,4.70
2012-04-16,28.5,22.1,24.9,88,1.36,16.04,1.40
2012-04-17,27.1,22.7,24.7,89,1.57,11.94,6.90
2012-04-18,29.0,22.4,25.2,85,1.76,15.78,3.40
2012-04-19,30.1,21.6,25.7,85,1.65,20.59,0.20
2012-04-20,29.8,23.2,26.1,83,2.12,17.88,0.20
2012-04-21,29.5,23.0,26.2,82,1.56,18.67,0.80
2012-04-22,29.7,22.9,26.0,84,1.57,17.13,0.10
2012-04-23,29.1,23.8,25.9,85,1.90,15.81,0.60
2012-04-24,29.6,23.3,26.1,84,1.54,16.01,0.40
2012-04-25,29.8,23.3,26.1,85,1.33,16.78,3.10
2012-04-26,29.8,23.3,26.4,85,1.57,19.20,0.80
2012-04-27,30.0,22.9,26.6,82,1.33,18.73,0.30
2012-04-28,30.6,23.4,26.8,82,1.74,21.22,0.00
2012-04-29,30.7,23.0,26.7,80,1.94,20.25,0.30
2012-04-30,30.1,22.6,26.3,81,1.29,19.82,0.10
2012-05-01,30.8,23.3,26.6,80,1.56,20.45,0.30
2012-05-02,29.6,23.5,26.4,82,1.93,16.58,0.10
2012-05-03,30.1,23.2,26.4,82,1.65,16.44,0.50
2012-05-04,30.0,23.5,26.2,83,1.58,15.45,0.70
2012-05-05,32.2,22.2,26.7,74,2.15,22.57,0.00
2012-05-06,32.8,21.3,26.9,68,2.05,22.76,0.00
2012-05-07,32.4,22.8,27.2,69,1.87,20.99,0.00
2012-05-08,31.6,22.9,26.8,73,2.12,20.02,0.00
2012-05-09,30.8,22.7,26.5,78,1.64,19.15,0.70
2012-05-10,30.9,22.2,26.6,76,1.94,20.15,0.10
2012-05-11,31.6,23.5,26.8,76,2.10,19.72,0.00
2012-05-12,31.0,23.5,26.7,78,2.39,16.38,0.60
2012-05-13,30.9,23.3,26.9,77,2.32,17.56,0.30
2012-05-14,31.0,23.6,27.1,76,1.94,18.08,0.00
2012-05-15,31.1,23.5,27.0,76,1.99,17.77,0.00
2012-05-16,29.9,23.6,26.7,77,1.80,14.95,0.20
2012-05-17,30.9,23.3,26.9,76,1.30,16.54,0.00
2012-05-18,30.3,23.5,26.3,79,1.32,14.88,1.10
2012-05-19,30.1,23.3,26.4,78,1.63,15.95,0.40
2012-05-20,30.1,23.2,26.5,76,2.08,15.67,0.40
2012-05-21,31.3,23.6,26.7,76,2.02,17.62,0.00
2012-05-22,32.8,23.1,27.5,68,2.16,18.90,0.00
2012-05-23,31.9,22.2,26.9,70,2.30,18.48,0.10
2012-05-24,31.6,22.6,26.5,77,2.04,18.59,0.00
2012-05-25,30.8,23.2,26.7,77,1.77,16.33,0.20
2012-05-26,31.7,23.2,26.8,78,1.56,17.58,0.20
2012-05-27,30.5,23.4,26.2,80,1.72,13.86,4.20
2012-05-28,30.7,23.0,26.8,76,1.37,17.56,0.10
2012-05-29,32.4,23.4,27.2,73,2.01,18.62,0.30
2012-05-30,32.2,22.6,27.3,72,2.10,19.10,0.00
2012-05-31,31.9,23.3,27.7,72,1.80,19.49,0.00
