date,T2M_MAX,T2M_MIN,T2M,RH2M,WS10M,ALLSKY_SFC_SW_DWN,PRECTOTCORR
2012-06-01,32.0,23.4,27.5,72,1.45,18.14,0.00
2012-06-02,31.9,23.6,27.6,72,1.72,18.08,0.00
2012-06-03,29.7,24.5,26.7,76,2.47,13.72,0.70
2012-06-04,30.1,23.6,26.5,76,2.09,12.92,0.00
2012-06-05,32.5,23.6,27.8,68,2.50,18.94,0.00
2012-06-06,33.8,23.1,28.2,63,2.41,19.81,0.00
2012-06-07,33.9,23.1,28.2,61,2.13,18.88,0.00
2012-06-08,33.1,22.5,27.7,66,1.84,17.99,0.00
2012-06-09,33.1,23.9,28.1,68,2.00,17.20,0.50
2012-06-10,33.5,23.7,28.1,65,2.31,18.94,0.00
2012-06-11,33.3,23.1,27.8,64,2.01,18.73,0.00
2012-06-12,33.7,23.4,27.9,61,2.44,18.79,0.00
2012-06-13,31.2,22.9,27.2,68,2.23,16.32,0.60
2012-06-14,34.2,23.2,28.4,59,2.29,19.47,0.00
2012-06-15,34.0,22.3,28.0,56,2.22,20.21,0.00
2012-06-16,32.9,23.2,27.7,61,1.85,18.05,0.00
2012-06-17,32.4,23.5,27.8,65,2.19,17.96,0.00
2012-06-18,32.0,24.2,27.9,66,2.26,17.18,0.10
2012-06-19,31.4,23.7,27.5,68,2.30,16.04,0.20
2012-06-20,33.0,24.2,27.8,68,2.12,16.90,0.00
2012-06-21,31.9,23.7,27.6,70,1.96,15.87,0.10
2012-06-22,31.0,23.2,27.3,70,1.76,16.91,0.80
2012-06-23,30.2,23.5,26.7,71,2.53,13.37,0.70
2012-06-24,31.3,23.1,27.0,68,1.98,15.42,0.70
2012-06-25,29.4,22.9,25.4,79,2.54,13.53,14.00
2012-06-26,30.3,21.2,25.5,76,2.13,17.06,0.30
2012-06-27,31.6,22.5,26.6,67,2.27,18.30,0.00
2012-06-28,32.7,21.3,26.7,61,2.16,20.13,0.00
2012-06-29,32.1,21.3,26.6,63,2.75,19.85,0.00
2012-06-30,33.4,22.2,27.6,59,2.52,21.10,0.00
2012-07-01,32.9,21.4,27.3,57,2.62,19.27,0.00
2012-07-02,33.3,22.4,27.5,56,2.51,16.50,0.00
2012-07-03,33.1,22.4,27.7,52,2.97,17.32,0.00
2012-07-04,33.1,22.8,27.8,56,2.73,16.33,0.00
2012-07-05,33.7,23.4,28.2,52,2.76,19.33,0.00
2012-07-06,34.0,22.6,28.1,45,2.79,22.13,0.00
2012-07-07,34.4,21.2,28.4,48,2.11,20.49,0.00
2012-07-08,33.6,23.7,28.4,51,1.50,14.89,0.00
2012-07-09,34.5,23.4,28.8,55,2.16,19.26,0.00
2012-07-10,32.0,24.0,27.7,64,2.06,16.20,0.00
2012-07-11,34.4,24.4,29.0,55,2.33,19.89,0.00
2012-07-12,33.4,23.8,28.4,62,1.71,19.16,0.00
2012-07-13,35.4,23.8,29.4,57,2.02,20.47,0.40
2012-07-14,34.2,24.7,29.0,61,1.88,17.47,0.00
2012-07-15,32.7,25.3,28.5,60,2.10,18.24,0.20
2012-07-16,32.7,23.5,27.9,60,2.27,18.09,0.30
2012-07-17,34.5,22.7,28.4,47,2.29,21.38,0.00
2012-07-18,33.6,21.9,28.0,50,2.12,18.44,0.00
2012-07-19,33.3,23.6,28.4,56,2.10,19.10,0.00
2012-07-20,33.0,23.6,28.2,62,2.30,19.20,0.00
2012-07-21,33.3,23.9,28.3,59,2.77,19.17,0.00
2012-07-22,33.9,23.0,28.1,58,2.54,20.57,0.00
2012-07-23,35.4,21.5,28.4,46,2.26,22.90,0.00
2012-07-24,34.6,22.8,28.4,45,2.69,20.75,0.00
2012-07-25,34.6,22.3,28.5,47,2.47,22.37,0.00
2012-07-26,34.5,22.6,28.4,48,2.29,22.73,0.00
2012-07-27,35.0,22.4,28.6,44,2.59,23.41,0.00
2012-07-28,34.5,22.2,28.4,47,2.85,22.86,0.00
2012-07-29,34.5,23.0,28.7,48,2.71,22.65,0.00
2012-07-30,34.6,22.7,28.3,44,2.51,22.91,0.00
2012-07-31,33.9,22.3,27.9,41,3.17,23.63,0.00
2012-08-01,33.0,23.3,27.8,42,3.30,20.55,0.00
2012-08-02,34.2,23.4,28.5,40,2.43,22.72,0.00
2012-08-03,33.6,21.7,28.2,44,1.92,21.65,0.00
2012-08-04,34.2,21.9,28.2,44,2.40,22.53,0.00
2012-08-05,34.1,22.3,28.1,44,2.35,22.98,0.00
2012-08-06,34.5,21.8,28.2,48,1.37,21.73,0.00
2012-08-07,34.2,23.4,28.8,51,2.10,20.76,0.00
2012-08-08,34.4,24.1,29.0,53,2.60,21.00,0.00
2012-08-09,35.1,23.5,29.0,41,2.82,23.35,0.00
2012-08-10,34.7,23.1,28.6,42,2.73,23.47,0.00
2012-08-11,34.4,23.4,28.7,46,2.68,22.69,0.00
2012-08-12,34.0,23.1,28.4,45,2.99,23.48,0.00
2012-08-13,34.7,22.6,28.4,41,3.00,24.09,0.00
2012-08-14,34.7,22.1,28.6,44,3.08,22.88,0.00
2012-08-15,34.8,25.3,29.5,43,3.28,22.23,0.00
2012-08-16,35.4,24.1,29.3,37,3.44,24.47,0.00
2012-08-17,35.3,24.0,29.4,36,3.28,24.43,0.00
2012-08-18,35.0,25.0,29.4,38,2.88,24.03,0.00
2012-08-19,34.8,23.3,29.0,38,2.76,22.20,0.00
2012-08-20,35.2,22.9,28.8,34,3.19,24.85,0.00
2012-08-21,34.8,22.9,28.7,36,3.34,24.61,0.00
2012-08-22,35.2,25.3,29.8,37,3.27,22.93,0.00
2012-08-23,35.2,24.9,29.5,39,3.68,22.53,0.00
2012-08-24,34.9,24.4,29.1,38,3.52,24.72,0.00
2012-08-25,34.3,23.0,28.2,37,3.16,21.96,0.00
2012-08-26,34.8,23.6,28.7,41,2.97,20.80,0.00
2012-08-27,35.8,23.8,29.5,41,2.65,23.10,0.00
2012-08-28,35.1,24.2,29.3,44,2.06,22.26,0.00
2012-08-29,33.7,24.1,28.9,53,1.98,21.23,0.00
2012-08-30,35.2,24.0,29.5,53,2.20,21.92,0.00
2012-08-31,33.9,24.6,29.1,56,2.77,20.97,0.00
2012-09-01,33.6,24.4,28.8,55,2.51,21.14,0.00
2012-09-02,35.4,23.9,29.3,50,2.08,23.54,0.00
2012-09-03,34.3,24.1,29.1,51,2.31,21.36,0.00
2012-09-04,35.2,23.8,29.3,50,2.68,22.86,0.00
2012-09-05,35.6,23.5,29.4,41,3.08,25.95,0.00
2012-09-06,35.3,23.7,29.5,36,2.77,25.34,0.00
2012-09-07,35.5,24.8,29.7,39,2.05,24.56,0.00
2012-09-08,36.0,22.9,29.8,40,2.18,24.65,0.00
2012-09-09,36.9,23.5,30.1,36,2.50,26.18,0.00
2012-09-10,36.8,24.6,30.3,40,2.34,24.90,0.00
2012-09-11,33.6,25.6,29.6,49,2.31,20.05,0.00
2012-09-12,35.7,24.7,29.9,47,3.03,23.21,0.00
2012-09-13,36.5,24.2,30.3,42,2.06,23.77,0.00
2012-09-14,35.7,25.2,30.3,48,2.31,23.57,0.00
2012-09-15,34.8,25.1,29.6,52,2.30,21.72,0.30
2012-09-16,35.8,24.4,29.9,48,2.42,24.25,0.00
2012-09-17,35.6,24.9,29.9,49,2.80,23.66,0.00
2012-09-18,35.3,24.9,30.0,49,2.80,23.68,0.00
2012-09-19,35.5,25.3,30.2,49,2.55,22.81,0.00
2012-09-20,36.1,25.0,30.2,48,2.13,24.36,0.00
2012-09-21,36.0,25.3,30.5,51,2.44,24.28,0.00
2012-09-22,35.0,26.0,30.2,52,2.56,22.97,0.00
2012-09-23,34.1,25.5,29.6,55,2.17,21.35,0.00
2012-09-24,35.1,25.7,29.9,53,3.01,21.53,0.20
2012-09-25,34.5,24.8,29.5,54,2.87,23.41,0.10
2012-09-26,35.9,24.7,30.2,49,1.82,24.67,0.00
2012-09-27,35.4,25.6,30.4,49,1.74,23.29,0.00
2012-09-28,34.4,25.7,29.6,54,2.83,21.33,1.30
2012-09-29,32.6,23.3,27.9,65,2.70,22.26,0.90
2012-09-30,35.0,23.7,29.3,51,2.86,24.02,0.00
2012-10-01,35.6,24.0,29.8,50,2.27,24.71,0.00
2012-10-02,34.4,25.0,29.6,55,1.90,22.60,0.00
2012-10-03,35.8,25.5,30.4,53,2.76,24.48,0.00
2012-10-04,36.4,25.8,30.7,50,2.77,24.94,0.00
2012-10-05,35.2,25.9,30.3,51,2.11,22.98,0.00
2012-10-06,35.9,25.8,30.4,52,2.70,24.60,0.00
2012-10-07,36.1,25.6,30.6,44,3.16,25.25,0.00
2012-10-08,36.4,24.7,30.6,43,2.28,25.27,0.00
2012-10-09,35.1,25.0,30.2,51,1.85,24.31,0.00
2012-10-10,33.3,25.4,29.0,61,1.69,21.48,0.00
2012-10-11,34.2,25.0,28.3,67,2.11,21.12,0.60
2012-10-12,32.6,25.0,28.3,69,1.73,18.12,2.70
2012-10-13,33.6,25.5,29.1,69,1.28,21.66,0.10
2012-10-14,32.9,26.1,29.1,65,1.80,21.06,0.80
2012-10-15,31.1,25.3,27.7,70,1.49,12.84,0.50
2012-10-16,33.4,24.9,29.1,64,1.55,20.18,0.00
2012-10-17,32.7,25.4,28.5,66,1.61,17.35,1.50
2012-10-18,32.4,24.6,28.3,70,1.38,17.02,0.00
2012-10-19,33.4,23.9,28.3,70,1.32,20.00,2.90
2012-10-20,34.3,25.1,29.4,58,2.38,23.89,0.00
2012-10-21,34.9,25.4,29.9,53,1.94,23.26,0.00
2012-10-22,34.6,24.8,29.7,56,1.49,23.43,0.00
2012-10-23,36.4,25.2,30.6,50,2.40,25.18,0.00
2012-10-24,36.1,25.2,30.7,47,2.05,24.71,0.00
2012-10-25,34.9,25.9,30.3,52,1.81,23.97,0.00
2012-10-26,34.6,25.9,30.2,52,2.00,23.23,0.10
2012-10-27,31.1,25.1,27.2,70,1.99,15.10,1.90
2012-10-28,32.9,24.0,28.3,68,1.75,22.52,0.50
2012-10-29,35.1,24.7,29.5,61,2.27,24.67,0.00
2012-10-30,35.3,25.2,30.2,57,2.88,23.84,0.00
2012-10-31,35.6,25.6,30.5,56,1.66,25.88,0.00
2012-11-01,34.8,25.8,29.9,62,1.93,21.56,1.60
2012-11-02,31.8,25.0,28.1,71,1.43,19.71,3.20
2012-11-03,33.9,24.5,28.7,69,1.29,23.37,0.00
2012-11-04,34.1,25.1,29.4,59,1.77,23.76,0.00
2012-11-05,34.2,25.0,29.7,58,1.33,24.35,0.00
2012-11-06,34.0,26.4,29.9,59,1.45,23.35,1.60
2012-11-07,33.6,24.9,28.3,71,1.76,22.19,3.40
2012-11-08,32.6,25.6,28.8,67,1.80,20.73,0.70
2012-11-09,31.6,24.0,27.3,76,1.08,18.30,5.40
2012-11-10,27.8,23.8,25.5,86,1.51,8.94,17.80
2012-11-11,29.2,23.2,25.6,84,1.52,13.84,8.10
2012-11-12,31.0,23.9,26.8,82,1.17,20.00,3.80
2012-11-13,30.7,24.2,27.2,81,1.37,17.54,4.80
2012-11-14,30.6,25.0,27.4,80,1.63,18.17,1.60
2012-11-15,29.7,23.7,25.9,85,1.52,9.50,4.80
2012-11-16,31.3,24.3,27.4,80,1.09,21.11,0.40
2012-11-17,32.1,24.5,27.8,78,1.34,20.82,0.60
2012-11-18,30.8,24.3,27.5,79,1.09,21.38,0.40
2012-11-19,31.0,24.6,27.7,79,1.62,19.24,2.50
2012-11-20,31.7,24.6,27.9,78,1.04,20.76,1.00
2012-11-21,31.5,25.2,28.0,74,1.68,21.02,0.30
2012-11-22,32.6,25.3,28.7,71,1.29,21.95,0.00
2012-11-23,33.0,25.2,28.8,71,1.11,23.03,0.00
2012-11-24,31.2,25.0,28.1,75,1.19,18.00,1.40
2012-11-25,30.8,24.2,27.2,80,1.54,19.64,7.60
2012-11-26,32.1,24.3,27.5,77,1.90,23.34,1.20
2012-11-27,31.2,24.4,27.2,80,1.56,18.40,1.30
2012-11-28,31.2,25.0,27.6,80,1.09,18.00,1.00
2012-11-29,31.5,23.8,26.9,81,1.28,19.85,8.40
2012-11-30,27.9,23.8,25.1,89,1.83,9.44,18.90
2012-12-01,27.9,22.8,25.0,86,1.96,11.74,11.10
2012-12-02,29.5,23.4,26.0,84,1.47,14.14,2.70
2012-12-03,28.3,23.2,24.7,91,1.71,9.76,19.30
2012-12-04,29.2,22.7,25.4,87,1.73,11.91,1.70
2012-12-05,28.8,22.7,25.4,86,1.47,14.03,1.80
2012-12-06,30.7,23.4,26.6,82,1.80,21.20,2.60
2012-12-07,29.9,23.3,25.5,85,1.51,16.60,20.40
2012-12-08,28.0,23.2,25.2,90,0.91,11.48,8.40
2012-12-09,30.6,23.9,27.0,81,1.33,19.89,1.40
2012-12-10,31.0,23.7,27.1,78,2.12,21.76,2.40
2012-12-11,29.8,23.5,26.2,84,1.45,15.51,4.60
2012-12-12,30.5,23.6,26.9,83,1.08,18.87,1.00
2012-12-13,30.2,23.5,26.8,82,1.25,18.23,0.10
2012-12-14,30.2,23.4,26.6,84,0.81,17.71,2.30
2012-12-15,30.2,24.4,26.9,83,1.25,18.50,2.00
2012-12-16,29.7,23.5,25.8,86,1.65,16.94,1.80
2012-12-17,29.3,23.3,25.6,86,1.29,14.48,1.00
2012-12-18,30.4,22.8,26.7,82,1.57,19.57,1.70
2012-12-19,31.7,24.0,27.7,76,2.24,23.64,0.10
2012-12-20,30.7,24.2,26.8,79,2.01,18.68,2.00
2012-12-21,30.3,23.1,26.7,83,1.09,22.37,1.90
2012-12-22,30.4,23.2,26.7,81,1.47,21.77,3.30
2012-12-23,29.7,23.6,26.0,85,1.57,15.84,4.50
2012-12-24,29.8,22.9,26.0,84,1.57,17.36,1.00
2012-12-25,29.8,23.7,25.8,86,1.73,17.22,11.50
2012-12-26,28.1,23.3,25.3,86,1.71,12.57,0.60
2012-12-27,30.2,22.8,26.0,84,1.79,19.40,4.40
2012-12-28,29.6,23.5,26.3,83,1.43,18.45,1.00
2012-12-29,29.0,23.5,25.5,85,1.43,15.75,4.20
2012-12-30,30.2,22.8,26.1,84,1.23,20.57,4.30
2012-12-31,30.1,23.0,26.3,83,1.39,20.82,2.50
2013-01-01,29.7,23.3,26.0,85,1.77,16.90,3.80
2013-01-02,29.4,23.4,26.0,84,1.64,17.10,11.30
2013-01-03,29.1,23.1,25.7,83,1.93,16.46,4.50
2013-01-04,29.3,22.9,25.6,85,2.02,18.36,3.70
2013-01-05,29.5,23.3,26.0,80,2.15,18.87,1.80
2013-01-06,30.9,23.3,26.9,78,1.79,22.49,0.10
2013-01-07,29.5,24.5,26.1,84,1.30,15.65,10.20
2013-01-08,30.6,23.5,26.6,84,1.74,20.44,4.30
2013-01-09,29.4,23.7,26.0,87,1.91,14.77,20.30
2013-01-10,29.4,23.9,25.8,87,1.54,16.78,13.30
2013-01-11,28.8,23.5,25.4,88,1.59,13.43,18.00
2013-01-12,27.0,23.1,24.8,90,1.46,9.28,15.20
2013-01-13,30.4,23.2,26.4,83,1.54,18.55,1.50
2013-01-14,30.0,23.6,26.2,85,1.67,18.06,2.20
2013-01-15,27.0,22.9,24.0,92,1.16,10.29,51.40
2013-01-16,29.4,22.1,25.5,85,0.93,18.91,2.30
2013-01-17,30.0,23.1,26.2,85,1.32,17.75,3.80
2013-01-18,29.4,23.6,25.7,87,1.75,17.60,6.70
2013-01-19,30.6,23.3,26.6,80,1.86,19.01,0.20
2013-01-20,30.0,23.6,26.4,77,1.82,18.64,1.40
2013-01-21,29.0,24.1,26.3,81,1.18,12.85,0.00
2013-01-22,30.3,24.0,26.6,83,1.47,17.00,0.30
2013-01-23,29.2,23.6,26.1,86,1.29,14.86,7.30
2013-01-24,28.1,23.7,25.3,91,1.26,11.59,6.30
2013-01-25,26.5,23.2,24.6,94,1.53,6.71,20.50
2013-01-26,29.2,23.5,25.4,89,1.21,13.46,6.90
2013-01-27,30.3,23.4,26.5,85,1.29,17.11,0.60
2013-01-28,30.6,24.3,26.9,86,1.42,17.27,8.60
2013-01-29,30.0,23.8,26.2,85,1.25,16.01,5.40
2013-01-30,29.4,23.8,26.0,86,0.91,15.41,7.30
2013-01-31,28.7,23.0,25.2,88,1.45,12.96,6.60
2013-02-01,28.2,23.6,25.3,89,1.46,8.92,7.30
2013-02-02,29.5,23.2,25.5,89,0.91,17.53,12.40
2013-02-03,30.1,22.8,26.0,86,1.27,18.09,3.00
2013-02-04,30.9,23.4,26.6,85,1.21,17.98,7.20
2013-02-05,29.4,23.3,25.6,88,1.45,15.57,10.40
2013-02-06,30.1,23.9,26.1,85,1.89,17.74,5.30
2013-02-07,28.4,23.0,25.3,87,1.59,10.73,2.90
2013-02-08,29.3,22.8,25.3,87,1.34,12.17,2.90
2013-02-09,27.5,23.5,25.4,88,1.11,12.23,2.30
2013-02-10,29.5,23.1,25.1,87,2.07,11.44,3.30
2013-02-11,29.6,22.5,24.9,89,1.70,16.74,17.20
2013-02-12,30.8,22.2,25.8,87,1.32,22.18,6.70
2013-02-13,28.7,22.8,24.8,86,1.92,15.42,5.20
2013-02-14,28.4,22.2,24.7,86,1.69,15.63,4.10
2013-02-15,29.8,21.7,25.7,84,1.64,21.01,0.40
2013-02-16,29.1,23.8,25.6,85,1.80,16.29,4.80
2013-02-17,29.0,22.7,25.1,86,1.77,14.94,3.10
2013-02-18,30.1,22.9,25.6,84,1.70,17.93,6.80
2013-02-19,28.8,23.6,25.6,85,1.82,15.45,1.40
2013-02-20,30.0,22.6,25.6,86,1.53,17.50,12.30
2013-02-21,30.4,23.0,26.3,84,1.56,19.68,0.20
2013-02-22,30.4,23.9,26.7,82,1.91,17.41,0.30
2013-02-23,31.4,23.7,27.3,81,2.05,23.27,0.20
2013-02-24,30.8,24.2,27.3,80,1.45,21.35,0.10
2013-02-25,30.8,23.7,26.6,84,1.17,19.19,8.00
2013-02-26,30.3,23.4,26.3,85,1.33,18.35,1.00
2013-02-27,30.3,23.2,26.4,83,1.91,18.81,0.90
2013-02-28,30.1,23.5,26.1,84,1.41,18.46,1.20
2013-03-01,29.9,23.5,26.2,84,1.66,16.90,2.60
2013-03-02,30.7,23.6,26.6,84,0.97,19.99,12.40
2013-03-03,30.0,23.8,26.5,85,1.29,14.86,0.90
2013-03-04,31.1,24.0,27.1,83,1.35,22.42,0.70
2013-03-05,30.8,24.7,27.0,82,1.52,18.18,3.20
2013-03-06,28.5,23.6,25.4,89,1.07,11.08,17.70
2013-03-07,29.0,23.4,25.5,88,1.27,14.45,9.00
2013-03-08,29.1,23.5,26.0,86,0.96,15.61,4.00
2013-03-09,29.8,23.5,26.6,83,1.13,18.21,0.20
2013-03-10,30.9,24.1,26.9,80,2.20,21.87,1.60
2013-03-11,30.5,23.4,26.5,84,1.87,19.22,3.60
2013-03-12,29.5,24.0,26.6,84,1.66,15.72,1.00
2013-03-13,28.8,24.0,26.2,86,1.42,14.27,8.80
2013-03-14,30.3,23.8,26.6,84,1.47,23.18,0.60
2013-03-15,29.5,24.3,26.6,84,1.41,17.16,2.70
2013-03-16,29.6,23.8,25.7,87,1.33,16.06,9.20
2013-03-17,28.8,23.1,25.8,86,1.19,12.24,0.70
2013-03-18,26.9,23.4,24.7,94,1.18,9.28,30.80
2013-03-19,24.9,22.9,23.7,95,1.18,3.31,50.90
2013-03-20,28.0,22.5,24.8,88,0.94,9.90,7.60
2013-03-21,30.0,23.2,25.5,86,1.58,16.66,8.60
2013-03-22,30.6,23.1,26.1,85,2.22,19.75,2.00
2013-03-23,28.6,22.9,25.5,87,1.10,13.71,4.70
2013-03-24,28.1,22.8,24.7,90,1.17,12.31,29.30
2013-03-25,26.4,22.6,23.9,91,1.34,6.59,18.00
2013-03-26,29.7,22.2,25.6,83,1.80,16.94,2.80
2013-03-27,30.4,23.0,26.1,83,1.55,20.64,4.70
2013-03-28,30.6,23.1,26.7,80,1.92,21.73,1.90
2013-03-29,28.4,23.3,25.3,87,1.49,12.97,12.30
2013-03-30,25.7,23.2,24.0,94,0.84,5.84,31.20
2013-03-31,29.4,23.0,25.4,87,1.27,16.35,6.00
2013-04-01,30.6,22.7,26.6,80,1.78,22.68,1.10
2013-04-02,30.5,23.7,26.7,82,2.17,20.49,1.10
2013-04-03,30.5,23.5,26.6,83,1.53,21.10,0.60
2013-04-04,30.8,23.6,26.2,84,1.94,20.94,2.90
2013-04-05,30.0,23.0,25.9,85,1.67,18.73,11.50
2013-04-06,29.5,22.8,26.0,85,1.28,18.02,7.90
2013-04-07,29.3,23.1,25.9,85,1.30,17.05,4.20
2013-04-08,30.0,23.4,26.4,85,1.21,18.58,2.70
2013-04-09,29.4,24.1,26.1,85,1.41,14.00,1.50
2013-04-10,29.3,23.3,25.4,88,1.56,15.22,3.80
2013-04-11,30.4,22.8,26.0,83,1.51,19.96,1.50
2013-04-12,30.2,23.7,26.5,82,2.04,18.10,0.60
2013-04-13,30.8,23.9,27.1,82,1.52,20.40,0.50
2013-04-14,31.3,24.0,27.3,81,1.73,22.36,0.40
2013-04-15,30.6,24.1,27.2,83,1.38,19.74,0.20
2013-04-16,29.3,24.4,26.3,84,1.67,16.20,4.20
2013-04-17,27.2,23.6,24.8,90,1.29,9.56,6.70
2013-04-18,28.5,23.0,25.1,88,0.96,12.63,6.10
2013-04-19,27.2,23.0,24.1,92,0.73,7.01,18.60
2013-04-20,29.5,22.6,25.6,86,0.86,19.29,3.60
2013-04-21,29.1,23.4,25.8,85,1.31,15.99,1.80
2013-04-22,28.3,23.1,25.2,88,0.97,13.34,24.50
2013-04-23,28.8,22.7,25.4,86,1.46,14.66,4.00
2013-04-24,29.7,23.3,26.5,80,2.04,20.68,0.60
2013-04-25,30.1,23.5,26.6,81,1.90,19.41,0.70
2013-04-26,28.4,24.1,25.7,85,2.50,12.55,6.00
2013-04-27,29.2,23.0,26.1,84,1.81,16.53,0.10
2013-04-28,29.8,22.9,26.2,83,1.40,18.46,0.50
2013-04-29,30.0,22.8,26.2,83,1.68,20.16,1.30
2013-04-30,30.4,23.4,26.3,82,1.80,20.75,5.40
2013-05-01,30.0,23.3,25.8,86,1.94,17.64,5.80
2013-05-02,29.9,23.1,25.6,86,1.50,15.67,3.60
2013-05-03,29.5,23.3,26.2,86,1.32,18.51,1.80
2013-05-04,30.4,23.2,26.1,85,1.48,18.03,0.90
2013-05-05,29.4,22.3,26.1,85,1.25,17.11,0.00
2013-05-06,30.8,23.8,27.0,81,1.62,21.46,0.00
2013-05-07,30.0,24.2,26.7,83,0.96,18.85,2.10
2013-05-08,28.4,23.1,25.8,87,1.56,12.42,4.80
2013-05-09,28.5,23.7,25.3,88,1.29,13.04,12.80
2013-05-10,24.2,22.5,23.3,96,1.02,1.71,107.30
2013-05-11,29.0,21.8,25.0,88,1.86,15.99,7.20
2013-05-12,30.2,22.6,26.2,78,2.48,20.79,0.00
2013-05-13,30.6,22.0,26.4,77,2.19,20.53,0.00
2013-05-14,31.3,22.6,26.7,75,1.94,21.16,0.00
2013-05-15,30.1,23.2,26.6,77,2.10,19.46,0.30
2013-05-16,31.2,24.1,27.2,75,2.37,20.73,0.00
2013-05-17,32.0,24.0,27.5,73,2.08,21.08,0.00
2013-05-18,31.2,23.4,27.3,77,1.77,20.58,0.90
2013-05-19,28.6,23.4,26.0,85,1.43,14.13,1.60
2013-05-20,29.8,22.8,26.4,81,1.90,18.03,0.70
2013-05-21,29.9,23.6,26.6,80,1.68,19.03,0.10
2013-05-22,30.4,23.9,26.5,82,1.25,19.43,1.50
2013-05-23,30.3,22.7,26.4,84,1.23,19.04,0.10
2013-05-24,30.3,23.3,26.5,85,1.40,18.17,5.10
2013-05-25,28.4,22.8,25.4,87,1.30,13.11,3.50
2013-05-26,28.6,23.3,25.4,87,1.65,11.56,1.60
2013-05-27,29.5,21.8,25.7,84,1.88,18.12,1.10
2013-05-28,30.0,22.5,26.2,81,1.90,18.46,0.20
2013-05-29,30.9,22.8,26.6,76,1.97,19.41,0.00
2013-05-30,31.1,23.0,26.8,77,1.47,19.50,0.00
2013-05-31,31.0,22.7,26.8,78,2.16,20.20,0.00
2013-06-01,30.9,23.3,26.6,81,1.53,17.77,0.30
2013-06-02,30.6,23.2,26.7,79,1.74,17.55,0.20
2013-06-03,30.9,22.7,26.6,77,1.54,19.53,0.00
2013-06-04,29.9,23.2,26.2,81,1.12,18.00,1.10
2013-06-05,28.8,22.8,25.0,87,1.75,13.46,8.60
2013-06-06,28.3,22.1,24.5,88,1.74,11.23,2.70
2013-06-07,29.8,22.4,25.7,84,1.28,17.05,0.10
2013-06-08,29.8,22.0,25.9,82,1.61,17.52,0.00
2013-06-09,31.5,22.5,26.6,71,2.52,20.52,0.00
2013-06-10,31.6,23.1,26.7,69,2.53,19.13,0.00
2013-06-11,31.8,22.5,26.7,70,2.58,19.10,0.00
2013-06-12,32.1,24.4,27.5,68,2.30,19.14,0.00
2013-06-13,32.4,23.5,27.5,68,2.58,19.36,0.00
2013-06-14,31.0,24.0,26.7,77,2.21,17.94,2.20
2013-06-15,30.5,23.9,26.5,79,2.00,16.64,0.10
2013-06-16,31.1,23.2,26.9,77,1.70,17.76,0.10
2013-06-17,31.7,22.9,26.9,75,2.41,18.17,0.40
2013-06-18,30.8,22.9,26.6,76,2.71,16.96,0.40
2013-06-19,31.5,23.0,26.9,75,1.93,18.10,0.20
2013-06-20,31.6,23.4,26.9,75,1.85,18.33,0.30
2013-06-21,31.3,22.5,26.7,74,1.90,18.29,0.30
2013-06-22,31.9,22.1,27.0,70,1.90,18.53,0.00
2013-06-23,31.8,24.0,27.5,72,2.15,18.71,0.10
2013-06-24,31.6,23.5,27.2,72,2.40,17.79,0.30
2013-06-25,30.4,22.3,26.4,73,1.99,16.94,0.00
2013-06-26,33.5,22.3,27.6,67,1.81,20.64,0.00
2013-06-27,33.4,23.9,28.1,64,1.80,19.15,0.00
