date,T2M_MAX,T2M_MIN,T2M,RH2M,WS10M,ALLSKY_SFC_SW_DWN,PRECTOTCORR
2013-06-28,31.9,22.2,27.2,68,2.26,16.34,0.00
2013-06-29,31.7,24.2,27.0,72,2.35,17.41,0.40
2013-06-30,30.0,23.3,26.2,79,1.31,12.29,0.20
2013-07-01,31.3,23.1,26.5,78,1.35,18.72,4.40
2013-07-02,30.7,23.0,26.3,79,1.37,16.84,0.20
2013-07-03,30.0,23.5,26.2,77,1.76,14.76,0.00
2013-07-04,32.4,23.3,27.4,66,2.71,19.38,0.00
2013-07-05,32.9,24.2,28.0,57,2.81,18.82,0.00
2013-07-06,32.9,22.1,27.3,60,1.95,18.82,0.00
2013-07-07,32.7,22.7,27.4,62,1.66,19.86,0.00
2013-07-08,33.6,22.9,27.9,60,2.36,18.50,0.00
2013-07-09,32.6,22.7,27.3,66,2.16,18.99,0.20
2013-07-10,32.5,23.3,27.7,64,1.96,18.78,0.10
2013-07-11,33.7,22.9,28.1,54,2.54,22.22,0.00
2013-07-12,34.1,22.9,28.1,48,2.98,19.93,0.00
2013-07-13,32.6,24.6,28.2,53,2.80,17.66,0.00
2013-07-14,32.6,23.1,27.6,61,1.93,17.92,0.00
2013-07-15,33.4,23.5,28.3,59,2.39,16.74,0.00
2013-07-16,33.3,23.3,28.0,62,2.67,19.17,0.00
2013-07-17,33.9,22.6,28.2,56,2.33,20.23,0.00
2013-07-18,34.3,22.1,28.1,55,2.36,22.00,0.00
2013-07-19,34.3,22.3,28.1,54,2.13,19.25,0.00
2013-07-20,30.7,24.0,26.9,72,2.67,14.27,1.70
2013-07-21,32.7,22.9,27.5,70,1.76,19.98,0.80
2013-07-22,31.7,22.9,27.3,69,1.37,18.45,0.10
2013-07-23,31.4,23.8,27.0,72,1.64,16.59,0.30
2013-07-24,33.5,23.0,27.7,67,1.72,19.23,0.00
2013-07-25,33.1,23.2,28.1,64,2.09,18.90,0.20
2013-07-26,33.4,23.9,28.4,62,2.33,19.68,0.10
2013-07-27,33.1,24.3,28.3,63,1.85,19.31,0.00
2013-07-28,32.1,23.9,27.6,66,1.31,16.53,0.30
2013-07-29,33.6,23.9,28.3,59,2.03,19.91,0.00
2013-07-30,34.2,21.4,27.9,56,2.23,21.30,0.00
2013-07-31,34.6,22.8,28.7,54,2.34,20.77,0.00
2013-08-01,34.6,22.5,28.5,53,2.48,23.10,0.00
2013-08-02,34.6,22.6,28.6,46,2.55,23.03,0.00
2013-08-03,34.3,21.7,28.3,45,2.17,22.29,0.00
2013-08-04,35.1,21.4,28.5,48,1.92,23.54,0.00
2013-08-05,35.4,22.3,28.8,49,2.36,22.34,0.00
2013-08-06,35.0,23.6,29.0,52,2.30,20.87,0.00
2013-08-07,34.3,23.3,28.8,53,2.09,20.75,0.00
2013-08-08,33.8,23.8,28.6,54,2.11,20.75,0.00
2013-08-09,34.7,23.8,29.1,45,2.39,22.53,0.00
2013-08-10,34.5,24.3,29.4,46,2.13,20.60,0.00
2013-08-11,33.0,23.6,28.5,56,1.98,19.77,0.00
2013-08-12,32.5,23.8,28.1,65,2.22,20.01,0.00
2013-08-13,32.7,23.9,28.3,63,2.13,19.86,0.00
2013-08-14,34.1,23.8,29.0,59,2.09,20.57,0.00
2013-08-15,34.9,23.9,29.4,57,1.89,22.01,0.00
2013-08-16,32.4,24.8,28.8,62,2.09,17.78,0.20
2013-08-17,35.1,24.9,29.5,55,2.50,21.60,0.00
2013-08-18,33.3,24.3,28.5,59,2.29,18.08,0.10
2013-08-19,33.7,24.0,28.4,57,2.49,19.00,0.40
2013-08-20,33.1,23.0,28.0,59,2.36,19.76,0.00
2013-08-21,32.9,23.8,27.9,64,2.07,19.31,0.60
2013-08-22,32.7,24.3,28.3,63,1.74,18.03,0.00
2013-08-23,35.1,24.1,29.4,54,2.58,22.27,0.00
2013-08-24,35.4,24.2,29.6,51,2.63,23.76,0.00
2013-08-25,35.1,24.5,29.6,51,2.13,21.49,0.00
2013-08-26,35.3,24.0,29.5,50,1.59,22.36,0.00
2013-08-27,34.9,24.3,29.3,59,1.45,22.24,0.40
2013-08-28,33.9,24.8,29.1,61,1.97,21.76,0.00
2013-08-29,33.1,24.7,28.4,66,2.42,16.72,0.10
2013-08-30,34.4,23.9,28.6,62,2.15,19.26,1.50
2013-08-31,35.5,23.7,29.4,53,2.33,22.88,0.00
2013-09-01,34.9,24.7,29.4,52,1.70,22.30,0.00
2013-09-02,33.3,24.9,28.8,58,2.11,17.09,0.10
2013-09-03,33.5,24.5,28.6,61,1.93,20.65,0.00
2013-09-04,34.9,24.2,29.3,59,1.47,22.92,0.10
2013-09-05,34.6,25.2,29.7,60,2.32,20.35,0.20
2013-09-06,33.0,24.4,28.1,69,2.02,17.12,1.90
2013-09-07,32.1,24.3,28.1,67,1.10,19.82,2.00
2013-09-08,32.4,24.3,28.0,66,1.78,19.63,0.40
2013-09-09,33.8,24.4,28.7,59,2.59,19.63,0.00
2013-09-10,35.4,24.9,29.5,52,2.40,24.60,0.00
2013-09-11,32.9,24.1,28.5,57,2.18,20.48,0.10
2013-09-12,34.8,23.7,29.3,51,2.12,22.19,0.00
2013-09-13,35.2,24.1,29.5,47,2.68,24.10,0.00
2013-09-14,35.7,24.0,29.7,47,2.65,23.67,0.00
2013-09-15,35.8,24.5,29.8,52,2.65,23.69,0.00
2013-09-16,36.7,24.8,30.4,51,2.30,24.41,0.00
2013-09-17,36.7,25.2,30.5,49,2.69,24.96,0.00
2013-09-18,36.6,24.7,30.3,48,2.77,24.74,0.00
2013-09-19,36.3,24.7,30.5,48,2.25,24.43,0.00
2013-09-20,36.0,26.1,30.5,47,2.71,23.91,0.00
2013-09-21,35.7,24.7,29.9,48,2.01,23.55,0.10
2013-09-22,34.2,25.2,29.6,56,1.79,21.23,0.00
2013-09-23,34.5,25.1,29.7,57,2.52,20.79,0.10
2013-09-24,35.7,25.6,30.3,52,2.17,24.87,0.00
2013-09-25,33.7,25.3,29.5,58,1.61,21.69,0.00
2013-09-26,34.0,25.4,29.6,60,1.64,21.99,0.20
2013-09-27,34.6,25.4,29.3,62,2.74,21.60,0.40
2013-09-28,34.7,24.9,29.5,59,2.35,22.55,0.10
2013-09-29,36.3,24.6,30.4,53,2.16,24.66,0.00
2013-09-30,34.4,25.2,29.5,58,2.46,20.80,0.00
2013-10-01,35.8,24.8,30.0,53,2.52,23.70,0.00
2013-10-02,36.4,24.9,30.3,51,2.55,24.40,0.00
2013-10-03,35.7,25.0,30.1,50,3.32,23.74,0.00
2013-10-04,36.5,24.8,30.3,48,3.24,25.04,0.00
2013-10-05,35.7,24.9,30.5,47,2.21,24.99,0.00
2013-10-06,33.6,25.9,29.6,57,1.84,22.39,0.10
2013-10-07,33.5,24.1,28.0,69,2.11,19.01,10.80
2013-10-08,29.9,23.8,26.5,81,1.19,16.70,11.90
2013-10-09,32.1,24.7,27.3,74,2.07,21.00,4.60
2013-10-10,31.4,23.5,27.7,71,2.01,22.56,0.20
2013-10-11,33.0,24.4,28.0,66,2.18,21.29,0.50
2013-10-12,33.7,24.1,28.6,59,2.73,24.62,0.00
2013-10-13,33.4,25.5,29.0,53,4.02,19.78,0.00
2013-10-14,35.0,25.0,29.7,49,3.57,22.48,0.00
2013-10-15,34.8,24.5,29.6,53,2.17,22.95,0.00
2013-10-16,35.1,25.2,30.1,55,1.66,24.54,0.80
2013-10-17,32.1,24.9,28.6,67,1.43,21.03,0.70
2013-10-18,32.9,24.6,28.1,71,1.28,18.28,1.60
2013-10-19,31.6,23.9,26.9,78,1.00,20.49,11.40
2013-10-20,31.1,23.4,26.6,78,1.09,19.34,2.80
2013-10-21,32.0,23.5,27.5,72,1.74,22.72,0.30
2013-10-22,31.9,24.2,27.9,71,1.53,21.73,0.10
2013-10-23,31.9,25.0,27.6,71,1.62,17.54,0.60
2013-10-24,31.5,23.4,27.5,75,1.53,20.71,1.00
2013-10-25,32.4,24.1,28.0,72,1.32,21.71,0.00
2013-10-26,33.4,24.9,28.8,67,1.76,22.99,0.10
2013-10-27,31.7,25.2,28.3,67,2.09,19.39,0.70
2013-10-28,32.6,24.2,27.7,73,1.39,20.39,3.50
2013-10-29,32.1,24.4,27.3,78,1.06,21.39,2.90
2013-10-30,28.9,24.1,25.5,86,1.55,10.50,31.10
2013-10-31,30.9,23.2,26.1,82,1.91,18.06,1.40
2013-11-01,30.8,23.0,27.1,76,1.70,22.20,0.20
2013-11-02,30.6,24.4,27.2,74,1.36,18.15,0.10
2013-11-03,30.7,23.9,26.9,81,1.14,18.01,3.70
2013-11-04,30.2,23.1,25.7,83,2.04,17.63,13.30
2013-11-05,28.9,23.2,25.4,84,1.78,13.59,6.40
2013-11-06,29.1,22.8,25.1,86,1.03,15.00,12.30
2013-11-07,30.8,22.7,26.5,83,1.36,20.38,0.50
2013-11-08,31.1,23.7,27.5,77,1.81,21.48,0.90
2013-11-09,32.0,24.0,28.0,73,1.54,22.87,0.00
2013-11-10,31.6,24.7,27.8,77,1.35,22.78,9.40
2013-11-11,28.3,23.7,25.3,87,2.20,11.65,16.20
2013-11-12,29.5,23.2,26.1,84,1.48,17.98,9.00
2013-11-13,30.9,24.0,27.3,81,1.30,20.28,0.10
2013-11-14,30.0,24.2,26.7,81,1.61,18.33,4.90
2013-11-15,30.4,23.6,26.5,80,1.50,18.48,10.00
2013-11-16,27.8,23.0,25.1,88,1.18,13.33,12.00
2013-11-17,31.9,22.4,26.5,76,2.04,25.37,2.10
2013-11-18,31.0,23.9,27.1,76,2.28,23.25,0.60
2013-11-19,31.7,23.8,27.4,75,2.02,22.65,0.00
2013-11-20,30.9,25.0,27.3,76,1.76,20.04,1.00
2013-11-21,30.2,23.1,26.3,84,1.35,19.30,0.40
2013-11-22,29.8,23.9,26.7,81,1.29,16.10,1.00
2013-11-23,28.0,23.4,25.5,84,1.67,12.38,5.50
2013-11-24,28.6,22.6,25.5,83,1.79,14.37,4.10
2013-11-25,30.9,22.7,26.6,75,1.96,21.64,0.00
2013-11-26,29.1,24.4,26.5,82,1.32,16.26,1.00
2013-11-27,29.2,23.1,25.5,86,1.70,14.76,15.20
2013-11-28,29.8,22.7,25.5,86,1.31,19.61,20.40
2013-11-29,27.3,23.0,24.9,90,1.42,8.65,6.40
2013-11-30,30.8,24.0,26.8,81,1.78,18.76,0.40
2013-12-01,31.3,23.2,27.3,77,2.01,23.27,0.20
2013-12-02,31.9,23.8,27.7,76,1.56,24.29,0.00
2013-12-03,32.1,24.0,27.7,74,2.21,23.95,0.10
2013-12-04,31.7,24.1,27.7,74,1.44,24.01,0.10
2013-12-05,31.1,23.9,27.4,79,1.35,21.74,0.30
2013-12-06,29.6,24.1,25.9,83,1.94,15.02,13.70
2013-12-07,30.8,22.6,25.7,86,0.93,21.57,7.10
2013-12-08,30.8,22.9,26.7,78,1.85,22.72,0.20
2013-12-09,31.2,24.0,27.5,74,1.58,22.46,0.20
2013-12-10,30.7,23.5,27.0,81,0.90,20.59,0.50
2013-12-11,30.2,24.2,26.2,81,1.64,15.72,1.60
2013-12-12,31.4,23.8,26.8,74,2.38,23.46,1.00
2013-12-13,31.5,23.2,27.1,74,2.02,23.94,0.00
2013-12-14,31.5,23.8,27.5,71,2.02,22.17,0.10
2013-12-15,31.3,24.8,27.3,74,1.34,20.82,0.60
2013-12-16,30.3,24.2,26.9,79,0.98,15.93,0.80
2013-12-17,31.8,24.0,27.4,75,1.49,21.77,0.30
2013-12-18,30.3,24.0,26.9,77,1.56,15.03,4.70
2013-12-19,27.7,23.5,25.2,90,1.32,10.30,16.00
2013-12-20,27.5,23.0,24.6,91,1.21,10.35,39.00
2013-12-21,26.3,23.1,24.3,91,1.75,6.92,50.40
2013-12-22,26.7,22.7,24.2,91,0.98,8.18,13.70
2013-12-23,30.0,22.2,25.7,85,1.52,19.92,3.30
2013-12-24,29.4,22.8,25.7,86,1.43,15.47,4.90
2013-12-25,30.5,23.1,26.6,84,1.88,20.27,11.50
2013-12-26,30.3,23.3,26.4,85,1.33,18.00,6.30
2013-12-27,30.5,23.8,26.8,81,1.70,20.22,1.40
2013-12-28,30.0,23.6,26.6,84,1.06,19.86,0.90
2013-12-29,29.7,23.9,26.2,85,1.34,18.06,2.50
2013-12-30,30.1,24.0,26.8,82,1.76,15.99,0.70
2013-12-31,30.3,23.4,26.8,78,2.16,22.77,0.00
2014-01-01,31.5,23.3,27.2,79,1.57,22.35,0.60
2014-01-02,31.0,23.6,27.3,78,1.91,22.88,0.70
2014-01-03,29.7,23.8,26.4,79,2.23,19.29,1.00
2014-01-04,29.4,22.5,25.5,85,1.84,20.00,8.10
2014-01-05,30.3,22.9,26.3,81,1.66,20.49,0.20
2014-01-06,30.7,23.8,26.4,79,1.92,23.51,2.20
2014-01-07,29.3,22.3,25.5,84,1.64,17.00,7.30
2014-01-08,30.9,22.4,26.0,83,1.11,23.17,4.70
2014-01-09,29.7,22.7,25.8,84,1.51,20.22,6.90
2014-01-10,28.8,22.3,24.9,85,2.16,16.68,7.00
2014-01-11,28.5,22.8,25.4,85,1.59,16.39,8.30
2014-01-12,26.5,22.6,24.1,91,1.30,9.48,17.60
2014-01-13,27.4,21.9,24.6,88,1.56,12.59,4.50
2014-01-14,29.5,22.9,25.7,84,1.40,19.84,8.00
2014-01-15,28.7,23.0,25.0,86,1.30,14.43,4.50
2014-01-16,29.5,22.2,25.7,85,1.56,20.79,1.20
2014-01-17,29.8,23.6,26.4,83,2.01,19.40,3.80
2014-01-18,30.2,23.2,26.5,82,1.86,18.93,0.40
2014-01-19,30.5,23.6,26.6,82,1.54,20.50,1.20
2014-01-20,29.3,23.8,25.9,84,1.66,16.30,3.70
2014-01-21,27.4,22.7,24.7,88,2.01,12.69,10.10
2014-01-22,29.7,22.8,25.8,83,1.38,17.78,0.80
2014-01-23,29.6,22.9,26.2,84,1.03,18.95,0.90
2014-01-24,29.8,23.2,25.5,88,1.25,19.12,28.10
2014-01-25,26.7,22.5,24.2,88,1.42,9.63,6.40
2014-01-26,28.8,21.9,24.8,83,1.38,15.52,2.30
2014-01-27,27.9,22.6,24.2,89,1.62,12.96,18.10
2014-01-28,26.4,22.1,24.1,89,1.22,10.72,9.70
2014-01-29,29.7,21.7,25.5,84,1.44,21.12,0.80
2014-01-30,27.6,22.7,24.7,86,1.79,11.66,13.80
2014-01-31,29.0,22.7,25.3,85,2.22,18.73,2.40
2014-02-01,29.3,22.7,25.2,88,1.31,17.35,6.70
2014-02-02,29.7,22.7,25.9,85,1.31,18.29,5.50
2014-02-03,28.8,22.9,25.3,87,1.95,14.75,2.00
2014-02-04,28.0,23.2,24.8,87,1.34,14.68,12.10
2014-02-05,29.2,22.2,25.5,84,1.60,17.05,0.60
2014-02-06,26.6,23.2,24.5,90,1.64,9.67,44.30
2014-02-07,28.6,22.5,25.1,85,1.74,15.60,5.40
2014-02-08,28.1,21.9,25.0,87,1.63,14.64,4.20
2014-02-09,29.2,22.3,25.4,85,2.00,17.40,5.30
2014-02-10,28.7,22.6,25.5,86,1.75,13.64,0.70
2014-02-11,29.2,23.2,25.5,85,1.96,15.94,19.20
2014-02-12,26.3,22.7,24.4,89,1.48,9.22,9.90
2014-02-13,28.5,22.4,24.9,88,1.45,15.18,5.70
2014-02-14,28.1,23.0,25.3,85,1.35,15.53,4.80
2014-02-15,27.6,23.1,24.9,88,1.30,11.91,10.30
2014-02-16,27.5,22.7,24.6,88,1.25,12.90,12.10
2014-02-17,28.0,22.8,25.1,86,1.30,14.85,5.90
2014-02-18,28.3,23.1,25.2,88,0.90,14.14,10.90
2014-02-19,25.7,22.5,23.9,94,1.11,6.54,18.50
2014-02-20,27.7,22.4,24.7,91,1.75,14.49,12.70
2014-02-21,29.1,23.0,25.4,87,1.88,13.65,5.30
2014-02-22,28.7,22.7,25.4,87,1.19,14.12,4.40
2014-02-23,30.8,22.8,26.5,82,1.66,23.31,0.10
2014-02-24,31.4,23.5,27.0,81,1.80,23.13,0.20
2014-02-25,30.3,23.6,26.0,84,1.34,19.57,18.00
2014-02-26,31.1,22.7,26.1,82,1.89,19.71,0.80
2014-02-27,29.5,23.3,25.6,84,1.96,16.85,8.80
2014-02-28,28.8,22.9,25.6,84,1.48,13.38,3.90
2014-03-01,29.0,22.9,25.7,86,1.30,17.25,5.20
2014-03-02,29.3,23.4,25.7,85,1.11,17.31,15.70
2014-03-03,27.0,23.0,24.4,92,1.25,9.10,27.40
2014-03-04,28.6,22.8,25.0,87,0.85,15.20,8.10
2014-03-05,28.3,22.8,25.2,88,0.89,14.65,21.90
2014-03-06,28.0,23.1,24.7,90,0.82,11.32,12.30
2014-03-07,25.9,23.0,24.1,92,1.15,7.77,13.40
2014-03-08,29.0,22.6,25.3,87,1.39,15.94,8.70
2014-03-09,28.5,22.4,25.1,86,1.19,14.35,9.00
2014-03-10,29.9,22.6,25.7,84,1.22,19.28,1.20
2014-03-11,28.9,23.0,25.1,87,1.81,14.89,12.00
2014-03-12,29.6,22.8,25.2,86,2.03,16.85,9.30
2014-03-13,30.4,23.2,26.0,84,1.35,20.72,1.10
2014-03-14,30.2,22.6,25.9,83,1.87,19.84,6.10
2014-03-15,29.7,23.4,25.7,83,1.70,18.28,3.20
2014-03-16,28.3,22.8,24.7,87,2.24,11.17,2.80
2014-03-17,30.2,22.2,25.8,82,2.50,20.33,1.10
2014-03-18,29.2,22.8,25.8,86,1.48,16.20,1.30
2014-03-19,30.0,23.2,25.8,84,2.25,18.56,1.80
2014-03-20,30.0,23.1,25.9,85,1.89,17.54,4.50
2014-03-21,30.2,23.4,26.2,85,1.71,15.21,3.10
2014-03-22,29.9,23.4,26.5,83,1.29,15.85,0.30
2014-03-23,30.0,23.7,26.4,83,2.08,19.87,0.80
2014-03-24,29.7,23.5,26.2,84,1.25,18.15,1.50
2014-03-25,30.2,22.9,26.0,85,1.37,21.51,2.00
2014-03-26,30.1,23.2,26.2,83,1.50,21.09,1.30
2014-03-27,29.8,22.9,25.9,85,1.08,19.50,5.80
2014-03-28,28.5,23.5,25.5,84,0.89,15.39,10.50
2014-03-29,28.3,23.0,24.9,87,1.30,14.66,22.10
2014-03-30,29.2,22.5,25.2,86,1.90,18.94,3.70
2014-03-31,29.8,22.8,25.5,86,2.06,18.03,6.10
2014-04-01,30.7,22.2,26.0,85,1.19,20.63,2.90
2014-04-02,29.1,23.2,25.3,88,1.40,15.32,10.40
2014-04-03,28.9,23.0,25.3,86,1.48,14.63,1.00
2014-04-04,30.2,23.1,26.2,83,1.58,21.51,0.90
2014-04-05,30.3,23.1,26.3,83,1.81,20.99,1.20
2014-04-06,29.3,23.1,26.1,84,1.44,17.60,0.60
2014-04-07,28.6,23.0,25.8,86,1.32,16.01,3.40
2014-04-08,29.6,23.1,25.9,85,1.88,17.34,10.40
2014-04-09,28.8,22.8,25.2,86,1.93,15.67,6.00
2014-04-10,27.8,23.3,24.9,87,1.40,12.65,4.70
2014-04-11,28.5,22.3,25.0,87,0.96,15.84,1.00
2014-04-12,28.3,22.9,25.2,87,1.23,13.53,3.40
2014-04-13,28.9,22.5,25.5,88,1.85,17.04,0.90
2014-04-14,29.4,22.9,25.8,85,2.38,17.54,0.80
2014-04-15,29.5,22.5,25.5,85,1.77,18.33,6.10
2014-04-16,29.2,22.1,25.6,86,1.33,17.82,0.60
2014-04-17,29.7,23.6,25.8,87,1.95,15.87,0.50
2014-04-18,28.5,22.5,25.0,88,1.27,13.87,4.20
2014-04-19,29.4,22.3,25.1,88,1.13,16.75,1.50
2014-04-20,29.4,23.4,25.6,87,1.00,14.70,1.00
2014-04-21,28.2,23.3,25.1,89,1.56,14.58,5.70
2014-04-22,29.9,22.6,25.5,88,1.43,17.07,2.20
2014-04-23,29.1,22.9,25.7,86,1.92,15.96,7.20
2014-04-24,30.0,22.7,26.1,86,1.64,18.98,8.70
2014-04-25,29.4,22.9,25.8,87,1.20,16.75,4.00
2014-04-26,28.6,23.3,25.5,86,1.27,11.78,2.40
2014-04-27,26.9,23.1,24.5,90,1.07,8.51,21.00
2014-04-28,26.1,23.0,24.1,93,1.53,5.25,41.40
2014-04-29,30.0,22.6,26.0,80,2.94,19.92,0.00
2014-04-30,29.4,23.0,25.9,76,2.95,16.61,0.00
2014-05-01,29.9,23.0,26.2,77,2.61,20.27,0.00
2014-05-02,29.5,23.7,26.5,80,2.18,12.25,0.10
2014-05-03,29.3,23.5,26.1,83,1.79,16.69,6.70
2014-05-04,29.0,23.2,25.5,87,1.94,14.81,2.90
2014-05-05,29.5,22.9,26.1,82,2.26,18.47,0.50
2014-05-06,30.1,23.2,26.3,79,2.04,20.40,0.00
2014-05-07,29.8,23.4,26.4,79,1.84,17.85,0.20
2014-05-08,30.0,24.0,26.1,86,1.45,15.44,7.10
2014-05-09,29.5,23.1,26.0,85,1.17,17.11,0.80
2014-05-10,29.7,23.0,26.0,84,1.63,17.59,1.40
2014-05-11,29.1,22.6,25.7,86,0.95,16.30,0.50
2014-05-12,28.5,23.1,25.4,86,1.93,14.67,0.80
2014-05-13,30.1,23.2,26.2,78,2.06,18.26,0.00
2014-05-14,30.7,23.2,26.6,76,2.11,19.40,0.00
2014-05-15,30.0,23.2,26.6,79,2.02,18.36,0.20
2014-05-16,29.2,23.5,26.0,85,2.04,13.56,3.90
2014-05-17,29.2,23.2,25.4,87,1.01,14.45,1.30
2014-05-18,29.3,22.6,25.4,87,1.17,16.00,2.30
2014-05-19,29.9,23.0,26.2,83,1.73,18.55,0.30
2014-05-20,30.2,22.8,26.3,83,1.56,18.48,0.80
2014-05-21,29.6,22.8,25.9,84,2.30,17.20,0.60
2014-05-22,28.9,23.4,25.8,83,1.83,13.49,0.70
2014-05-23,28.2,23.1,25.1,88,0.97,11.67,3.00
2014-05-24,28.8,22.3,25.1,90,1.07,12.11,0.70
2014-05-25,28.9,22.5,25.1,88,1.27,14.85,5.90
2014-05-26,29.3,22.9,25.9,84,1.48,16.47,1.00
2014-05-27,29.7,22.8,26.0,82,1.49,17.70,0.70
2014-05-28,30.6,22.1,26.1,80,1.20,19.11,0.00
2014-05-29,30.1,22.3,26.0,80,1.93,18.36,0.00
2014-05-30,30.4,23.2,26.4,80,2.60,17.90,0.10
2014-05-31,30.9,23.4,26.7,75,2.62,20.06,0.00
2014-06-01,31.4,21.9,26.3,71,2.27,20.88,0.00
2014-06-02,31.5,21.8,26.7,71,1.80,19.65,0.00
2014-06-03,32.7,22.9,27.1,72,1.93,21.18,0.00
2014-06-04,31.3,22.8,26.8,76,2.11,18.27,0.10
2014-06-05,31.2,23.3,26.9,76,2.50,17.98,0.30
2014-06-06,31.3,22.6,26.9,75,2.31,18.40,0.20
2014-06-07,31.5,22.5,26.7,74,2.52,18.52,0.10
2014-06-08,32.2,22.2,27.0,72,2.26,18.98,0.00
2014-06-09,33.3,24.0,27.9,67,2.12,19.05,0.00
2014-06-10,33.0,22.7,27.6,65,2.82,20.19,0.00
2014-06-11,32.2,23.2,27.1,66,2.72,18.30,0.00
2014-06-12,32.1,22.0,26.7,61,2.79,21.43,0.00
2014-06-13,32.9,21.5,27.1,62,2.21,20.56,0.00
2014-06-14,32.8,22.5,27.5,63,2.49,18.35,0.00
2014-06-15,31.2,24.9,27.4,70,1.73,14.53,0.00
2014-06-16,31.8,24.7,27.5,68,1.68,14.22,0.20
2014-06-17,32.1,24.7,27.7,67,2.08,14.81,0.00
2014-06-18,32.0,23.8,27.8,64,2.24,15.77,0.00
2014-06-19,33.2,23.8,28.0,64,2.58,18.28,0.00
2014-06-20,31.4,24.0,27.4,72,2.19,18.27,0.40
2014-06-21,29.9,23.4,26.7,73,2.18,15.25,0.20
2014-06-22,33.1,23.0,27.5,61,2.66,21.12,0.00
2014-06-23,33.2,22.0,27.3,58,3.22,20.81,0.00
2014-06-24,33.0,22.6,27.6,59,3.21,19.16,0.00
2014-06-25,32.3,24.6,28.0,59,2.47,17.22,0.00
2014-06-26,33.1,23.3,28.0,63,2.42,17.92,0.00
2014-06-27,31.3,23.6,27.3,69,1.93,16.22,0.10
2014-06-28,31.0,23.9,26.5,77,1.94,14.15,3.10
2014-06-29,32.9,23.3,27.4,71,1.93,19.12,0.00
2014-06-30,30.5,23.4,26.8,75,1.50,16.34,0.20
2014-07-01,31.6,23.3,27.1,72,1.52,18.77,0.00
2014-07-02,31.2,23.1,26.9,73,1.87,18.01,0.00
2014-07-03,31.8,22.8,27.0,70,2.43,17.96,0.10
2014-07-04,32.1,22.8,27.3,66,2.56,18.50,0.10
2014-07-05,33.1,22.4,27.5,61,2.76,21.32,0.00
2014-07-06,33.7,23.1,27.8,55,2.81,19.79,0.00
2014-07-07,33.3,24.0,28.0,54,3.13,19.57,0.00
2014-07-08,32.9,22.1,27.3,56,2.74,20.28,0.00
2014-07-09,33.7,22.3,27.6,54,2.64,18.85,0.00
2014-07-10,34.4,23.8,28.5,56,2.40,21.23,0.00
2014-07-11,33.7,23.4,28.1,59,2.00,19.64,0.00
2014-07-12,32.6,22.6,27.5,65,2.20,18.64,0.00
2014-07-13,31.6,24.2,27.6,65,2.58,16.10,0.00
2014-07-14,33.8,23.0,28.2,53,2.86,20.77,0.00
2014-07-15,32.7,22.8,27.6,57,2.92,18.43,0.00
2014-07-16,32.6,24.2,27.9,55,3.15,19.57,0.00
2014-07-17,31.7,23.7,27.5,60,2.87,18.09,0.00
2014-07-18,32.8,22.5,27.6,58,2.79,20.05,0.00
2014-07-19,33.5,22.8,28.1,56,2.29,20.04,0.00
2014-07-20,33.9,23.9,28.3,60,2.12,19.63,0.10
2014-07-21,33.0,23.3,27.8,63,2.52,19.61,0.10
2014-07-22,32.8,22.9,27.5,60,2.85,20.74,0.10
2014-07-23,32.6,23.2,27.4,58,2.57,18.50,0.30
2014-07-24,33.2,23.2,27.8,60,2.48,20.06,0.20
