date,T2M_MAX,T2M_MIN,T2M,RH2M,WS10M,ALLSKY_SFC_SW_DWN,PRECTOTCORR
2014-07-25,33.3,23.8,28.2,54,2.76,20.33,0.00
2014-07-26,33.8,23.0,28.1,53,2.61,20.10,0.00
2014-07-27,34.9,24.0,29.0,50,2.76,22.02,0.00
2014-07-28,34.5,22.4,28.4,50,2.07,22.66,0.00
2014-07-29,31.8,23.6,27.7,56,2.76,19.23,0.00
2014-07-30,33.9,23.1,28.2,51,2.85,23.15,0.00
2014-07-31,32.7,22.6,27.7,48,2.83,19.52,0.00
2014-08-01,32.9,22.4,27.6,52,2.69,18.63,0.00
2014-08-02,34.1,22.9,28.5,50,2.20,21.82,0.00
2014-08-03,33.7,22.9,28.3,54,2.50,20.07,0.00
2014-08-04,32.9,23.4,28.0,64,2.28,19.87,0.00
2014-08-05,34.4,23.4,28.5,64,1.77,20.64,0.20
2014-08-06,31.8,24.2,27.7,65,2.83,15.91,0.00
2014-08-07,33.1,23.2,27.9,59,2.78,20.57,0.00
2014-08-08,33.8,22.8,28.1,51,2.85,22.51,0.00
2014-08-09,33.7,23.1,28.3,52,2.75,22.32,0.00
2014-08-10,34.0,23.5,28.3,51,2.92,23.05,0.00
2014-08-11,34.4,22.5,28.3,49,2.86,23.78,0.00
2014-08-12,34.3,22.6,28.4,50,2.27,23.37,0.00
2014-08-13,34.5,22.5,28.4,48,2.22,23.03,0.00
2014-08-14,35.3,22.7,28.7,44,2.46,23.32,0.00
2014-08-15,34.4,22.2,28.2,46,2.73,24.17,0.00
2014-08-16,34.6,24.0,28.6,44,2.60,23.57,0.00
2014-08-17,33.6,23.7,28.0,42,2.62,20.96,0.00
2014-08-18,34.1,22.6,28.0,46,2.25,23.44,0.00
2014-08-19,34.8,22.4,28.7,46,2.48,24.05,0.00
2014-08-20,35.0,23.8,29.2,44,2.39,23.79,0.00
2014-08-21,34.0,24.1,28.4,51,2.69,21.85,0.00
2014-08-22,32.4,23.5,27.9,62,2.10,20.58,0.00
2014-08-23,34.3,23.1,28.6,55,2.08,21.80,0.10
2014-08-24,34.2,23.8,28.4,57,2.52,21.49,0.10
2014-08-25,34.5,23.7,28.7,60,2.56,21.58,0.20
2014-08-26,35.1,24.1,29.1,54,2.94,24.60,0.00
2014-08-27,34.4,24.0,28.9,51,2.92,23.15,0.00
2014-08-28,34.2,23.5,28.7,52,2.31,21.67,0.00
2014-08-29,33.3,24.0,28.4,61,1.92,21.59,0.30
2014-08-30,32.7,24.9,28.3,66,2.28,19.04,0.10
2014-08-31,33.5,23.9,28.1,63,2.06,20.43,0.40
2014-09-01,32.6,24.2,27.9,64,2.07,19.46,0.30
2014-09-02,34.7,23.1,28.6,56,2.41,24.15,0.00
2014-09-03,35.4,23.1,29.0,51,2.48,24.87,0.00
2014-09-04,34.1,24.3,29.1,53,2.16,22.92,0.00
2014-09-05,34.5,24.2,29.1,59,2.37,22.79,0.00
2014-09-06,31.8,24.1,27.3,69,2.22,16.21,1.00
2014-09-07,34.1,23.6,28.3,58,2.29,22.27,0.00
2014-09-08,34.4,22.8,28.5,48,2.77,22.62,0.00
2014-09-09,34.1,23.1,28.7,52,2.93,22.97,0.00
2014-09-10,34.7,24.3,29.1,53,2.31,22.97,0.10
2014-09-11,35.8,24.2,29.7,53,2.50,23.76,0.00
2014-09-12,34.5,24.4,29.2,52,2.61,21.87,0.00
2014-09-13,34.3,24.0,29.1,53,2.96,22.54,0.00
2014-09-14,34.5,23.9,29.0,58,2.58,22.39,0.20
2014-09-15,34.6,24.1,29.1,59,2.08,22.65,0.20
2014-09-16,34.0,24.4,29.2,60,2.22,22.37,0.00
2014-09-17,33.9,24.2,28.9,62,2.63,22.28,0.00
2014-09-18,32.1,24.7,28.1,66,2.64,18.96,1.70
2014-09-19,31.9,23.9,27.6,68,2.34,19.28,0.30
2014-09-20,32.2,23.5,27.7,65,2.35,18.89,0.00
2014-09-21,33.6,24.1,28.9,63,2.15,22.85,0.00
2014-09-22,33.6,24.4,28.7,63,2.08,23.37,0.00
2014-09-23,33.0,24.4,28.6,63,2.45,20.15,0.00
2014-09-24,32.1,24.5,27.9,65,2.20,18.21,0.20
2014-09-25,33.4,23.9,28.4,60,2.49,23.00,0.00
2014-09-26,34.1,23.8,28.7,59,2.88,22.93,0.00
2014-09-27,34.3,24.0,29.1,59,2.38,22.81,0.00
2014-09-28,35.0,24.5,29.3,56,2.57,24.40,0.00
2014-09-29,34.3,24.3,29.2,59,2.38,22.87,0.20
2014-09-30,33.6,25.2,29.2,60,1.78,21.91,0.10
2014-10-01,34.3,24.9,29.5,60,1.75,22.33,0.00
2014-10-02,33.5,25.4,28.8,63,2.11,20.24,0.00
2014-10-03,27.3,23.4,25.3,85,2.19,11.06,18.60
2014-10-04,30.6,23.2,26.5,77,2.93,21.41,0.90
2014-10-05,31.9,23.9,27.3,65,3.50,24.10,0.00
2014-10-06,32.1,23.6,27.5,59,3.61,26.03,0.00
2014-10-07,32.9,24.1,28.0,56,3.42,26.52,0.00
2014-10-08,33.5,23.4,28.3,58,3.14,24.81,0.00
2014-10-09,34.3,24.6,29.0,57,3.14,25.43,0.00
2014-10-10,34.8,24.6,29.4,54,3.28,25.66,0.00
2014-10-11,35.0,24.4,29.2,59,2.04,24.17,0.00
2014-10-12,34.4,25.0,29.3,61,2.12,21.72,0.10
2014-10-13,34.1,25.5,29.3,61,1.74,21.03,0.20
2014-10-14,35.0,25.0,29.5,58,2.36,23.24,0.00
2014-10-15,35.6,24.3,29.7,55,2.16,24.62,0.00
2014-10-16,34.2,25.0,29.3,60,1.80,22.72,0.30
2014-10-17,34.3,25.4,28.9,66,1.89,21.49,1.60
2014-10-18,33.1,24.8,28.8,66,2.29,20.36,0.00
2014-10-19,34.7,24.8,29.4,58,2.09,25.50,0.00
2014-10-20,33.5,25.4,29.4,62,1.22,23.52,0.00
2014-10-21,32.2,25.2,28.0,72,1.16,17.47,0.60
2014-10-22,32.5,24.6,27.9,72,1.74,20.65,1.70
2014-10-23,32.2,24.2,27.3,74,1.39,17.70,1.90
2014-10-24,32.5,23.8,27.9,72,1.58,20.05,0.00
2014-10-25,33.3,24.8,28.5,68,2.14,22.33,0.50
2014-10-26,33.7,25.0,28.9,63,1.86,23.45,0.00
2014-10-27,33.1,24.8,28.6,65,1.57,21.27,0.20
2014-10-28,33.9,24.5,29.1,61,1.53,24.00,0.00
2014-10-29,32.9,24.8,28.5,66,1.70,22.23,0.00
2014-10-30,33.8,24.8,29.0,65,2.26,21.83,0.50
2014-10-31,33.9,24.3,28.8,64,1.56,21.12,0.00
2014-11-01,34.2,24.1,28.9,61,1.83,24.03,0.00
2014-11-02,34.1,24.5,29.5,61,1.28,23.66,0.10
2014-11-03,30.7,24.5,27.0,78,1.73,17.56,6.80
2014-11-04,31.1,23.4,27.1,75,1.91,19.89,0.00
2014-11-05,32.9,24.6,28.3,71,2.58,23.63,0.00
2014-11-06,34.5,24.4,29.1,62,2.24,25.60,0.00
2014-11-07,34.5,25.3,29.7,62,1.30,23.43,0.00
2014-11-08,33.3,25.7,28.7,68,2.09,19.35,0.60
2014-11-09,32.4,25.0,28.2,69,1.52,19.21,0.10
2014-11-10,34.3,25.1,29.6,61,1.32,26.10,0.00
2014-11-11,33.8,25.6,29.3,64,1.30,22.01,0.50
2014-11-12,30.8,25.8,27.7,74,2.03,15.99,5.70
2014-11-13,31.6,23.3,26.8,78,1.86,17.63,2.40
2014-11-14,32.5,23.7,28.0,69,1.31,23.64,0.00
2014-11-15,32.2,24.0,28.0,73,1.18,22.20,0.80
2014-11-16,32.0,24.8,27.8,73,1.83,21.43,4.80
2014-11-17,28.7,23.1,25.4,86,0.91,13.05,10.00
2014-11-18,30.1,23.5,26.6,80,1.38,17.49,0.00
2014-11-19,31.8,23.4,27.0,78,2.08,21.96,0.60
2014-11-20,30.0,23.6,26.1,84,2.26,17.35,10.70
2014-11-21,30.9,23.7,26.8,80,2.11,18.24,1.90
2014-11-22,31.9,24.5,27.8,74,1.92,20.50,0.60
2014-11-23,31.5,24.7,27.1,77,1.94,20.13,7.90
2014-11-24,31.7,23.6,27.3,73,1.96,23.50,0.10
2014-11-25,33.0,23.4,27.9,65,1.96,24.43,0.00
2014-11-26,31.2,24.5,27.2,74,1.98,18.96,9.90
2014-11-27,31.1,24.3,27.1,79,1.84,18.78,0.30
2014-11-28,31.8,23.3,27.5,75,1.31,24.78,0.10
2014-11-29,32.2,23.8,28.4,73,1.49,22.61,0.50
2014-11-30,32.6,24.8,28.5,69,1.94,22.09,0.10
2014-12-01,32.5,24.3,28.3,66,2.44,22.25,0.00
2014-12-02,32.6,24.4,28.4,67,2.37,23.99,0.00
2014-12-03,33.0,24.7,28.6,65,1.55,21.37,0.00
2014-12-04,32.5,24.0,28.4,69,1.46,22.85,0.00
2014-12-05,30.1,23.9,26.8,78,2.39,16.25,10.10
2014-12-06,31.9,24.1,27.1,77,1.43,19.79,5.60
2014-12-07,28.8,22.7,25.3,86,1.67,13.11,9.20
2014-12-08,30.6,22.7,26.5,81,1.44,20.89,2.50
2014-12-09,30.2,23.6,26.5,84,1.06,18.87,2.90
2014-12-10,29.9,24.4,26.7,80,1.82,16.10,8.50
2014-12-11,31.4,24.3,27.0,79,1.96,20.37,2.20
2014-12-12,28.9,24.0,26.2,83,1.21,13.31,4.20
2014-12-13,27.8,23.2,25.1,87,1.15,10.56,8.50
2014-12-14,29.4,22.9,25.7,85,1.40,15.37,7.70
2014-12-15,28.5,23.0,25.5,86,1.87,14.07,11.50
2014-12-16,30.6,23.6,27.0,77,1.33,16.81,0.00
2014-12-17,28.6,23.2,25.4,87,1.36,12.46,7.30
2014-12-18,30.1,23.0,26.2,84,1.30,17.21,3.50
2014-12-19,29.8,23.4,25.9,85,1.74,16.46,2.80
2014-12-20,29.7,23.9,26.3,81,1.94,17.58,5.60
2014-12-21,31.4,23.3,27.1,79,1.92,22.38,0.20
2014-12-22,30.9,23.8,27.4,79,1.43,19.76,0.60
2014-12-23,30.3,24.4,26.1,83,1.83,14.97,5.90
2014-12-24,29.5,23.2,25.6,86,1.61,15.18,4.70
2014-12-25,29.9,23.4,26.0,83,1.50,18.75,1.70
2014-12-26,30.8,22.5,26.8,76,1.86,22.99,0.00
2014-12-27,31.0,23.0,27.0,74,2.22,21.56,0.30
2014-12-28,31.3,24.2,27.2,77,1.99,21.57,0.50
2014-12-29,29.8,24.1,26.6,79,2.13,19.74,5.60
2014-12-30,31.2,22.9,26.6,78,1.91,24.43,0.80
2014-12-31,29.5,23.4,25.9,82,1.73,17.49,3.30
2015-01-01,30.1,22.8,26.1,81,2.12,21.52,1.30
2015-01-02,30.3,23.2,26.5,79,1.44,21.49,0.90
2015-01-03,30.6,23.0,26.7,79,1.61,21.87,0.20
2015-01-04,29.9,23.7,26.4,79,2.07,19.13,1.00
2015-01-05,30.5,23.0,25.9,80,2.00,18.67,3.90
2015-01-06,29.7,23.2,26.0,82,1.15,17.83,1.50
2015-01-07,29.6,23.0,25.6,83,1.85,16.54,1.90
2015-01-08,29.1,23.0,26.0,82,2.05,18.66,4.60
2015-01-09,31.0,23.9,26.7,78,1.77,21.69,1.00
2015-01-10,30.8,23.5,26.7,82,1.29,17.98,1.20
2015-01-11,31.5,23.9,27.3,77,1.87,21.29,0.10
2015-01-12,30.3,23.8,26.2,81,2.17,16.97,5.40
2015-01-13,29.9,23.3,26.3,84,1.29,19.16,9.50
2015-01-14,29.5,22.6,25.5,86,1.32,18.28,18.80
2015-01-15,30.2,23.0,26.5,82,1.46,20.59,1.90
2015-01-16,29.6,23.3,25.6,86,1.47,16.05,7.30
2015-01-17,30.2,23.3,26.2,85,0.96,20.23,3.00
2015-01-18,29.8,23.6,25.6,86,1.48,17.00,9.70
2015-01-19,26.7,22.6,24.2,90,1.78,10.09,9.30
2015-01-20,28.6,22.5,24.9,89,1.12,15.98,12.50
2015-01-21,28.9,22.5,25.1,90,0.90,16.71,4.60
2015-01-22,29.7,22.8,25.4,86,1.54,18.26,2.80
2015-01-23,29.1,22.7,25.5,84,1.60,17.98,4.70
2015-01-24,29.5,22.9,25.2,87,1.52,16.89,7.00
2015-01-25,27.6,23.8,25.1,87,1.86,12.33,11.50
2015-01-26,28.8,22.4,25.0,86,1.53,16.02,6.80
2015-01-27,30.1,22.3,26.1,81,1.83,20.31,1.10
2015-01-28,30.7,21.8,26.3,81,1.69,24.23,0.80
2015-01-29,30.9,23.4,27.0,81,1.82,22.48,0.60
2015-01-30,31.3,24.2,27.2,77,2.23,23.81,0.50
2015-01-31,31.2,23.8,27.2,79,1.89,24.62,1.40
2015-02-01,29.2,23.4,25.8,86,1.60,16.24,11.60
2015-02-02,28.3,23.0,25.2,86,1.56,15.54,9.80
2015-02-03,29.7,22.6,25.2,87,1.71,18.67,8.70
2015-02-04,29.4,22.9,25.2,85,1.30,16.98,5.40
2015-02-05,28.6,22.6,24.9,87,2.07,16.73,12.20
2015-02-06,30.1,23.4,26.3,81,1.68,20.21,1.10
2015-02-07,29.4,23.3,25.7,86,1.04,15.99,10.20
2015-02-08,28.4,23.3,25.5,88,1.46,13.80,1.90
2015-02-09,31.6,23.3,27.1,82,1.24,23.02,0.60
2015-02-10,29.6,22.9,25.8,85,1.43,16.93,1.50
2015-02-11,30.2,23.3,26.1,84,1.29,18.28,1.30
2015-02-12,30.1,23.2,26.5,83,1.84,16.96,0.80
2015-02-13,31.6,24.2,27.5,77,1.78,23.78,0.30
2015-02-14,30.7,23.4,26.7,82,1.77,22.31,0.40
2015-02-15,30.6,23.8,26.5,82,1.95,20.87,3.70
2015-02-16,29.3,23.6,26.1,84,1.90,18.69,6.80
2015-02-17,30.6,23.6,26.6,81,2.28,21.67,3.50
2015-02-18,28.7,23.3,25.2,89,1.36,15.27,27.10
2015-02-19,29.1,22.9,24.7,89,1.48,12.96,14.00
2015-02-20,27.9,22.5,24.9,88,1.41,12.09,4.30
2015-02-21,27.4,22.8,24.9,84,1.37,10.60,6.70
2015-02-22,26.0,22.2,23.8,90,1.04,8.77,11.80
2015-02-23,29.4,21.3,24.8,86,1.03,20.58,0.80
2015-02-24,29.2,23.1,25.2,85,1.76,17.69,9.80
2015-02-25,29.9,22.9,26.0,83,2.32,18.42,0.40
2015-02-26,29.2,22.5,25.7,85,2.02,15.78,2.80
2015-02-27,29.1,23.2,25.5,86,1.30,17.16,7.70
2015-02-28,29.0,22.7,25.5,85,1.52,19.04,9.80
2015-03-01,29.5,22.4,25.6,84,1.25,19.38,2.10
2015-03-02,28.6,23.2,25.4,85,1.43,16.79,9.20
2015-03-03,28.5,22.7,24.8,88,1.71,14.89,10.60
2015-03-04,29.9,22.7,25.6,83,1.52,17.69,0.90
2015-03-05,29.9,22.9,25.3,87,1.41,17.94,6.70
2015-03-06,29.2,22.5,25.3,86,1.27,17.10,4.40
2015-03-07,27.8,22.7,24.2,90,1.61,9.75,7.80
2015-03-08,30.0,22.0,25.9,84,1.51,21.30,0.60
2015-03-09,28.5,23.7,25.6,85,2.22,13.83,1.20
2015-03-10,29.5,23.8,26.0,84,1.83,15.75,6.20
2015-03-11,29.7,23.8,26.1,85,1.62,15.37,5.50
2015-03-12,29.0,23.6,26.0,88,1.22,16.79,0.60
2015-03-13,30.5,23.5,26.6,85,0.91,19.90,7.90
2015-03-14,29.9,23.4,26.0,87,1.23,16.24,3.70
2015-03-15,30.5,23.8,26.7,84,1.31,20.85,2.70
2015-03-16,29.4,23.8,26.2,84,1.76,15.48,5.10
2015-03-17,27.0,23.2,24.8,91,1.12,10.45,30.70
2015-03-18,30.5,22.6,25.6,86,1.15,19.53,1.80
2015-03-19,30.3,23.4,26.1,84,1.26,20.23,18.90
2015-03-20,26.2,23.0,23.9,92,1.72,8.64,12.40
2015-03-21,26.8,22.0,24.2,84,1.07,11.80,0.00
2015-03-22,29.1,22.9,25.3,84,0.91,16.21,5.40
2015-03-23,27.9,22.4,24.4,91,1.24,8.51,3.10
2015-03-24,30.1,22.3,25.7,86,1.29,22.02,1.70
2015-03-25,30.0,23.3,25.6,86,1.06,16.61,7.80
2015-03-26,29.9,22.5,25.6,86,0.98,17.41,5.00
2015-03-27,30.0,22.7,26.1,84,1.60,17.59,3.70
2015-03-28,30.1,23.3,26.2,84,1.74,17.65,0.40
2015-03-29,30.5,23.5,26.5,82,2.01,19.90,0.70
2015-03-30,30.2,23.5,26.1,85,1.61,17.99,9.50
2015-03-31,28.4,23.5,25.4,88,1.43,12.76,11.10
2015-04-01,29.3,22.7,25.4,87,1.27,17.05,8.10
2015-04-02,27.9,23.4,25.2,88,1.41,14.24,5.50
2015-04-03,29.2,22.3,25.5,86,1.43,18.35,0.10
2015-04-04,29.5,22.9,25.9,83,1.34,19.52,0.80
2015-04-05,28.8,23.5,25.4,84,1.73,14.87,0.80
2015-04-06,29.5,22.7,25.6,83,1.19,17.39,0.80
2015-04-07,28.8,23.0,25.5,85,1.15,16.43,0.90
2015-04-08,29.4,22.9,25.6,84,1.40,17.22,0.40
2015-04-09,27.9,22.4,24.9,88,1.44,13.25,2.80
2015-04-10,28.5,22.6,24.7,88,1.51,12.64,3.70
2015-04-11,29.5,22.6,25.7,85,1.22,17.07,0.40
2015-04-12,30.0,22.4,25.7,86,1.47,17.88,1.50
2015-04-13,28.1,22.7,25.0,90,1.28,11.92,6.20
2015-04-14,27.8,23.2,25.1,89,1.18,11.72,1.90
2015-04-15,29.8,22.7,25.8,85,1.55,17.92,1.30
2015-04-16,29.7,23.4,26.2,84,1.78,17.45,0.30
2015-04-17,31.0,23.0,26.9,82,1.54,21.87,0.50
2015-04-18,29.7,23.6,26.0,86,1.55,17.14,1.90
2015-04-19,29.3,23.0,26.0,84,1.64,17.77,0.60
2015-04-20,30.0,23.5,26.4,81,1.74,18.72,0.40
2015-04-21,30.5,23.0,26.4,80,1.73,21.11,1.10
2015-04-22,30.0,23.3,26.2,84,1.42,19.22,0.90
2015-04-23,30.3,22.9,26.3,82,1.84,19.84,1.20
2015-04-24,28.9,23.8,25.8,86,1.84,13.64,10.40
2015-04-25,29.0,22.8,25.8,86,1.93,16.55,1.90
2015-04-26,30.2,23.0,26.2,84,1.82,18.46,0.80
2015-04-27,29.7,22.7,26.2,84,1.67,18.22,0.60
2015-04-28,30.7,22.9,26.6,82,1.72,20.65,0.30
2015-04-29,30.3,23.5,26.8,82,1.52,20.06,0.00
2015-04-30,29.1,23.9,26.2,84,1.34,13.70,2.90
2015-05-01,29.2,23.2,25.6,88,1.11,14.60,2.20
2015-05-02,30.0,23.1,25.9,84,1.09,17.50,2.60
2015-05-03,28.6,22.7,24.6,89,0.80,11.01,9.10
2015-05-04,29.1,22.5,25.4,87,1.49,14.46,1.40
2015-05-05,29.6,23.0,25.9,87,1.08,17.49,5.20
2015-05-06,29.1,22.9,25.8,87,1.19,14.52,4.10
2015-05-07,28.6,22.7,25.4,88,1.20,13.74,1.50
2015-05-08,29.0,23.2,25.5,88,1.37,15.62,2.70
2015-05-09,28.7,22.8,25.5,86,1.31,14.80,5.40
2015-05-10,29.6,23.2,26.1,84,1.71,16.19,0.50
2015-05-11,30.6,23.2,26.6,81,1.60,19.83,0.00
2015-05-12,30.8,23.6,26.9,80,1.54,18.99,0.00
2015-05-13,30.9,23.6,27.0,80,1.51,19.13,0.30
2015-05-14,31.2,22.9,26.9,78,2.06,21.06,0.10
2015-05-15,30.0,23.1,26.7,79,2.30,19.08,0.50
2015-05-16,31.7,22.9,27.0,75,2.44,21.27,0.00
2015-05-17,32.4,22.0,27.0,72,2.36,21.31,0.00
2015-05-18,31.1,22.5,26.8,74,2.27,17.68,0.20
2015-05-19,31.8,22.8,27.3,74,2.07,19.16,0.00
2015-05-20,30.7,24.2,26.7,80,1.59,17.13,0.60
2015-05-21,29.4,23.5,25.6,84,1.65,13.84,5.60
2015-05-22,30.2,23.4,26.3,80,2.46,17.72,0.10
2015-05-23,30.6,24.0,26.9,75,2.36,17.08,0.20
2015-05-24,31.9,24.0,27.2,74,2.14,19.29,0.60
2015-05-25,32.4,23.7,27.4,73,2.06,20.35,0.30
2015-05-26,30.7,23.5,27.0,78,1.63,17.96,0.50
2015-05-27,30.7,23.4,26.4,80,2.06,17.12,0.90
2015-05-28,31.5,22.6,26.7,79,1.53,19.05,0.00
2015-05-29,32.4,23.6,27.5,73,2.14,19.50,0.00
2015-05-30,32.6,23.1,27.6,73,2.01,19.31,0.20
2015-05-31,34.0,23.9,28.4,69,2.45,20.80,0.00
2015-06-01,32.9,23.9,27.7,71,2.00,18.37,0.10
2015-06-02,33.1,23.2,27.7,68,1.90,18.70,0.10
2015-06-03,31.1,23.3,27.1,73,2.17,17.96,0.20
2015-06-04,32.9,22.9,27.5,70,2.52,20.14,0.00
2015-06-05,32.3,24.0,26.8,75,2.40,17.26,1.00
2015-06-06,33.3,24.0,27.9,68,1.98,18.82,0.10
2015-06-07,33.1,22.8,27.5,68,1.89,18.45,0.10
2015-06-08,31.1,23.6,27.0,74,1.86,14.89,0.00
2015-06-09,31.0,24.5,26.9,73,2.32,13.21,0.00
2015-06-10,33.2,22.7,27.7,67,1.96,18.22,0.00
2015-06-11,33.4,23.1,28.0,64,1.99,18.51,0.00
2015-06-12,33.2,22.9,27.7,68,2.13,17.93,0.00
2015-06-13,32.3,23.3,27.6,68,2.39,18.07,0.10
2015-06-14,31.9,24.0,27.7,70,2.19,17.46,0.20
2015-06-15,34.2,22.4,28.0,61,2.49,19.97,0.00
2015-06-16,35.1,22.4,28.8,57,2.66,19.89,0.00
2015-06-17,32.7,23.9,28.0,66,2.40,17.99,0.20
2015-06-18,33.2,22.7,27.8,62,2.17,21.41,0.00
2015-06-19,33.8,23.7,28.6,56,1.89,17.64,0.00
2015-06-20,33.9,23.8,28.6,55,2.78,19.63,0.00
2015-06-21,33.5,23.3,27.9,58,3.13,19.76,0.00
2015-06-22,32.8,24.1,27.8,55,2.97,18.13,0.00
2015-06-23,32.5,22.0,27.1,58,2.36,18.46,0.00
2015-06-24,33.6,22.0,27.8,57,2.31,18.67,0.00
2015-06-25,30.9,24.1,27.0,70,2.74,14.70,0.20
2015-06-26,33.1,24.1,28.1,59,3.19,20.95,0.00
2015-06-27,33.0,24.0,28.1,51,2.96,20.83,0.00
2015-06-28,32.8,23.1,27.8,53,2.66,17.42,0.00
2015-06-29,32.3,24.4,27.9,57,2.69,15.66,0.00
2015-06-30,33.1,23.0,27.8,62,2.41,18.98,0.00
2015-07-01,32.8,23.7,28.1,61,2.32,17.84,0.00
2015-07-02,32.9,23.1,28.0,61,2.61,15.14,0.00
2015-07-03,31.8,23.8,27.1,71,2.74,16.16,0.30
2015-07-04,30.9,24.1,27.1,72,2.44,14.25,0.20
2015-07-05,32.9,24.1,27.3,73,2.02,17.69,2.80
2015-07-06,32.4,24.0,26.9,78,1.61,15.30,6.40
2015-07-07,31.8,22.7,26.6,77,1.92,18.51,2.30
2015-07-08,30.8,23.1,26.8,74,1.66,17.51,0.20
2015-07-09,31.9,22.6,27.2,67,2.31,19.77,0.00
2015-07-10,32.2,23.1,27.2,68,2.87,18.76,0.10
2015-07-11,33.0,22.8,27.4,64,2.67,19.52,0.00
2015-07-12,33.4,22.6,27.6,57,2.78,21.97,0.00
2015-07-13,32.8,21.9,27.6,57,2.69,18.19,0.00
2015-07-14,33.5,24.1,28.2,56,2.57,18.33,0.00
2015-07-15,33.8,22.3,27.9,50,3.09,21.52,0.00
2015-07-16,33.3,22.4,27.8,51,3.00,19.21,0.00
2015-07-17,33.9,23.9,28.6,47,3.43,20.86,0.00
2015-07-18,33.1,24.7,28.6,48,3.07,19.68,0.00
2015-07-19,33.8,23.8,28.6,47,3.02,22.05,0.00
2015-07-20,33.8,22.8,28.2,50,2.93,20.90,0.00
2015-07-21,33.6,23.8,28.6,54,2.20,18.54,0.00
2015-07-22,33.5,23.5,28.3,60,1.99,19.14,0.00
2015-07-23,32.2,24.0,27.8,63,2.24,18.28,0.30
2015-07-24,32.8,23.0,28.0,61,2.10,19.43,0.10
2015-07-25,32.8,23.5,27.7,64,2.41,18.79,0.10
2015-07-26,33.3,22.9,27.7,64,1.98,19.80,0.00
2015-07-27,33.0,22.3,27.7,62,2.29,19.54,0.10
2015-07-28,32.5,23.1,27.7,64,2.39,18.72,0.00
2015-07-29,33.6,23.9,28.4,61,2.49,19.59,0.00
2015-07-30,34.5,23.0,28.7,50,2.84,21.91,0.00
2015-07-31,34.5,24.4,29.0,46,2.87,21.94,0.00
2015-08-01,35.0,23.8,28.9,44,2.83,23.26,0.00
2015-08-02,33.9,22.8,28.3,47,3.07,23.41,0.00
2015-08-03,34.6,22.7,28.6,47,2.88,23.31,0.00
2015-08-04,34.6,22.8,28.7,48,2.58,23.27,0.00
2015-08-05,33.9,23.2,28.2,51,2.63,20.49,0.00
2015-08-06,34.7,22.1,28.5,49,2.55,23.56,0.00
2015-08-07,34.5,22.4,28.3,53,2.83,22.28,0.00
2015-08-08,34.5,22.7,28.4,48,2.72,23.63,0.00
2015-08-09,33.9,22.7,28.1,49,2.44,22.22,0.00
2015-08-10,34.6,22.2,28.4,46,2.65,23.95,0.00
2015-08-11,34.0,22.7,28.1,48,3.22,22.34,0.00
2015-08-12,34.1,23.5,28.4,48,3.17,23.21,0.00
2015-08-13,33.5,22.7,27.8,45,3.22,24.11,0.00
2015-08-14,34.0,22.7,28.3,44,3.08,24.01,0.00
2015-08-15,34.9,23.2,29.1,46,3.08,21.30,0.00
2015-08-16,35.9,23.3,29.5,46,3.02,23.99,0.00
2015-08-17,35.5,24.0,29.3,42,2.95,23.68,0.00
2015-08-18,35.6,22.9,29.3,42,2.60,24.13,0.00
2015-08-19,36.0,24.8,30.0,40,2.20,23.67,0.00
2015-08-20,35.2,23.3,29.5,41,2.44,24.00,0.00
