date,T2M_MAX,T2M_MIN,T2M,RH2M,WS10M,ALLSKY_SFC_SW_DWN,PRECTOTCORR
2015-08-21,35.1,23.8,29.1,51,2.33,21.64,0.00
2015-08-22,33.6,24.2,28.9,56,2.44,20.99,0.00
2015-08-23,33.9,24.0,29.1,57,1.87,21.41,0.00
2015-08-24,34.7,24.7,29.4,59,1.88,21.24,0.30
2015-08-25,34.1,25.0,29.2,63,2.92,21.15,0.00
2015-08-26,34.6,24.3,29.2,59,2.95,22.39,0.00
2015-08-27,35.7,24.7,29.7,55,1.97,23.39,0.00
2015-08-28,33.2,25.9,28.8,63,1.62,18.41,1.90
2015-08-29,33.2,24.5,28.5,65,2.61,19.18,0.20
2015-08-30,34.3,24.0,28.9,57,2.83,22.58,0.00
2015-08-31,35.2,23.1,29.2,53,2.29,23.58,0.00
2015-09-01,32.8,24.1,28.4,57,1.75,20.40,0.00
2015-09-02,34.5,23.3,29.1,56,1.76,22.31,0.00
2015-09-03,34.6,24.8,29.2,60,2.59,21.85,0.00
2015-09-04,35.5,24.5,29.5,62,2.53,22.49,0.00
2015-09-05,34.1,25.3,29.4,64,2.65,21.67,0.00
2015-09-06,32.8,24.9,28.6,65,2.80,17.28,0.00
2015-09-07,33.8,24.7,29.0,60,3.14,19.50,0.00
2015-09-08,35.1,24.0,29.1,56,2.67,24.53,0.00
2015-09-09,34.9,24.2,29.1,52,2.65,22.54,0.00
2015-09-10,36.0,24.2,29.6,51,2.80,24.37,0.00
2015-09-11,34.2,24.8,29.2,54,1.72,21.87,0.00
2015-09-12,35.4,24.5,30.0,52,1.72,22.99,0.00
2015-09-13,35.4,24.3,29.7,56,2.26,23.68,0.00
2015-09-14,34.9,25.1,29.7,58,2.43,22.62,0.00
2015-09-15,35.3,25.1,29.9,56,2.77,22.49,0.20
2015-09-16,36.1,26.0,30.4,48,2.84,23.48,0.00
2015-09-17,36.3,25.3,30.3,46,2.80,24.14,0.00
2015-09-18,36.6,25.0,30.5,44,3.18,25.75,0.00
2015-09-19,36.0,24.6,30.1,48,2.84,24.72,0.00
2015-09-20,35.4,25.0,30.1,50,2.49,22.39,0.00
2015-09-21,35.5,24.9,30.0,54,2.58,24.08,0.00
2015-09-22,34.8,25.6,30.1,55,2.52,23.78,0.00
2015-09-23,35.0,24.6,29.8,56,2.89,23.76,0.00
2015-09-24,35.3,25.4,29.9,53,2.89,23.44,0.00
2015-09-25,35.1,24.9,29.9,54,2.57,24.19,0.00
2015-09-26,35.3,25.0,30.1,51,2.14,23.51,0.00
2015-09-27,35.1,25.7,30.1,52,2.08,24.44,0.00
2015-09-28,34.7,25.6,30.0,54,2.46,23.84,0.00
2015-09-29,34.5,25.4,30.0,55,2.75,23.13,0.00
2015-09-30,35.5,25.4,30.1,54,2.51,23.24,0.00
2015-10-01,35.4,24.6,29.8,53,2.51,22.69,0.00
2015-10-02,35.3,25.0,30.1,49,2.90,24.16,0.00
2015-10-03,36.5,25.0,30.5,48,2.32,24.74,0.00
2015-10-04,37.0,25.9,31.4,49,2.05,25.48,0.00
2015-10-05,36.6,26.2,31.4,52,2.70,25.02,0.00
2015-10-06,34.5,26.3,29.9,52,2.87,19.79,0.00
2015-10-07,35.0,25.9,30.5,54,1.98,22.74,0.10
2015-10-08,33.0,26.6,29.5,60,2.04,16.57,1.10
2015-10-09,34.5,25.3,29.3,62,2.45,21.40,0.30
2015-10-10,34.9,25.6,30.0,57,2.60,24.10,0.00
2015-10-11,37.2,25.8,31.0,49,2.74,26.75,0.00
2015-10-12,36.5,25.6,30.6,50,2.89,25.43,0.00
2015-10-13,36.9,25.9,30.9,48,3.41,25.10,0.00
2015-10-14,36.2,25.7,30.9,46,2.86,23.80,0.00
2015-10-15,35.4,25.7,30.6,51,2.82,23.97,0.00
2015-10-16,36.9,26.3,31.1,46,2.73,25.24,0.00
2015-10-17,37.3,25.9,31.4,42,2.53,26.16,0.00
2015-10-18,36.4,26.4,31.1,48,1.89,24.48,0.00
2015-10-19,34.7,26.2,30.2,54,2.11,22.47,0.00
2015-10-20,35.2,26.0,29.6,59,2.24,22.35,2.00
2015-10-21,36.3,25.9,30.8,57,1.85,25.60,0.00
2015-10-22,36.1,26.7,30.9,58,2.57,24.24,0.00
2015-10-23,35.7,25.9,30.3,60,2.10,25.08,3.50
2015-10-24,32.5,24.2,28.4,72,1.89,21.38,9.80
2015-10-25,34.1,24.8,29.2,61,2.17,24.71,0.00
2015-10-26,33.3,25.7,29.2,66,1.26,22.92,0.20
2015-10-27,34.0,25.6,29.7,64,1.66,23.07,0.00
2015-10-28,33.6,26.4,29.6,62,2.12,23.02,0.00
2015-10-29,33.5,25.9,29.2,66,1.47,22.34,1.20
2015-10-30,34.0,25.7,29.2,69,1.25,21.90,1.30
2015-10-31,32.3,24.4,28.0,73,1.94,16.85,1.10
2015-11-01,32.8,24.2,28.0,71,1.66,22.04,2.70
2015-11-02,33.1,25.1,28.8,69,1.68,18.94,0.00
2015-11-03,33.3,26.0,28.7,69,1.92,20.65,1.40
2015-11-04,34.3,23.9,28.1,72,1.84,23.46,1.30
2015-11-05,35.4,24.5,29.2,59,2.41,24.61,0.00
2015-11-06,33.7,24.8,29.3,57,1.77,22.42,0.00
2015-11-07,34.5,24.7,29.6,62,1.30,23.48,0.10
2015-11-08,33.3,25.8,29.4,63,2.17,21.23,0.60
2015-11-09,33.5,25.7,29.4,63,2.05,21.64,0.10
2015-11-10,33.2,25.4,28.6,68,1.17,19.90,0.70
2015-11-11,33.9,25.4,29.7,62,1.94,23.15,0.00
2015-11-12,34.6,25.5,30.0,58,1.97,24.46,0.00
2015-11-13,35.6,24.9,30.3,55,2.70,24.29,0.00
2015-11-14,34.8,25.6,30.0,57,3.37,23.09,0.00
2015-11-15,35.3,25.2,30.2,52,3.05,23.72,0.00
2015-11-16,35.6,25.4,30.4,48,2.29,24.13,0.00
2015-11-17,32.9,26.4,29.0,62,2.01,17.25,0.60
2015-11-18,32.7,25.1,29.1,66,1.65,21.02,0.70
2015-11-19,33.7,26.2,29.6,62,1.47,21.49,0.00
2015-11-20,34.2,26.2,29.8,61,1.79,23.05,0.00
2015-11-21,35.9,25.8,30.4,58,2.26,23.72,0.00
2015-11-22,34.7,25.9,30.4,53,2.46,23.79,0.00
2015-11-23,35.6,25.9,30.7,53,1.57,24.69,0.00
2015-11-24,32.8,26.0,28.6,67,1.53,17.77,0.80
2015-11-25,33.3,25.6,29.2,64,1.29,20.82,0.10
2015-11-26,33.5,25.7,29.5,63,1.49,21.21,0.10
2015-11-27,34.6,26.0,30.1,61,1.64,22.94,0.00
2015-11-28,33.9,26.4,30.0,57,1.42,21.83,0.00
2015-11-29,35.1,25.9,30.2,57,2.05,23.05,0.00
2015-11-30,35.9,25.8,30.7,50,2.60,23.10,0.00
2015-12-01,36.5,25.6,31.0,48,3.30,23.62,0.00
2015-12-02,35.6,26.1,30.8,54,2.10,23.59,0.30
2015-12-03,34.0,26.7,30.1,60,2.38,22.49,0.00
2015-12-04,35.3,26.8,30.4,58,2.14,23.86,0.00
2015-12-05,34.6,27.4,30.3,55,1.96,22.01,0.00
2015-12-06,33.2,27.1,29.6,62,1.20,18.47,0.30
2015-12-07,33.0,26.5,29.6,61,2.22,21.12,0.00
2015-12-08,35.4,26.0,30.3,54,2.44,24.57,0.00
2015-12-09,34.5,25.7,30.2,53,2.18,22.53,0.00
2015-12-10,33.9,26.0,29.8,60,1.89,20.88,0.10
2015-12-11,34.4,26.3,29.8,62,1.93,22.41,0.30
2015-12-12,34.9,26.3,29.8,62,2.32,22.59,0.50
2015-12-13,35.6,25.7,30.1,58,2.42,23.81,0.00
2015-12-14,33.8,26.3,29.5,63,1.30,20.51,0.70
2015-12-15,33.3,25.0,29.1,64,2.11,20.38,0.10
2015-12-16,34.9,25.6,28.9,65,2.15,22.64,2.00
2015-12-17,32.9,25.3,28.5,68,2.60,21.08,1.80
2015-12-18,33.5,24.9,28.3,72,2.05,21.32,4.70
2015-12-19,31.2,24.3,27.0,81,1.51,17.07,5.40
2015-12-20,30.3,24.3,27.1,82,0.91,17.57,8.80
2015-12-21,29.8,24.0,26.5,84,1.20,14.61,6.10
2015-12-22,31.1,24.2,27.1,80,1.76,19.60,2.50
2015-12-23,30.9,24.8,27.7,76,1.85,19.09,0.20
2015-12-24,30.7,24.7,27.3,77,1.93,16.63,1.40
2015-12-25,30.5,23.7,26.6,80,1.97,18.56,9.30
2015-12-26,31.2,24.0,26.9,79,1.92,19.65,0.20
2015-12-27,31.6,24.5,27.7,76,1.45,20.53,0.20
2015-12-28,31.5,25.2,28.1,71,2.81,20.19,0.40
2015-12-29,33.9,24.8,29.0,61,2.96,25.38,0.00
2015-12-30,32.8,25.5,28.4,69,1.58,22.55,1.00
2015-12-31,29.8,24.4,26.6,82,1.53,14.48,7.30
2016-01-01,29.2,23.3,25.5,86,2.01,13.76,12.00
2016-01-02,31.2,23.1,26.7,81,1.80,18.61,1.00
2016-01-03,31.8,24.4,27.6,78,1.49,20.17,1.60
2016-01-04,32.1,24.8,27.8,77,1.81,23.05,4.40
2016-01-05,31.7,25.2,27.6,79,1.59,21.61,2.80
2016-01-06,30.1,24.9,27.3,81,1.09,13.75,3.00
2016-01-07,28.9,24.2,26.0,85,1.30,10.01,4.30
2016-01-08,30.1,23.9,25.7,87,1.31,12.02,6.80
2016-01-09,29.2,24.0,25.8,87,1.50,12.40,10.20
2016-01-10,29.5,24.3,26.1,85,1.67,13.24,3.30
2016-01-11,30.5,23.8,26.8,82,2.28,15.52,2.10
2016-01-12,32.4,25.4,28.1,77,1.38,21.60,0.90
2016-01-13,28.7,24.2,25.5,91,1.84,10.56,18.80
2016-01-14,29.5,24.0,25.8,87,1.47,14.52,3.00
2016-01-15,30.7,23.9,26.4,85,1.31,17.35,1.40
2016-01-16,30.2,25.1,27.4,80,1.59,17.48,0.00
2016-01-17,31.7,25.2,27.6,78,1.37,18.59,0.50
2016-01-18,29.3,25.2,26.7,83,1.66,9.23,1.50
2016-01-19,30.2,24.9,26.6,83,2.14,13.56,1.30
2016-01-20,29.2,24.8,26.2,82,1.84,9.56,2.90
2016-01-21,30.3,24.3,26.6,79,1.89,16.23,1.80
2016-01-22,28.9,23.9,26.0,82,1.97,14.45,5.00
2016-01-23,29.5,23.5,25.9,85,1.80,13.98,2.10
2016-01-24,30.6,23.6,26.4,84,2.35,18.30,3.00
2016-01-25,30.2,24.4,26.9,81,2.58,15.93,0.70
2016-01-26,29.2,24.2,26.1,86,1.80,13.73,16.00
2016-01-27,27.4,23.9,25.1,89,1.66,9.35,14.80
2016-01-28,27.0,22.9,24.3,89,1.76,6.30,11.10
2016-01-29,28.6,23.2,25.6,81,1.45,13.82,0.20
2016-01-30,30.0,23.3,26.3,84,1.58,19.93,2.20
2016-01-31,29.8,23.9,26.6,79,2.16,22.55,0.60
2016-02-01,30.5,22.9,26.1,81,2.02,21.61,2.90
2016-02-02,30.3,22.7,25.8,84,1.89,20.42,5.80
2016-02-03,29.6,23.4,25.8,84,1.79,18.26,11.20
2016-02-04,29.2,23.1,25.6,86,1.71,17.29,12.00
2016-02-05,30.2,23.5,26.6,82,1.53,17.52,0.70
2016-02-06,31.4,23.8,27.0,82,1.32,20.88,1.30
2016-02-07,32.0,23.9,27.3,82,1.75,23.73,2.20
2016-02-08,31.6,24.8,27.4,81,2.91,21.53,0.70
2016-02-09,32.1,24.3,27.8,75,2.84,23.89,0.00
2016-02-10,31.8,24.8,27.7,76,2.61,22.87,1.80
2016-02-11,30.9,24.3,27.1,82,1.63,18.48,2.40
2016-02-12,30.0,24.2,26.9,82,1.49,17.18,0.90
2016-02-13,29.9,23.9,26.2,83,1.29,16.50,2.70
2016-02-14,29.1,23.6,26.2,83,1.62,16.56,8.20
2016-02-15,31.2,24.0,27.1,76,2.74,22.09,0.00
2016-02-16,31.9,23.8,27.6,76,2.24,23.06,0.60
2016-02-17,32.0,24.4,27.6,79,2.42,22.42,1.30
2016-02-18,31.8,24.2,27.7,76,2.22,21.27,0.40
2016-02-19,31.7,24.5,27.6,78,2.40,22.96,0.20
2016-02-20,31.7,24.4,27.3,79,2.45,20.03,0.40
2016-02-21,32.4,24.6,27.8,75,2.56,22.42,0.40
2016-02-22,32.4,24.8,27.9,75,2.64,21.73,2.30
2016-02-23,32.2,24.7,27.5,79,2.72,21.56,5.60
2016-02-24,32.9,24.2,28.2,76,2.51,24.11,0.40
2016-02-25,32.4,25.4,28.2,74,2.37,21.77,2.60
2016-02-26,30.8,25.0,27.2,81,1.97,15.85,1.30
2016-02-27,31.6,24.5,27.6,78,1.97,19.02,1.60
2016-02-28,32.4,24.7,27.9,76,2.60,20.20,0.50
2016-02-29,33.7,25.2,28.9,74,1.90,23.53,1.50
2016-03-01,32.1,25.5,28.3,78,2.13,18.26,1.90
2016-03-02,32.0,24.9,27.3,82,1.64,15.86,9.90
2016-03-03,29.7,24.0,26.6,83,1.06,12.55,1.20
2016-03-04,31.8,25.0,27.7,80,1.90,21.92,2.10
2016-03-05,30.7,24.8,27.1,82,1.90,15.51,6.60
2016-03-06,28.8,23.8,25.8,89,1.60,12.45,17.00
2016-03-07,30.4,24.3,26.2,87,1.34,14.31,3.90
2016-03-08,29.4,23.9,26.0,88,1.42,12.70,10.50
2016-03-09,29.8,24.3,26.2,85,1.37,13.72,1.80
2016-03-10,28.8,23.8,25.5,88,1.13,12.67,7.10
2016-03-11,27.0,23.3,24.6,92,1.56,8.77,22.90
2016-03-12,30.2,22.8,26.2,84,1.53,18.49,0.40
2016-03-13,29.9,23.1,26.1,86,1.03,15.71,9.30
2016-03-14,30.2,23.5,26.3,85,1.19,16.53,2.80
2016-03-15,30.8,24.4,27.2,80,2.00,18.67,0.70
2016-03-16,31.9,23.6,27.2,82,1.21,22.51,3.80
2016-03-17,30.8,23.9,26.8,84,2.14,19.39,2.50
2016-03-18,31.1,24.7,27.0,81,2.61,17.53,1.30
2016-03-19,31.0,23.9,26.7,85,1.41,18.53,10.70
2016-03-20,30.6,24.1,26.6,85,1.48,12.75,2.40
2016-03-21,29.4,23.9,25.8,88,1.62,15.00,14.00
2016-03-22,29.2,24.1,26.4,87,1.26,13.15,5.60
2016-03-23,31.2,24.2,26.7,85,1.81,19.30,6.80
2016-03-24,30.2,24.1,26.6,84,1.41,17.40,3.90
2016-03-25,31.3,24.2,27.2,84,1.23,19.44,0.50
2016-03-26,30.6,24.4,27.4,82,1.36,17.47,1.10
2016-03-27,30.1,24.1,26.7,86,1.34,16.26,6.30
2016-03-28,30.9,24.4,27.2,84,1.37,17.22,3.40
2016-03-29,29.7,23.7,26.3,85,1.07,15.81,5.10
2016-03-30,30.7,23.6,26.7,84,1.41,17.43,0.40
2016-03-31,31.1,24.2,27.0,84,2.12,20.37,12.90
2016-04-01,29.1,24.0,26.3,85,1.56,14.95,12.10
2016-04-02,29.9,24.1,26.5,86,1.29,16.85,6.50
2016-04-03,29.2,23.8,26.3,86,1.42,14.31,0.60
2016-04-04,31.2,23.8,27.4,82,1.45,21.47,0.90
2016-04-05,32.3,24.9,27.7,81,1.88,22.61,1.10
2016-04-06,30.0,24.6,26.7,83,2.24,14.50,1.70
2016-04-07,30.9,23.7,26.7,86,1.52,18.57,4.50
2016-04-08,30.6,24.0,26.9,84,1.48,19.45,0.70
2016-04-09,31.2,24.1,27.4,81,1.62,20.48,0.90
2016-04-10,30.9,24.7,26.9,84,1.51,15.55,1.40
2016-04-11,29.1,23.9,26.1,85,1.69,13.62,7.40
2016-04-12,29.9,23.7,26.0,87,1.26,13.44,5.90
2016-04-13,30.3,23.8,26.5,85,1.29,18.04,2.40
2016-04-14,31.7,23.6,27.3,80,1.83,22.36,0.10
2016-04-15,30.1,24.4,26.4,85,1.98,17.16,3.20
2016-04-16,30.9,23.7,27.0,82,2.11,19.34,0.40
2016-04-17,30.8,24.8,27.3,81,2.73,18.40,1.30
2016-04-18,30.9,25.0,27.3,83,2.27,18.09,5.00
2016-04-19,30.9,24.2,27.3,82,2.45,20.57,2.10
2016-04-20,32.6,25.0,28.2,74,2.10,22.06,0.00
2016-04-21,32.1,24.4,28.1,74,2.14,21.73,0.00
2016-04-22,32.2,25.0,27.5,82,1.67,19.59,2.10
2016-04-23,32.4,24.5,27.6,81,2.12,21.86,1.50
2016-04-24,32.0,25.4,28.1,78,1.79,19.25,0.00
2016-04-25,31.3,24.5,27.7,79,1.71,19.72,0.00
2016-04-26,31.4,24.5,27.4,81,1.42,19.00,1.80
2016-04-27,32.3,24.2,27.9,80,1.26,20.43,0.40
2016-04-28,30.8,24.8,27.3,84,1.40,17.10,8.80
2016-04-29,30.2,23.7,26.0,88,1.20,15.53,7.70
2016-04-30,30.2,23.7,26.5,86,1.21,15.38,0.40
2016-05-01,29.0,23.2,25.9,87,1.21,13.42,1.80
2016-05-02,29.7,24.1,26.3,85,1.68,12.79,1.40
2016-05-03,30.0,23.4,26.1,86,1.33,16.26,11.60
2016-05-04,29.1,23.4,26.1,87,0.93,14.94,4.60
2016-05-05,30.2,23.6,26.6,84,1.58,15.90,0.90
2016-05-06,30.3,23.3,26.8,79,1.59,18.15,0.40
2016-05-07,31.3,23.6,27.3,77,2.04,20.62,0.20
2016-05-08,30.4,23.5,26.9,81,2.01,18.68,0.10
2016-05-09,31.2,23.0,27.0,77,2.03,19.89,0.30
2016-05-10,30.4,24.3,27.2,79,1.72,17.59,0.40
2016-05-11,30.5,24.7,27.4,82,1.62,16.86,0.10
2016-05-12,30.3,24.9,26.8,85,2.07,15.22,5.50
2016-05-13,30.1,24.2,26.3,86,1.73,12.93,0.80
2016-05-14,30.4,23.3,26.5,84,1.58,16.77,0.20
2016-05-15,30.6,23.5,26.7,80,2.32,15.98,0.50
2016-05-16,31.0,23.1,27.0,78,1.95,17.60,0.30
2016-05-17,31.4,24.1,27.4,78,1.80,18.39,0.40
2016-05-18,31.6,24.2,27.7,80,1.40,20.16,0.60
2016-05-19,31.6,24.2,28.0,78,1.83,18.99,0.30
2016-05-20,32.1,24.1,27.9,74,2.36,18.75,0.10
2016-05-21,32.4,23.3,27.7,70,2.62,21.88,0.00
2016-05-22,32.6,23.8,27.8,70,1.97,19.27,0.00
2016-05-23,32.3,23.7,27.9,71,1.56,18.18,0.00
2016-05-24,32.1,24.4,28.1,73,1.72,19.14,0.00
2016-05-25,31.2,24.8,27.2,81,1.87,14.54,8.00
2016-05-26,29.3,23.9,26.4,81,2.06,11.19,3.50
2016-05-27,31.3,24.1,27.1,77,1.55,17.02,0.00
2016-05-28,32.0,24.0,27.6,74,2.57,19.14,0.20
2016-05-29,32.3,23.7,27.7,73,2.17,19.02,0.20
2016-05-30,33.3,24.5,28.3,70,2.56,19.63,0.00
2016-05-31,32.1,24.6,27.7,76,1.68,16.46,4.20
2016-06-01,30.2,23.8,26.6,82,1.90,13.27,0.40
2016-06-02,31.0,23.6,27.2,81,1.34,17.75,0.40
2016-06-03,31.4,24.1,27.5,77,2.05,18.01,0.10
2016-06-04,31.3,23.9,27.5,77,1.96,16.93,0.00
2016-06-05,31.9,24.6,27.9,76,2.05,16.81,0.10
2016-06-06,31.2,24.1,27.0,79,2.13,14.28,0.20
2016-06-07,31.2,23.4,27.2,76,1.53,18.36,0.30
2016-06-08,32.5,23.4,27.8,71,1.69,18.50,0.10
2016-06-09,31.3,23.8,27.0,75,2.00,16.10,0.30
2016-06-10,30.7,23.3,26.7,77,1.22,14.72,0.80
2016-06-11,30.7,23.2,26.8,76,1.41,17.50,0.60
2016-06-12,30.7,24.0,27.1,75,1.07,15.20,0.20
2016-06-13,31.8,22.9,27.1,76,1.56,17.14,0.70
2016-06-14,32.3,22.9,27.2,69,2.49,18.41,0.40
2016-06-15,33.2,21.3,27.2,60,2.63,21.81,0.00
2016-06-16,33.8,22.0,28.0,58,2.06,20.22,0.00
2016-06-17,34.2,23.3,28.6,57,2.16,19.02,0.00
2016-06-18,32.8,23.5,28.2,58,2.13,17.92,0.00
2016-06-19,33.8,22.9,28.4,58,2.61,19.88,0.00
2016-06-20,33.7,23.5,28.4,60,2.23,18.90,0.00
2016-06-21,34.7,23.0,28.7,55,2.53,20.89,0.00
2016-06-22,34.5,21.9,28.4,52,2.86,19.86,0.00
2016-06-23,32.5,25.6,28.7,54,2.86,13.67,0.00
2016-06-24,34.9,24.1,29.1,52,2.89,20.86,0.00
2016-06-25,33.8,23.4,28.5,52,3.05,20.10,0.00
2016-06-26,33.6,23.8,28.6,48,3.66,18.27,0.00
2016-06-27,33.7,24.1,28.7,49,3.45,19.99,0.00
2016-06-28,34.3,25.6,29.4,45,2.99,19.04,0.00
2016-06-29,34.2,24.7,29.1,45,3.11,21.40,0.00
2016-06-30,34.5,23.0,28.6,46,2.79,22.02,0.00
2016-07-01,34.4,22.6,28.2,48,2.73,21.96,0.00
2016-07-02,33.8,22.7,28.2,50,2.83,16.60,0.00
2016-07-03,34.4,24.0,29.2,47,3.03,21.13,0.00
2016-07-04,34.4,24.4,28.9,49,2.88,16.07,0.00
2016-07-05,34.1,23.2,28.3,49,3.20,18.54,0.00
2016-07-06,34.4,21.8,28.4,49,2.70,21.86,0.00
2016-07-07,34.3,25.1,29.3,49,2.50,18.87,0.00
2016-07-08,33.5,24.8,29.1,56,1.65,18.41,0.00
2016-07-09,33.6,24.3,28.1,65,2.40,18.37,0.10
2016-07-10,32.3,24.0,28.1,64,2.31,18.21,0.00
2016-07-11,34.2,23.4,28.7,57,2.25,20.24,0.00
2016-07-12,34.5,23.1,28.9,50,2.52,19.43,0.00
2016-07-13,35.3,23.6,29.3,51,2.90,20.07,0.00
2016-07-14,34.7,22.9,29.0,51,2.50,19.11,0.00
2016-07-15,35.1,22.9,29.2,50,2.12,21.05,0.00
2016-07-16,35.3,22.1,28.9,47,1.35,21.13,0.00
2016-07-17,35.4,23.0,29.4,49,1.74,21.33,0.00
2016-07-18,34.9,24.0,29.3,55,1.85,20.97,0.00
2016-07-19,34.1,24.9,29.0,61,2.04,19.53,0.40
2016-07-20,32.7,24.7,28.7,60,2.24,17.99,0.20
2016-07-21,34.5,24.1,29.1,55,1.84,19.92,0.00
2016-07-22,35.3,23.9,29.4,47,1.96,21.37,0.00
2016-07-23,35.0,23.6,28.9,43,3.05,22.79,0.00
2016-07-24,34.8,22.1,28.4,41,2.79,23.09,0.00
2016-07-25,34.9,22.0,28.7,43,2.59,22.93,0.00
2016-07-26,34.7,23.8,29.0,42,2.66,22.98,0.00
2016-07-27,34.5,21.6,28.1,40,2.69,23.41,0.00
2016-07-28,34.5,20.8,28.0,43,2.18,23.16,0.00
2016-07-29,34.7,24.5,29.5,44,2.18,18.04,0.00
2016-07-30,34.9,25.4,29.5,40,3.44,22.94,0.00
2016-07-31,34.4,23.3,28.6,38,3.70,22.04,0.00
2016-08-01,34.8,23.8,29.1,42,2.93,23.23,0.00
2016-08-02,35.1,23.3,29.1,41,2.79,23.41,0.00
2016-08-03,35.3,24.6,29.9,41,2.89,23.36,0.00
2016-08-04,35.3,23.9,29.6,42,3.27,22.95,0.00
2016-08-05,35.4,22.9,29.1,38,2.89,23.77,0.00
2016-08-06,34.9,22.9,29.0,42,2.66,23.55,0.00
2016-08-07,35.8,24.3,29.8,41,2.11,23.19,0.00
2016-08-08,34.9,23.6,29.1,45,2.56,21.22,0.00
2016-08-09,36.5,23.9,30.0,45,2.50,22.50,0.00
2016-08-10,34.8,24.3,29.6,50,2.29,21.34,0.00
2016-08-11,33.8,25.0,29.4,56,1.44,19.95,0.00
2016-08-12,33.9,25.0,29.3,59,2.34,20.80,0.00
2016-08-13,34.1,24.6,29.1,60,2.54,20.35,0.00
2016-08-14,34.6,24.3,29.2,55,2.67,22.18,0.00
2016-08-15,35.4,23.8,29.3,49,2.55,23.56,0.00
2016-08-16,35.9,24.2,29.6,51,2.47,22.71,0.00
2016-08-17,36.1,24.9,30.3,51,2.33,22.01,0.00
2016-08-18,36.1,25.5,30.4,53,2.80,22.64,0.00
2016-08-19,34.7,25.7,29.8,55,2.81,20.75,0.00
2016-08-20,35.6,24.9,29.9,50,2.55,23.13,0.00
2016-08-21,35.4,25.0,30.1,47,2.15,21.82,0.00
2016-08-22,36.5,25.0,30.6,51,1.88,22.71,0.00
2016-08-23,33.7,26.3,29.7,59,2.22,18.67,0.50
2016-08-24,34.2,24.8,29.1,58,2.47,19.48,0.20
2016-08-25,35.6,23.3,29.4,49,2.93,23.05,0.00
2016-08-26,35.5,23.9,29.9,43,3.19,23.55,0.00
2016-08-27,36.2,25.2,30.6,42,2.83,24.03,0.00
2016-08-28,35.3,25.5,30.1,50,2.51,22.05,0.00
2016-08-29,36.2,25.2,30.3,46,2.72,23.56,0.00
2016-08-30,35.6,24.9,30.2,50,2.80,21.97,0.00
2016-08-31,35.6,24.9,30.2,52,2.74,22.13,0.00
2016-09-01,36.5,25.9,30.9,47,2.84,21.91,0.00
2016-09-02,36.7,26.6,31.3,45,2.23,22.60,0.00
2016-09-03,35.9,26.6,30.5,45,2.17,20.62,0.20
2016-09-04,36.0,25.3,30.5,45,2.36,22.91,0.00
2016-09-05,36.5,25.2,30.7,45,2.81,22.44,0.00
2016-09-06,35.5,25.3,30.5,50,2.26,21.84,0.00
2016-09-07,34.8,25.9,30.3,53,1.64,21.23,0.00
2016-09-08,34.8,25.5,29.4,60,1.68,21.31,0.10
2016-09-09,34.1,25.2,28.7,68,2.17,19.69,3.60
2016-09-10,33.9,25.3,28.6,66,1.71,19.09,0.90
2016-09-11,35.2,24.0,29.3,56,2.56,22.25,0.00
2016-09-12,34.4,24.9,29.6,56,2.64,21.92,0.00
2016-09-13,35.1,25.5,29.8,60,2.42,22.87,0.00
2016-09-14,36.1,25.1,30.4,56,2.04,23.09,0.00
2016-09-15,35.4,26.1,30.2,56,2.69,20.18,0.00
