date,T2M_MAX,T2M_MIN,T2M,RH2M,WS10M,ALLSKY_SFC_SW_DWN,PRECTOTCORR
2016-09-16,34.6,26.0,30.0,57,2.38,20.99,0.00
2016-09-17,35.4,26.2,30.5,54,2.59,22.01,0.00
2016-09-18,35.3,25.9,30.3,51,2.35,22.15,0.00
2016-09-19,34.6,25.8,30.1,53,1.66,21.80,0.20
2016-09-20,34.5,25.2,29.7,56,1.54,22.27,0.30
2016-09-21,35.7,25.6,30.5,54,2.32,23.17,0.00
2016-09-22,35.8,25.8,30.5,55,3.01,23.57,0.30
2016-09-23,31.0,24.0,27.4,72,2.02,13.77,3.80
2016-09-24,33.4,24.7,28.9,66,1.44,20.15,0.20
2016-09-25,33.8,25.6,29.6,60,1.45,21.57,0.00
2016-09-26,32.2,24.8,28.0,70,1.48,17.10,2.90
2016-09-27,32.9,24.8,28.6,69,0.83,18.53,0.30
2016-09-28,33.2,24.0,28.5,68,1.88,20.61,1.70
2016-09-29,32.8,25.5,28.0,73,1.48,18.21,5.90
2016-09-30,30.4,23.9,26.0,84,1.68,13.36,15.60
2016-10-01,31.6,23.1,27.2,77,1.83,21.10,0.20
2016-10-02,34.2,23.3,28.8,65,1.77,25.24,0.00
2016-10-03,34.1,25.6,29.1,64,2.18,22.71,0.00
2016-10-04,34.7,25.3,29.8,59,2.14,22.03,0.00
2016-10-05,33.2,25.4,28.7,69,2.18,17.68,0.90
2016-10-06,33.4,24.3,27.9,74,2.06,19.59,14.60
2016-10-07,30.7,23.2,26.4,81,1.82,17.18,5.30
2016-10-08,32.3,24.0,27.7,76,1.78,20.30,2.10
2016-10-09,32.4,24.3,28.3,73,1.93,22.57,0.00
2016-10-10,33.0,24.1,28.6,69,1.80,20.74,0.30
2016-10-11,35.0,24.7,29.1,59,2.69,26.06,0.00
2016-10-12,34.6,22.4,28.6,58,2.35,23.71,0.00
2016-10-13,34.1,23.7,28.9,57,2.91,19.63,0.00
2016-10-14,35.1,25.2,29.8,54,2.63,21.45,0.00
2016-10-15,36.3,24.6,30.2,50,2.32,24.03,0.00
2016-10-16,36.8,25.3,30.7,48,2.07,23.94,0.00
2016-10-17,34.1,25.4,29.5,60,2.44,19.57,0.00
2016-10-18,36.0,25.6,30.5,53,2.85,23.74,0.00
2016-10-19,36.5,25.3,31.1,48,2.11,23.71,0.00
2016-10-20,35.7,26.0,30.6,55,2.21,22.34,0.00
2016-10-21,33.8,25.6,28.3,69,1.53,17.31,4.20
2016-10-22,33.9,24.5,28.7,71,1.65,21.98,1.40
2016-10-23,32.6,25.5,27.8,75,1.66,17.75,6.80
2016-10-24,32.3,25.1,27.5,74,2.07,16.75,0.50
2016-10-25,32.9,24.2,27.9,74,1.54,17.53,0.20
2016-10-26,33.7,24.7,29.1,68,1.77,21.32,0.00
2016-10-27,34.5,25.6,29.4,66,1.79,20.70,1.80
2016-10-28,32.0,25.6,28.6,70,1.22,16.71,0.50
2016-10-29,31.5,24.7,27.9,73,1.42,13.74,0.80
2016-10-30,32.1,23.8,27.9,73,1.31,18.13,0.30
2016-10-31,33.0,24.8,28.3,67,2.39,18.61,0.70
2016-11-01,34.5,24.9,29.5,62,2.46,22.31,0.20
2016-11-02,36.9,25.5,31.0,51,2.91,24.57,0.00
2016-11-03,37.0,25.7,31.0,48,2.49,24.04,0.50
2016-11-04,36.7,26.1,31.2,50,1.93,23.41,0.00
2016-11-05,38.2,26.3,32.4,44,2.40,24.19,0.00
2016-11-06,36.9,26.7,31.6,48,2.55,23.46,0.00
2016-11-07,34.0,26.7,30.3,58,1.79,18.97,0.40
2016-11-08,33.6,26.2,29.5,64,1.52,18.34,1.80
2016-11-09,32.5,25.1,27.4,78,1.45,15.04,16.50
2016-11-10,30.8,24.7,27.6,80,0.83,13.58,0.70
2016-11-11,32.8,24.6,28.1,76,1.19,18.09,0.60
2016-11-12,32.3,25.1,28.2,73,1.64,17.58,3.80
2016-11-13,32.6,25.2,28.4,71,1.14,22.91,0.20
2016-11-14,33.4,25.3,29.3,71,1.48,22.38,0.30
2016-11-15,31.6,25.0,27.5,78,1.26,14.87,6.70
2016-11-16,31.0,24.0,26.7,83,1.43,18.09,9.70
2016-11-17,32.7,23.9,28.0,73,1.61,23.60,0.00
2016-11-18,31.6,25.2,27.9,75,1.28,18.92,3.20
2016-11-19,30.7,24.8,26.8,82,1.20,13.78,9.30
2016-11-20,30.4,23.7,26.4,83,1.82,16.39,16.50
2016-11-21,28.3,23.1,25.4,88,1.69,9.39,7.00
2016-11-22,30.8,23.7,27.2,81,1.67,19.39,0.80
2016-11-23,33.4,24.2,28.4,73,2.00,24.49,0.00
2016-11-24,33.4,24.5,28.8,71,2.00,24.35,0.00
2016-11-25,33.7,25.1,29.0,69,1.84,24.49,0.00
2016-11-26,33.0,25.3,28.9,70,1.93,23.40,0.00
2016-11-27,33.2,24.5,28.8,64,1.74,24.02,0.00
2016-11-28,34.6,24.3,29.5,61,1.40,24.63,0.00
2016-11-29,34.3,25.4,29.3,64,1.48,24.37,0.10
2016-11-30,33.5,25.7,29.4,64,1.63,20.48,0.00
2016-12-01,33.9,25.4,28.7,66,1.74,21.25,0.70
2016-12-02,31.9,25.3,27.4,77,1.21,16.77,3.50
2016-12-03,31.7,24.3,27.7,77,1.34,18.72,1.00
2016-12-04,32.0,24.9,27.9,73,1.27,17.90,0.80
2016-12-05,31.9,24.8,28.1,74,1.07,20.93,0.40
2016-12-06,32.4,24.7,28.5,73,1.05,20.09,1.40
2016-12-07,30.6,25.0,27.6,76,1.21,16.22,3.90
2016-12-08,31.4,24.3,27.3,79,1.00,18.19,5.00
2016-12-09,32.9,24.5,28.4,73,1.62,20.76,0.20
2016-12-10,32.8,25.8,28.5,71,1.12,20.01,3.20
2016-12-11,31.4,24.2,27.5,79,1.05,18.29,9.50
2016-12-12,31.2,23.9,26.8,82,1.38,20.73,11.40
2016-12-13,30.0,24.1,26.2,85,0.90,14.21,9.20
2016-12-14,29.2,23.5,26.1,85,1.47,13.90,10.10
2016-12-15,26.5,23.4,24.6,88,1.88,7.65,23.20
2016-12-16,30.6,23.3,26.2,80,1.38,20.41,5.10
2016-12-17,29.9,23.4,26.0,84,1.62,16.14,12.00
2016-12-18,27.8,23.4,24.9,88,1.13,11.52,10.80
2016-12-19,29.2,23.2,25.5,83,1.57,16.83,4.40
2016-12-20,30.5,23.1,26.5,78,1.39,23.17,1.10
2016-12-21,30.3,23.3,26.3,81,2.10,16.76,11.80
2016-12-22,30.2,23.6,27.0,81,2.03,17.72,6.60
2016-12-23,30.5,24.9,27.0,84,1.33,17.52,2.70
2016-12-24,30.3,23.8,26.6,83,1.64,16.53,6.90
2016-12-25,30.4,24.2,26.6,83,1.68,16.01,2.90
2016-12-26,30.6,23.6,26.6,82,1.58,18.44,0.70
2016-12-27,29.8,24.1,26.1,86,1.68,16.01,9.60
2016-12-28,30.0,24.1,26.8,84,1.42,16.82,1.40
2016-12-29,30.2,24.8,26.8,80,1.87,15.88,2.70
2016-12-30,30.2,23.8,26.4,82,1.78,18.96,5.70
2016-12-31,29.7,23.9,26.4,86,1.13,16.86,11.00
2017-01-01,29.4,24.4,26.3,85,1.54,16.66,2.60
2017-01-02,28.9,23.4,25.8,85,1.53,14.48,9.60
2017-01-03,28.9,23.4,25.7,84,1.34,16.87,2.80
2017-01-04,30.1,22.9,25.9,84,1.39,17.64,8.20
2017-01-05,30.5,23.0,25.9,84,1.55,16.84,15.20
2017-01-06,30.0,23.3,26.5,83,1.48,18.73,0.80
2017-01-07,29.9,24.2,26.7,81,1.67,17.13,2.60
2017-01-08,29.5,24.1,26.3,83,1.97,16.68,8.10
2017-01-09,27.9,23.3,25.3,86,1.28,13.27,23.50
2017-01-10,29.6,23.4,26.4,80,1.57,19.22,1.00
2017-01-11,30.5,23.7,26.4,80,1.62,20.29,2.70
2017-01-12,31.0,22.8,26.4,81,1.49,20.05,11.40
2017-01-13,30.0,23.4,26.2,84,1.25,17.91,5.60
2017-01-14,27.3,23.0,24.5,89,1.37,9.96,20.10
2017-01-15,30.2,22.9,26.2,83,1.15,18.15,0.30
2017-01-16,29.4,23.1,25.6,86,1.40,14.97,15.10
2017-01-17,29.4,23.0,25.4,87,1.28,15.67,30.80
2017-01-18,27.5,23.1,24.7,87,1.89,9.55,34.30
2017-01-19,29.4,22.9,25.5,85,1.09,16.00,5.10
2017-01-20,30.6,22.7,26.4,83,1.65,19.49,0.60
2017-01-21,30.5,23.3,26.3,83,1.50,20.15,5.30
2017-01-22,30.0,22.9,26.1,83,1.44,20.64,4.90
2017-01-23,29.1,22.8,25.9,83,1.40,16.61,30.10
2017-01-24,24.3,22.9,23.7,92,1.23,3.76,45.30
2017-01-25,30.0,22.3,25.6,85,1.40,17.88,7.90
2017-01-26,28.7,22.5,25.7,85,1.29,17.65,4.30
2017-01-27,29.3,22.7,25.5,85,1.66,16.98,14.40
2017-01-28,28.3,23.1,25.5,86,1.37,15.39,15.30
2017-01-29,29.2,22.8,25.8,85,1.83,15.04,12.20
2017-01-30,29.8,23.3,25.8,86,1.47,18.15,17.00
2017-01-31,29.7,23.8,25.8,87,1.58,17.32,15.10
2017-02-01,28.0,24.1,25.8,86,1.22,13.12,7.00
2017-02-02,29.3,23.0,25.7,87,1.05,15.24,7.80
2017-02-03,29.0,23.7,26.3,84,1.29,16.87,6.50
2017-02-04,29.7,23.7,26.5,84,1.04,17.42,2.40
2017-02-05,31.0,23.8,27.0,83,1.35,21.33,2.60
2017-02-06,31.0,24.0,26.9,83,1.19,21.79,7.30
2017-02-07,30.3,23.9,26.6,83,1.52,17.56,18.90
2017-02-08,30.1,23.4,26.2,83,1.71,15.85,11.40
2017-02-09,29.1,24.1,25.7,87,1.15,14.64,18.40
2017-02-10,25.6,23.6,24.4,93,1.58,3.54,96.10
2017-02-11,26.5,22.8,24.6,91,1.43,8.29,11.30
2017-02-12,30.0,23.2,25.6,86,1.09,18.54,11.20
2017-02-13,25.3,23.5,24.1,91,1.38,6.31,24.90
2017-02-14,28.8,22.6,25.2,85,1.72,13.37,7.90
2017-02-15,30.4,23.2,26.6,78,2.41,21.86,0.30
2017-02-16,28.9,24.0,26.2,83,1.20,13.68,0.10
2017-02-17,29.2,23.9,26.0,86,1.86,17.53,10.90
2017-02-18,28.3,23.1,25.3,88,1.56,12.61,28.80
2017-02-19,29.5,22.8,25.6,85,1.10,14.65,12.20
2017-02-20,28.2,23.0,25.2,87,1.29,13.92,7.80
2017-02-21,30.0,23.4,26.0,83,1.57,16.44,10.60
2017-02-22,29.3,23.9,25.5,86,1.21,15.93,8.80
2017-02-23,28.3,22.6,25.2,85,1.69,11.36,3.00
2017-02-24,29.6,22.7,25.7,86,1.60,19.38,13.00
2017-02-25,29.9,23.0,25.6,86,1.36,16.43,11.20
2017-02-26,27.1,22.7,24.8,88,1.23,11.11,14.10
2017-02-27,31.0,23.2,26.3,84,1.41,20.62,1.00
2017-02-28,29.0,23.4,25.6,85,1.72,16.71,13.20
2017-03-01,28.4,22.6,24.7,88,1.19,15.39,13.60
2017-03-02,29.5,22.5,25.5,83,2.15,16.87,1.50
2017-03-03,31.2,23.3,26.4,82,1.93,19.58,4.10
2017-03-04,31.5,23.4,27.1,81,1.65,21.90,0.20
2017-03-05,30.3,23.7,26.4,85,1.37,19.02,7.00
2017-03-06,31.7,23.6,26.8,83,1.65,20.79,2.50
2017-03-07,30.4,23.9,26.5,85,1.53,17.80,8.80
2017-03-08,30.2,24.2,26.1,85,1.35,16.88,12.50
2017-03-09,29.8,23.3,25.8,87,1.22,16.32,12.60
2017-03-10,29.9,23.4,25.6,88,1.37,16.42,44.40
2017-03-11,30.1,23.3,26.1,83,2.12,18.96,14.70
2017-03-12,29.5,24.0,26.0,82,1.31,17.34,4.80
2017-03-13,28.6,23.6,25.9,85,1.12,15.46,5.00
2017-03-14,30.7,23.6,26.0,85,1.41,17.48,18.90
2017-03-15,27.7,23.0,24.7,90,1.38,10.08,36.20
2017-03-16,29.9,22.8,26.0,85,1.14,17.99,6.10
2017-03-17,28.3,22.7,24.9,88,1.72,10.40,56.30
2017-03-18,30.2,23.3,25.5,85,1.10,16.35,13.40
2017-03-19,31.4,23.2,27.0,80,1.92,24.47,0.20
2017-03-20,29.7,24.1,26.7,83,1.49,19.20,10.00
2017-03-21,28.2,23.5,25.4,87,0.96,11.17,8.60
2017-03-22,29.0,23.5,26.0,85,1.55,17.87,9.90
2017-03-23,29.7,23.9,26.4,82,1.39,17.73,2.20
2017-03-24,30.7,23.6,27.0,80,1.61,21.87,1.80
2017-03-25,29.7,23.1,25.9,86,1.43,17.57,11.30
2017-03-26,29.0,23.3,25.7,86,1.41,13.91,9.00
2017-03-27,29.9,23.5,26.3,83,1.38,19.03,3.80
2017-03-28,30.3,23.6,26.4,82,1.66,19.37,4.50
2017-03-29,31.6,23.8,26.8,83,1.33,20.10,2.70
2017-03-30,29.8,23.6,26.2,85,1.20,19.37,11.80
2017-03-31,28.6,22.9,25.6,85,1.51,16.12,11.20
2017-04-01,29.3,23.4,26.2,86,0.99,15.10,17.40
2017-04-02,29.0,23.4,25.4,87,1.43,14.41,14.40
2017-04-03,29.4,23.4,25.2,90,1.04,16.32,20.30
2017-04-04,29.7,23.1,25.8,84,1.83,14.05,6.20
2017-04-05,30.5,24.0,26.3,84,1.09,17.95,8.80
2017-04-06,30.0,23.3,26.1,84,1.34,19.98,6.60
2017-04-07,29.7,23.6,25.8,86,1.11,17.96,16.90
2017-04-08,30.7,22.4,26.3,84,1.44,20.08,6.30
2017-04-09,31.2,23.2,26.9,81,1.71,22.72,0.40
2017-04-10,30.9,24.0,26.4,82,1.39,19.61,1.60
2017-04-11,29.3,23.5,26.1,86,1.51,16.84,12.50
2017-04-12,31.5,23.4,26.5,84,1.25,19.57,2.00
2017-04-13,28.6,23.8,25.8,89,1.42,14.10,14.40
2017-04-14,30.3,24.1,26.4,85,1.66,16.14,10.80
2017-04-15,30.7,23.7,26.8,83,2.17,18.83,2.50
2017-04-16,29.6,24.3,26.8,85,1.36,18.61,5.70
2017-04-17,31.7,24.0,27.6,80,1.50,20.96,2.30
2017-04-18,30.0,23.7,26.8,83,1.24,17.52,1.20
2017-04-19,29.2,24.2,26.1,86,1.45,13.42,2.80
2017-04-20,29.2,23.7,26.3,84,1.53,16.47,3.90
2017-04-21,29.6,24.0,26.8,82,1.15,20.48,2.10
2017-04-22,30.5,24.1,27.0,81,1.83,19.90,2.70
2017-04-23,30.2,23.9,26.9,80,1.31,15.58,4.50
2017-04-24,30.4,24.4,26.5,85,1.48,17.94,5.60
2017-04-25,30.6,23.5,26.7,81,2.24,17.83,0.20
2017-04-26,31.4,23.4,27.1,82,1.55,22.58,0.40
2017-04-27,30.3,24.7,27.1,83,1.35,19.70,1.60
2017-04-28,30.4,23.5,26.9,83,1.41,18.64,4.40
2017-04-29,29.3,24.2,26.2,86,1.47,14.22,2.10
2017-04-30,28.9,24.0,26.0,86,1.39,15.27,10.70
2017-05-01,29.8,23.2,26.3,83,2.11,16.97,0.90
2017-05-02,30.2,23.8,26.9,79,2.34,19.30,1.30
2017-05-03,31.6,23.8,26.9,77,2.15,18.26,0.10
2017-05-04,30.7,23.9,26.3,82,1.67,17.43,8.20
2017-05-05,30.5,23.5,26.8,81,2.04,18.35,1.50
2017-05-06,30.8,24.5,27.1,81,1.84,19.72,0.80
2017-05-07,31.3,23.8,27.4,79,1.92,20.33,0.30
2017-05-08,31.3,23.7,27.4,79,1.93,20.52,0.80
2017-05-09,30.4,23.8,26.9,83,1.76,17.78,1.20
2017-05-10,29.9,24.1,26.3,86,1.08,14.85,14.50
2017-05-11,29.6,24.0,26.1,87,1.37,15.12,3.20
2017-05-12,29.0,24.4,26.4,85,1.70,13.50,1.70
2017-05-13,31.1,24.0,26.8,81,2.03,18.33,0.60
2017-05-14,31.5,23.6,27.2,79,1.67,20.40,0.10
2017-05-15,31.4,24.1,27.5,79,2.06,19.83,0.30
2017-05-16,32.3,24.2,27.8,79,1.84,21.12,0.20
2017-05-17,31.4,23.8,27.3,80,1.47,19.63,0.40
2017-05-18,30.0,24.2,26.7,84,1.36,17.13,2.50
2017-05-19,30.0,23.6,26.6,81,1.62,17.67,4.10
2017-05-20,29.9,23.7,26.4,84,1.87,16.56,5.60
2017-05-21,31.0,23.8,27.1,81,2.28,18.06,0.40
2017-05-22,31.4,24.6,27.3,76,2.94,18.18,0.40
2017-05-23,30.7,23.8,27.0,78,2.04,17.55,0.00
2017-05-24,29.4,23.4,26.3,82,1.71,17.43,8.10
2017-05-25,31.1,24.3,27.1,77,2.13,16.47,3.60
2017-05-26,30.7,24.4,26.8,77,2.48,16.41,0.50
2017-05-27,31.8,25.0,27.5,76,1.81,17.73,0.40
2017-05-28,31.7,23.8,27.3,76,1.71,18.08,0.30
2017-05-29,28.6,23.9,26.3,81,1.80,15.01,1.70
2017-05-30,31.0,24.0,27.0,79,2.05,17.66,0.40
2017-05-31,30.5,24.4,26.9,82,1.39,16.69,4.30
2017-06-01,31.7,25.0,27.2,80,1.77,16.06,3.50
2017-06-02,31.2,24.1,27.0,82,1.48,16.50,1.90
2017-06-03,30.4,23.9,26.7,82,1.53,16.19,4.00
2017-06-04,31.7,23.8,27.0,76,2.82,17.64,2.30
2017-06-05,32.5,23.4,27.3,68,3.04,19.71,0.00
2017-06-06,33.2,23.4,27.7,66,2.78,21.37,0.00
2017-06-07,32.9,22.1,27.4,65,2.73,21.71,0.00
2017-06-08,33.6,22.1,27.5,66,2.21,19.38,0.00
2017-06-09,34.0,22.7,28.2,65,1.91,19.89,0.00
2017-06-10,33.3,22.9,28.4,66,1.46,18.26,0.00
2017-06-11,30.7,24.2,27.0,75,1.68,14.53,0.90
2017-06-12,30.8,23.8,26.7,77,2.28,15.66,1.90
2017-06-13,33.2,22.9,27.7,66,2.91,20.56,0.00
2017-06-14,32.9,23.1,27.6,65,2.38,18.86,0.00
2017-06-15,33.9,23.2,28.1,59,2.53,21.04,0.00
2017-06-16,32.8,23.2,27.3,61,2.83,18.35,0.00
2017-06-17,33.3,23.2,27.7,61,2.99,17.77,0.00
2017-06-18,33.8,23.0,28.3,59,2.86,20.38,0.00
2017-06-19,33.5,23.2,28.1,60,2.43,19.59,0.00
2017-06-20,32.5,24.0,28.2,61,3.02,17.82,0.10
2017-06-21,33.5,23.3,28.3,62,2.89,18.90,0.00
2017-06-22,33.5,23.5,28.2,56,3.03,19.02,0.00
2017-06-23,33.6,22.5,27.8,55,3.15,21.55,0.00
2017-06-24,33.5,22.7,28.1,56,2.82,19.79,0.00
2017-06-25,33.5,23.3,28.0,56,2.68,17.85,0.00
2017-06-26,33.5,23.2,28.1,53,2.85,17.60,0.00
2017-06-27,33.2,24.1,28.0,56,2.74,18.77,0.00
2017-06-28,32.0,24.7,27.7,58,2.60,15.73,0.00
2017-06-29,33.4,23.0,27.7,58,2.68,20.39,0.00
2017-06-30,32.1,22.9,27.5,63,2.51,16.33,0.00
2017-07-01,32.5,24.0,28.0,62,2.20,16.75,0.20
2017-07-02,31.3,24.6,27.7,65,2.20,15.12,1.40
2017-07-03,31.9,23.8,27.4,69,2.42,15.28,0.80
2017-07-04,31.9,24.6,27.6,55,3.39,16.14,0.00
2017-07-05,31.8,23.4,26.9,52,3.49,21.60,0.00
2017-07-06,32.8,20.9,26.7,59,2.53,18.40,0.00
2017-07-07,33.2,25.0,28.3,56,2.40,16.29,0.00
2017-07-08,33.6,24.4,28.6,52,2.88,19.62,0.00
2017-07-09,33.1,22.9,27.5,51,3.06,21.88,0.00
2017-07-10,33.1,22.5,27.7,52,2.61,21.83,0.00
2017-07-11,33.4,23.4,27.8,56,2.51,16.97,0.00
2017-07-12,33.6,24.7,28.6,53,2.99,17.38,0.00
2017-07-13,33.6,23.1,28.0,46,3.52,22.56,0.00
2017-07-14,33.7,23.4,28.3,49,2.51,21.77,0.00
2017-07-15,33.7,21.5,27.2,45,2.89,22.41,0.00
2017-07-16,33.1,21.3,27.1,51,2.71,22.46,0.00
2017-07-17,33.7,22.3,27.4,53,2.23,22.62,0.00
2017-07-18,33.3,22.0,27.5,49,2.61,19.07,0.00
2017-07-19,33.8,22.0,27.5,51,2.53,22.78,0.00
2017-07-20,33.9,22.0,27.6,54,2.54,17.87,0.00
2017-07-21,33.4,23.3,28.2,55,2.69,18.10,0.00
2017-07-22,34.6,24.6,29.1,54,3.17,20.46,0.00
2017-07-23,33.8,24.0,29.0,51,3.44,20.80,0.00
2017-07-24,33.9,24.6,28.9,49,3.81,20.77,0.00
2017-07-25,34.4,23.8,28.9,46,3.95,22.97,0.00
2017-07-26,33.8,22.8,28.1,42,3.60,23.28,0.00
2017-07-27,33.7,21.9,27.9,44,3.02,22.52,0.00
2017-07-28,34.0,22.6,28.3,45,3.35,20.21,0.00
2017-07-29,34.5,23.6,28.7,48,3.53,20.09,0.00
2017-07-30,34.1,24.3,28.7,45,3.19,23.25,0.00
2017-07-31,34.4,23.7,28.7,46,3.39,22.19,0.00
2017-08-01,34.0,23.0,28.1,50,2.51,22.56,0.00
2017-08-02,34.8,22.9,28.5,52,2.75,20.39,0.00
2017-08-03,34.6,24.8,29.3,55,2.65,19.25,0.00
2017-08-04,33.9,24.6,29.4,57,1.89,20.23,0.00
2017-08-05,34.1,24.5,28.5,62,1.66,19.74,0.30
2017-08-06,33.1,25.1,28.2,66,2.10,19.32,1.80
2017-08-07,33.0,24.0,28.0,64,2.92,20.46,0.30
2017-08-08,34.1,24.2,28.5,56,2.94,23.14,0.00
2017-08-09,34.8,23.4,28.8,51,3.00,23.75,0.00
2017-08-10,33.8,23.4,28.4,56,2.19,20.81,0.00
2017-08-11,33.0,23.8,28.4,60,2.19,19.87,0.00
2017-08-12,33.6,24.0,28.7,60,2.52,20.96,0.50
2017-08-13,34.5,24.1,29.1,59,2.67,20.65,0.00
2017-08-14,34.9,24.6,29.4,58,2.05,21.09,0.30
2017-08-15,34.8,24.4,29.2,56,2.37,21.00,0.20
2017-08-16,33.3,24.6,28.5,60,2.83,19.52,0.10
2017-08-17,34.1,23.5,28.6,56,2.50,21.51,0.10
2017-08-18,33.9,24.4,29.0,54,1.92,21.45,0.00
2017-08-19,34.5,23.7,29.2,55,2.37,20.30,0.10
2017-08-20,33.3,23.9,28.6,61,2.61,19.54,0.50
2017-08-21,34.1,24.6,29.0,63,1.95,21.71,0.30
2017-08-22,34.4,24.8,28.9,64,1.94,19.62,0.00
2017-08-23,35.0,24.1,29.3,54,3.02,23.26,0.70
2017-08-24,34.1,23.8,28.7,45,3.79,20.76,0.00
2017-08-25,33.4,24.9,28.9,49,3.65,19.77,0.00
2017-08-26,35.9,23.7,29.4,47,3.03,24.54,0.00
2017-08-27,35.7,25.0,29.7,46,3.09,22.73,0.00
2017-08-28,35.2,24.0,29.2,53,2.84,21.12,0.20
2017-08-29,34.2,23.9,28.9,55,2.44,20.75,0.10
2017-08-30,34.9,24.1,29.2,53,2.16,20.86,0.00
2017-08-31,35.8,23.4,29.6,48,2.32,22.69,0.00
2017-09-01,34.1,24.1,28.9,56,2.35,20.38,0.00
2017-09-02,32.9,24.8,28.4,61,2.48,19.30,1.60
2017-09-03,35.6,24.8,29.7,48,2.54,24.13,0.20
2017-09-04,35.6,26.2,30.0,39,3.51,23.55,0.00
2017-09-05,34.7,24.1,29.0,45,3.79,21.96,0.00
2017-09-06,35.1,24.3,29.5,46,3.61,24.43,0.00
2017-09-07,34.4,24.6,29.4,51,3.16,20.94,0.10
2017-09-08,35.5,25.5,30.2,48,3.56,22.04,0.10
2017-09-09,36.3,25.2,30.3,49,3.38,23.41,0.00
2017-09-10,36.9,26.0,30.9,40,3.59,24.51,0.00
2017-09-11,36.7,26.3,31.3,41,3.53,23.73,0.00
2017-09-12,36.0,26.0,30.7,39,3.84,24.69,0.00
2017-09-13,35.8,25.4,30.5,41,3.42,19.68,0.00
2017-09-14,37.3,24.6,30.2,44,3.06,23.19,0.00
2017-09-15,36.5,25.1,30.5,47,2.56,23.51,0.00
2017-09-16,37.1,25.5,30.8,40,2.72,24.84,0.00
2017-09-17,36.1,25.6,30.5,37,3.72,24.52,0.00
2017-09-18,37.0,24.1,30.5,41,3.62,24.39,0.00
2017-09-19,36.9,25.4,30.9,42,2.72,24.74,0.00
2017-09-20,36.6,26.7,31.0,45,2.81,22.57,0.60
2017-09-21,37.0,26.3,31.3,46,3.04,22.89,0.00
2017-09-22,36.8,25.8,31.2,45,3.78,21.32,0.00
2017-09-23,35.7,25.7,30.7,44,3.23,21.89,0.10
2017-09-24,36.4,26.0,30.9,49,2.67,20.39,0.10
2017-09-25,33.4,26.7,29.4,57,2.43,17.26,1.90
2017-09-26,36.2,24.2,29.9,51,2.80,24.43,0.00
2017-09-27,35.1,25.8,30.3,52,2.82,21.06,0.10
2017-09-28,35.7,26.1,30.8,51,2.58,21.21,0.00
2017-09-29,36.3,26.1,30.8,52,3.16,21.95,0.20
2017-09-30,35.0,25.9,30.5,54,2.59,21.15,0.00
2017-10-01,36.5,26.3,31.2,47,2.82,22.14,0.00
2017-10-02,36.0,25.2,30.4,48,3.23,21.03,0.00
2017-10-03,34.7,25.3,29.5,57,1.82,21.39,0.60
2017-10-04,35.3,25.6,30.3,54,1.63,21.42,0.00
2017-10-05,36.4,25.6,30.8,49,3.03,22.28,0.40
2017-10-06,36.2,25.9,30.8,49,2.57,21.97,0.00
2017-10-07,35.4,26.7,30.7,47,2.51,19.89,0.00
2017-10-08,33.5,26.0,29.7,57,2.19,18.92,0.70
2017-10-09,32.0,25.6,28.6,63,2.02,15.71,1.50
2017-10-10,33.5,25.3,29.2,61,2.26,18.85,0.20
2017-10-11,33.7,25.7,29.3,63,1.66,18.46,0.50
