date,T2M_MAX,T2M_MIN,T2M,RH2M,WS10M,ALLSKY_SFC_SW_DWN,PRECTOTCORR
2017-10-12,34.8,25.5,29.6,60,2.39,19.04,0.20
2017-10-13,34.3,26.3,30.0,61,2.20,18.58,0.10
2017-10-14,34.0,26.2,29.8,60,2.39,16.90,0.40
2017-10-15,35.0,26.4,30.2,59,2.66,18.26,0.00
2017-10-16,34.0,26.5,29.0,67,2.56,18.44,3.70
2017-10-17,34.1,25.2,29.2,62,2.90,19.28,0.50
2017-10-18,35.2,25.1,29.4,58,2.93,19.37,0.20
2017-10-19,35.1,25.4,29.7,57,3.28,20.84,0.30
2017-10-20,36.1,25.8,30.5,54,2.89,21.24,0.00
2017-10-21,36.7,25.5,31.1,49,3.74,22.87,0.00
2017-10-22,37.3,26.0,31.6,45,3.02,23.70,0.00
2017-10-23,36.6,26.5,31.3,46,1.90,21.01,0.00
2017-10-24,35.7,26.7,31.0,50,2.22,20.59,0.30
2017-10-25,35.7,26.1,30.5,55,2.09,17.71,0.70
2017-10-26,35.0,26.3,30.0,60,2.45,18.13,1.00
2017-10-27,33.6,26.6,29.7,62,1.92,15.38,0.60
2017-10-28,33.6,26.0,29.6,63,2.19,16.66,0.80
2017-10-29,34.3,26.0,30.0,60,1.28,18.64,0.10
2017-10-30,34.1,26.7,29.2,62,2.10,16.50,4.30
2017-10-31,27.6,24.1,25.2,87,1.44,4.64,16.70
2017-11-01,32.1,22.8,27.3,73,1.16,17.96,0.00
2017-11-02,33.9,25.4,28.6,71,1.32,18.44,3.90
2017-11-03,32.0,24.9,28.1,69,1.66,15.74,5.90
2017-11-04,32.7,25.2,28.7,64,1.66,16.72,1.80
2017-11-05,35.9,25.4,30.3,56,1.81,21.67,0.00
2017-11-06,34.9,26.3,30.3,56,1.42,18.90,0.00
2017-11-07,33.4,24.4,28.1,72,1.57,15.95,11.00
2017-11-08,32.1,23.5,26.5,82,1.57,15.68,9.00
2017-11-09,31.1,24.2,26.8,81,1.44,16.14,6.80
2017-11-10,32.5,25.6,28.4,71,1.69,16.82,0.80
2017-11-11,31.8,25.5,28.0,74,1.47,16.62,1.30
2017-11-12,33.2,25.3,28.9,72,1.50,18.99,0.40
2017-11-13,33.9,25.4,29.4,64,1.62,20.75,0.20
2017-11-14,33.4,25.5,28.6,66,1.66,15.70,0.00
2017-11-15,32.6,25.6,27.6,74,1.63,13.86,1.60
2017-11-16,28.3,24.3,26.0,85,1.17,8.56,11.50
2017-11-17,31.2,24.5,27.1,83,1.17,14.91,1.60
2017-11-18,32.3,25.1,28.1,70,1.62,16.62,3.30
2017-11-19,27.8,24.3,26.1,83,0.94,9.14,3.50
2017-11-20,33.6,24.1,28.3,69,1.73,19.44,0.40
2017-11-21,33.8,24.8,28.6,70,1.65,20.24,2.00
2017-11-22,33.3,25.1,28.0,74,2.06,18.30,7.50
2017-11-23,32.7,24.5,27.6,74,1.55,16.30,2.70
2017-11-24,32.3,25.0,27.3,76,1.68,16.94,6.20
2017-11-25,32.1,23.4,26.6,79,1.91,17.07,1.90
2017-11-26,32.9,23.7,27.5,74,1.25,21.13,2.60
2017-11-27,33.3,23.7,27.4,76,1.75,17.72,5.40
2017-11-28,33.3,24.2,28.2,72,1.82,21.23,0.80
2017-11-29,32.5,24.6,28.0,73,1.86,19.50,3.90
2017-11-30,32.9,25.2,28.3,73,1.35,16.61,1.20
2017-12-01,32.7,24.9,28.2,71,2.27,16.61,0.20
2017-12-02,34.1,24.8,28.9,65,2.07,20.47,0.10
2017-12-03,34.3,24.3,29.2,60,1.93,21.45,0.00
2017-12-04,35.3,25.6,29.9,54,2.50,20.65,0.10
2017-12-05,35.0,26.1,30.1,58,1.57,19.84,0.00
2017-12-06,35.0,25.8,29.9,61,1.68,21.32,0.20
2017-12-07,30.9,24.8,27.9,73,1.67,12.71,5.70
2017-12-08,31.7,23.9,26.7,80,1.69,13.48,25.60
2017-12-09,33.9,25.0,28.8,67,1.54,18.64,2.00
2017-12-10,32.6,25.7,28.4,70,1.56,15.27,0.30
2017-12-11,31.7,25.0,27.8,77,1.16,17.78,2.40
2017-12-12,34.3,25.2,28.5,72,1.57,19.50,11.00
2017-12-13,30.7,23.7,26.5,83,1.29,15.98,21.00
2017-12-14,29.3,23.7,25.1,89,1.26,9.22,24.20
2017-12-15,28.2,23.1,25.4,87,1.18,14.46,13.90
2017-12-16,28.8,23.1,25.4,86,1.41,13.81,10.30
2017-12-17,29.2,22.7,25.4,87,1.23,13.59,21.00
2017-12-18,29.7,23.2,25.5,86,1.34,15.13,3.80
2017-12-19,28.3,23.9,25.2,88,1.14,11.97,11.30
2017-12-20,29.8,22.9,25.9,85,0.90,16.34,0.90
2017-12-21,29.8,23.2,25.9,82,1.36,16.79,3.90
2017-12-22,31.1,23.2,26.7,79,1.64,20.27,1.40
2017-12-23,29.3,22.8,25.7,85,1.49,13.90,17.10
2017-12-24,29.6,23.0,25.5,86,1.13,14.15,7.80
2017-12-25,29.0,23.6,25.3,86,1.48,13.47,12.60
2017-12-26,30.3,23.5,26.2,84,1.41,17.19,1.10
2017-12-27,29.9,23.4,26.1,85,1.38,14.35,6.10
2017-12-28,29.1,23.3,25.7,88,1.08,14.34,5.80
2017-12-29,28.8,23.7,26.2,85,1.16,16.93,2.10
2017-12-30,31.3,23.5,26.5,84,1.17,18.11,4.00
2017-12-31,31.3,24.3,27.1,84,1.21,19.68,3.80
2018-01-01,30.3,23.5,26.8,81,1.34,18.54,1.70
2018-01-02,29.2,23.5,26.1,84,1.44,16.53,3.40
2018-01-03,29.0,23.1,26.0,83,1.11,16.07,6.40
2018-01-04,28.2,23.6,25.6,85,1.18,14.29,2.40
2018-01-05,29.0,22.6,25.1,86,1.35,15.19,12.60
2018-01-06,28.3,22.9,24.7,88,0.82,12.15,23.10
2018-01-07,28.5,22.1,25.0,85,1.23,16.36,8.10
2018-01-08,30.2,22.6,25.7,80,1.35,20.31,4.90
2018-01-09,29.3,22.2,25.0,86,1.43,18.86,5.80
2018-01-10,29.2,21.6,24.8,85,1.28,18.56,12.70
2018-01-11,29.3,22.6,25.1,85,1.49,17.14,8.70
2018-01-12,28.6,23.1,25.7,85,1.15,18.18,1.60
2018-01-13,28.4,23.2,25.5,85,1.17,14.61,3.50
2018-01-14,28.9,23.2,25.2,85,1.38,16.11,8.10
2018-01-15,28.6,22.7,24.5,89,1.62,14.30,14.80
2018-01-16,29.9,22.1,25.6,85,1.63,18.57,3.50
2018-01-17,30.4,23.0,26.5,80,1.94,20.53,0.40
2018-01-18,30.1,22.8,25.7,83,1.59,15.85,6.10
2018-01-19,29.5,22.9,25.8,83,1.80,14.77,4.30
2018-01-20,29.7,22.8,25.7,83,1.49,16.21,7.00
2018-01-21,30.4,23.2,25.8,83,1.12,19.24,4.30
2018-01-22,29.5,22.9,25.8,84,1.53,17.68,4.30
2018-01-23,29.9,23.4,26.1,83,1.54,18.07,3.80
2018-01-24,28.7,23.5,25.9,83,1.46,17.61,3.60
2018-01-25,29.6,22.2,25.7,84,1.34,15.13,5.60
2018-01-26,29.7,23.2,26.2,82,1.38,18.69,3.10
2018-01-27,27.9,23.1,25.1,86,1.49,13.55,18.80
2018-01-28,28.5,22.6,25.4,87,1.29,14.61,9.30
2018-01-29,30.2,23.5,26.3,84,1.37,17.87,3.60
2018-01-30,30.8,24.4,27.0,82,1.43,19.53,1.90
2018-01-31,31.5,23.7,27.2,81,1.88,19.02,11.60
2018-02-01,30.9,24.0,26.6,85,1.02,15.64,8.60
2018-02-02,29.8,24.2,26.2,86,1.19,14.85,22.30
2018-02-03,29.1,23.8,25.7,87,1.88,14.56,14.50
2018-02-04,28.3,23.4,24.9,90,1.60,11.11,14.00
2018-02-05,28.2,23.0,24.7,90,1.43,10.02,10.60
2018-02-06,26.8,23.1,24.4,90,1.64,8.46,26.50
2018-02-07,26.5,22.4,24.2,85,1.32,10.13,6.90
2018-02-08,30.4,22.9,26.1,83,1.28,19.54,2.30
2018-02-09,26.2,23.3,24.6,90,1.51,6.24,21.90
2018-02-10,29.8,22.9,25.9,80,2.09,17.24,1.70
2018-02-11,30.4,23.3,26.3,80,1.29,19.77,3.20
2018-02-12,29.3,22.4,25.3,85,1.33,19.22,17.10
2018-02-13,29.8,22.1,25.3,86,1.17,20.42,12.80
2018-02-14,29.6,22.4,25.2,85,1.60,16.25,9.90
2018-02-15,28.8,22.6,25.1,86,1.52,15.73,11.60
2018-02-16,30.8,23.0,26.4,80,1.73,20.38,5.20
2018-02-17,29.5,22.7,25.0,88,1.77,15.00,35.10
2018-02-18,29.6,22.7,25.2,87,1.44,15.75,1.40
2018-02-19,28.7,22.9,25.3,87,1.48,15.46,18.30
2018-02-20,28.6,22.8,25.2,87,1.13,15.52,17.60
2018-02-21,28.6,23.1,25.2,87,1.50,13.92,16.50
2018-02-22,27.3,23.2,24.7,88,2.27,14.13,19.70
2018-02-23,29.1,22.6,25.3,85,1.21,17.96,4.60
2018-02-24,31.0,23.4,26.2,85,1.25,20.48,10.00
2018-02-25,27.1,22.9,24.7,88,2.02,13.71,12.60
2018-02-26,29.2,22.4,25.4,87,0.98,16.43,4.90
2018-02-27,30.2,22.5,25.7,85,1.13,20.43,3.40
2018-02-28,29.0,22.5,24.9,88,1.39,16.71,26.00
2018-03-01,29.1,23.0,25.0,87,1.47,17.29,13.50
2018-03-02,29.8,22.8,25.9,82,2.22,16.15,1.00
2018-03-03,31.2,22.4,26.7,78,1.88,22.66,0.30
2018-03-04,30.9,23.4,26.1,83,1.45,17.54,4.30
2018-03-05,28.5,23.3,25.6,87,1.31,15.00,4.20
2018-03-06,30.3,23.3,26.3,83,1.81,19.71,7.40
2018-03-07,29.6,23.4,26.1,84,1.92,17.04,18.00
2018-03-08,28.3,23.5,25.4,88,1.11,14.45,17.30
2018-03-09,28.5,23.2,25.6,87,1.30,15.34,5.70
2018-03-10,30.4,23.5,26.8,80,1.55,19.34,2.00
2018-03-11,29.7,23.5,26.4,86,0.99,17.64,2.90
2018-03-12,29.5,24.4,26.4,85,1.41,15.43,8.20
2018-03-13,30.3,24.6,26.8,81,1.77,15.80,2.40
2018-03-14,28.3,23.5,25.0,88,1.47,11.33,31.90
2018-03-15,29.3,23.0,25.3,87,1.42,13.74,13.70
2018-03-16,30.6,23.3,26.5,84,1.42,20.53,9.50
2018-03-17,31.2,23.6,27.4,78,0.88,21.88,1.30
2018-03-18,30.1,24.0,26.6,84,1.64,20.01,4.00
2018-03-19,29.4,23.1,25.5,86,1.56,15.98,16.60
2018-03-20,29.9,23.3,25.8,84,1.41,15.60,11.60
2018-03-21,29.5,23.6,26.2,86,1.14,19.02,4.10
2018-03-22,29.6,23.7,26.3,85,1.13,17.42,6.50
2018-03-23,26.6,23.1,24.5,92,1.40,7.41,32.90
2018-03-24,30.1,23.0,25.5,88,0.96,17.12,14.70
2018-03-25,28.9,23.2,25.1,89,1.32,11.75,43.60
2018-03-26,27.4,22.6,24.7,88,1.61,9.53,22.10
2018-03-27,30.5,22.0,25.9,83,2.12,20.40,2.90
2018-03-28,30.2,23.2,26.1,84,1.79,18.36,10.20
2018-03-29,30.1,23.6,25.9,85,1.56,15.56,4.80
2018-03-30,29.1,23.4,25.5,86,1.39,17.34,20.10
2018-03-31,28.4,23.0,25.7,87,1.50,14.20,8.40
2018-04-01,30.7,23.6,26.4,85,1.21,18.80,4.20
2018-04-02,28.3,23.1,25.3,89,1.66,14.15,23.40
2018-04-03,29.5,23.1,25.6,87,1.26,15.08,5.00
2018-04-04,29.2,23.5,25.7,87,1.32,14.78,10.00
2018-04-05,29.7,23.5,25.8,85,1.22,17.06,2.60
2018-04-06,28.3,23.3,25.3,86,1.08,15.55,11.30
2018-04-07,28.5,22.6,25.0,87,1.54,14.30,14.10
2018-04-08,28.5,22.2,25.2,86,1.05,15.93,5.50
2018-04-09,27.9,22.5,25.0,87,1.48,13.74,7.80
2018-04-10,29.3,22.6,24.8,89,1.43,14.71,38.70
2018-04-11,27.4,22.7,25.0,86,1.39,11.75,9.10
2018-04-12,27.3,22.5,24.3,88,1.13,11.25,14.90
2018-04-13,28.7,22.5,25.0,87,1.06,15.33,7.10
2018-04-14,28.3,22.8,25.5,86,1.68,16.39,1.30
2018-04-15,30.9,22.8,26.1,84,1.45,20.77,4.70
2018-04-16,29.4,23.0,25.1,88,1.02,14.39,22.80
2018-04-17,29.0,22.7,25.4,86,1.15,16.25,3.80
2018-04-18,30.3,22.0,26.3,80,2.31,20.55,0.90
2018-04-19,29.6,22.8,26.2,81,2.72,19.18,2.10
2018-04-20,31.2,22.6,26.8,80,1.69,20.61,0.70
2018-04-21,31.0,23.3,26.9,80,1.62,20.78,1.60
2018-04-22,29.7,23.8,26.4,83,1.54,16.04,2.60
2018-04-23,29.7,23.0,26.2,82,2.36,18.14,4.40
2018-04-24,30.1,23.9,26.4,83,1.22,18.44,3.80
2018-04-25,30.6,22.9,26.5,84,1.49,19.92,2.20
2018-04-26,30.4,23.6,26.7,81,2.10,18.90,1.10
2018-04-27,31.2,24.2,26.9,80,1.58,19.90,0.60
2018-04-28,31.1,23.9,26.7,84,1.56,19.00,1.20
2018-04-29,29.0,23.4,25.8,86,1.31,15.65,5.20
2018-04-30,30.2,23.1,25.9,86,1.49,17.59,2.50
2018-05-01,31.0,23.8,26.1,84,1.55,19.84,24.00
2018-05-02,29.5,23.1,25.8,85,1.73,16.37,2.40
2018-05-03,29.1,23.6,26.2,82,1.50,13.07,0.70
2018-05-04,29.5,22.8,26.0,83,1.74,17.94,7.80
2018-05-05,29.4,24.2,26.5,81,1.71,16.42,1.10
2018-05-06,30.8,22.6,26.4,77,2.50,19.22,0.20
2018-05-07,31.6,22.8,27.0,75,2.30,20.71,0.00
2018-05-08,30.4,23.4,26.6,79,1.88,18.08,0.60
2018-05-09,30.6,23.2,26.7,79,1.67,17.86,0.30
2018-05-10,30.1,24.2,26.5,79,1.79,16.08,0.90
2018-05-11,31.5,23.2,27.0,79,1.53,20.00,0.40
2018-05-12,28.6,24.1,25.9,83,1.51,14.39,6.40
2018-05-13,28.6,23.4,26.0,85,1.29,13.63,0.40
2018-05-14,29.0,22.8,25.5,86,1.85,14.94,4.10
2018-05-15,28.5,23.4,25.8,85,1.44,14.53,3.50
2018-05-16,31.1,23.3,26.7,79,1.66,19.92,0.60
2018-05-17,30.4,23.0,26.3,81,1.95,17.86,1.00
2018-05-18,31.2,23.0,26.5,81,1.76,19.02,0.40
2018-05-19,30.5,23.5,26.2,82,1.52,17.90,4.90
2018-05-20,30.6,23.0,26.2,84,1.32,19.25,3.20
2018-05-21,29.3,23.7,26.3,85,1.21,15.92,4.10
2018-05-22,29.0,23.0,25.5,87,1.30,15.18,6.10
2018-05-23,29.5,22.6,25.8,86,1.72,16.21,0.30
2018-05-24,30.8,22.9,26.6,81,1.87,17.83,0.20
2018-05-25,32.0,22.4,26.8,74,2.54,20.36,0.30
2018-05-26,31.5,22.4,26.4,72,2.28,20.89,0.10
2018-05-27,32.0,21.6,26.5,71,2.29,19.58,0.20
2018-05-28,32.4,23.7,27.2,69,2.45,18.54,0.00
2018-05-29,31.5,23.8,27.2,69,2.44,16.16,0.10
2018-05-30,32.5,23.3,27.6,65,2.82,18.35,0.00
2018-05-31,33.3,23.1,27.7,61,2.91,21.73,0.00
2018-06-01,32.4,22.2,27.2,67,2.77,20.35,0.00
2018-06-02,33.3,23.1,27.4,68,2.48,18.20,0.20
2018-06-03,33.7,23.5,28.1,71,1.83,20.16,0.10
2018-06-04,31.2,24.0,27.4,74,1.38,15.70,1.50
2018-06-05,32.2,24.7,27.9,73,2.13,17.84,0.70
2018-06-06,33.5,23.8,28.2,67,2.21,18.93,0.10
2018-06-07,33.7,23.8,28.4,68,2.29,19.52,0.20
2018-06-08,32.9,23.6,27.8,73,2.37,18.55,1.60
2018-06-09,31.8,24.7,27.4,74,2.70,15.54,3.80
2018-06-10,33.3,23.6,28.0,66,3.01,19.12,0.30
2018-06-11,32.3,22.6,27.6,63,2.91,19.34,0.40
2018-06-12,33.9,21.4,27.4,60,2.62,21.99,0.00
2018-06-13,34.1,21.6,27.8,61,1.68,19.59,0.00
2018-06-14,34.6,24.1,28.7,56,1.94,20.50,0.00
2018-06-15,34.0,23.9,28.1,59,2.30,19.39,0.00
2018-06-16,33.8,22.9,27.9,61,2.80,19.53,0.10
2018-06-17,33.4,23.2,27.7,63,2.31,19.69,0.00
2018-06-18,32.7,22.2,27.1,62,2.71,18.14,0.00
2018-06-19,31.2,23.2,27.1,68,2.37,17.82,1.40
2018-06-20,33.2,22.9,27.6,64,2.82,19.36,1.60
2018-06-21,33.8,21.8,27.5,52,2.77,20.52,0.00
2018-06-22,33.9,21.7,27.8,54,2.54,21.92,0.00
2018-06-23,34.0,22.2,28.2,55,2.72,19.45,0.00
2018-06-24,34.3,23.1,28.4,50,2.92,21.74,0.00
2018-06-25,33.3,21.6,27.1,51,2.70,22.31,0.00
2018-06-26,33.1,20.4,26.9,53,2.17,21.22,0.00
2018-06-27,33.8,21.7,27.4,55,2.04,22.01,0.00
2018-06-28,33.7,21.3,27.3,56,2.39,18.34,0.00
2018-06-29,33.8,22.8,27.9,55,2.27,21.33,0.00
2018-06-30,33.0,21.9,27.2,56,2.39,18.39,0.00
2018-07-01,34.7,22.6,28.2,51,2.42,21.48,0.00
2018-07-02,34.4,20.9,27.5,51,1.85,21.82,0.00
2018-07-03,34.5,21.8,27.9,54,1.83,18.56,0.00
2018-07-04,33.1,23.9,28.0,62,1.82,19.44,0.10
2018-07-05,33.9,21.9,27.8,58,2.16,20.61,0.00
2018-07-06,34.0,22.2,27.8,50,2.45,22.06,0.00
2018-07-07,33.0,21.8,27.2,60,3.03,18.64,0.60
2018-07-08,33.3,22.2,27.6,68,2.30,20.43,2.10
2018-07-09,35.3,22.2,28.2,59,1.92,21.39,0.00
2018-07-10,32.6,22.5,27.1,65,2.15,19.25,0.60
2018-07-11,32.3,23.3,27.5,67,2.85,17.48,0.70
2018-07-12,32.3,23.2,27.9,63,2.46,18.91,0.10
2018-07-13,33.4,23.5,28.1,64,2.18,18.72,0.10
2018-07-14,33.0,24.1,27.8,64,2.35,19.12,0.40
2018-07-15,33.9,22.8,27.7,59,2.33,21.43,0.00
2018-07-16,34.9,21.7,28.0,52,2.29,22.57,0.00
2018-07-17,33.9,21.2,27.6,50,2.82,22.84,0.00
2018-07-18,33.7,21.7,27.7,51,2.73,22.36,0.00
2018-07-19,34.8,21.8,28.3,49,2.64,22.69,0.00
2018-07-20,34.6,22.4,28.0,50,2.48,22.65,0.00
2018-07-21,35.2,21.3,28.0,49,2.82,21.02,0.00
2018-07-22,35.6,22.6,28.7,49,2.50,21.55,0.00
2018-07-23,35.2,25.1,29.6,50,2.66,20.84,0.40
2018-07-24,34.9,24.3,29.3,51,2.74,21.45,0.00
2018-07-25,34.5,23.7,29.0,52,2.66,18.34,0.00
2018-07-26,35.1,23.7,29.2,49,2.93,22.57,0.00
2018-07-27,34.3,24.1,28.9,51,2.72,20.26,0.20
2018-07-28,35.7,24.2,29.4,54,2.60,19.97,0.10
2018-07-29,33.9,24.7,28.7,58,2.30,19.70,0.70
2018-07-30,33.4,24.5,28.4,63,2.98,19.65,0.90
2018-07-31,34.3,23.6,28.7,61,2.24,20.39,0.10
2018-08-01,34.3,23.9,29.0,56,2.58,20.83,0.00
2018-08-02,33.4,24.1,28.5,63,1.90,19.98,0.10
2018-08-03,33.4,24.3,28.6,61,2.54,20.13,0.10
2018-08-04,33.5,24.3,28.6,59,2.99,21.24,0.00
2018-08-05,34.4,22.8,27.6,65,1.48,19.82,1.70
2018-08-06,35.7,24.1,29.4,54,2.15,22.03,0.00
2018-08-07,34.4,24.6,29.4,56,2.37,21.55,0.00
2018-08-08,34.3,24.7,29.1,58,2.97,20.91,0.20
2018-08-09,33.7,24.1,28.5,59,2.44,19.83,0.10
2018-08-10,34.7,23.0,28.7,57,2.25,21.70,0.00
2018-08-11,34.1,23.8,28.9,57,1.94,20.26,0.10
2018-08-12,33.4,25.2,29.0,60,2.35,18.84,0.00
2018-08-13,33.5,24.7,29.1,59,2.50,20.46,0.30
2018-08-14,32.0,24.9,28.5,62,2.05,16.55,0.40
2018-08-15,31.5,23.5,27.6,70,1.50,17.15,4.00
2018-08-16,32.1,24.4,28.1,67,1.98,16.70,0.40
2018-08-17,31.1,25.0,27.5,73,1.49,15.34,2.10
2018-08-18,32.2,23.8,27.9,68,1.85,18.78,0.70
2018-08-19,34.4,24.0,28.5,59,2.74,20.80,0.20
2018-08-20,35.2,23.1,29.1,52,2.90,22.46,0.00
2018-08-21,34.9,23.9,29.3,53,2.77,23.49,0.00
2018-08-22,35.3,23.9,29.2,49,2.72,22.63,0.00
2018-08-23,34.9,22.8,28.5,47,2.73,22.48,0.00
2018-08-24,35.4,22.9,29.2,50,2.81,24.07,0.00
2018-08-25,34.9,24.0,29.1,56,2.01,20.90,0.20
2018-08-26,32.9,25.0,28.4,63,1.88,19.32,1.10
2018-08-27,33.7,24.6,28.6,62,2.84,20.51,0.30
2018-08-28,32.9,24.4,28.1,58,2.81,20.40,0.70
2018-08-29,34.5,22.1,28.3,55,2.64,22.70,0.00
2018-08-30,35.8,23.1,28.9,47,2.60,23.56,0.00
2018-08-31,35.1,23.0,28.9,45,2.36,24.30,0.00
2018-09-01,35.3,23.1,28.9,45,2.42,24.51,0.00
2018-09-02,35.4,23.1,29.2,50,2.37,23.51,0.00
2018-09-03,33.5,24.1,28.7,62,1.47,20.10,0.80
2018-09-04,33.7,24.8,29.1,62,1.90,19.89,0.30
2018-09-05,33.4,23.6,28.6,68,1.72,20.09,4.10
2018-09-06,34.3,24.6,28.2,70,1.76,19.90,3.50
2018-09-07,33.2,24.1,27.7,73,1.60,18.42,2.70
2018-09-08,31.4,23.9,27.5,68,1.56,16.91,0.30
2018-09-09,32.3,23.8,27.6,68,2.33,18.34,0.80
2018-09-10,32.7,24.1,28.5,64,2.05,20.27,0.10
2018-09-11,32.3,24.0,28.2,69,1.60,19.57,0.90
2018-09-12,32.4,24.5,28.5,66,2.40,17.24,1.50
2018-09-13,32.9,24.6,28.5,65,2.61,19.72,0.50
2018-09-14,35.2,23.3,28.9,59,2.30,23.88,0.00
2018-09-15,34.5,23.8,29.0,54,2.63,23.09,0.10
2018-09-16,35.5,24.3,29.6,55,2.56,22.66,0.00
2018-09-17,35.0,24.4,29.8,56,1.84,21.16,0.00
2018-09-18,33.5,25.9,29.7,60,1.60,18.81,0.10
2018-09-19,35.3,25.0,29.8,57,2.57,20.29,0.70
2018-09-20,35.1,24.8,29.6,56,2.47,21.08,0.30
2018-09-21,34.4,24.4,29.5,56,2.53,20.77,0.00
2018-09-22,36.4,24.8,30.4,52,2.58,23.18,0.00
2018-09-23,34.2,25.3,29.8,54,2.30,20.86,0.00
2018-09-24,35.0,25.6,30.0,57,2.41,20.82,0.20
2018-09-25,34.3,25.7,29.8,60,1.61,20.31,0.10
2018-09-26,35.3,25.6,29.7,62,2.22,19.39,0.40
2018-09-27,35.5,25.6,30.0,57,2.63,20.75,0.20
2018-09-28,34.0,25.6,29.7,60,2.14,19.82,0.10
2018-09-29,35.4,25.6,30.4,55,2.45,22.12,0.00
2018-09-30,34.4,25.5,29.8,55,2.44,19.00,0.30
2018-10-01,33.1,25.4,29.3,60,2.06,18.05,0.50
2018-10-02,33.5,25.8,29.4,60,1.59,17.89,1.10
2018-10-03,34.6,26.1,29.8,58,1.91,18.96,0.10
2018-10-04,34.8,25.4,30.0,55,2.48,21.56,0.10
2018-10-05,34.7,25.5,30.2,57,1.40,21.06,0.00
2018-10-06,32.6,25.5,28.0,72,1.63,12.95,6.70
2018-10-07,31.3,24.1,26.5,83,1.64,14.31,20.20
2018-10-08,32.0,24.2,27.5,77,1.61,18.95,1.90
2018-10-09,32.6,24.3,27.8,71,1.80,18.27,0.70
2018-10-10,34.4,24.7,28.8,61,2.12,22.78,0.00
2018-10-11,32.9,24.7,28.6,63,1.93,17.62,0.00
2018-10-12,33.1,25.1,28.5,66,2.38,19.27,0.70
2018-10-13,34.7,24.7,29.4,61,1.95,21.50,0.00
2018-10-14,35.4,25.7,30.2,56,1.65,22.39,0.00
2018-10-15,35.4,25.5,29.9,60,2.47,22.11,1.20
2018-10-16,34.5,24.6,28.1,71,2.46,17.65,12.10
2018-10-17,32.7,24.0,27.3,78,1.63,17.92,4.40
2018-10-18,31.4,24.1,27.5,79,1.68,17.37,11.30
2018-10-19,32.2,24.6,27.6,80,1.14,17.76,4.20
2018-10-20,33.9,24.6,28.3,73,1.31,19.49,0.60
2018-10-21,31.7,24.7,27.0,81,1.13,17.13,5.80
2018-10-22,32.0,23.2,27.7,74,2.72,19.67,2.10
2018-10-23,33.2,24.1,28.3,68,2.02,19.79,0.20
2018-10-24,35.5,24.4,29.6,61,2.23,22.04,0.10
2018-10-25,35.4,24.9,29.7,61,1.39,22.48,0.00
2018-10-26,36.6,25.0,30.5,57,1.86,22.70,0.10
2018-10-27,35.6,25.7,30.5,57,2.08,21.36,0.20
2018-10-28,36.5,26.6,31.1,55,1.37,22.82,0.00
2018-10-29,33.6,27.0,30.2,61,1.08,17.97,1.10
2018-10-30,34.0,25.1,28.3,73,1.82,17.45,6.20
2018-10-31,33.2,25.0,28.3,73,1.51,18.27,1.10
2018-11-01,33.0,25.0,28.6,72,1.48,18.80,2.20
2018-11-02,34.0,24.4,28.8,69,1.86,19.26,1.00
2018-11-03,33.5,24.5,28.9,68,1.73,17.81,1.10
2018-11-04,33.7,24.0,27.8,76,1.72,19.08,8.60
2018-11-05,32.4,23.3,26.9,79,1.45,15.74,17.30
2018-11-06,33.4,24.1,27.7,78,1.92,17.07,3.70
2018-11-07,31.2,23.8,26.7,82,1.65,13.28,18.90
