date,T2M_MAX,T2M_MIN,T2M,RH2M,WS10M,ALLSKY_SFC_SW_DWN,PRECTOTCORR
2018-11-08,32.1,24.1,27.5,78,1.61,17.33,5.40
2018-11-09,33.2,24.4,28.7,71,1.60,19.62,0.20
2018-11-10,33.1,25.1,29.0,68,1.62,18.48,0.30
2018-11-11,34.3,25.2,28.4,75,1.69,18.81,1.80
2018-11-12,32.5,24.9,27.2,82,1.48,14.81,21.40
2018-11-13,33.5,25.1,28.8,73,1.73,21.05,0.20
2018-11-14,31.4,25.3,28.0,74,1.54,17.59,2.90
2018-11-15,31.3,24.5,27.4,80,1.75,17.71,4.90
2018-11-16,31.8,23.9,27.4,77,1.73,17.31,2.30
2018-11-17,33.2,24.1,28.5,70,1.91,21.82,0.00
2018-11-18,32.9,24.7,28.9,69,1.41,20.69,0.20
2018-11-19,33.2,24.9,29.1,70,1.40,19.54,0.60
2018-11-20,34.1,25.4,28.8,70,1.72,19.62,1.30
2018-11-21,33.1,25.3,28.5,71,1.98,18.39,0.90
2018-11-22,31.7,24.0,27.0,81,1.57,15.42,14.10
2018-11-23,29.9,24.0,26.2,85,1.41,14.03,26.50
2018-11-24,31.0,22.9,26.1,86,1.68,15.55,45.60
2018-11-25,31.0,23.7,26.6,86,1.51,16.67,13.60
2018-11-26,29.9,23.5,25.9,88,1.59,13.84,31.90
2018-11-27,29.2,23.7,26.0,86,1.91,12.80,6.10
2018-11-28,30.6,23.4,26.1,85,1.67,14.73,7.80
2018-11-29,28.7,24.0,25.6,91,1.86,9.41,26.50
2018-11-30,27.7,22.7,25.0,89,1.81,8.34,14.90
2018-12-01,30.3,23.5,26.4,82,1.25,11.80,1.70
2018-12-02,30.5,23.2,26.3,83,1.53,16.68,9.00
2018-12-03,28.5,23.9,25.2,91,1.33,9.62,20.80
2018-12-04,26.5,23.0,24.3,93,1.35,6.09,23.10
2018-12-05,27.0,23.3,24.5,90,1.06,6.67,5.20
2018-12-06,26.8,23.3,24.8,89,1.02,7.28,4.20
2018-12-07,29.6,22.3,25.9,85,1.18,15.02,0.00
2018-12-08,30.9,23.2,26.4,83,1.51,19.75,4.90
2018-12-09,29.3,22.6,25.5,85,1.64,15.53,13.50
2018-12-10,28.3,22.8,25.3,87,2.04,13.10,12.80
2018-12-11,30.6,22.9,25.9,85,1.84,17.31,11.10
2018-12-12,29.9,23.5,26.2,84,1.44,16.61,7.10
2018-12-13,31.9,23.0,27.0,77,2.10,21.41,0.30
2018-12-14,29.8,23.5,25.9,83,1.66,16.33,3.60
2018-12-15,29.0,22.7,25.2,87,1.40,14.74,8.80
2018-12-16,29.8,22.0,25.5,85,1.45,17.79,2.90
2018-12-17,31.2,22.9,26.9,78,2.08,19.92,0.80
2018-12-18,29.4,23.9,26.3,82,2.15,13.78,0.90
2018-12-19,31.9,22.8,27.1,80,1.61,19.97,0.80
2018-12-20,30.8,23.1,26.8,80,1.72,17.33,1.90
2018-12-21,31.7,24.0,27.1,80,1.69,19.59,1.30
2018-12-22,29.5,23.5,25.9,87,1.20,14.30,3.90
2018-12-23,28.7,23.4,25.6,87,1.49,13.91,2.30
2018-12-24,29.1,22.2,25.3,85,1.37,16.02,4.50
2018-12-25,31.3,22.9,26.9,75,1.81,22.60,0.40
2018-12-26,31.0,23.6,26.4,81,1.63,18.48,3.90
2018-12-27,30.9,23.9,26.8,81,1.08,19.67,5.10
2018-12-28,31.9,23.0,27.6,77,1.52,22.38,0.50
2018-12-29,29.2,23.4,25.6,87,1.21,14.30,15.50
2018-12-30,29.3,22.7,25.5,86,1.24,17.05,4.30
2018-12-31,28.8,23.4,25.5,87,1.37,14.31,5.20
2019-01-01,28.6,22.7,25.2,87,1.40,14.42,9.60
2019-01-02,30.6,23.2,26.7,84,1.75,18.40,2.20
2019-01-03,31.4,23.9,27.5,76,2.32,21.59,0.40
2019-01-04,32.0,24.3,27.5,80,2.09,22.24,0.90
2019-01-05,30.0,23.8,26.4,85,1.42,18.58,5.00
2019-01-06,28.3,23.0,25.6,85,1.51,13.36,8.00
2019-01-07,29.9,23.4,26.1,84,1.41,16.57,4.10
2019-01-08,27.3,23.7,24.8,90,1.28,9.58,7.30
2019-01-09,29.2,22.7,25.3,87,1.40,17.81,12.90
2019-01-10,27.5,22.5,24.7,87,1.71,12.48,13.30
2019-01-11,30.3,22.9,25.6,86,1.17,18.14,17.60
2019-01-12,29.4,21.7,25.5,85,1.50,19.02,2.10
2019-01-13,29.8,24.0,25.9,86,1.25,19.47,11.50
2019-01-14,28.7,23.2,25.0,90,1.45,14.14,19.90
2019-01-15,27.3,22.6,24.5,90,1.20,10.77,8.10
2019-01-16,29.2,22.6,25.6,84,1.77,13.57,0.30
2019-01-17,30.0,23.2,26.0,86,1.22,18.90,6.00
2019-01-18,29.1,23.1,25.7,86,1.43,16.50,6.20
2019-01-19,29.3,23.3,25.8,86,1.37,16.00,6.30
2019-01-20,31.1,23.2,26.2,84,1.76,20.20,6.90
2019-01-21,30.2,22.8,26.2,86,1.29,16.53,13.90
2019-01-22,28.9,23.6,25.7,88,1.27,14.29,8.70
2019-01-23,29.7,23.4,25.9,87,1.42,16.52,5.70
2019-01-24,29.4,23.3,26.0,86,1.38,18.34,3.00
2019-01-25,30.0,23.2,26.0,85,1.34,18.72,5.70
2019-01-26,27.7,22.6,24.8,89,1.36,12.33,7.20
2019-01-27,30.6,22.5,25.8,85,1.41,19.35,15.00
2019-01-28,30.4,23.1,26.1,84,2.39,18.32,3.80
2019-01-29,30.1,23.0,26.4,83,1.68,20.59,0.60
2019-01-30,30.5,22.6,26.6,85,1.42,21.16,5.70
2019-01-31,30.7,24.4,26.6,85,1.95,18.60,8.00
2019-02-01,29.6,24.0,26.3,84,1.64,15.75,12.60
2019-02-02,29.3,23.6,26.0,87,1.47,16.10,5.70
2019-02-03,29.5,23.0,25.6,86,1.14,14.37,8.80
2019-02-04,30.8,23.6,26.6,82,1.38,21.11,6.10
2019-02-05,29.4,23.1,25.8,86,1.33,16.83,5.30
2019-02-06,30.8,23.4,25.9,86,0.99,17.90,10.90
2019-02-07,29.3,23.1,25.6,89,1.20,13.77,18.90
2019-02-08,30.2,23.2,26.2,86,1.42,19.29,2.70
2019-02-09,30.9,23.8,26.9,83,1.28,20.20,6.00
2019-02-10,30.5,24.2,27.2,84,1.19,20.94,2.80
2019-02-11,31.3,24.1,27.5,80,2.00,23.66,2.50
2019-02-12,31.4,24.1,27.6,79,1.58,21.06,5.50
2019-02-13,31.0,23.3,26.5,84,1.94,17.73,13.30
2019-02-14,30.2,23.3,26.1,85,1.36,17.87,6.30
2019-02-15,30.3,23.1,26.3,84,1.35,20.19,1.60
2019-02-16,30.0,24.1,26.5,84,1.74,17.36,3.90
2019-02-17,27.8,23.2,25.3,88,1.22,12.74,8.10
2019-02-18,29.3,23.4,25.9,88,0.90,13.63,9.00
2019-02-19,30.9,22.9,25.9,86,1.45,18.33,12.50
2019-02-20,30.3,24.0,26.9,83,0.90,18.54,3.60
2019-02-21,29.3,24.4,26.1,87,1.62,17.19,10.00
2019-02-22,29.6,23.3,25.9,86,1.48,14.63,5.00
2019-02-23,29.2,23.2,25.7,87,1.20,18.67,7.40
2019-02-24,30.5,22.9,26.1,83,1.73,21.22,5.90
2019-02-25,30.0,23.2,26.2,80,1.42,14.90,0.10
2019-02-26,30.1,23.4,25.8,85,1.41,17.51,5.70
2019-02-27,27.6,23.3,25.0,87,1.20,10.62,6.50
2019-02-28,29.5,22.5,25.2,87,1.26,16.77,15.90
2019-03-01,28.0,22.7,25.3,86,1.18,13.95,11.60
2019-03-02,30.1,23.2,26.2,84,1.15,18.67,7.70
2019-03-03,28.8,22.8,25.0,88,1.41,14.32,20.90
2019-03-04,27.1,23.0,24.9,88,1.48,12.18,9.50
2019-03-05,29.3,23.1,25.4,87,1.21,16.03,8.50
2019-03-06,26.4,23.3,24.5,90,1.10,8.90,11.40
2019-03-07,28.5,22.3,24.9,88,1.58,13.00,2.40
2019-03-08,29.9,22.7,26.2,85,1.76,18.83,0.90
2019-03-09,30.6,23.5,26.5,84,1.62,19.24,1.90
2019-03-10,31.2,22.9,26.8,79,2.11,21.58,0.70
2019-03-11,29.0,23.7,25.8,87,1.26,13.27,11.00
2019-03-12,29.4,23.4,25.7,88,1.51,14.81,18.70
2019-03-13,28.5,22.7,25.5,88,1.27,15.16,4.00
2019-03-14,29.1,22.9,25.2,89,1.38,14.63,7.50
2019-03-15,29.6,23.0,25.9,85,1.50,18.23,2.30
2019-03-16,30.9,23.1,26.1,85,1.70,19.09,3.70
2019-03-17,30.2,22.7,26.0,86,1.28,18.68,0.90
2019-03-18,31.3,22.7,26.5,81,1.41,20.82,0.50
2019-03-19,29.9,23.7,26.2,84,1.94,17.75,1.30
2019-03-20,30.6,22.7,26.4,85,1.19,20.23,1.10
2019-03-21,30.1,23.3,26.4,84,1.71,20.58,5.00
2019-03-22,29.1,23.4,25.6,90,1.36,15.59,11.60
2019-03-23,28.8,23.7,25.6,89,1.61,15.63,14.70
2019-03-24,29.7,23.4,25.7,88,1.22,16.32,20.20
2019-03-25,28.7,23.3,25.4,88,1.20,14.70,10.40
2019-03-26,27.3,23.6,25.0,91,1.31,11.18,11.30
2019-03-27,30.7,22.9,26.3,85,1.21,20.16,4.00
2019-03-28,30.8,23.3,26.5,85,1.51,18.78,7.60
2019-03-29,30.5,23.3,26.2,85,1.77,18.30,6.00
2019-03-30,30.1,22.8,26.2,86,1.42,18.24,8.30
2019-03-31,29.9,23.4,26.1,87,1.53,17.12,31.40
2019-04-01,27.7,23.4,24.7,92,1.26,8.49,65.70
2019-04-02,30.3,22.9,26.4,83,1.14,20.28,1.90
2019-04-03,30.7,23.4,26.6,84,1.29,19.82,3.20
2019-04-04,29.7,24.3,26.0,86,1.44,13.69,16.50
2019-04-05,26.9,22.9,24.8,85,1.17,8.36,37.00
2019-04-06,30.1,22.6,26.0,82,1.01,20.91,2.80
2019-04-07,29.4,23.1,25.8,87,1.24,16.33,3.00
2019-04-08,30.3,22.8,26.6,84,1.29,18.66,10.60
2019-04-09,29.6,23.3,25.8,88,1.50,14.00,12.00
2019-04-10,29.3,23.2,25.5,89,1.47,15.20,9.60
2019-04-11,30.2,23.5,26.0,87,1.20,15.19,5.80
2019-04-12,30.0,23.7,26.4,86,1.15,17.97,1.90
2019-04-13,30.3,23.6,26.3,86,1.17,18.35,2.00
2019-04-14,30.0,23.2,25.8,88,1.07,16.27,11.90
2019-04-15,30.7,22.9,26.5,81,2.03,21.08,5.00
2019-04-16,31.8,23.3,26.7,83,1.26,22.54,5.20
2019-04-17,30.2,23.5,26.5,85,1.11,18.76,0.30
2019-04-18,30.2,23.4,26.4,87,1.41,19.13,1.20
2019-04-19,28.7,23.8,26.1,87,1.52,14.85,12.40
2019-04-20,29.2,23.6,26.0,88,1.06,14.44,6.70
2019-04-21,30.6,23.2,26.4,85,1.12,18.64,1.40
2019-04-22,29.8,22.9,26.0,88,1.15,18.09,4.80
2019-04-23,30.1,23.3,26.4,85,1.35,18.63,1.00
2019-04-24,30.5,23.8,26.5,84,1.37,18.43,3.00
2019-04-25,31.3,23.8,26.6,85,1.47,19.70,12.60
2019-04-26,31.6,23.6,27.2,79,2.20,22.60,0.20
2019-04-27,31.1,23.8,27.2,79,1.56,19.96,0.10
2019-04-28,29.6,24.1,26.5,84,1.52,12.33,0.70
2019-04-29,29.9,23.3,26.1,86,1.32,16.56,3.20
2019-04-30,29.2,23.5,25.9,87,1.42,16.16,4.00
2019-05-01,28.9,23.5,25.9,88,1.47,15.39,2.80
2019-05-02,29.9,23.3,26.2,86,1.74,16.52,2.10
2019-05-03,31.4,23.1,26.7,81,2.28,19.72,0.50
2019-05-04,31.7,22.4,26.8,76,2.32,21.02,0.10
2019-05-05,32.3,21.6,26.8,73,2.45,23.99,0.00
2019-05-06,32.0,21.4,26.4,75,1.99,21.82,0.10
2019-05-07,32.7,21.7,26.8,74,1.74,22.77,0.00
2019-05-08,32.0,22.5,27.1,77,1.75,20.03,0.10
2019-05-09,31.0,23.6,26.5,83,2.33,15.95,7.40
2019-05-10,31.7,23.0,26.9,83,1.85,18.81,0.60
2019-05-11,32.6,22.6,27.6,78,2.20,21.54,0.10
2019-05-12,31.0,23.8,27.0,83,1.36,18.30,2.70
2019-05-13,29.8,24.0,26.4,87,1.14,14.67,3.30
2019-05-14,29.7,23.5,26.4,86,1.35,16.81,2.90
2019-05-15,29.2,23.8,25.8,87,1.40,14.80,8.40
2019-05-16,28.9,23.1,25.1,89,1.33,14.30,14.20
2019-05-17,29.8,22.9,25.7,84,1.64,15.00,3.80
2019-05-18,30.4,23.2,26.1,85,1.43,15.21,14.00
2019-05-19,29.6,23.9,25.8,88,1.60,15.22,6.70
2019-05-20,30.7,22.7,26.4,84,1.97,17.63,1.90
2019-05-21,30.8,23.5,27.0,81,1.59,19.10,1.00
2019-05-22,31.3,23.4,26.5,85,1.49,18.31,1.60
2019-05-23,30.5,23.0,26.2,84,1.57,18.96,0.20
2019-05-24,30.8,22.9,26.5,83,1.70,19.94,0.90
2019-05-25,31.7,23.0,26.8,80,1.74,20.24,0.30
2019-05-26,31.7,22.8,27.0,79,1.88,19.61,0.60
2019-05-27,31.8,23.3,27.1,77,2.00,19.25,0.40
2019-05-28,31.2,22.0,26.4,79,2.15,19.95,0.20
2019-05-29,32.9,23.3,27.4,74,2.21,19.75,0.10
2019-05-30,31.1,23.7,26.9,80,1.62,18.41,0.90
2019-05-31,31.1,22.7,26.7,81,1.70,18.10,0.20
2019-06-01,31.1,23.0,27.0,78,1.50,19.15,0.60
2019-06-02,32.3,23.6,27.1,75,1.68,20.16,0.00
2019-06-03,32.2,22.9,27.0,77,1.44,19.79,0.10
2019-06-04,32.6,23.2,27.3,74,1.94,20.38,0.20
2019-06-05,33.7,22.6,27.3,71,2.11,20.26,0.00
2019-06-06,31.9,22.8,26.8,70,2.19,18.07,0.40
2019-06-07,32.6,22.5,27.2,65,3.06,20.37,0.00
2019-06-08,33.4,22.4,27.4,61,3.03,21.89,0.00
2019-06-09,33.4,22.6,27.5,64,2.43,19.96,0.00
2019-06-10,33.3,22.7,27.6,64,2.52,19.56,0.00
2019-06-11,33.1,23.4,27.8,61,3.04,20.12,0.00
2019-06-12,33.1,22.1,27.4,61,2.87,20.19,0.00
2019-06-13,32.3,22.7,27.3,68,2.39,17.41,0.30
2019-06-14,32.6,22.6,27.4,65,3.00,17.43,0.00
2019-06-15,32.9,23.7,27.9,57,3.14,21.36,0.00
2019-06-16,33.2,23.3,27.4,59,2.88,20.69,0.00
2019-06-17,34.1,21.7,27.2,61,2.67,21.34,0.00
2019-06-18,31.5,23.0,26.9,65,2.65,15.06,0.10
2019-06-19,32.3,23.9,27.4,66,2.51,17.22,0.00
2019-06-20,33.8,22.6,27.6,61,2.40,22.06,0.00
2019-06-21,32.8,22.9,27.2,61,3.39,19.84,0.00
2019-06-22,33.0,20.7,26.4,62,2.76,22.19,0.00
2019-06-23,32.9,20.4,26.3,58,2.67,21.71,0.00
2019-06-24,32.3,20.5,26.4,62,2.58,18.13,0.00
2019-06-25,32.4,21.8,26.7,65,2.29,17.76,0.00
2019-06-26,33.9,21.4,27.3,60,2.48,21.38,0.00
2019-06-27,33.6,21.5,27.2,58,3.14,22.26,0.00
2019-06-28,33.9,20.9,27.1,61,2.90,20.91,0.00
2019-06-29,34.1,21.7,27.5,57,2.91,22.22,0.00
2019-06-30,34.2,22.5,27.6,55,3.16,19.97,0.00
2019-07-01,34.5,22.2,28.0,57,3.00,20.47,0.00
2019-07-02,33.6,21.9,27.7,57,2.70,19.90,0.00
2019-07-03,32.9,21.8,27.4,68,2.15,18.90,0.00
2019-07-04,33.1,23.5,27.9,68,2.05,19.61,0.20
2019-07-05,33.2,23.4,28.0,69,1.65,19.36,0.30
2019-07-06,32.4,23.1,27.8,71,1.42,18.83,0.10
2019-07-07,28.9,23.5,26.3,81,1.05,13.72,8.00
2019-07-08,29.4,22.3,25.3,85,1.67,15.27,9.10
2019-07-09,31.4,22.2,26.0,71,2.91,20.24,0.20
2019-07-10,30.5,21.0,25.7,66,2.89,18.87,0.10
2019-07-11,31.7,21.4,26.1,66,2.73,19.34,0.00
2019-07-12,31.7,21.5,26.4,66,2.57,19.58,0.00
2019-07-13,32.0,22.4,27.0,66,2.61,20.69,0.30
2019-07-14,32.3,21.6,26.8,64,2.59,21.95,0.00
2019-07-15,33.3,20.7,26.6,64,2.18,21.81,0.00
2019-07-16,31.1,22.3,26.6,72,1.50,18.16,0.30
2019-07-17,32.2,22.7,27.1,71,1.66,19.54,0.00
2019-07-18,32.3,21.7,26.3,66,2.19,18.86,0.80
2019-07-19,32.3,19.9,26.2,56,3.06,22.42,0.00
2019-07-20,32.5,21.6,26.8,54,3.71,20.28,0.00
2019-07-21,31.6,22.4,26.7,57,3.32,18.02,0.00
2019-07-22,33.1,21.9,27.1,57,3.14,22.79,0.00
2019-07-23,32.9,21.4,26.7,56,3.30,20.92,0.00
2019-07-24,33.3,21.4,26.9,63,2.39,20.66,0.00
2019-07-25,33.2,22.1,27.6,56,2.53,19.23,0.00
2019-07-26,34.3,22.6,27.8,50,3.14,23.30,0.00
2019-07-27,33.2,21.4,27.0,53,2.79,21.68,0.00
2019-07-28,32.9,22.1,26.9,59,2.10,17.97,0.00
2019-07-29,33.7,22.2,27.4,57,2.26,20.85,0.00
2019-07-30,34.5,22.1,27.7,53,2.07,23.40,0.00
2019-07-31,34.5,21.3,27.5,51,2.59,23.21,0.00
2019-08-01,33.2,21.7,27.5,60,2.26,21.10,0.20
2019-08-02,34.8,23.3,28.4,55,2.63,22.26,0.00
2019-08-03,35.1,22.3,28.1,57,2.13,21.99,0.00
2019-08-04,33.7,22.0,27.7,61,2.10,19.54,0.10
2019-08-05,34.6,22.2,28.2,57,2.80,21.25,0.10
2019-08-06,34.4,23.2,28.5,43,3.76,20.02,0.00
2019-08-07,32.6,23.2,27.7,45,3.09,17.73,0.00
2019-08-08,34.5,21.8,27.8,47,2.81,21.95,0.00
2019-08-09,34.8,21.4,28.2,46,2.87,23.23,0.00
2019-08-10,34.9,21.6,28.0,42,2.79,24.23,0.00
2019-08-11,35.5,20.9,28.1,44,3.16,23.81,0.00
2019-08-12,35.5,21.4,28.7,48,2.53,21.05,0.00
2019-08-13,35.9,22.2,29.3,48,2.69,21.93,0.00
2019-08-14,36.1,24.3,29.4,48,2.91,20.39,0.00
2019-08-15,34.7,23.6,28.9,54,3.20,21.91,0.20
2019-08-16,34.8,25.1,29.2,38,3.67,22.40,0.00
2019-08-17,35.0,21.4,28.3,38,3.01,24.21,0.00
2019-08-18,35.6,21.6,28.4,50,2.33,23.19,0.00
2019-08-19,35.4,21.8,28.5,52,2.01,22.61,0.00
2019-08-20,34.5,23.1,28.7,55,2.27,22.26,0.10
2019-08-21,33.2,23.6,28.2,62,2.51,19.00,0.00
2019-08-22,34.0,23.5,28.6,61,2.45,19.89,0.10
2019-08-23,33.7,23.2,28.2,62,2.23,21.06,0.20
2019-08-24,35.5,23.3,28.7,55,2.57,22.46,0.00
2019-08-25,35.1,23.7,28.8,56,2.94,22.31,0.00
2019-08-26,36.1,22.6,29.1,51,2.94,24.35,0.00
2019-08-27,35.9,21.8,28.9,42,2.74,24.38,0.00
2019-08-28,35.8,22.4,29.2,47,2.65,23.82,0.00
2019-08-29,35.5,22.2,29.1,47,2.20,23.51,0.00
2019-08-30,35.5,23.2,29.1,50,2.58,22.37,0.10
2019-08-31,36.0,23.2,29.4,51,2.58,22.38,0.00
2019-09-01,34.8,23.4,29.1,54,2.00,21.03,0.10
2019-09-02,35.1,24.3,29.6,58,2.53,22.06,0.00
2019-09-03,35.7,24.5,30.0,60,2.55,21.86,0.00
2019-09-04,34.8,25.1,29.7,61,2.48,20.79,0.00
2019-09-05,33.8,25.1,29.5,60,2.34,19.84,0.00
2019-09-06,34.3,25.2,29.5,58,2.89,20.68,0.10
2019-09-07,35.3,23.4,29.0,56,2.52,22.49,0.20
2019-09-08,36.1,22.6,29.2,46,2.62,24.33,0.00
2019-09-09,35.5,23.8,29.3,50,2.19,21.46,0.10
2019-09-10,36.0,23.4,29.4,54,2.54,22.55,0.10
2019-09-11,35.6,23.5,29.4,53,2.30,23.00,0.00
2019-09-12,35.3,23.9,29.2,57,2.51,23.20,0.00
2019-09-13,34.9,24.5,29.5,58,2.41,22.91,0.00
2019-09-14,33.3,25.1,28.8,66,2.00,18.44,0.10
2019-09-15,35.0,24.5,29.3,59,2.11,22.76,0.10
2019-09-16,35.6,23.9,29.5,56,2.49,22.54,0.20
2019-09-17,34.1,24.4,29.0,61,2.69,20.35,0.70
2019-09-18,35.3,24.7,29.4,59,2.60,22.10,0.00
2019-09-19,36.5,24.9,30.3,56,2.84,22.47,0.00
2019-09-20,36.8,25.0,30.4,52,2.50,23.24,0.00
2019-09-21,37.0,25.6,30.6,52,2.44,23.17,0.00
2019-09-22,34.1,25.3,29.4,55,2.21,20.27,0.10
2019-09-23,33.2,25.2,28.9,63,1.82,18.71,1.20
2019-09-24,34.4,24.8,29.1,61,2.88,20.43,0.50
2019-09-25,32.9,24.5,28.8,64,2.32,18.83,0.40
2019-09-26,34.1,24.6,29.2,60,1.99,21.89,0.00
2019-09-27,35.7,24.4,29.8,57,2.01,21.46,0.00
2019-09-28,35.5,25.6,30.2,56,2.96,22.55,0.00
2019-09-29,34.8,25.7,29.7,57,2.29,21.55,0.00
2019-09-30,34.3,23.8,28.9,63,1.90,21.67,0.00
2019-10-01,34.4,24.9,28.3,69,1.96,18.59,1.50
2019-10-02,31.9,23.8,27.0,75,1.78,14.52,6.50
2019-10-03,32.8,23.5,27.9,72,1.68,20.63,0.50
2019-10-04,31.8,24.6,27.9,69,1.81,16.65,0.20
2019-10-05,32.6,24.6,27.8,69,2.31,19.01,0.90
2019-10-06,31.5,23.8,27.9,69,1.15,19.13,1.00
2019-10-07,32.5,24.5,28.4,67,2.18,19.57,0.90
2019-10-08,33.0,24.2,28.6,64,2.62,20.39,1.00
2019-10-09,32.9,24.7,28.7,62,2.46,21.28,0.60
2019-10-10,35.6,24.6,29.5,55,2.26,21.09,0.00
2019-10-11,35.0,25.0,29.4,56,2.41,22.31,0.20
2019-10-12,35.6,25.1,30.0,56,2.51,22.46,0.20
2019-10-13,35.1,25.2,29.7,57,1.80,20.07,1.40
2019-10-14,33.4,24.8,28.6,69,1.71,18.69,1.00
2019-10-15,32.4,24.7,28.3,70,1.87,18.49,0.10
2019-10-16,30.3,24.6,26.9,77,1.43,15.02,1.20
2019-10-17,32.4,24.6,28.0,72,1.49,19.57,0.30
2019-10-18,32.1,24.3,28.1,70,1.35,19.16,0.90
2019-10-19,34.0,24.4,28.7,66,1.85,22.04,0.50
2019-10-20,32.5,24.4,28.1,70,2.25,16.89,0.40
2019-10-21,33.6,24.4,28.5,68,1.72,19.71,1.20
2019-10-22,27.9,23.6,25.5,84,0.78,9.82,17.50
2019-10-23,33.2,23.5,27.9,74,1.83,21.10,0.50
2019-10-24,33.7,23.9,28.7,70,1.33,21.85,0.10
2019-10-25,32.6,24.4,27.9,75,1.52,18.65,7.20
2019-10-26,32.8,24.4,28.5,71,2.06,19.13,0.60
2019-10-27,34.8,24.6,29.2,65,2.31,19.13,0.00
2019-10-28,35.3,23.9,29.5,59,1.86,21.49,0.00
2019-10-29,32.7,25.5,29.0,63,1.57,16.39,0.00
2019-10-30,33.0,25.1,28.6,67,1.71,18.47,0.80
2019-10-31,33.5,25.4,29.2,60,1.90,18.00,0.40
2019-11-01,35.0,24.6,29.4,58,1.65,22.32,0.00
2019-11-02,34.8,24.5,29.8,57,1.54,22.15,0.00
2019-11-03,32.8,25.9,29.1,64,1.42,18.62,1.20
2019-11-04,33.7,24.8,28.7,68,2.21,17.86,0.60
2019-11-05,34.5,24.7,29.3,64,2.22,21.37,0.20
2019-11-06,32.8,25.8,28.5,69,1.23,15.72,0.80
2019-11-07,32.4,24.7,28.3,74,1.26,17.60,0.40
2019-11-08,30.3,25.3,27.3,79,1.41,14.94,5.00
2019-11-09,31.1,24.2,26.9,79,1.38,14.61,1.00
2019-11-10,31.9,23.9,27.9,70,1.59,16.88,0.80
2019-11-11,33.3,24.4,28.6,71,1.32,19.52,0.60
2019-11-12,32.5,24.9,28.2,73,1.45,18.37,0.50
2019-11-13,32.5,24.6,28.5,70,1.80,18.77,0.90
2019-11-14,34.2,24.6,28.9,70,1.82,20.89,0.10
2019-11-15,33.0,25.0,28.8,67,1.57,20.17,0.50
2019-11-16,33.2,24.7,28.7,70,1.43,18.63,0.60
2019-11-17,33.1,25.3,28.7,65,1.79,17.95,1.90
2019-11-18,32.1,24.2,27.1,77,0.96,17.04,11.70
2019-11-19,30.7,23.3,26.2,84,1.17,15.24,10.40
2019-11-20,32.1,24.0,27.5,78,1.73,19.12,6.60
2019-11-21,27.4,24.0,25.5,89,1.69,10.30,15.50
2019-11-22,31.0,23.4,26.8,78,1.38,17.17,1.90
2019-11-23,30.3,23.8,26.5,81,1.45,17.43,3.00
2019-11-24,31.6,23.4,27.4,79,0.98,18.05,0.10
2019-11-25,32.2,24.5,28.0,77,1.59,18.44,1.30
2019-11-26,31.1,24.0,27.3,77,2.11,13.66,4.80
2019-11-27,32.2,24.3,27.5,74,2.10,20.12,0.70
2019-11-28,32.2,24.4,28.1,74,1.61,18.66,1.50
2019-11-29,33.0,24.0,27.9,76,1.06,19.66,1.50
2019-11-30,32.7,24.5,28.3,75,1.28,19.05,0.90
2019-12-01,32.9,24.9,28.3,69,1.96,17.45,0.10
2019-12-02,32.8,23.1,28.0,69,1.43,17.24,0.00
2019-12-03,32.6,24.2,28.3,70,1.30,19.44,0.40
2019-12-04,32.5,24.2,28.0,72,1.77,18.76,2.20
