date,T2M_MAX,T2M_MIN,T2M,RH2M,WS10M,ALLSKY_SFC_SW_DWN,PRECTOTCORR
2019-12-05,31.4,23.2,26.6,83,1.57,19.06,1.90
2019-12-06,31.9,24.0,27.6,74,1.47,18.44,3.80
2019-12-07,33.2,24.7,28.7,70,0.83,22.74,0.00
2019-12-08,32.0,25.0,28.2,72,1.47,19.14,0.60
2019-12-09,31.6,23.8,26.7,77,2.02,15.14,11.90
2019-12-10,32.3,22.9,27.4,72,2.12,20.42,0.90
2019-12-11,30.7,23.4,26.8,77,1.30,18.45,3.50
2019-12-12,32.0,23.9,27.3,76,1.36,18.72,2.70
2019-12-13,31.2,23.2,26.5,82,1.43,15.88,15.80
2019-12-14,30.8,23.2,26.8,83,1.22,18.12,18.30
2019-12-15,31.4,23.9,27.6,79,1.14,16.98,0.50
2019-12-16,32.6,24.1,28.0,73,2.26,19.79,0.10
2019-12-17,31.9,24.6,27.5,76,2.02,17.33,2.00
2019-12-18,32.3,23.3,27.0,81,1.59,18.56,2.50
2019-12-19,31.9,24.4,28.0,75,1.87,17.49,0.50
2019-12-20,31.8,24.2,27.8,77,1.42,17.10,1.30
2019-12-21,33.0,24.5,28.7,72,1.46,19.99,1.10
2019-12-22,33.5,24.9,28.9,69,1.92,18.33,0.60
2019-12-23,33.3,24.8,28.9,71,1.46,21.18,0.10
2019-12-24,34.1,24.9,29.0,69,1.65,21.11,0.80
2019-12-25,32.0,25.4,28.5,75,1.38,17.00,0.60
2019-12-26,30.6,25.5,27.1,83,1.93,15.48,8.30
2019-12-27,31.9,23.8,27.8,79,1.46,19.08,0.70
2019-12-28,32.7,24.5,28.4,71,2.12,18.67,0.60
2019-12-29,29.6,24.3,26.4,85,1.42,12.94,16.70
2019-12-30,29.4,23.9,25.6,88,1.53,11.68,37.30
2019-12-31,27.3,22.9,24.7,89,1.36,8.15,30.20
2020-01-01,29.8,23.3,26.0,82,1.42,14.57,0.20
2020-01-02,28.6,23.2,25.5,85,1.45,12.47,10.70
2020-01-03,29.3,23.6,25.8,86,1.38,15.47,10.60
2020-01-04,25.6,23.4,24.2,92,1.13,5.21,46.00
2020-01-05,30.3,22.8,26.1,84,1.31,18.20,2.30
2020-01-06,26.2,23.3,24.6,91,1.33,6.41,38.50
2020-01-07,28.6,23.4,25.5,87,1.11,13.72,3.70
2020-01-08,29.8,23.5,26.3,84,1.29,18.33,8.10
2020-01-09,29.7,23.0,26.0,85,1.39,16.39,1.50
2020-01-10,30.4,23.1,26.4,84,1.20,21.19,2.40
2020-01-11,28.6,23.5,25.8,86,1.64,14.01,18.50
2020-01-12,29.0,23.0,25.1,88,1.30,14.55,9.70
2020-01-13,29.7,22.9,25.4,87,1.06,15.20,5.90
2020-01-14,28.0,23.0,25.4,87,1.09,14.03,2.40
2020-01-15,30.2,23.4,26.2,85,1.60,17.77,11.40
2020-01-16,30.2,23.2,26.8,83,1.47,18.10,0.60
2020-01-17,31.1,23.6,27.2,83,1.51,20.90,2.50
2020-01-18,29.5,23.9,26.7,86,1.50,17.25,2.60
2020-01-19,30.1,23.7,26.3,84,1.98,17.47,17.30
2020-01-20,29.8,23.3,26.4,82,1.34,14.65,0.50
2020-01-21,29.0,23.8,26.1,84,1.98,14.22,2.20
2020-01-22,29.5,23.9,26.4,83,1.56,14.81,4.90
2020-01-23,29.1,23.9,25.7,88,1.46,13.78,13.10
2020-01-24,31.1,23.8,26.7,83,1.81,17.53,4.50
2020-01-25,32.2,24.2,27.8,80,1.85,20.19,3.10
2020-01-26,31.6,24.3,27.3,84,1.84,21.68,3.60
2020-01-27,28.0,23.8,25.5,89,1.31,11.28,15.60
2020-01-28,29.5,23.9,26.2,85,1.56,15.76,5.40
2020-01-29,31.0,23.7,26.3,86,1.26,19.58,14.00
2020-01-30,30.6,23.6,27.0,84,1.27,19.66,4.00
2020-01-31,31.1,23.8,27.0,80,1.90,19.84,3.90
2020-02-01,31.4,23.3,26.9,81,1.73,19.20,1.50
2020-02-02,30.4,23.7,26.7,83,1.41,21.45,2.60
2020-02-03,30.3,23.5,26.2,83,1.74,17.49,6.80
2020-02-04,29.1,23.2,25.7,86,1.42,15.26,8.00
2020-02-05,28.0,23.3,25.2,88,1.33,12.68,13.90
2020-02-06,29.8,22.9,25.9,81,1.89,17.51,29.60
2020-02-07,29.5,23.9,26.0,84,1.34,17.61,18.40
2020-02-08,28.0,23.2,25.1,88,1.43,9.92,19.90
2020-02-09,29.0,23.2,25.9,85,0.86,14.08,5.70
2020-02-10,30.3,23.2,26.5,84,1.22,18.78,3.70
2020-02-11,30.5,23.9,26.3,86,1.58,17.33,6.80
2020-02-12,30.6,23.7,26.5,85,1.32,20.66,10.80
2020-02-13,30.6,23.9,26.7,84,1.32,20.69,3.10
2020-02-14,31.0,23.7,27.1,82,1.63,20.54,2.10
2020-02-15,29.2,23.5,25.8,83,1.39,13.83,9.80
2020-02-16,30.5,24.0,26.6,82,1.48,21.40,2.30
2020-02-17,30.7,23.3,26.9,85,1.29,21.20,5.00
2020-02-18,31.4,23.6,27.4,80,1.90,22.03,0.60
2020-02-19,29.1,24.3,25.7,89,1.34,10.79,28.10
2020-02-20,29.1,23.9,25.9,88,1.43,14.21,8.00
2020-02-21,29.8,23.7,25.8,88,1.12,18.05,8.10
2020-02-22,30.0,23.3,26.0,85,1.15,18.17,4.00
2020-02-23,31.8,23.2,27.1,79,2.27,22.63,3.20
2020-02-24,31.1,23.9,27.2,79,1.80,21.15,1.20
2020-02-25,30.1,24.0,26.3,87,1.35,17.48,19.90
2020-02-26,29.8,23.8,26.5,85,0.95,17.50,2.80
2020-02-27,29.4,23.6,26.4,86,1.63,16.77,7.40
2020-02-28,31.4,23.9,27.0,81,1.83,21.61,2.80
2020-02-29,30.6,23.6,26.5,83,1.52,19.96,9.10
2020-03-01,29.9,23.7,26.1,86,1.23,17.33,34.30
2020-03-02,29.5,23.7,26.1,86,1.42,16.70,14.50
2020-03-03,27.7,23.4,25.2,89,1.33,11.65,20.90
2020-03-04,29.7,24.3,26.3,84,1.03,16.68,3.90
2020-03-05,28.7,23.8,25.7,88,1.42,13.52,4.80
2020-03-06,28.9,23.4,25.7,88,1.35,15.39,19.20
2020-03-07,30.6,23.7,26.2,86,1.07,18.19,8.10
2020-03-08,29.4,23.6,26.2,87,1.37,14.72,43.40
2020-03-09,29.4,23.6,25.9,88,1.36,14.67,24.00
2020-03-10,29.6,23.7,25.7,87,1.67,16.09,14.60
2020-03-11,30.6,23.2,26.3,85,1.48,22.10,4.40
2020-03-12,29.2,23.8,26.4,85,1.11,17.14,4.10
2020-03-13,30.4,23.9,26.4,85,1.50,18.41,13.80
2020-03-14,30.0,23.5,26.3,85,1.25,19.31,17.90
2020-03-15,27.1,23.7,24.7,92,1.66,7.70,25.90
2020-03-16,28.9,23.0,25.1,87,1.59,11.73,13.00
2020-03-17,31.7,22.3,26.7,80,1.49,23.79,0.00
2020-03-18,31.7,23.5,27.4,79,1.38,24.52,11.00
2020-03-19,28.2,24.1,25.6,90,1.25,13.42,13.00
2020-03-20,27.3,23.2,24.9,89,2.18,13.13,15.80
2020-03-21,28.1,23.5,25.3,88,0.84,12.04,11.90
2020-03-22,30.4,23.0,26.1,85,1.07,20.85,5.70
2020-03-23,31.3,23.0,26.9,83,1.03,24.01,2.10
2020-03-24,30.6,23.8,26.3,86,1.56,16.68,13.10
2020-03-25,28.2,23.3,25.5,88,1.26,11.43,4.80
2020-03-26,30.9,22.9,26.8,81,1.61,22.58,0.20
2020-03-27,30.9,23.6,26.4,84,1.70,20.19,6.00
2020-03-28,31.7,23.1,26.9,81,2.51,21.91,0.60
2020-03-29,32.8,23.3,27.6,77,2.53,24.80,2.20
2020-03-30,31.8,23.6,27.2,80,1.84,22.64,3.80
2020-03-31,31.4,23.6,26.5,87,1.34,19.29,21.70
2020-04-01,31.4,24.0,26.7,85,2.11,19.28,5.80
2020-04-02,31.9,24.0,27.3,82,2.13,19.09,1.10
2020-04-03,31.1,24.2,26.8,85,1.50,19.96,13.10
2020-04-04,30.7,23.5,26.9,84,1.00,18.29,0.20
2020-04-05,31.4,24.4,27.6,82,1.99,19.77,1.30
2020-04-06,31.1,24.2,27.3,83,2.11,19.63,0.00
2020-04-07,32.1,24.0,27.7,80,2.04,22.55,0.40
2020-04-08,31.6,24.5,27.4,84,1.36,20.28,3.10
2020-04-09,30.7,23.7,26.5,86,1.14,15.74,6.20
2020-04-10,30.8,23.8,26.9,84,1.27,19.94,1.10
2020-04-11,30.9,24.1,27.1,82,1.41,18.45,3.80
2020-04-12,28.4,24.3,25.9,87,1.12,10.70,3.90
2020-04-13,28.9,23.7,25.6,89,1.25,15.44,23.00
2020-04-14,24.4,23.4,23.8,94,1.43,3.45,116.00
2020-04-15,28.5,22.9,25.1,86,1.20,14.08,6.70
2020-04-16,31.0,22.4,26.5,82,1.16,22.60,4.10
2020-04-17,28.9,23.1,25.3,88,0.98,13.99,10.80
2020-04-18,29.3,22.9,26.0,84,1.06,17.78,0.80
2020-04-19,30.9,23.3,26.7,79,1.53,20.17,1.00
2020-04-20,28.5,23.4,25.7,87,1.11,13.86,22.60
2020-04-21,27.0,23.7,25.1,89,1.01,10.40,11.40
2020-04-22,28.1,22.3,25.4,87,0.93,12.11,0.50
2020-04-23,29.5,22.9,25.6,87,1.09,18.16,2.70
2020-04-24,28.9,23.2,25.7,88,1.23,13.52,5.50
2020-04-25,29.0,23.2,25.5,87,1.90,15.34,3.20
2020-04-26,30.3,22.7,26.4,80,2.54,20.51,0.30
2020-04-27,31.2,21.8,26.2,80,2.09,20.23,2.80
2020-04-28,30.5,23.2,26.6,80,2.54,20.26,1.00
2020-04-29,30.5,22.9,26.6,76,2.82,19.44,0.00
2020-04-30,31.6,22.6,26.8,73,2.08,21.38,0.00
2020-05-01,29.7,24.5,26.3,84,1.80,11.87,2.90
2020-05-02,31.1,24.1,27.3,79,1.82,18.35,0.20
2020-05-03,31.8,23.3,27.3,78,1.92,20.77,0.40
2020-05-04,31.9,23.3,27.4,79,1.68,21.10,0.30
2020-05-05,31.9,24.2,27.7,74,2.67,20.37,0.00
2020-05-06,32.2,23.6,27.7,73,2.66,20.67,0.00
2020-05-07,32.3,23.5,27.8,72,2.17,21.52,0.20
2020-05-08,31.2,23.4,27.3,77,1.17,18.87,0.00
2020-05-09,32.2,23.6,27.6,79,1.78,20.25,1.20
2020-05-10,30.5,24.1,27.0,74,2.85,17.89,0.00
2020-05-11,31.9,22.8,26.9,69,2.45,21.60,0.00
2020-05-12,32.5,22.5,27.2,67,2.63,22.84,0.00
2020-05-13,32.6,22.6,27.4,69,2.31,20.43,0.00
2020-05-14,33.1,22.6,27.7,72,1.73,20.77,0.20
2020-05-15,32.5,24.5,28.0,74,1.85,18.81,1.90
2020-05-16,30.9,24.3,27.2,79,1.44,17.29,0.70
2020-05-17,32.1,23.5,27.5,76,2.00,20.03,0.20
2020-05-18,31.7,24.0,27.4,77,1.90,18.45,0.20
2020-05-19,31.2,23.8,26.8,82,1.82,17.79,3.90
2020-05-20,32.0,23.4,27.4,75,2.25,18.35,0.20
2020-05-21,31.4,23.7,27.1,71,2.74,15.81,0.60
2020-05-22,32.2,24.9,27.9,72,2.45,20.12,1.40
2020-05-23,32.2,24.3,27.9,72,2.02,19.86,0.20
2020-05-24,31.6,23.1,27.3,73,1.74,16.51,0.00
2020-05-25,30.9,23.7,26.9,79,1.41,17.22,2.10
2020-05-26,29.0,23.7,25.7,86,1.14,11.83,3.10
2020-05-27,30.5,22.9,26.6,82,1.04,18.81,0.50
2020-05-28,31.0,23.8,27.0,80,1.49,18.37,0.60
2020-05-29,30.9,23.5,26.6,82,2.01,18.34,3.30
2020-05-30,31.4,23.5,26.5,77,1.93,15.50,0.00
2020-05-31,32.1,23.0,26.7,71,2.16,18.13,0.00
2020-06-01,30.6,23.7,26.7,77,1.85,18.26,1.60
2020-06-02,30.4,23.3,26.3,83,1.38,16.25,3.70
2020-06-03,31.3,22.7,26.8,79,2.26,19.53,0.20
2020-06-04,30.9,22.8,26.7,80,2.00,18.27,0.40
2020-06-05,31.1,24.1,27.0,78,1.89,18.61,0.30
2020-06-06,32.4,22.1,26.9,71,2.47,21.32,0.00
2020-06-07,32.0,21.3,26.5,68,2.27,20.19,0.00
2020-06-08,33.0,21.7,26.9,68,1.79,21.86,0.00
2020-06-09,32.2,23.7,27.4,68,2.05,19.40,0.20
2020-06-10,31.6,23.0,26.9,76,1.98,19.03,0.30
2020-06-11,32.3,22.5,27.1,72,2.43,20.09,0.30
2020-06-12,32.8,22.5,27.2,68,2.45,19.84,0.00
2020-06-13,33.3,22.1,27.2,65,2.36,19.37,0.00
2020-06-14,33.4,21.2,27.2,63,2.41,21.13,0.00
2020-06-15,32.5,23.3,27.5,61,2.95,18.48,0.00
2020-06-16,32.6,22.2,27.1,63,2.85,19.23,0.00
2020-06-17,32.5,23.0,27.1,61,3.06,19.87,0.00
2020-06-18,32.4,22.5,26.6,59,2.79,21.70,0.00
2020-06-19,31.0,20.0,25.2,63,2.70,16.60,0.00
2020-06-20,32.5,21.6,26.6,67,2.53,18.00,0.00
2020-06-21,32.6,22.1,26.6,59,2.81,21.96,0.00
2020-06-22,32.3,20.7,26.0,58,2.84,20.14,0.00
2020-06-23,32.4,19.7,25.5,63,2.19,22.03,0.00
2020-06-24,30.9,21.5,26.3,66,2.60,16.25,0.00
2020-06-25,33.2,22.2,27.2,63,2.20,21.76,0.00
2020-06-26,32.3,21.8,26.7,66,2.11,17.84,0.20
2020-06-27,33.3,22.1,27.4,62,2.12,20.51,0.00
2020-06-28,33.7,22.2,27.4,61,2.24,17.15,0.10
2020-06-29,33.4,22.1,27.1,59,2.86,20.03,0.00
2020-06-30,31.8,21.5,26.2,62,2.23,16.73,0.00
2020-07-01,33.5,21.4,26.9,64,1.23,21.75,0.00
2020-07-02,33.7,21.9,27.4,62,1.51,20.61,0.00
2020-07-03,32.6,21.9,27.1,66,1.77,20.60,0.40
2020-07-04,34.0,21.6,27.6,60,2.73,22.00,0.00
2020-07-05,33.2,21.5,27.0,57,2.91,22.23,0.00
2020-07-06,33.7,20.9,27.1,58,2.63,19.65,0.00
2020-07-07,31.8,22.7,27.0,64,2.08,17.28,0.10
2020-07-08,33.5,21.4,27.0,60,1.53,22.13,0.00
2020-07-09,34.9,20.9,27.4,51,2.24,22.57,0.00
2020-07-10,33.8,21.3,27.5,57,2.88,21.01,0.00
2020-07-11,31.5,22.8,27.2,68,2.38,17.94,0.60
2020-07-12,33.9,22.6,27.8,60,2.22,21.33,0.00
2020-07-13,33.2,21.8,27.3,61,1.84,20.40,0.20
2020-07-14,33.2,22.4,27.3,59,1.57,19.22,0.10
2020-07-15,33.9,21.4,27.3,59,2.30,20.37,0.00
2020-07-16,33.7,22.2,27.5,58,2.76,21.22,0.00
2020-07-17,34.2,21.2,27.3,54,2.87,22.62,0.00
2020-07-18,34.2,21.3,27.4,50,2.94,22.83,0.00
2020-07-19,33.7,21.5,27.3,53,2.91,20.49,0.00
2020-07-20,34.4,21.4,27.6,51,2.69,21.18,0.00
2020-07-21,33.7,21.8,27.6,53,2.60,18.57,0.00
2020-07-22,34.4,21.7,27.9,50,2.76,19.90,0.00
2020-07-23,34.3,22.1,28.0,49,2.97,22.10,0.00
2020-07-24,34.0,22.0,27.6,51,2.78,23.00,0.00
2020-07-25,34.7,20.5,27.2,49,2.44,23.32,0.00
2020-07-26,34.6,20.9,27.4,44,2.43,23.39,0.00
2020-07-27,34.3,19.8,26.9,44,2.64,23.77,0.00
2020-07-28,34.1,19.4,26.9,50,2.71,23.62,0.00
2020-07-29,34.6,21.0,27.7,50,2.08,21.30,0.00
2020-07-30,35.0,22.4,28.8,46,2.14,18.00,0.00
2020-07-31,34.9,23.2,28.8,40,2.84,23.35,0.00
2020-08-01,34.7,20.6,27.5,43,2.62,23.04,0.00
2020-08-02,34.8,21.9,27.9,51,2.62,20.47,0.00
2020-08-03,35.2,21.9,28.5,50,2.43,21.64,0.00
2020-08-04,35.1,22.9,28.9,39,2.95,23.65,0.00
2020-08-05,34.5,22.7,28.3,39,2.95,23.57,0.00
2020-08-06,34.5,22.0,28.0,39,3.08,23.85,0.00
2020-08-07,34.5,21.1,27.7,43,2.75,23.97,0.00
2020-08-08,34.8,20.9,27.7,43,2.35,24.04,0.00
2020-08-09,35.4,20.1,28.1,45,1.98,24.12,0.00
2020-08-10,35.4,22.3,28.7,48,2.08,20.07,0.00
2020-08-11,35.7,23.1,29.1,47,2.64,23.68,0.00
2020-08-12,36.0,22.8,29.2,45,2.81,23.86,0.00
2020-08-13,36.1,21.5,28.6,45,2.51,23.41,0.00
2020-08-14,35.5,21.9,28.4,47,2.94,24.16,0.00
2020-08-15,35.6,22.3,28.9,47,3.05,24.20,0.00
2020-08-16,36.3,22.5,29.3,48,2.62,24.15,0.00
2020-08-17,37.1,22.0,29.6,45,2.60,24.44,0.00
2020-08-18,36.4,23.6,29.4,48,2.52,21.43,0.10
2020-08-19,36.1,25.3,29.9,45,2.42,23.40,0.00
2020-08-20,37.0,22.3,29.8,46,1.93,24.33,0.00
2020-08-21,36.6,23.3,29.9,49,2.03,21.05,0.00
2020-08-22,33.7,24.1,29.4,55,1.90,20.88,0.00
2020-08-23,34.3,24.9,29.4,57,1.71,19.91,0.30
2020-08-24,34.1,24.8,29.3,56,2.15,20.45,0.00
2020-08-25,33.3,24.0,28.5,60,1.64,20.96,0.20
2020-08-26,34.9,23.9,29.4,55,1.85,22.84,0.20
2020-08-27,33.2,25.1,29.2,62,1.55,19.86,0.80
2020-08-28,34.0,25.5,29.5,59,1.91,20.74,0.00
2020-08-29,33.7,23.5,28.3,59,2.32,21.73,0.00
2020-08-30,36.0,22.3,29.2,49,2.95,23.72,0.00
2020-08-31,35.7,24.9,29.6,47,2.85,21.67,0.10
2020-09-01,36.3,22.0,29.0,42,2.53,24.53,0.00
2020-09-02,36.3,22.6,29.3,41,2.95,25.23,0.00
2020-09-03,35.6,22.8,29.2,38,3.28,25.36,0.00
2020-09-04,35.9,21.2,28.8,41,2.31,24.08,0.00
2020-09-05,36.7,22.7,29.8,44,2.70,24.20,0.00
2020-09-06,36.2,24.4,30.0,42,2.51,24.76,0.00
2020-09-07,37.2,23.2,29.9,38,2.42,22.98,0.00
2020-09-08,36.9,23.7,29.9,43,2.86,23.62,0.00
2020-09-09,36.6,23.9,30.0,45,3.17,22.85,0.00
2020-09-10,37.1,23.9,30.1,47,2.59,23.69,0.00
2020-09-11,36.5,23.5,30.0,50,2.30,21.66,0.00
2020-09-12,36.6,24.1,30.0,48,2.16,22.80,0.00
2020-09-13,35.3,23.1,29.0,46,2.83,21.48,0.10
2020-09-14,37.1,24.1,30.3,38,3.09,23.90,0.00
2020-09-15,37.1,24.1,30.6,33,3.43,21.91,0.00
2020-09-16,36.9,23.3,30.1,39,3.10,23.74,0.00
2020-09-17,36.7,24.1,30.3,47,2.75,23.37,0.00
2020-09-18,34.9,24.5,30.0,54,2.66,22.07,0.10
2020-09-19,35.7,25.1,30.5,55,2.57,22.40,0.00
2020-09-20,35.3,25.9,30.4,54,2.80,20.84,0.10
2020-09-21,35.2,25.8,30.3,57,2.77,20.65,0.10
2020-09-22,34.9,25.5,30.2,58,2.56,20.76,0.10
2020-09-23,35.1,25.4,30.4,58,1.43,21.26,0.50
2020-09-24,37.1,25.8,31.0,53,2.25,22.31,0.60
2020-09-25,32.7,26.2,29.3,58,2.38,18.60,0.90
2020-09-26,33.3,25.5,29.1,59,1.92,18.23,0.70
2020-09-27,35.1,25.1,29.9,55,1.77,20.73,0.10
2020-09-28,36.2,24.5,30.4,51,2.05,22.55,0.00
2020-09-29,36.2,25.2,30.5,51,2.78,21.68,0.00
2020-09-30,35.2,25.2,30.2,55,2.51,20.24,0.10
2020-10-01,35.6,24.5,29.9,50,2.03,22.72,0.00
2020-10-02,36.5,25.2,30.6,48,1.98,22.94,0.10
2020-10-03,36.0,25.4,30.7,50,1.95,22.41,0.00
2020-10-04,35.7,25.8,30.7,51,2.19,21.52,0.00
2020-10-05,34.6,25.9,30.4,54,2.68,21.41,0.10
2020-10-06,36.4,25.4,30.6,54,2.79,19.76,0.10
2020-10-07,37.1,25.2,30.9,46,2.83,23.02,0.00
2020-10-08,37.2,25.6,31.0,44,2.39,23.17,0.00
2020-10-09,36.2,25.6,30.9,48,2.97,23.14,0.00
2020-10-10,36.1,26.3,31.0,50,1.77,23.49,0.10
2020-10-11,31.3,25.6,28.2,64,1.72,16.84,0.70
2020-10-12,32.4,24.1,27.7,74,1.27,21.25,0.20
2020-10-13,32.5,24.4,28.3,67,1.68,19.36,0.30
2020-10-14,33.4,24.4,28.5,63,2.37,20.17,0.20
2020-10-15,34.8,23.7,29.2,60,2.30,22.20,0.00
2020-10-16,33.7,24.3,29.0,62,1.94,19.27,0.00
2020-10-17,34.9,25.2,29.6,60,2.27,19.67,0.00
2020-10-18,34.8,24.8,29.4,58,2.71,21.24,0.10
2020-10-19,35.0,24.9,29.5,61,2.66,21.31,0.00
2020-10-20,34.9,25.3,29.8,59,1.94,20.30,0.10
2020-10-21,36.2,25.8,30.6,55,2.00,23.15,0.10
2020-10-22,34.9,26.3,30.6,53,2.42,22.02,0.50
2020-10-23,32.6,26.0,28.7,68,1.91,15.31,2.90
2020-10-24,33.4,24.5,28.2,70,1.85,20.90,3.70
2020-10-25,32.0,23.8,27.8,75,0.71,19.32,0.70
2020-10-26,33.9,24.9,28.5,72,1.43,22.04,3.60
2020-10-27,30.3,24.1,26.7,80,1.93,12.94,2.80
2020-10-28,33.1,23.5,28.3,72,1.55,22.59,0.10
2020-10-29,33.9,25.1,29.2,69,1.51,22.26,0.60
2020-10-30,30.7,24.9,27.1,79,1.40,10.83,2.20
2020-10-31,35.1,24.4,29.0,68,1.78,22.94,0.50
2020-11-01,33.7,25.3,29.3,66,1.48,20.81,0.10
2020-11-02,28.0,24.7,26.0,82,1.59,9.13,13.80
2020-11-03,25.6,23.5,24.2,91,1.28,4.99,88.00
2020-11-04,32.0,23.1,27.0,77,1.74,19.55,0.80
2020-11-05,30.3,24.5,26.8,80,1.77,16.16,28.40
2020-11-06,27.3,23.0,24.8,90,1.02,7.66,26.60
2020-11-07,31.3,22.3,26.6,79,2.13,20.88,0.40
2020-11-08,32.3,24.0,27.8,74,2.52,20.39,0.70
2020-11-09,30.6,24.1,27.1,78,1.44,18.11,1.30
2020-11-10,30.9,24.0,27.3,77,1.50,19.05,3.20
2020-11-11,30.4,24.4,26.7,81,1.98,18.45,3.60
2020-11-12,30.8,23.7,26.9,77,1.80,18.40,0.30
2020-11-13,31.8,24.4,27.3,78,1.68,18.99,0.20
2020-11-14,33.4,24.3,28.3,74,1.55,21.91,0.10
2020-11-15,31.8,25.0,28.3,73,2.12,19.44,0.90
2020-11-16,31.1,24.8,26.9,81,1.33,15.22,9.80
2020-11-17,31.5,23.8,26.9,82,1.09,19.89,2.40
2020-11-18,30.8,24.3,27.1,81,1.24,18.86,5.80
2020-11-19,24.9,23.1,23.8,94,1.67,4.18,81.80
2020-11-20,29.8,21.6,25.9,80,1.47,17.42,0.50
2020-11-21,31.8,23.4,27.4,75,1.26,21.92,0.70
2020-11-22,27.9,24.5,25.9,84,0.78,10.74,4.30
2020-11-23,30.3,23.7,25.9,84,1.25,18.58,10.90
2020-11-24,31.8,23.2,26.8,79,2.22,18.67,1.50
2020-11-25,31.8,24.1,27.5,71,2.53,21.00,0.20
2020-11-26,30.7,23.2,26.5,79,1.43,16.35,1.50
2020-11-27,29.6,24.4,26.8,80,1.16,13.04,0.10
2020-11-28,31.2,24.1,27.0,77,1.55,16.74,0.60
2020-11-29,31.8,23.3,27.2,70,2.31,20.39,0.00
2020-11-30,30.4,23.7,26.7,78,1.33,16.75,0.30
2020-12-01,32.8,23.4,27.7,75,1.65,22.75,0.20
2020-12-02,31.2,23.9,27.2,77,2.21,18.40,0.40
2020-12-03,30.8,24.1,27.1,78,2.22,17.46,0.30
2020-12-04,32.3,23.2,27.6,76,1.79,20.86,0.40
2020-12-05,32.0,24.6,27.6,78,1.23,19.37,0.60
2020-12-06,30.8,24.3,27.4,78,1.75,18.92,0.70
2020-12-07,31.0,24.0,27.4,77,1.38,18.90,12.30
2020-12-08,28.6,23.3,25.7,86,0.93,14.97,7.10
2020-12-09,29.7,23.4,25.9,84,1.43,18.09,11.40
2020-12-10,29.1,23.7,25.9,84,1.26,14.63,3.70
2020-12-11,31.0,23.4,27.0,80,1.52,20.27,0.50
2020-12-12,30.4,23.8,26.8,82,1.25,18.12,4.20
2020-12-13,30.6,23.9,27.1,81,1.35,19.08,0.80
2020-12-14,27.6,24.2,25.2,89,1.49,11.52,18.80
2020-12-15,29.7,23.3,26.1,84,1.63,16.99,4.00
2020-12-16,30.2,24.0,26.1,84,1.31,15.66,9.00
2020-12-17,31.1,23.4,26.4,83,1.32,18.13,2.40
2020-12-18,29.9,23.4,26.2,82,1.51,17.59,1.40
2020-12-19,30.0,23.2,26.7,81,1.34,18.37,1.30
2020-12-20,28.4,23.7,25.5,88,1.29,13.49,10.80
2020-12-21,29.6,23.2,25.8,86,1.18,15.96,4.20
2020-12-22,30.9,23.6,26.9,81,0.95,21.16,0.70
2020-12-23,29.9,23.4,26.4,83,1.20,16.73,0.70
2020-12-24,29.1,23.4,25.6,86,1.06,16.14,11.50
2020-12-25,29.2,23.0,25.6,86,1.57,16.11,11.60
2020-12-26,29.6,23.7,25.6,84,1.54,16.53,4.70
2020-12-27,31.1,23.3,26.2,84,1.00,20.87,2.10
2020-12-28,30.9,23.1,26.8,80,1.64,21.40,1.10
2020-12-29,30.8,22.8,26.7,79,1.36,21.51,0.60
2020-12-30,31.2,23.7,26.8,81,1.43,18.50,0.20
2020-12-31,30.7,23.9,26.2,84,1.25,19.25,5.50
